gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls,GAME_ID
22400058,1610612743,Denver,Nuggets,DEN,nuggets,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,,4,1626172,Kevon,Looney,K. Looney,kevon-looney,5,2.0,1.9,0.2,0.003,0.004,0.012,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612743,Denver,Nuggets,DEN,nuggets,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,,4,1630541,Moses,Moody,M. Moody,moses-moody,4,97.0,97.2,7.8,0.221,0.195,0.279,0,0,8,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612743,Denver,Nuggets,DEN,nuggets,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,,4,1627780,Gary,Payton II,G. Payton II,gary-payton-ii,0,37.0,36.6,2.6,0.11,0.073,0.144,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612743,Denver,Nuggets,DEN,nuggets,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,,4,1641764,Brandin,Podziemski,B. Podziemski,brandin-podziemski,2,14.0,14.3,1.9,0.025,0.029,0.077,0,0,4,1,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612743,Denver,Nuggets,DEN,nuggets,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,,4,203952,Andrew,Wiggins,A. Wiggins,andrew-wiggins,22,42.0,41.8,4.9,0.061,0.084,0.339,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612743,Denver,Nuggets,DEN,nuggets,1631212,Peyton,Watson,P. Watson,peyton-watson,,8,203937,Kyle,Anderson,K. Anderson,kyle-anderson,1,71.0,70.6,7.4,0.175,0.182,0.285,0,5,7,1,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,2,2,1,22400058
22400058,1610612743,Denver,Nuggets,DEN,nuggets,1631212,Peyton,Watson,P. Watson,peyton-watson,,8,201939,Stephen,Curry,S. Curry,stephen-curry,30,216.0,216.3,17.3,0.288,0.559,0.681,0,0,16,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612743,Denver,Nuggets,DEN,nuggets,1631212,Peyton,Watson,P. Watson,peyton-watson,,8,1627741,Buddy,Hield,B. Hield,buddy-hield,7,18.0,17.9,1.9,0.038,0.046,0.087,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612743,Denver,Nuggets,DEN,nuggets,1631212,Peyton,Watson,P. Watson,peyton-watson,,8,1631218,Trayce,Jackson-Davis,T. Jackson-Davis,trayce-jackson-davis,32,8.0,7.8,0.7,0.016,0.02,0.032,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612743,Denver,Nuggets,DEN,nuggets,1631212,Peyton,Watson,P. Watson,peyton-watson,,8,1630228,Jonathan,Kuminga,J. Kuminga,jonathan-kuminga,0,10.0,10.1,0.7,0.016,0.026,0.102,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612743,Denver,Nuggets,DEN,nuggets,1631212,Peyton,Watson,P. Watson,peyton-watson,,8,1626172,Kevon,Looney,K. Looney,kevon-looney,5,3.0,3.2,0.2,0.006,0.008,0.023,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612743,Denver,Nuggets,DEN,nuggets,1631212,Peyton,Watson,P. Watson,peyton-watson,,8,1630541,Moses,Moody,M. Moody,moses-moody,4,24.0,23.9,2.9,0.054,0.062,0.083,0,0,12,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612743,Denver,Nuggets,DEN,nuggets,1631212,Peyton,Watson,P. Watson,peyton-watson,,8,1627780,Gary,Payton II,G. Payton II,gary-payton-ii,0,32.0,31.9,2.7,0.095,0.082,0.12,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612743,Denver,Nuggets,DEN,nuggets,1631212,Peyton,Watson,P. Watson,peyton-watson,,8,1641764,Brandin,Podziemski,B. Podziemski,brandin-podziemski,2,17.0,17.1,1.5,0.03,0.044,0.246,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612743,Denver,Nuggets,DEN,nuggets,1631212,Peyton,Watson,P. Watson,peyton-watson,,8,203952,Andrew,Wiggins,A. Wiggins,andrew-wiggins,22,16.0,15.7,1.0,0.023,0.041,0.285,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612743,Denver,Nuggets,DEN,nuggets,1631124,Julian,Strawther,J. Strawther,julian-strawther,,3,203937,Kyle,Anderson,K. Anderson,kyle-anderson,1,28.0,27.5,3.6,0.068,0.064,0.129,0,0,6,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612743,Denver,Nuggets,DEN,nuggets,1631124,Julian,Strawther,J. Strawther,julian-strawther,,3,201939,Stephen,Curry,S. Curry,stephen-curry,30,32.0,32.4,2.7,0.043,0.075,0.092,0,0,2,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612743,Denver,Nuggets,DEN,nuggets,1631124,Julian,Strawther,J. Strawther,julian-strawther,,3,1627741,Buddy,Hield,B. Hield,buddy-hield,7,131.0,131.5,10.4,0.279,0.305,0.526,0,3,10,0,0,0,0,1,3,0.333,1,1,1.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612743,Denver,Nuggets,DEN,nuggets,1631124,Julian,Strawther,J. Strawther,julian-strawther,,3,1631218,Trayce,Jackson-Davis,T. Jackson-Davis,trayce-jackson-davis,32,8.0,8.2,1.4,0.017,0.019,0.038,0,0,5,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612743,Denver,Nuggets,DEN,nuggets,1631124,Julian,Strawther,J. Strawther,julian-strawther,,3,1630228,Jonathan,Kuminga,J. Kuminga,jonathan-kuminga,0,1.0,1.1,0.1,0.002,0.003,0.006,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612743,Denver,Nuggets,DEN,nuggets,1631124,Julian,Strawther,J. Strawther,julian-strawther,,3,1626172,Kevon,Looney,K. Looney,kevon-looney,5,4.0,3.7,0.9,0.007,0.009,0.017,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612743,Denver,Nuggets,DEN,nuggets,1631124,Julian,Strawther,J. Strawther,julian-strawther,,3,1630541,Moses,Moody,M. Moody,moses-moody,4,137.0,137.0,14.7,0.312,0.318,0.54,0,2,12,2,0,0,0,1,4,0.25,0,2,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612743,Denver,Nuggets,DEN,nuggets,1631124,Julian,Strawther,J. Strawther,julian-strawther,,3,1627780,Gary,Payton II,G. Payton II,gary-payton-ii,0,13.0,12.6,0.8,0.038,0.029,0.068,0,2,4,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612743,Denver,Nuggets,DEN,nuggets,1631124,Julian,Strawther,J. Strawther,julian-strawther,,3,1641764,Brandin,Podziemski,B. Podziemski,brandin-podziemski,2,30.0,29.6,3.4,0.051,0.069,0.283,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612743,Denver,Nuggets,DEN,nuggets,1631124,Julian,Strawther,J. Strawther,julian-strawther,,3,203952,Andrew,Wiggins,A. Wiggins,andrew-wiggins,22,32.0,31.8,2.5,0.046,0.074,0.169,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612743,Denver,Nuggets,DEN,nuggets,1630192,Zeke,Nnaji,Z. Nnaji,zeke-nnaji,,22,201939,Stephen,Curry,S. Curry,stephen-curry,30,16.0,15.6,2.7,0.021,0.131,0.131,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612743,Denver,Nuggets,DEN,nuggets,1630192,Zeke,Nnaji,Z. Nnaji,zeke-nnaji,,22,1631218,Trayce,Jackson-Davis,T. Jackson-Davis,trayce-jackson-davis,32,17.0,17.2,2.1,0.035,0.144,0.565,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612743,Denver,Nuggets,DEN,nuggets,1630192,Zeke,Nnaji,Z. Nnaji,zeke-nnaji,,22,1630228,Jonathan,Kuminga,J. Kuminga,jonathan-kuminga,0,7.0,7.4,0.6,0.011,0.062,0.075,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612743,Denver,Nuggets,DEN,nuggets,1630192,Zeke,Nnaji,Z. Nnaji,zeke-nnaji,,22,1626172,Kevon,Looney,K. Looney,kevon-looney,5,72.0,71.6,5.5,0.126,0.602,0.808,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612743,Denver,Nuggets,DEN,nuggets,1630192,Zeke,Nnaji,Z. Nnaji,zeke-nnaji,,22,1630541,Moses,Moody,M. Moody,moses-moody,4,6.0,5.6,0.6,0.013,0.047,0.285,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612743,Denver,Nuggets,DEN,nuggets,1630192,Zeke,Nnaji,Z. Nnaji,zeke-nnaji,,22,1627780,Gary,Payton II,G. Payton II,gary-payton-ii,0,6.0,6.0,0.5,0.018,0.05,0.06,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,203952,Andrew,Wiggins,A. Wiggins,andrew-wiggins,F,22,1631128,Christian,Braun,C. Braun,christian-braun,0,90.0,90.4,10.3,0.104,0.12,0.127,0,9,17,1,0,0,0,2,2,1.0,1,1,1.0,0,0,0,0.0,4,4,2,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,203952,Andrew,Wiggins,A. Wiggins,andrew-wiggins,F,22,203932,Aaron,Gordon,A. Gordon,aaron-gordon,32,63.0,62.6,5.9,0.079,0.083,0.09,0,0,4,1,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,203952,Andrew,Wiggins,A. Wiggins,andrew-wiggins,F,22,203999,Nikola,Jokić,N. Jokić,nikola-jokić,15,39.0,38.7,2.9,0.04,0.051,0.051,0,1,4,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,1,1,1,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,203952,Andrew,Wiggins,A. Wiggins,andrew-wiggins,F,22,1627750,Jamal,Murray,J. Murray,jamal-murray,27,172.0,171.5,18.2,0.207,0.228,0.27,0,3,13,0,0,1,1,1,2,0.5,1,1,1.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,203952,Andrew,Wiggins,A. Wiggins,andrew-wiggins,F,22,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,1,306.0,306.1,26.6,0.433,0.407,0.564,0,0,20,1,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,203952,Andrew,Wiggins,A. Wiggins,andrew-wiggins,F,22,1631124,Julian,Strawther,J. Strawther,julian-strawther,3,18.0,18.1,2.5,0.035,0.024,0.094,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,203952,Andrew,Wiggins,A. Wiggins,andrew-wiggins,F,22,1631212,Peyton,Watson,P. Watson,peyton-watson,8,7.0,6.8,0.4,0.015,0.009,0.114,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,203952,Andrew,Wiggins,A. Wiggins,andrew-wiggins,F,22,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,4,47.0,47.3,4.1,0.081,0.063,0.271,0,0,2,1,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1630228,Jonathan,Kuminga,J. Kuminga,jonathan-kuminga,F,0,1631128,Christian,Braun,C. Braun,christian-braun,0,97.0,97.3,7.9,0.112,0.146,0.165,0,2,9,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1630228,Jonathan,Kuminga,J. Kuminga,jonathan-kuminga,F,0,203932,Aaron,Gordon,A. Gordon,aaron-gordon,32,321.0,321.4,29.2,0.403,0.481,0.544,0,4,21,0,0,0,0,2,4,0.5,0,1,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1630228,Jonathan,Kuminga,J. Kuminga,jonathan-kuminga,F,0,203999,Nikola,Jokić,N. Jokić,nikola-jokić,15,56.0,56.0,4.7,0.058,0.084,0.095,0,4,5,0,0,0,1,2,6,0.333,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1630228,Jonathan,Kuminga,J. Kuminga,jonathan-kuminga,F,0,1627750,Jamal,Murray,J. Murray,jamal-murray,27,48.0,48.3,7.1,0.058,0.072,0.097,0,5,5,0,0,0,1,2,3,0.667,1,1,1.0,0,0,0,0.0,0,2,1,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1630228,Jonathan,Kuminga,J. Kuminga,jonathan-kuminga,F,0,1630192,Zeke,Nnaji,Z. Nnaji,zeke-nnaji,22,9.0,8.8,1.1,0.067,0.013,0.114,0,2,4,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1630228,Jonathan,Kuminga,J. Kuminga,jonathan-kuminga,F,0,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,1,47.0,46.9,4.7,0.066,0.07,0.081,0,2,9,2,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1630228,Jonathan,Kuminga,J. Kuminga,jonathan-kuminga,F,0,1631124,Julian,Strawther,J. Strawther,julian-strawther,3,25.0,25.0,2.9,0.048,0.037,0.17,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1630228,Jonathan,Kuminga,J. Kuminga,jonathan-kuminga,F,0,1631212,Peyton,Watson,P. Watson,peyton-watson,8,6.0,6.4,0.4,0.014,0.01,0.084,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1630228,Jonathan,Kuminga,J. Kuminga,jonathan-kuminga,F,0,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,4,31.0,31.2,3.9,0.053,0.047,0.168,0,2,7,1,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1626172,Kevon,Looney,K. Looney,kevon-looney,C,5,1631128,Christian,Braun,C. Braun,christian-braun,0,42.0,41.8,5.8,0.048,0.077,0.094,0,2,10,1,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1626172,Kevon,Looney,K. Looney,kevon-looney,C,5,203932,Aaron,Gordon,A. Gordon,aaron-gordon,32,25.0,24.9,3.4,0.031,0.046,0.061,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1626172,Kevon,Looney,K. Looney,kevon-looney,C,5,203999,Nikola,Jokić,N. Jokić,nikola-jokić,15,357.0,357.5,36.7,0.373,0.661,0.761,0,0,37,4,0,2,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1626172,Kevon,Looney,K. Looney,kevon-looney,C,5,1627750,Jamal,Murray,J. Murray,jamal-murray,27,21.0,21.0,1.9,0.025,0.039,0.05,0,2,4,0,0,1,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1626172,Kevon,Looney,K. Looney,kevon-looney,C,5,1630192,Zeke,Nnaji,Z. Nnaji,zeke-nnaji,22,31.0,30.6,3.2,0.235,0.057,0.433,0,1,3,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,2,1,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1626172,Kevon,Looney,K. Looney,kevon-looney,C,5,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,1,32.0,31.9,2.6,0.045,0.059,0.078,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1626172,Kevon,Looney,K. Looney,kevon-looney,C,5,1631124,Julian,Strawther,J. Strawther,julian-strawther,3,10.0,9.9,0.8,0.019,0.018,0.049,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1626172,Kevon,Looney,K. Looney,kevon-looney,C,5,1631212,Peyton,Watson,P. Watson,peyton-watson,8,26.0,25.7,2.2,0.056,0.048,0.193,0,0,8,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1626172,Kevon,Looney,K. Looney,kevon-looney,C,5,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,4,20.0,20.4,1.3,0.035,0.038,0.141,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1641764,Brandin,Podziemski,B. Podziemski,brandin-podziemski,G,2,1631128,Christian,Braun,C. Braun,christian-braun,0,122.0,121.8,11.7,0.14,0.213,0.213,0,2,8,1,0,1,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1641764,Brandin,Podziemski,B. Podziemski,brandin-podziemski,G,2,203932,Aaron,Gordon,A. Gordon,aaron-gordon,32,74.0,73.8,8.7,0.093,0.129,0.15,0,0,4,1,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0,22400058
