gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls,GAME_ID
22400058,1610612744,Golden State,Warriors,GSW,warriors,1641764,Brandin,Podziemski,B. Podziemski,brandin-podziemski,G,2,203999,Nikola,Jokić,N. Jokić,nikola-jokić,15,28.0,27.8,2.8,0.029,0.049,0.049,0,4,4,1,0,1,0,2,3,0.667,0,1,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1641764,Brandin,Podziemski,B. Podziemski,brandin-podziemski,G,2,1627750,Jamal,Murray,J. Murray,jamal-murray,27,117.0,117.4,11.8,0.142,0.205,0.315,0,7,18,0,0,0,0,3,3,1.0,0,0,0.0,0,0,0,0.0,1,1,1,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1641764,Brandin,Podziemski,B. Podziemski,brandin-podziemski,G,2,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,1,76.0,76.2,8.7,0.108,0.133,0.174,0,4,17,0,0,0,0,2,3,0.667,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1641764,Brandin,Podziemski,B. Podziemski,brandin-podziemski,G,2,1631124,Julian,Strawther,J. Strawther,julian-strawther,3,49.0,49.1,5.0,0.094,0.086,0.365,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1641764,Brandin,Podziemski,B. Podziemski,brandin-podziemski,G,2,1631212,Peyton,Watson,P. Watson,peyton-watson,8,18.0,18.0,1.4,0.039,0.031,0.225,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1641764,Brandin,Podziemski,B. Podziemski,brandin-podziemski,G,2,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,4,69.0,69.4,5.3,0.118,0.121,0.348,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,201939,Stephen,Curry,S. Curry,stephen-curry,G,30,1631128,Christian,Braun,C. Braun,christian-braun,0,265.0,265.4,25.7,0.306,0.318,0.499,0,7,18,4,0,3,0,3,4,0.75,1,2,0.5,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,201939,Stephen,Curry,S. Curry,stephen-curry,G,30,203932,Aaron,Gordon,A. Gordon,aaron-gordon,32,97.0,97.2,8.0,0.122,0.117,0.18,0,0,15,0,0,0,0,0,3,0.0,0,1,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,201939,Stephen,Curry,S. Curry,stephen-curry,G,30,203999,Nikola,Jokić,N. Jokić,nikola-jokić,15,67.0,67.1,7.7,0.07,0.081,0.108,0,0,9,3,0,2,0,0,3,0.0,0,2,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,201939,Stephen,Curry,S. Curry,stephen-curry,G,30,1627750,Jamal,Murray,J. Murray,jamal-murray,27,122.0,121.6,10.1,0.147,0.146,0.176,0,5,18,1,0,0,0,2,4,0.5,1,3,0.333,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,201939,Stephen,Curry,S. Curry,stephen-curry,G,30,1630192,Zeke,Nnaji,Z. Nnaji,zeke-nnaji,22,29.0,29.1,1.9,0.224,0.035,0.224,0,3,5,0,0,0,0,1,2,0.5,1,1,1.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,201939,Stephen,Curry,S. Curry,stephen-curry,G,30,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,1,27.0,27.2,2.8,0.039,0.033,0.058,0,0,5,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,201939,Stephen,Curry,S. Curry,stephen-curry,G,30,1631124,Julian,Strawther,J. Strawther,julian-strawther,3,23.0,23.2,1.7,0.044,0.028,0.055,0,0,3,0,0,0,0,0,2,0.0,0,2,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,201939,Stephen,Curry,S. Curry,stephen-curry,G,30,1631212,Peyton,Watson,P. Watson,peyton-watson,8,177.0,176.6,16.8,0.387,0.212,0.47,0,5,18,3,0,1,0,1,5,0.2,1,4,0.25,0,0,0,0.0,2,2,1,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,201939,Stephen,Curry,S. Curry,stephen-curry,G,30,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,4,58.0,58.4,4.2,0.1,0.07,0.151,0,4,10,1,0,0,0,2,2,1.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1627741,Buddy,Hield,B. Hield,buddy-hield,,7,1631128,Christian,Braun,C. Braun,christian-braun,0,115.0,114.5,9.1,0.132,0.218,0.304,0,3,3,0,0,0,0,1,2,0.5,1,2,0.5,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1627741,Buddy,Hield,B. Hield,buddy-hield,,7,203932,Aaron,Gordon,A. Gordon,aaron-gordon,32,50.0,50.1,3.6,0.063,0.095,0.185,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1627741,Buddy,Hield,B. Hield,buddy-hield,,7,203999,Nikola,Jokić,N. Jokić,nikola-jokić,15,28.0,28.1,3.7,0.029,0.053,0.071,0,0,2,0,0,1,0,0,2,0.0,0,1,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1627741,Buddy,Hield,B. Hield,buddy-hield,,7,1627750,Jamal,Murray,J. Murray,jamal-murray,27,52.0,52.2,6.1,0.063,0.099,0.226,0,0,5,0,0,0,0,0,3,0.0,0,2,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1627741,Buddy,Hield,B. Hield,buddy-hield,,7,1630192,Zeke,Nnaji,Z. Nnaji,zeke-nnaji,22,2.0,1.8,0.1,0.014,0.003,0.014,0,3,3,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1627741,Buddy,Hield,B. Hield,buddy-hield,,7,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,1,57.0,56.8,5.7,0.08,0.108,0.181,0,0,9,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1627741,Buddy,Hield,B. Hield,buddy-hield,,7,1631124,Julian,Strawther,J. Strawther,julian-strawther,3,129.0,129.0,11.1,0.247,0.245,0.462,0,0,13,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1627741,Buddy,Hield,B. Hield,buddy-hield,,7,1631212,Peyton,Watson,P. Watson,peyton-watson,8,28.0,27.7,1.6,0.061,0.053,0.109,0,0,2,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1627741,Buddy,Hield,B. Hield,buddy-hield,,7,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,4,70.0,69.5,6.4,0.118,0.132,0.184,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1631218,Trayce,Jackson-Davis,T. Jackson-Davis,trayce-jackson-davis,,32,1631128,Christian,Braun,C. Braun,christian-braun,0,43.0,43.3,3.8,0.05,0.076,0.12,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1631218,Trayce,Jackson-Davis,T. Jackson-Davis,trayce-jackson-davis,,32,203932,Aaron,Gordon,A. Gordon,aaron-gordon,32,54.0,54.1,4.3,0.068,0.096,0.166,0,2,4,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1631218,Trayce,Jackson-Davis,T. Jackson-Davis,trayce-jackson-davis,,32,203999,Nikola,Jokić,N. Jokić,nikola-jokić,15,255.0,254.7,21.7,0.266,0.45,0.601,0,2,21,1,0,1,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1631218,Trayce,Jackson-Davis,T. Jackson-Davis,trayce-jackson-davis,,32,1627750,Jamal,Murray,J. Murray,jamal-murray,27,35.0,35.3,3.8,0.043,0.062,0.103,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1631218,Trayce,Jackson-Davis,T. Jackson-Davis,trayce-jackson-davis,,32,1630192,Zeke,Nnaji,Z. Nnaji,zeke-nnaji,22,43.0,43.2,2.9,0.331,0.076,0.724,0,0,8,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1631218,Trayce,Jackson-Davis,T. Jackson-Davis,trayce-jackson-davis,,32,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,1,29.0,28.8,2.1,0.041,0.051,0.114,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1631218,Trayce,Jackson-Davis,T. Jackson-Davis,trayce-jackson-davis,,32,1631124,Julian,Strawther,J. Strawther,julian-strawther,3,23.0,22.5,1.3,0.043,0.04,0.071,0,2,6,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1631218,Trayce,Jackson-Davis,T. Jackson-Davis,trayce-jackson-davis,,32,1631212,Peyton,Watson,P. Watson,peyton-watson,8,60.0,60.4,3.4,0.132,0.107,0.187,0,0,5,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1631218,Trayce,Jackson-Davis,T. Jackson-Davis,trayce-jackson-davis,,32,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,4,48.0,47.5,2.9,0.081,0.084,0.112,0,1,6,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,1,2,1,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,203937,Kyle,Anderson,K. Anderson,kyle-anderson,,1,1631128,Christian,Braun,C. Braun,christian-braun,0,36.0,35.6,2.7,0.041,0.069,0.107,0,0,2,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,203937,Kyle,Anderson,K. Anderson,kyle-anderson,,1,203932,Aaron,Gordon,A. Gordon,aaron-gordon,32,91.0,90.6,9.0,0.114,0.175,0.347,0,0,8,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,203937,Kyle,Anderson,K. Anderson,kyle-anderson,,1,203999,Nikola,Jokić,N. Jokić,nikola-jokić,15,80.0,80.5,5.5,0.084,0.155,0.21,0,2,2,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,203937,Kyle,Anderson,K. Anderson,kyle-anderson,,1,1627750,Jamal,Murray,J. Murray,jamal-murray,27,93.0,93.0,5.1,0.112,0.179,0.271,0,2,5,1,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,203937,Kyle,Anderson,K. Anderson,kyle-anderson,,1,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,1,13.0,13.0,1.5,0.018,0.025,0.075,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,203937,Kyle,Anderson,K. Anderson,kyle-anderson,,1,1631124,Julian,Strawther,J. Strawther,julian-strawther,3,9.0,9.4,0.8,0.018,0.018,0.028,0,0,2,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,203937,Kyle,Anderson,K. Anderson,kyle-anderson,,1,1631212,Peyton,Watson,P. Watson,peyton-watson,8,73.0,72.5,5.9,0.159,0.14,0.213,0,2,10,1,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,203937,Kyle,Anderson,K. Anderson,kyle-anderson,,1,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,4,112.0,112.0,9.5,0.191,0.216,0.303,0,0,18,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1630541,Moses,Moody,M. Moody,moses-moody,,4,1631128,Christian,Braun,C. Braun,christian-braun,0,39.0,39.3,3.5,0.045,0.071,0.12,0,3,3,0,0,0,0,1,2,0.5,1,2,0.5,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1630541,Moses,Moody,M. Moody,moses-moody,,4,203932,Aaron,Gordon,A. Gordon,aaron-gordon,32,22.0,22.5,2.9,0.028,0.041,0.088,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1630541,Moses,Moody,M. Moody,moses-moody,,4,203999,Nikola,Jokić,N. Jokić,nikola-jokić,15,12.0,12.4,2.3,0.013,0.022,0.03,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1630541,Moses,Moody,M. Moody,moses-moody,,4,1627750,Jamal,Murray,J. Murray,jamal-murray,27,109.0,108.6,8.5,0.131,0.196,0.287,0,0,7,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1630541,Moses,Moody,M. Moody,moses-moody,,4,1630192,Zeke,Nnaji,Z. Nnaji,zeke-nnaji,22,1.0,1.4,0.1,0.011,0.003,0.027,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1630541,Moses,Moody,M. Moody,moses-moody,,4,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,1,75.0,75.2,5.4,0.106,0.136,0.469,0,3,9,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,3,3,1,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1630541,Moses,Moody,M. Moody,moses-moody,,4,1631124,Julian,Strawther,J. Strawther,julian-strawther,3,194.0,193.7,16.8,0.371,0.35,0.516,0,7,24,1,0,0,0,3,4,0.75,1,2,0.5,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1630541,Moses,Moody,M. Moody,moses-moody,,4,1631212,Peyton,Watson,P. Watson,peyton-watson,8,27.0,27.4,1.9,0.06,0.049,0.072,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1630541,Moses,Moody,M. Moody,moses-moody,,4,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,4,60.0,59.6,4.8,0.102,0.108,0.142,0,0,4,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1627780,Gary,Payton II,G. Payton II,gary-payton-ii,,0,1631128,Christian,Braun,C. Braun,christian-braun,0,19.0,19.2,1.5,0.022,0.06,0.203,0,2,2,0,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1627780,Gary,Payton II,G. Payton II,gary-payton-ii,,0,203999,Nikola,Jokić,N. Jokić,nikola-jokić,15,36.0,35.5,2.7,0.037,0.11,0.216,0,0,5,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1627780,Gary,Payton II,G. Payton II,gary-payton-ii,,0,1627750,Jamal,Murray,J. Murray,jamal-murray,27,58.0,58.2,5.4,0.07,0.18,0.26,0,0,7,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1627780,Gary,Payton II,G. Payton II,gary-payton-ii,,0,1630192,Zeke,Nnaji,Z. Nnaji,zeke-nnaji,22,15.0,15.3,1.1,0.118,0.047,0.2,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1627780,Gary,Payton II,G. Payton II,gary-payton-ii,,0,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,1,45.0,44.9,4.5,0.064,0.139,0.229,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1627780,Gary,Payton II,G. Payton II,gary-payton-ii,,0,1631124,Julian,Strawther,J. Strawther,julian-strawther,3,43.0,42.6,3.1,0.082,0.132,0.209,0,2,5,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1627780,Gary,Payton II,G. Payton II,gary-payton-ii,,0,1631212,Peyton,Watson,P. Watson,peyton-watson,8,34.0,34.4,2.0,0.075,0.106,0.133,0,5,9,0,0,0,0,2,2,1.0,1,1,1.0,0,0,0,0.0,0,0,0,22400058
22400058,1610612744,Golden State,Warriors,GSW,warriors,1627780,Gary,Payton II,G. Payton II,gary-payton-ii,,0,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,4,71.0,71.4,5.0,0.122,0.221,0.284,0,2,9,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0,22400058
