GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,START_POSITION,COMMENT,jerseyNum,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,PLAYER_NAME
0021700030,1610612752,New York,Knicks,NYK,knicks,203501,Tim,Hardaway Jr.,T. Hardaway Jr.,tim-hardaway-jr,F,,,34:32,4,16,0.25,3,10,0.3,3,3,1.0,1,0,1,2,0,0,2,2,14,-7.0,Tim Hardaway Jr.
0021700030,1610612752,New York,Knicks,NYK,knicks,204001,Kristaps,Porziņģis,K. Porziņģis,kristaps-porziņģis,F,,,34:47,11,20,0.55,3,7,0.429,8,10,0.8,0,5,5,2,1,1,2,3,33,-5.0,Kristaps Porziņģis
0021700030,1610612752,New York,Knicks,NYK,knicks,202683,Enes,Freedom,E. Freedom,enes-freedom,C,,,23:44,7,10,0.7,0,0,0.0,3,3,1.0,5,5,10,0,0,0,1,2,17,-9.0,Enes Freedom
0021700030,1610612752,New York,Knicks,NYK,knicks,201584,Courtney,Lee,C. Lee,courtney-lee,G,,,29:00,2,8,0.25,0,2,0.0,0,0,0.0,0,2,2,1,2,0,3,2,4,-5.0,Courtney Lee
0021700030,1610612752,New York,Knicks,NYK,knicks,201196,Ramon,Sessions,R. Sessions,ramon-sessions,G,,,32:42,2,8,0.25,0,4,0.0,6,8,0.75,1,6,7,5,0,0,1,5,10,-11.0,Ramon Sessions
0021700030,1610612752,New York,Knicks,NYK,knicks,203926,Doug,McDermott,D. McDermott,doug-mcdermott,,,,27:48,2,5,0.4,1,4,0.25,0,0,0.0,1,2,3,1,1,1,0,2,5,1.0,Doug McDermott
0021700030,1610612752,New York,Knicks,NYK,knicks,203124,Kyle,O'Quinn,K. O'Quinn,kyle-oquinn,,,,24:16,6,7,0.857,0,0,0.0,3,3,1.0,3,4,7,3,1,0,1,3,15,5.0,Kyle O'Quinn
0021700030,1610612752,New York,Knicks,NYK,knicks,201563,Michael,Beasley,M. Beasley,michael-beasley,,,,17:53,2,6,0.333,0,2,0.0,2,4,0.5,1,3,4,1,1,0,1,1,6,4.0,Michael Beasley
0021700030,1610612752,New York,Knicks,NYK,knicks,1627758,Ron,Baker,R. Baker,ron-baker,,,,15:18,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,5,0,0,1,1,3,7.0,Ron Baker
0021700030,1610612752,New York,Knicks,NYK,knicks,1628422,Damyean,Dotson,D. Dotson,damyean-dotson,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Damyean Dotson
0021700030,1610612752,New York,Knicks,NYK,knicks,1626195,Willy,Hernangomez,W. Hernangomez,willy-hernangomez,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Willy Hernangomez
0021700030,1610612752,New York,Knicks,NYK,knicks,101127,Jarrett,Jack,J. Jack,jarrett-jack,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Jarrett Jack
0021700030,1610612752,New York,Knicks,NYK,knicks,202498,Lance,Thomas,L. Thomas,lance-thomas,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Lance Thomas
0021700030,1610612765,Detroit,Pistons,DET,pistons,202699,Tobias,Harris,T. Harris,tobias-harris,F,,,38:24,13,24,0.542,3,9,0.333,2,3,0.667,3,3,6,1,0,0,0,3,31,7.0,Tobias Harris
0021700030,1610612765,Detroit,Pistons,DET,pistons,1626169,Stanley,Johnson,S. Johnson,stanley-johnson,F,,,28:43,3,7,0.429,1,4,0.25,2,2,1.0,2,6,8,2,0,0,2,3,9,-6.0,Stanley Johnson
0021700030,1610612765,Detroit,Pistons,DET,pistons,203083,Andre,Drummond,A. Drummond,andre-drummond,C,,,38:19,9,11,0.818,0,0,0.0,3,3,1.0,4,8,12,1,1,1,5,3,21,7.0,Andre Drummond
0021700030,1610612765,Detroit,Pistons,DET,pistons,202340,Avery,Bradley,A. Bradley,avery-bradley,G,,,22:13,2,9,0.222,1,2,0.5,0,0,0.0,1,4,5,3,2,0,1,4,5,11.0,Avery Bradley
0021700030,1610612765,Detroit,Pistons,DET,pistons,202704,Reggie,Jackson,R. Jackson,reggie-jackson,G,,,26:26,4,12,0.333,1,4,0.25,7,7,1.0,2,1,3,7,0,0,0,4,16,14.0,Reggie Jackson
0021700030,1610612765,Detroit,Pistons,DET,pistons,202397,Ish,Smith,I. Smith,ish-smith,,,,21:34,5,9,0.556,0,1,0.0,0,0,0.0,0,0,0,3,1,0,1,2,10,-10.0,Ish Smith
0021700030,1610612765,Detroit,Pistons,DET,pistons,202720,Jon,Leuer,J. Leuer,jon-leuer,,,,19:20,3,4,0.75,0,1,0.0,0,0,0.0,1,1,2,2,0,0,0,1,6,-9.0,Jon Leuer
0021700030,1610612765,Detroit,Pistons,DET,pistons,1628379,Luke,Kennard,L. Kennard,luke-kennard,,,,16:38,1,4,0.25,0,2,0.0,0,0,0.0,1,2,3,0,0,0,2,1,2,-3.0,Luke Kennard
0021700030,1610612765,Detroit,Pistons,DET,pistons,1626246,Boban,Marjanović,B. Marjanović,boban-marjanović,,,,4:27,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,2,-6.0,Boban Marjanović
0021700030,1610612765,Detroit,Pistons,DET,pistons,1627740,Henry,Ellenson,H. Ellenson,henry-ellenson,,,,4:03,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-6.0,Henry Ellenson
0021700030,1610612765,Detroit,Pistons,DET,pistons,201229,Anthony,Tolliver,A. Tolliver,anthony-tolliver,,,,19:53,3,8,0.375,3,7,0.429,0,0,0.0,1,3,4,2,0,1,0,2,9,21.0,Anthony Tolliver
0021700030,1610612765,Detroit,Pistons,DET,pistons,203493,Reggie,Bullock Jr.,R. Bullock Jr.,reggie-bullock-jr,,NWT - Suspended,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Reggie Bullock Jr.
0021700030,1610612765,Detroit,Pistons,DET,pistons,204038,Langston,Galloway,L. Galloway,langston-galloway,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Langston Galloway
