GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,START_POSITION,COMMENT,jerseyNum,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,PLAYER_NAME
0021700076,1610612747,Los Angeles,Lakers,LAL,lakers,1627742,Brandon,Ingram,B. Ingram,brandon-ingram,F,,,23:27,3,9,0.333,0,2,0.0,3,4,0.75,1,1,2,1,0,0,3,1,9,-15.0,Brandon Ingram
0021700076,1610612747,Los Angeles,Lakers,LAL,lakers,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,F,,,16:31,3,3,1.0,0,0,0.0,1,2,0.5,0,2,2,1,1,0,1,4,7,-14.0,Larry Nance Jr.
0021700076,1610612747,Los Angeles,Lakers,LAL,lakers,201572,Brook,Lopez,B. Lopez,brook-lopez,C,,,23:48,6,14,0.429,0,3,0.0,1,2,0.5,2,3,5,2,1,3,3,2,13,-21.0,Brook Lopez
0021700076,1610612747,Los Angeles,Lakers,LAL,lakers,203484,Kentavious,Caldwell-Pope,K. Caldwell-Pope,kentavious-caldwell-pope,G,,,27:54,1,5,0.2,0,1,0.0,0,0,0.0,0,7,7,2,0,0,0,3,2,-17.0,Kentavious Caldwell-Pope
0021700076,1610612747,Los Angeles,Lakers,LAL,lakers,1628366,Lonzo,Ball,L. Ball,lonzo-ball,G,,,31:30,2,7,0.286,1,4,0.25,0,0,0.0,1,6,7,6,2,0,4,0,5,-15.0,Lonzo Ball
0021700076,1610612747,Los Angeles,Lakers,LAL,lakers,203903,Jordan,Clarkson,J. Clarkson,jordan-clarkson,,,,13:52,4,11,0.364,1,6,0.167,2,2,1.0,1,1,2,0,0,0,4,2,11,4.0,Jordan Clarkson
0021700076,1610612747,Los Angeles,Lakers,LAL,lakers,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,,,,32:00,7,14,0.5,1,5,0.2,0,0,0.0,2,8,10,1,0,0,4,2,15,3.0,Kyle Kuzma
0021700076,1610612747,Los Angeles,Lakers,LAL,lakers,203944,Julius,Randle,J. Randle,julius-randle,,,,23:41,6,8,0.75,0,1,0.0,6,8,0.75,1,4,5,3,1,1,1,3,18,14.0,Julius Randle
0021700076,1610612747,Los Angeles,Lakers,LAL,lakers,201147,Corey,Brewer,C. Brewer,corey-brewer,,,,22:11,0,1,0.0,0,0,0.0,3,4,0.75,1,2,3,3,0,1,0,2,3,2.0,Corey Brewer
0021700076,1610612747,Los Angeles,Lakers,LAL,lakers,1628404,Josh,Hart,J. Hart,josh-hart,,,,20:06,4,4,1.0,0,0,0.0,1,2,0.5,0,4,4,0,2,1,0,3,9,8.0,Josh Hart
0021700076,1610612747,Los Angeles,Lakers,LAL,lakers,203898,Tyler,Ennis,T. Ennis,tyler-ennis,,,,5:00,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,1,0,0,6.0,Tyler Ennis
0021700076,1610612747,Los Angeles,Lakers,LAL,lakers,101106,Andrew,Bogut,A. Bogut,andrew-bogut,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Andrew Bogut
0021700076,1610612747,Los Angeles,Lakers,LAL,lakers,1627826,Ivica,Zubac,I. Zubac,ivica-zubac,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Ivica Zubac
0021700076,1610612761,Toronto,Raptors,TOR,raptors,1626181,Norman,Powell,N. Powell,norman-powell,F,,,20:30,1,8,0.125,0,3,0.0,1,1,1.0,1,0,1,2,1,0,2,3,3,17.0,Norman Powell
0021700076,1610612761,Toronto,Raptors,TOR,raptors,1627783,Pascal,Siakam,P. Siakam,pascal-siakam,F,,,24:58,8,10,0.8,1,3,0.333,1,2,0.5,2,3,5,1,2,0,0,4,18,13.0,Pascal Siakam
0021700076,1610612761,Toronto,Raptors,TOR,raptors,201586,Serge,Ibaka,S. Ibaka,serge-ibaka,C,,,33:46,8,10,0.8,0,1,0.0,2,2,1.0,2,6,8,0,0,0,1,4,18,21.0,Serge Ibaka
0021700076,1610612761,Toronto,Raptors,TOR,raptors,201942,DeMar,DeRozan,D. DeRozan,demar-derozan,G,,,37:03,9,21,0.429,0,2,0.0,6,9,0.667,1,4,5,5,3,0,4,1,24,14.0,DeMar DeRozan
0021700076,1610612761,Toronto,Raptors,TOR,raptors,200768,Kyle,Lowry,K. Lowry,kyle-lowry,G,,,36:19,4,14,0.286,3,7,0.429,0,0,0.0,0,10,10,12,2,0,1,1,11,14.0,Kyle Lowry
0021700076,1610612761,Toronto,Raptors,TOR,raptors,101139,CJ,Miles,C. Miles,cj-miles,,,,25:12,3,9,0.333,2,7,0.286,1,2,0.5,0,2,2,0,1,2,0,3,9,-4.0,CJ Miles
0021700076,1610612761,Toronto,Raptors,TOR,raptors,1627751,Jakob,Poeltl,J. Poeltl,jakob-poeltl,,,,18:46,3,5,0.6,0,0,0.0,1,1,1.0,3,4,7,1,1,2,1,3,7,-13.0,Jakob Poeltl
0021700076,1610612761,Toronto,Raptors,TOR,raptors,1626153,Delon,Wright,D. Wright,delon-wright,,,,11:41,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,1,0,0,1,1,2,-5.0,Delon Wright
0021700076,1610612761,Toronto,Raptors,TOR,raptors,1628384,OG,Anunoby,O. Anunoby,og-anunoby,,,,18:30,2,8,0.25,1,3,0.333,2,3,0.667,0,1,1,1,1,0,0,1,7,-3.0,OG Anunoby
0021700076,1610612761,Toronto,Raptors,TOR,raptors,1627832,Fred,VanVleet,F. VanVleet,fred-vanvleet,,,,13:15,1,5,0.2,0,1,0.0,0,0,0.0,0,0,0,4,1,0,2,3,2,-9.0,Fred VanVleet
0021700076,1610612761,Toronto,Raptors,TOR,raptors,203998,Bruno,Caboclo,B. Caboclo,bruno-caboclo,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Bruno Caboclo
0021700076,1610612761,Toronto,Raptors,TOR,raptors,1628035,Alfonzo,McKinnie,A. McKinnie,alfonzo-mckinnie,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Alfonzo McKinnie
0021700076,1610612761,Toronto,Raptors,TOR,raptors,203512,Lucas,Nogueira,L. Nogueira,lucas-nogueira,,DNP - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Lucas Nogueira
