gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes
0021700525,1610612740,New Orleans,Pelicans,NOP,pelicans,
0021700525,1610612742,Dallas,Mavericks,DAL,mavericks,
