GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,PLAYER_ID,firstName,familyName,NICKNAME,playerSlug,START_POSITION,COMMENT,jerseyNum,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,PLAYER_NAME
0021700577,1610612747,Los Angeles,Lakers,LAL,lakers,1627742,Brandon,Ingram,B. Ingram,brandon-ingram,F,,,36:26,10,18,0.556,1,1,1.0,1,2,0.5,4,10,14,4,0,0,3,3,22,-5.0,Brandon Ingram
0021700577,1610612747,Los Angeles,Lakers,LAL,lakers,203944,Julius,Randle,J. Randle,julius-randle,F,,,27:31,5,9,0.556,0,0,0.0,5,5,1.0,4,6,10,2,0,0,3,2,15,-2.0,Julius Randle
0021700577,1610612747,Los Angeles,Lakers,LAL,lakers,201572,Brook,Lopez,B. Lopez,brook-lopez,C,,,19:14,4,7,0.571,3,6,0.5,0,0,0.0,0,2,2,4,0,0,1,1,11,-6.0,Brook Lopez
0021700577,1610612747,Los Angeles,Lakers,LAL,lakers,203484,Kentavious,Caldwell-Pope,K. Caldwell-Pope,kentavious-caldwell-pope,G,,,20:23,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,0,1,0,1,1,0,-1.0,Kentavious Caldwell-Pope
0021700577,1610612747,Los Angeles,Lakers,LAL,lakers,1628366,Lonzo,Ball,L. Ball,lonzo-ball,G,,,27:11,4,8,0.5,3,7,0.429,0,0,0.0,0,4,4,5,2,0,1,2,11,-24.0,Lonzo Ball
0021700577,1610612747,Los Angeles,Lakers,LAL,lakers,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,,,,17:40,4,8,0.5,0,0,0.0,0,0,0.0,2,2,4,3,1,0,0,2,8,-17.0,Larry Nance Jr.
0021700577,1610612747,Los Angeles,Lakers,LAL,lakers,203903,Jordan,Clarkson,J. Clarkson,jordan-clarkson,,,,19:09,3,10,0.3,1,5,0.2,0,0,0.0,1,1,2,2,1,0,2,1,7,-14.0,Jordan Clarkson
0021700577,1610612747,Los Angeles,Lakers,LAL,lakers,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,,,,25:30,2,14,0.143,0,6,0.0,0,0,0.0,0,2,2,1,0,2,3,3,4,-9.0,Kyle Kuzma
0021700577,1610612747,Los Angeles,Lakers,LAL,lakers,1628404,Josh,Hart,J. Hart,josh-hart,,,,23:08,1,6,0.167,1,4,0.25,1,2,0.5,1,2,3,1,1,0,1,2,4,-11.0,Josh Hart
0021700577,1610612747,Los Angeles,Lakers,LAL,lakers,201147,Corey,Brewer,C. Brewer,corey-brewer,,,,12:00,2,4,0.5,0,1,0.0,1,2,0.5,0,3,3,0,0,1,1,0,5,3.0,Corey Brewer
0021700577,1610612747,Los Angeles,Lakers,LAL,lakers,203898,Tyler,Ennis,T. Ennis,tyler-ennis,,,,8:59,2,5,0.4,0,3,0.0,1,1,1.0,0,1,1,1,1,0,0,2,5,11.0,Tyler Ennis
0021700577,1610612747,Los Angeles,Lakers,LAL,lakers,1627826,Ivica,Zubac,I. Zubac,ivica-zubac,,,,2:49,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,5.0,Ivica Zubac
0021700577,1610612747,Los Angeles,Lakers,LAL,lakers,101106,Andrew,Bogut,A. Bogut,andrew-bogut,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,Andrew Bogut
0021700577,1610612766,Charlotte,Hornets,CHA,hornets,203077,Michael,Kidd-Gilchrist,M. Kidd-Gilchrist,michael-kidd-gilchrist,F,,,21:41,5,9,0.556,0,0,0.0,3,4,0.75,2,6,8,2,1,0,0,1,13,8.0,Michael Kidd-Gilchrist
0021700577,1610612766,Charlotte,Hornets,CHA,hornets,101107,Marvin,Williams,M. Williams,marvin-williams,F,,,17:51,6,9,0.667,4,6,0.667,0,0,0.0,3,2,5,2,0,0,0,3,16,4.0,Marvin Williams
0021700577,1610612766,Charlotte,Hornets,CHA,hornets,2730,Dwight,Howard,D. Howard,dwight-howard,C,,,27:33,6,11,0.545,0,0,0.0,3,5,0.6,4,6,10,1,0,2,2,3,15,12.0,Dwight Howard
0021700577,1610612766,Charlotte,Hornets,CHA,hornets,201587,Nicolas,Batum,N. Batum,nicolas-batum,G,,,28:15,2,9,0.222,0,4,0.0,0,0,0.0,2,1,3,7,0,0,2,0,4,15.0,Nicolas Batum
0021700577,1610612766,Charlotte,Hornets,CHA,hornets,202689,Kemba,Walker,K. Walker,kemba-walker,G,,,29:43,8,17,0.471,3,8,0.375,0,0,0.0,0,2,2,7,4,0,1,0,19,12.0,Kemba Walker
0021700577,1610612766,Charlotte,Hornets,CHA,hornets,1626163,Frank,Kaminsky,F. Kaminsky,frank-kaminsky,,,,28:26,4,14,0.286,2,4,0.5,2,2,1.0,1,4,5,1,1,0,4,2,12,15.0,Frank Kaminsky
0021700577,1610612766,Charlotte,Hornets,CHA,hornets,203087,Jeremy,Lamb,J. Lamb,jeremy-lamb,,,,25:30,7,13,0.538,2,6,0.333,1,1,1.0,2,3,5,1,1,0,1,1,17,12.0,Jeremy Lamb
0021700577,1610612766,Charlotte,Hornets,CHA,hornets,203487,Michael,Carter-Williams,M. Carter-Williams,michael-carter-williams,,,,15:28,2,3,0.667,1,1,1.0,2,2,1.0,1,1,2,3,3,1,1,3,7,7.0,Michael Carter-Williams
0021700577,1610612766,Charlotte,Hornets,CHA,hornets,203948,Johnny,O'Bryant III,J. O'Bryant III,johnny-obryant-iii,,,,17:21,1,8,0.125,0,1,0.0,0,0,0.0,1,6,7,0,0,0,2,2,2,1.0,Johnny O'Bryant III
0021700577,1610612766,Charlotte,Hornets,CHA,hornets,1626203,Treveon,Graham,T. Graham,treveon-graham,,,,19:45,1,3,0.333,0,0,0.0,1,2,0.5,0,5,5,2,0,0,1,2,3,-1.0,Treveon Graham
0021700577,1610612766,Charlotte,Hornets,CHA,hornets,202933,Julyan,Stone,J. Stone,julyan-stone,,,,2:49,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-5.0,Julyan Stone
0021700577,1610612766,Charlotte,Hornets,CHA,hornets,1628370,Malik,Monk,M. Monk,malik-monk,,,,2:49,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5.0,Malik Monk
0021700577,1610612766,Charlotte,Hornets,CHA,hornets,1628407,Dwayne,Bacon,D. Bacon,dwayne-bacon,,,,2:49,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-5.0,Dwayne Bacon
