GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021700643,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,36,86,0.419,9,30,0.3,14,29,0.483,18,41,59,20,10,6,18,19,95,7.0
0021700643,1610612758,Sacramento,Kings,SAC,kings,240:00,33,84,0.393,7,30,0.233,15,25,0.6,6,31,37,22,13,0,13,28,88,-7.0
