gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,commentOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,202323,Evan,Turner,E. Turner,evan-turner,F,,1,202711,Bojan,Bogdanovic,B. Bogdanovic,bojan-bogdanovic,44,7:35,454.6,37.0,0.73,0.755,0.832,0,2,35,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,202323,Evan,Turner,E. Turner,evan-turner,F,,1,201954,Darren,Collison,D. Collison,darren-collison,2,0:16,16.4,2.5,0.018,0.027,0.031,0,0,4,1,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,202323,Evan,Turner,E. Turner,evan-turner,F,,1,202709,Cory,Joseph,C. Joseph,cory-joseph,6,0:04,3.9,0.4,0.006,0.007,0.048,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,202323,Evan,Turner,E. Turner,evan-turner,F,,1,1628388,T.J.,Leaf,T. Leaf,tj-leaf,22,0:08,7.8,0.6,0.031,0.013,0.174,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,202323,Evan,Turner,E. Turner,evan-turner,F,,1,203506,Victor,Oladipo,V. Oladipo,victor-oladipo,4,0:13,13.0,1.5,0.014,0.022,0.025,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,202323,Evan,Turner,E. Turner,evan-turner,F,,1,1627734,Domantas,Sabonis,D. Sabonis,domantas-sabonis,11,0:29,29.2,3.2,0.035,0.048,0.053,0,0,2,0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,202323,Evan,Turner,E. Turner,evan-turner,F,,1,202362,Lance,Stephenson,L. Stephenson,lance-stephenson,1,0:45,44.9,4.2,0.197,0.075,0.811,0,0,2,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,202323,Evan,Turner,E. Turner,evan-turner,F,,1,1626202,Joe,Young,J. Young,joe-young,3,0:02,2.0,0.2,0.009,0.003,0.024,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,202323,Evan,Turner,E. Turner,evan-turner,F,,1,201152,Thaddeus,Young,T. Young,thaddeus-young,21,0:30,29.6,3.1,0.032,0.049,0.053,0,0,4,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,202329,Al-Farouq,Aminu,A. Aminu,al-farouq-aminu,F,,8,202711,Bojan,Bogdanovic,B. Bogdanovic,bojan-bogdanovic,44,0:23,23.4,1.5,0.038,0.03,0.043,0,0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,202329,Al-Farouq,Aminu,A. Aminu,al-farouq-aminu,F,,8,201954,Darren,Collison,D. Collison,darren-collison,2,0:51,50.5,4.8,0.055,0.064,0.07,0,3,7,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,202329,Al-Farouq,Aminu,A. Aminu,al-farouq-aminu,F,,8,2744,Al,Jefferson,A. Jefferson,al-jefferson,25,0:04,4.1,1.3,0.012,0.005,0.278,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,202329,Al-Farouq,Aminu,A. Aminu,al-farouq-aminu,F,,8,202709,Cory,Joseph,C. Joseph,cory-joseph,6,0:03,3.0,0.3,0.004,0.004,0.011,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,202329,Al-Farouq,Aminu,A. Aminu,al-farouq-aminu,F,,8,1628388,T.J.,Leaf,T. Leaf,tj-leaf,22,0:12,11.9,1.0,0.046,0.015,0.405,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,202329,Al-Farouq,Aminu,A. Aminu,al-farouq-aminu,F,,8,203506,Victor,Oladipo,V. Oladipo,victor-oladipo,4,0:29,28.9,2.5,0.032,0.037,0.04,0,0,2,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,202329,Al-Farouq,Aminu,A. Aminu,al-farouq-aminu,F,,8,1627734,Domantas,Sabonis,D. Sabonis,domantas-sabonis,11,0:41,40.8,3.7,0.049,0.052,0.054,0,0,4,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,202329,Al-Farouq,Aminu,A. Aminu,al-farouq-aminu,F,,8,1626202,Joe,Young,J. Young,joe-young,3,0:15,15.4,1.5,0.071,0.02,0.232,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,202329,Al-Farouq,Aminu,A. Aminu,al-farouq-aminu,F,,8,201152,Thaddeus,Young,T. Young,thaddeus-young,21,10:13,613.3,49.0,0.656,0.775,0.805,0,9,47,0,0,1,0,3,10,0.3,1,6,0.167,0,0,0,0.0,2,2,1
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,C,,27,202711,Bojan,Bogdanovic,B. Bogdanovic,bojan-bogdanovic,44,0:34,34.4,4.4,0.055,0.045,0.063,0,2,6,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,C,,27,201954,Darren,Collison,D. Collison,darren-collison,2,0:41,40.5,3.2,0.044,0.052,0.056,0,5,10,0,0,1,0,2,2,1.0,0,0,0.0,0,0,0,0.0,1,1,1
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,C,,27,2744,Al,Jefferson,A. Jefferson,al-jefferson,25,0:07,7.4,0.7,0.022,0.01,0.496,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,C,,27,202709,Cory,Joseph,C. Joseph,cory-joseph,6,0:11,11.1,0.8,0.017,0.014,0.044,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,C,,27,203506,Victor,Oladipo,V. Oladipo,victor-oladipo,4,0:41,40.8,4.5,0.045,0.053,0.056,0,2,7,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,C,,27,1627734,Domantas,Sabonis,D. Sabonis,domantas-sabonis,11,9:53,592.8,45.2,0.715,0.767,0.782,0,8,34,0,0,1,0,4,9,0.444,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,C,,27,202362,Lance,Stephenson,L. Stephenson,lance-stephenson,1,0:02,2.0,0.2,0.009,0.003,0.093,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,C,,27,1626202,Joe,Young,J. Young,joe-young,3,0:11,11.2,1.4,0.052,0.014,0.233,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,C,,27,201152,Thaddeus,Young,T. Young,thaddeus-young,21,0:47,47.1,3.6,0.05,0.061,0.062,0,0,0,0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203468,CJ,McCollum,C. McCollum,cj-mccollum,G,,3,1628387,Ike,Anigbogu,I. Anigbogu,ike-anigbogu,13,0:09,9.0,1.3,0.482,0.01,0.482,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203468,CJ,McCollum,C. McCollum,cj-mccollum,G,,3,202711,Bojan,Bogdanovic,B. Bogdanovic,bojan-bogdanovic,44,0:10,10.4,1.6,0.017,0.012,0.022,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203468,CJ,McCollum,C. McCollum,cj-mccollum,G,,3,201954,Darren,Collison,D. Collison,darren-collison,2,0:39,39.2,3.2,0.043,0.044,0.061,0,0,4,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203468,CJ,McCollum,C. McCollum,cj-mccollum,G,,3,2744,Al,Jefferson,A. Jefferson,al-jefferson,25,0:10,9.9,0.9,0.029,0.011,0.076,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203468,CJ,McCollum,C. McCollum,cj-mccollum,G,,3,202709,Cory,Joseph,C. Joseph,cory-joseph,6,2:08,127.8,11.8,0.191,0.144,0.288,0,6,15,0,0,0,0,2,5,0.4,2,3,0.667,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203468,CJ,McCollum,C. McCollum,cj-mccollum,G,,3,1628388,T.J.,Leaf,T. Leaf,tj-leaf,22,0:13,13.2,1.3,0.051,0.015,0.09,0,2,4,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203468,CJ,McCollum,C. McCollum,cj-mccollum,G,,3,203506,Victor,Oladipo,V. Oladipo,victor-oladipo,4,10:04,603.8,44.8,0.673,0.682,0.86,0,8,39,1,0,0,1,3,9,0.333,2,6,0.333,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203468,CJ,McCollum,C. McCollum,cj-mccollum,G,,3,1627734,Domantas,Sabonis,D. Sabonis,domantas-sabonis,11,0:41,41.4,3.5,0.05,0.047,0.056,0,0,3,1,0,0,0,0,3,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203468,CJ,McCollum,C. McCollum,cj-mccollum,G,,3,202362,Lance,Stephenson,L. Stephenson,lance-stephenson,1,0:09,8.5,0.7,0.037,0.01,0.044,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203468,CJ,McCollum,C. McCollum,cj-mccollum,G,,3,1626202,Joe,Young,J. Young,joe-young,3,0:14,13.9,1.9,0.064,0.016,0.076,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203468,CJ,McCollum,C. McCollum,cj-mccollum,G,,3,201152,Thaddeus,Young,T. Young,thaddeus-young,21,0:12,11.7,1.0,0.013,0.013,0.016,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203081,Damian,Lillard,D. Lillard,damian-lillard,G,,0,202711,Bojan,Bogdanovic,B. Bogdanovic,bojan-bogdanovic,44,0:17,16.6,1.4,0.027,0.016,0.028,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203081,Damian,Lillard,D. Lillard,damian-lillard,G,,0,201954,Darren,Collison,D. Collison,darren-collison,2,8:26,505.7,38.8,0.551,0.501,0.551,0,8,45,4,0,1,0,2,8,0.25,1,5,0.2,0,0,0,0.0,3,3,1
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203081,Damian,Lillard,D. Lillard,damian-lillard,G,,0,2744,Al,Jefferson,A. Jefferson,al-jefferson,25,0:37,36.8,3.7,0.108,0.036,0.163,0,10,15,1,0,0,0,4,5,0.8,2,2,1.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203081,Damian,Lillard,D. Lillard,damian-lillard,G,,0,202709,Cory,Joseph,C. Joseph,cory-joseph,6,5:07,306.5,19.1,0.457,0.304,0.627,0,4,6,2,0,0,0,1,4,0.25,0,1,0.0,0,0,0,0.0,2,2,1
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203081,Damian,Lillard,D. Lillard,damian-lillard,G,,0,1628388,T.J.,Leaf,T. Leaf,tj-leaf,22,0:10,9.5,0.8,0.037,0.009,0.085,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203081,Damian,Lillard,D. Lillard,damian-lillard,G,,0,203506,Victor,Oladipo,V. Oladipo,victor-oladipo,4,0:17,17.1,3.0,0.019,0.017,0.019,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203081,Damian,Lillard,D. Lillard,damian-lillard,G,,0,1627734,Domantas,Sabonis,D. Sabonis,domantas-sabonis,11,0:51,50.6,3.8,0.061,0.05,0.065,0,5,10,0,0,1,0,1,4,0.25,0,1,0.0,0,0,0,0.0,3,3,2
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203081,Damian,Lillard,D. Lillard,damian-lillard,G,,0,1626202,Joe,Young,J. Young,joe-young,3,0:02,1.6,0.6,0.007,0.002,0.045,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203081,Damian,Lillard,D. Lillard,damian-lillard,G,,0,201152,Thaddeus,Young,T. Young,thaddeus-young,21,0:57,56.9,5.2,0.061,0.056,0.063,0,4,7,1,0,0,0,2,3,0.667,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,,,5,202711,Bojan,Bogdanovic,B. Bogdanovic,bojan-bogdanovic,44,1:01,61.2,3.3,0.098,0.18,0.802,0,0,7,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,,,5,201954,Darren,Collison,D. Collison,darren-collison,2,0:07,7.1,0.4,0.008,0.021,0.035,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,,,5,2744,Al,Jefferson,A. Jefferson,al-jefferson,25,0:13,12.7,0.6,0.037,0.037,0.044,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,,,5,202709,Cory,Joseph,C. Joseph,cory-joseph,6,0:16,15.8,1.3,0.024,0.047,0.047,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,,,5,1628388,T.J.,Leaf,T. Leaf,tj-leaf,22,0:11,11.0,2.4,0.043,0.032,0.052,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,,,5,203506,Victor,Oladipo,V. Oladipo,victor-oladipo,4,1:38,97.5,5.0,0.109,0.286,0.752,0,2,4,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,,,5,1627816,Alex,Poythress,A. Poythress,alex-poythress,0,0:17,17.4,1.7,0.929,0.051,0.929,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
