gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,commentOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,,,5,202362,Lance,Stephenson,L. Stephenson,lance-stephenson,1,1:44,104.2,9.8,0.457,0.306,0.891,0,0,10,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,,,5,1626202,Joe,Young,J. Young,joe-young,3,0:03,2.5,0.2,0.011,0.007,0.018,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,,,5,201152,Thaddeus,Young,T. Young,thaddeus-young,21,0:07,7.0,0.7,0.007,0.021,0.054,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,202334,Ed,Davis,E. Davis,ed-davis,,,17,202711,Bojan,Bogdanovic,B. Bogdanovic,bojan-bogdanovic,44,0:12,12.1,1.3,0.019,0.03,0.158,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,202334,Ed,Davis,E. Davis,ed-davis,,,17,201954,Darren,Collison,D. Collison,darren-collison,2,0:19,19.0,1.0,0.021,0.048,0.099,0,0,7,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,202334,Ed,Davis,E. Davis,ed-davis,,,17,2744,Al,Jefferson,A. Jefferson,al-jefferson,25,3:40,220.0,15.7,0.646,0.553,0.675,0,4,13,0,0,0,0,2,3,0.667,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,202334,Ed,Davis,E. Davis,ed-davis,,,17,202709,Cory,Joseph,C. Joseph,cory-joseph,6,0:47,47.1,3.9,0.07,0.118,0.118,0,2,10,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,202334,Ed,Davis,E. Davis,ed-davis,,,17,1628388,T.J.,Leaf,T. Leaf,tj-leaf,22,0:10,9.8,0.9,0.038,0.025,0.044,0,4,4,0,0,0,0,2,2,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,202334,Ed,Davis,E. Davis,ed-davis,,,17,203506,Victor,Oladipo,V. Oladipo,victor-oladipo,4,0:14,14.0,0.8,0.016,0.035,0.081,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,202334,Ed,Davis,E. Davis,ed-davis,,,17,1627734,Domantas,Sabonis,D. Sabonis,domantas-sabonis,11,0:56,55.8,2.8,0.067,0.14,0.775,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,202334,Ed,Davis,E. Davis,ed-davis,,,17,202362,Lance,Stephenson,L. Stephenson,lance-stephenson,1,0:03,2.9,0.1,0.013,0.007,0.014,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,202334,Ed,Davis,E. Davis,ed-davis,,,17,1626202,Joe,Young,J. Young,joe-young,3,0:22,22.2,2.2,0.102,0.056,0.149,0,4,4,0,0,0,0,2,2,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,202334,Ed,Davis,E. Davis,ed-davis,,,17,201152,Thaddeus,Young,T. Young,thaddeus-young,21,0:06,5.7,0.2,0.006,0.014,0.033,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203894,Shabazz,Napier,S. Napier,shabazz-napier,,,6,202711,Bojan,Bogdanovic,B. Bogdanovic,bojan-bogdanovic,44,0:07,7.0,1.2,0.011,0.01,0.039,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203894,Shabazz,Napier,S. Napier,shabazz-napier,,,6,201954,Darren,Collison,D. Collison,darren-collison,2,3:46,226.3,14.4,0.247,0.307,0.489,0,0,4,0,0,0,0,0,2,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203894,Shabazz,Napier,S. Napier,shabazz-napier,,,6,2744,Al,Jefferson,A. Jefferson,al-jefferson,25,0:32,32.4,3.3,0.095,0.044,0.099,0,3,7,0,0,0,1,1,5,0.2,1,1,1.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203894,Shabazz,Napier,S. Napier,shabazz-napier,,,6,202709,Cory,Joseph,C. Joseph,cory-joseph,6,2:06,125.5,8.9,0.187,0.17,0.191,0,0,14,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203894,Shabazz,Napier,S. Napier,shabazz-napier,,,6,1628388,T.J.,Leaf,T. Leaf,tj-leaf,22,0:19,18.6,1.8,0.073,0.025,0.073,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203894,Shabazz,Napier,S. Napier,shabazz-napier,,,6,203506,Victor,Oladipo,V. Oladipo,victor-oladipo,4,1:08,67.6,5.0,0.075,0.092,0.153,0,3,3,0,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,1,1,1
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203894,Shabazz,Napier,S. Napier,shabazz-napier,,,6,1627816,Alex,Poythress,A. Poythress,alex-poythress,0,0:01,1.3,0.3,0.071,0.002,0.071,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203894,Shabazz,Napier,S. Napier,shabazz-napier,,,6,1627734,Domantas,Sabonis,D. Sabonis,domantas-sabonis,11,0:17,17.0,1.5,0.02,0.023,0.044,0,0,0,0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203894,Shabazz,Napier,S. Napier,shabazz-napier,,,6,202362,Lance,Stephenson,L. Stephenson,lance-stephenson,1,0:53,53.0,3.4,0.233,0.072,0.233,0,0,3,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203894,Shabazz,Napier,S. Napier,shabazz-napier,,,6,1626202,Joe,Young,J. Young,joe-young,3,2:19,138.6,12.6,0.64,0.188,0.64,0,3,10,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,203894,Shabazz,Napier,S. Napier,shabazz-napier,,,6,201152,Thaddeus,Young,T. Young,thaddeus-young,21,0:30,30.0,1.8,0.032,0.041,0.062,0,2,6,0,0,1,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,1628380,Zach,Collins,Z. Collins,zach-collins,,,33,1628387,Ike,Anigbogu,I. Anigbogu,ike-anigbogu,13,0:10,9.7,0.7,0.518,0.023,0.518,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,1628380,Zach,Collins,Z. Collins,zach-collins,,,33,202711,Bojan,Bogdanovic,B. Bogdanovic,bojan-bogdanovic,44,0:03,3.1,0.2,0.005,0.007,0.04,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,1628380,Zach,Collins,Z. Collins,zach-collins,,,33,201954,Darren,Collison,D. Collison,darren-collison,2,0:12,12.4,0.6,0.014,0.03,0.065,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,1628380,Zach,Collins,Z. Collins,zach-collins,,,33,2744,Al,Jefferson,A. Jefferson,al-jefferson,25,0:17,17.4,1.5,0.051,0.042,0.053,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,1628380,Zach,Collins,Z. Collins,zach-collins,,,33,202709,Cory,Joseph,C. Joseph,cory-joseph,6,0:30,30.0,3.5,0.045,0.072,0.072,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,1628380,Zach,Collins,Z. Collins,zach-collins,,,33,1628388,T.J.,Leaf,T. Leaf,tj-leaf,22,2:55,175.0,13.9,0.681,0.419,0.711,0,2,20,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,1628380,Zach,Collins,Z. Collins,zach-collins,,,33,203506,Victor,Oladipo,V. Oladipo,victor-oladipo,4,0:15,14.9,0.7,0.017,0.036,0.086,0,0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,1628380,Zach,Collins,Z. Collins,zach-collins,,,33,1627734,Domantas,Sabonis,D. Sabonis,domantas-sabonis,11,0:02,2.2,0.1,0.003,0.005,0.031,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,1628380,Zach,Collins,Z. Collins,zach-collins,,,33,202362,Lance,Stephenson,L. Stephenson,lance-stephenson,1,0:12,12.4,1.6,0.055,0.03,0.06,0,0,2,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,1628380,Zach,Collins,Z. Collins,zach-collins,,,33,1626202,Joe,Young,J. Young,joe-young,3,0:09,9.3,1.0,0.043,0.022,0.055,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612757,Portland,Trail Blazers,POR,blazers,1628380,Zach,Collins,Z. Collins,zach-collins,,,33,201152,Thaddeus,Young,T. Young,thaddeus-young,21,2:14,133.8,7.2,0.143,0.32,0.772,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,202711,Bojan,Bogdanovic,B. Bogdanovic,bojan-bogdanovic,F,,44,202329,Al-Farouq,Aminu,A. Aminu,al-farouq-aminu,8,0:14,13.6,1.0,0.018,0.022,0.024,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,202711,Bojan,Bogdanovic,B. Bogdanovic,bojan-bogdanovic,F,,44,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,5,0:09,8.6,0.6,0.027,0.014,0.2,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,202711,Bojan,Bogdanovic,B. Bogdanovic,bojan-bogdanovic,F,,44,203081,Damian,Lillard,D. Lillard,damian-lillard,0,3:02,181.5,12.2,0.203,0.298,0.314,0,2,9,0,0,0,1,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,202711,Bojan,Bogdanovic,B. Bogdanovic,bojan-bogdanovic,F,,44,203468,CJ,McCollum,C. McCollum,cj-mccollum,3,0:28,27.7,2.6,0.033,0.046,0.059,0,0,0,0,0,0,0,0,2,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,202711,Bojan,Bogdanovic,B. Bogdanovic,bojan-bogdanovic,F,,44,203894,Shabazz,Napier,S. Napier,shabazz-napier,6,0:04,3.5,0.2,0.006,0.006,0.02,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,202711,Bojan,Bogdanovic,B. Bogdanovic,bojan-bogdanovic,F,,44,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,27,0:25,24.6,2.8,0.033,0.04,0.043,0,5,5,0,0,0,1,2,4,0.5,1,2,0.5,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,202711,Bojan,Bogdanovic,B. Bogdanovic,bojan-bogdanovic,F,,44,202323,Evan,Turner,E. Turner,evan-turner,1,5:32,332.2,28.6,0.536,0.546,0.587,0,1,23,0,0,0,0,0,4,0.0,0,1,0.0,0,0,0,0.0,1,2,1
0021700666,1610612754,Indiana,Pacers,IND,pacers,201152,Thaddeus,Young,T. Young,thaddeus-young,F,,21,202329,Al-Farouq,Aminu,A. Aminu,al-farouq-aminu,8,8:30,510.0,44.1,0.679,0.613,0.707,0,4,34,1,0,0,0,2,5,0.4,0,1,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,201152,Thaddeus,Young,T. Young,thaddeus-young,F,,21,1628380,Zach,Collins,Z. Collins,zach-collins,33,1:15,75.1,5.9,0.209,0.09,0.681,0,2,4,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,201152,Thaddeus,Young,T. Young,thaddeus-young,F,,21,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,5,0:07,7.1,0.5,0.022,0.009,0.075,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,201152,Thaddeus,Young,T. Young,thaddeus-young,F,,21,202334,Ed,Davis,E. Davis,ed-davis,17,0:15,15.4,0.8,0.044,0.018,0.139,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,201152,Thaddeus,Young,T. Young,thaddeus-young,F,,21,203081,Damian,Lillard,D. Lillard,damian-lillard,0,0:42,41.6,4.6,0.047,0.05,0.053,0,0,6,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,201152,Thaddeus,Young,T. Young,thaddeus-young,F,,21,203468,CJ,McCollum,C. McCollum,cj-mccollum,3,0:23,22.8,2.6,0.028,0.027,0.034,0,0,3,0,0,0,0,0,2,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,201152,Thaddeus,Young,T. Young,thaddeus-young,F,,21,203894,Shabazz,Napier,S. Napier,shabazz-napier,6,1:16,76.2,7.7,0.121,0.092,0.209,0,2,14,1,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,201152,Thaddeus,Young,T. Young,thaddeus-young,F,,21,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,27,1:14,74.4,4.7,0.101,0.089,0.103,0,2,5,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,201152,Thaddeus,Young,T. Young,thaddeus-young,F,,21,202323,Evan,Turner,E. Turner,evan-turner,1,0:20,19.8,1.4,0.032,0.024,0.034,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,1627734,Domantas,Sabonis,D. Sabonis,domantas-sabonis,C,,11,202329,Al-Farouq,Aminu,A. Aminu,al-farouq-aminu,8,1:22,82.1,6.5,0.109,0.107,0.114,0,2,11,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,1627734,Domantas,Sabonis,D. Sabonis,domantas-sabonis,C,,11,1628380,Zach,Collins,Z. Collins,zach-collins,33,0:04,3.8,0.3,0.01,0.005,0.084,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,1627734,Domantas,Sabonis,D. Sabonis,domantas-sabonis,C,,11,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,5,0:03,2.5,0.1,0.008,0.003,0.082,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,1627734,Domantas,Sabonis,D. Sabonis,domantas-sabonis,C,,11,202334,Ed,Davis,E. Davis,ed-davis,17,0:25,24.6,2.9,0.071,0.032,0.548,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,1627734,Domantas,Sabonis,D. Sabonis,domantas-sabonis,C,,11,203081,Damian,Lillard,D. Lillard,damian-lillard,0,0:57,57.0,4.1,0.064,0.075,0.08,0,0,11,0,0,0,0,0,2,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,1627734,Domantas,Sabonis,D. Sabonis,domantas-sabonis,C,,11,203468,CJ,McCollum,C. McCollum,cj-mccollum,3,0:50,50.2,4.6,0.06,0.066,0.075,0,2,12,0,0,1,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,1627734,Domantas,Sabonis,D. Sabonis,domantas-sabonis,C,,11,203894,Shabazz,Napier,S. Napier,shabazz-napier,6,0:37,37.2,3.3,0.059,0.049,0.118,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
