gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,commentOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
0021700666,1610612754,Indiana,Pacers,IND,pacers,1627734,Domantas,Sabonis,D. Sabonis,domantas-sabonis,C,,11,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,27,8:00,479.9,41.4,0.651,0.627,0.666,0,4,18,2,0,2,0,2,6,0.333,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,1627734,Domantas,Sabonis,D. Sabonis,domantas-sabonis,C,,11,202323,Evan,Turner,E. Turner,evan-turner,1,0:47,47.2,3.8,0.076,0.062,0.082,0,0,7,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,203506,Victor,Oladipo,V. Oladipo,victor-oladipo,G,,4,202329,Al-Farouq,Aminu,A. Aminu,al-farouq-aminu,8,0:22,22.4,2.4,0.03,0.028,0.033,0,0,0,0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,203506,Victor,Oladipo,V. Oladipo,victor-oladipo,G,,4,1628380,Zach,Collins,Z. Collins,zach-collins,33,0:14,13.8,0.7,0.038,0.017,0.113,0,4,4,0,0,0,0,2,2,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,203506,Victor,Oladipo,V. Oladipo,victor-oladipo,G,,4,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,5,0:44,44.3,4.4,0.139,0.055,0.41,0,0,7,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,203506,Victor,Oladipo,V. Oladipo,victor-oladipo,G,,4,202334,Ed,Davis,E. Davis,ed-davis,17,0:08,8.0,0.5,0.023,0.01,0.065,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,203506,Victor,Oladipo,V. Oladipo,victor-oladipo,G,,4,203081,Damian,Lillard,D. Lillard,damian-lillard,0,0:51,50.6,4.7,0.057,0.063,0.063,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,203506,Victor,Oladipo,V. Oladipo,victor-oladipo,G,,4,203468,CJ,McCollum,C. McCollum,cj-mccollum,3,7:32,451.6,38.4,0.544,0.562,0.721,0,12,33,1,0,1,0,4,13,0.308,1,7,0.143,0,0,0,0.0,3,4,2
0021700666,1610612754,Indiana,Pacers,IND,pacers,203506,Victor,Oladipo,V. Oladipo,victor-oladipo,G,,4,203894,Shabazz,Napier,S. Napier,shabazz-napier,6,0:34,34.0,2.7,0.054,0.042,0.101,0,0,0,0,0,0,1,0,2,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,203506,Victor,Oladipo,V. Oladipo,victor-oladipo,G,,4,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,27,0:57,56.5,6.0,0.077,0.07,0.083,0,8,14,1,0,0,1,4,10,0.4,0,2,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,203506,Victor,Oladipo,V. Oladipo,victor-oladipo,G,,4,202323,Evan,Turner,E. Turner,evan-turner,1,1:55,114.5,7.9,0.185,0.143,0.214,0,2,6,0,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,201954,Darren,Collison,D. Collison,darren-collison,G,,2,202329,Al-Farouq,Aminu,A. Aminu,al-farouq-aminu,8,1:24,83.9,6.6,0.112,0.106,0.123,0,0,7,1,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,201954,Darren,Collison,D. Collison,darren-collison,G,,2,1628380,Zach,Collins,Z. Collins,zach-collins,33,0:14,13.8,1.6,0.038,0.018,0.128,0,3,3,0,0,0,1,1,2,0.5,1,2,0.5,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,201954,Darren,Collison,D. Collison,darren-collison,G,,2,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,5,0:17,17.1,1.0,0.054,0.022,0.124,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,201954,Darren,Collison,D. Collison,darren-collison,G,,2,202334,Ed,Davis,E. Davis,ed-davis,17,0:10,9.8,0.8,0.028,0.012,0.091,0,5,7,0,0,0,0,2,3,0.667,1,1,1.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,201954,Darren,Collison,D. Collison,darren-collison,G,,2,203081,Damian,Lillard,D. Lillard,damian-lillard,0,5:43,343.2,28.8,0.384,0.435,0.435,0,3,25,1,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,201954,Darren,Collison,D. Collison,darren-collison,G,,2,203468,CJ,McCollum,C. McCollum,cj-mccollum,3,0:49,49.2,4.4,0.059,0.062,0.085,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,201954,Darren,Collison,D. Collison,darren-collison,G,,2,203894,Shabazz,Napier,S. Napier,shabazz-napier,6,2:38,158.4,14.4,0.251,0.201,0.492,0,6,17,1,0,0,1,2,5,0.4,2,2,1.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,201954,Darren,Collison,D. Collison,darren-collison,G,,2,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,27,1:09,69.4,5.4,0.094,0.088,0.102,0,6,8,1,0,0,0,3,4,0.75,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,201954,Darren,Collison,D. Collison,darren-collison,G,,2,202323,Evan,Turner,E. Turner,evan-turner,1,0:49,48.7,3.7,0.079,0.062,0.091,0,3,5,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,202709,Cory,Joseph,C. Joseph,cory-joseph,,,6,202329,Al-Farouq,Aminu,A. Aminu,al-farouq-aminu,8,0:06,6.0,0.4,0.008,0.011,0.028,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,202709,Cory,Joseph,C. Joseph,cory-joseph,,,6,1628380,Zach,Collins,Z. Collins,zach-collins,33,0:32,32.4,2.5,0.09,0.058,0.09,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,202709,Cory,Joseph,C. Joseph,cory-joseph,,,6,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,5,0:56,55.7,3.8,0.175,0.099,0.175,0,0,7,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,202709,Cory,Joseph,C. Joseph,cory-joseph,,,6,202334,Ed,Davis,E. Davis,ed-davis,17,0:07,6.5,0.5,0.019,0.012,0.019,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,202709,Cory,Joseph,C. Joseph,cory-joseph,,,6,203081,Damian,Lillard,D. Lillard,damian-lillard,0,2:45,165.0,16.1,0.185,0.294,0.461,0,0,17,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,202709,Cory,Joseph,C. Joseph,cory-joseph,,,6,203468,CJ,McCollum,C. McCollum,cj-mccollum,3,1:03,62.7,6.1,0.075,0.112,0.159,0,0,3,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,2,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,202709,Cory,Joseph,C. Joseph,cory-joseph,,,6,203894,Shabazz,Napier,S. Napier,shabazz-napier,6,3:13,193.2,15.1,0.306,0.344,0.363,0,2,10,0,0,0,0,1,3,0.333,0,1,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,202709,Cory,Joseph,C. Joseph,cory-joseph,,,6,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,27,0:15,15.2,1.3,0.021,0.027,0.075,0,0,5,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,202709,Cory,Joseph,C. Joseph,cory-joseph,,,6,202323,Evan,Turner,E. Turner,evan-turner,1,0:12,12.3,1.4,0.02,0.022,0.146,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,2744,Al,Jefferson,A. Jefferson,al-jefferson,,,25,1628380,Zach,Collins,Z. Collins,zach-collins,33,0:05,5.2,0.4,0.014,0.016,0.017,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,2744,Al,Jefferson,A. Jefferson,al-jefferson,,,25,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,5,0:10,9.6,0.7,0.03,0.03,0.035,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,2744,Al,Jefferson,A. Jefferson,al-jefferson,,,25,202334,Ed,Davis,E. Davis,ed-davis,17,4:28,268.0,19.4,0.774,0.842,0.889,0,7,20,2,0,0,0,3,5,0.6,0,0,0.0,0,0,0,0.0,1,1,1
0021700666,1610612754,Indiana,Pacers,IND,pacers,2744,Al,Jefferson,A. Jefferson,al-jefferson,,,25,203081,Damian,Lillard,D. Lillard,damian-lillard,0,0:01,1.2,0.1,0.001,0.004,0.007,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,2744,Al,Jefferson,A. Jefferson,al-jefferson,,,25,203468,CJ,McCollum,C. McCollum,cj-mccollum,3,0:07,6.6,0.5,0.008,0.021,0.044,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,2744,Al,Jefferson,A. Jefferson,al-jefferson,,,25,203894,Shabazz,Napier,S. Napier,shabazz-napier,6,0:21,21.1,1.7,0.033,0.066,0.07,0,2,7,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,2744,Al,Jefferson,A. Jefferson,al-jefferson,,,25,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,27,0:12,12.3,0.7,0.017,0.039,0.738,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,2744,Al,Jefferson,A. Jefferson,al-jefferson,,,25,202323,Evan,Turner,E. Turner,evan-turner,1,0:01,1.2,0.1,0.002,0.004,0.028,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,202362,Lance,Stephenson,L. Stephenson,lance-stephenson,,,1,1628380,Zach,Collins,Z. Collins,zach-collins,33,0:11,10.5,1.0,0.029,0.04,0.044,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,202362,Lance,Stephenson,L. Stephenson,lance-stephenson,,,1,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,5,2:22,142.3,9.9,0.447,0.537,0.858,0,0,12,1,0,0,0,0,2,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,202362,Lance,Stephenson,L. Stephenson,lance-stephenson,,,1,202334,Ed,Davis,E. Davis,ed-davis,17,0:08,8.0,0.6,0.023,0.03,0.033,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,202362,Lance,Stephenson,L. Stephenson,lance-stephenson,,,1,203081,Damian,Lillard,D. Lillard,damian-lillard,0,0:26,25.6,1.6,0.029,0.097,0.245,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,202362,Lance,Stephenson,L. Stephenson,lance-stephenson,,,1,203468,CJ,McCollum,C. McCollum,cj-mccollum,3,0:03,3.0,0.1,0.004,0.011,0.014,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,202362,Lance,Stephenson,L. Stephenson,lance-stephenson,,,1,203894,Shabazz,Napier,S. Napier,shabazz-napier,6,0:27,27.3,2.4,0.043,0.103,0.103,0,0,2,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,202362,Lance,Stephenson,L. Stephenson,lance-stephenson,,,1,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,27,0:03,2.9,0.3,0.004,0.011,0.108,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,202362,Lance,Stephenson,L. Stephenson,lance-stephenson,,,1,202323,Evan,Turner,E. Turner,evan-turner,1,0:42,42.4,3.0,0.068,0.16,0.784,0,0,2,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,1628388,T.J.,Leaf,T. Leaf,tj-leaf,,,22,202329,Al-Farouq,Aminu,A. Aminu,al-farouq-aminu,8,0:23,23.1,2.0,0.031,0.087,0.771,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,1628388,T.J.,Leaf,T. Leaf,tj-leaf,,,22,1628380,Zach,Collins,Z. Collins,zach-collins,33,3:09,189.4,13.7,0.526,0.712,0.758,0,2,16,0,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,1628388,T.J.,Leaf,T. Leaf,tj-leaf,,,22,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,5,0:02,2.4,0.2,0.008,0.009,0.011,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,1628388,T.J.,Leaf,T. Leaf,tj-leaf,,,22,202334,Ed,Davis,E. Davis,ed-davis,17,0:04,4.0,0.3,0.011,0.015,0.017,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,1628388,T.J.,Leaf,T. Leaf,tj-leaf,,,22,203894,Shabazz,Napier,S. Napier,shabazz-napier,6,0:47,47.0,3.3,0.074,0.177,0.177,0,0,3,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,1628388,T.J.,Leaf,T. Leaf,tj-leaf,,,22,202323,Evan,Turner,E. Turner,evan-turner,1,0:01,1.2,0.1,0.002,0.005,0.028,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,1626202,Joe,Young,J. Young,joe-young,,,3,202329,Al-Farouq,Aminu,A. Aminu,al-farouq-aminu,8,0:09,8.6,1.5,0.011,0.034,0.121,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,1626202,Joe,Young,J. Young,joe-young,,,3,1628380,Zach,Collins,Z. Collins,zach-collins,33,0:04,3.8,0.3,0.011,0.015,0.02,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,1626202,Joe,Young,J. Young,joe-young,,,3,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,5,0:15,14.8,1.0,0.047,0.059,0.088,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,1626202,Joe,Young,J. Young,joe-young,,,3,202334,Ed,Davis,E. Davis,ed-davis,17,0:02,2.2,0.2,0.006,0.009,0.012,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,1626202,Joe,Young,J. Young,joe-young,,,3,203081,Damian,Lillard,D. Lillard,damian-lillard,0,0:28,27.8,1.8,0.031,0.111,0.584,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,1626202,Joe,Young,J. Young,joe-young,,,3,203468,CJ,McCollum,C. McCollum,cj-mccollum,3,2:37,156.6,11.7,0.189,0.623,0.768,0,2,8,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,1626202,Joe,Young,J. Young,joe-young,,,3,203894,Shabazz,Napier,S. Napier,shabazz-napier,6,0:33,32.8,3.1,0.052,0.13,0.13,0,0,3,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,1626202,Joe,Young,J. Young,joe-young,,,3,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,27,0:02,2.2,0.2,0.003,0.009,0.039,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,1628387,Ike,Anigbogu,I. Anigbogu,ike-anigbogu,,,13,202329,Al-Farouq,Aminu,A. Aminu,al-farouq-aminu,8,0:02,1.5,0.2,0.002,0.108,0.108,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,1628387,Ike,Anigbogu,I. Anigbogu,ike-anigbogu,,,13,1628380,Zach,Collins,Z. Collins,zach-collins,33,0:12,12.2,1.8,0.034,0.892,0.892,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0021700666,1610612754,Indiana,Pacers,IND,pacers,1627816,Alex,Poythress,A. Poythress,alex-poythress,,,0,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,5,0:14,13.7,2.0,0.043,1.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
