gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes
0021700698,1610612759,San Antonio,Spurs,SAS,spurs,
0021700698,1610612739,Cleveland,Cavaliers,CLE,cavaliers,
