gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes
0021700753,1610612754,Indiana,Pacers,IND,pacers,
0021700753,1610612763,Memphis,Grizzlies,MEM,grizzlies,
