gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,matchupMinutes,partialPossessions,switchesOn,playerPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,blocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage
0021700774,1610612744,Golden State,Warriors,GSW,warriors,201142,Kevin,Durant,K. Durant,kevin-durant,F,,35,17:08,80.0,0,19,4,2,0,0,0,7,16,0.438,1,3,0.333
0021700774,1610612744,Golden State,Warriors,GSW,warriors,203110,Draymond,Green,D. Green,draymond-green,F,,23,15:44,72.9,0,25,9,6,2,1,1,11,22,0.5,2,6,0.333
0021700774,1610612744,Golden State,Warriors,GSW,warriors,2585,Zaza,Pachulia,Z. Pachulia,zaza-pachulia,C,,27,10:10,47.8,0,14,8,5,2,1,1,5,17,0.294,3,6,0.5
0021700774,1610612744,Golden State,Warriors,GSW,warriors,202691,Klay,Thompson,K. Thompson,klay-thompson,G,,11,16:35,74.8,0,22,6,3,0,0,0,9,13,0.692,4,4,1.0
0021700774,1610612744,Golden State,Warriors,GSW,warriors,201939,Stephen,Curry,S. Curry,stephen-curry,G,,30,15:52,77.5,0,16,4,3,1,2,0,6,11,0.545,0,1,0.0
0021700774,1610612744,Golden State,Warriors,GSW,warriors,1626172,Kevon,Looney,K. Looney,kevon-looney,,,5,4:01,20.0,0,2,2,0,3,0,0,1,4,0.25,0,0,0.0
0021700774,1610612744,Golden State,Warriors,GSW,warriors,1627775,Patrick,McCaw,P. McCaw,patrick-mccaw,,,0,12:30,58.7,0,6,3,1,1,3,0,3,5,0.6,0,0,0.0
0021700774,1610612744,Golden State,Warriors,GSW,warriors,201156,Nick,Young,N. Young,nick-young,,,6,6:49,34.7,0,4,1,1,0,0,0,2,4,0.5,0,2,0.0
0021700774,1610612744,Golden State,Warriors,GSW,warriors,201956,Omri,Casspi,O. Casspi,omri-casspi,,,18,4:16,22.1,0,4,4,3,0,1,0,2,4,0.5,0,0,0.0
0021700774,1610612744,Golden State,Warriors,GSW,warriors,201580,JaVale,McGee,J. McGee,javale-mcgee,,,1,4:57,20.7,0,7,2,0,0,0,2,3,9,0.333,1,3,0.333
0021700774,1610612744,Golden State,Warriors,GSW,warriors,1627745,Damian,Jones,D. Jones,damian-jones,,,15,0:38,3.0,0,2,0,0,0,0,0,1,3,0.333,0,0,0.0
0021700774,1610612744,Golden State,Warriors,GSW,warriors,1626188,Quinn,Cook,Q. Cook,quinn-cook,,,4,0:38,3.0,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0
0021700774,1610612758,Sacramento,Kings,SAC,kings,1628382,Justin,Jackson,J. Jackson,justin-jackson,F,,25,12:43,73.5,0,12,3,4,2,0,0,5,7,0.714,1,1,1.0
0021700774,1610612758,Sacramento,Kings,SAC,kings,1626161,Willie,Cauley-Stein,W. Cauley-Stein,willie-cauley-stein,F,,00,12:39,74.6,0,21,4,2,6,2,1,9,17,0.529,3,6,0.5
0021700774,1610612758,Sacramento,Kings,SAC,kings,2216,Zach,Randolph,Z. Randolph,zach-randolph,C,,50,10:19,60.2,0,13,5,4,2,2,0,5,9,0.556,1,2,0.5
0021700774,1610612758,Sacramento,Kings,SAC,kings,203992,Bogdan,Bogdanović,B. Bogdanović,bogdan-bogdanović,G,,8,10:25,62.9,0,23,3,0,0,3,0,8,15,0.533,5,8,0.625
0021700774,1610612758,Sacramento,Kings,SAC,kings,1628368,De'Aaron,Fox,D. Fox,deaaron-fox,G,,5,11:33,68.0,0,22,2,5,5,1,1,8,16,0.5,4,11,0.364
0021700774,1610612758,Sacramento,Kings,SAC,kings,202066,Garrett,Temple,G. Temple,garrett-temple,,,17,3:06,19.8,0,2,1,1,1,0,0,1,2,0.5,0,1,0.0
0021700774,1610612758,Sacramento,Kings,SAC,kings,1713,Vince,Carter,V. Carter,vince-carter,,,15,7:20,42.1,0,9,2,1,2,3,0,4,8,0.5,1,1,1.0
0021700774,1610612758,Sacramento,Kings,SAC,kings,201588,George,Hill,G. Hill,george-hill,,,3,8:11,45.9,0,6,2,5,4,2,0,3,4,0.75,0,0,0.0
0021700774,1610612758,Sacramento,Kings,SAC,kings,201585,Kosta,Koufos,K. Koufos,kosta-koufos,,,41,1:53,11.9,0,3,2,1,0,0,0,1,2,0.5,1,1,1.0
0021700774,1610612758,Sacramento,Kings,SAC,kings,1627741,Buddy,Hield,B. Hield,buddy-hield,,,24,8:00,46.1,0,8,2,1,2,3,1,3,7,0.429,1,2,0.5
0021700774,1610612758,Sacramento,Kings,SAC,kings,203960,JaKarr,Sampson,J. Sampson,jakarr-sampson,,,29,1:13,7.0,0,3,1,0,0,0,0,1,1,1.0,1,1,1.0
0021700774,1610612758,Sacramento,Kings,SAC,kings,1627834,Georgios,Papagiannis,G. Papagiannis,georgios-papagiannis,,,13,0:31,3.1,0,2,0,0,0,0,0,1,1,1.0,0,0,0.0
