GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0021700785,1610612751,Nets,BKN,Brooklyn,240:00,16.81,29,43,69,476,2,0,357,25,21,46,0.457,16,44,0.364,0.411,17,31,0.548,0021700785
0021700785,1610612749,Bucks,MIL,Milwaukee,240:00,16.7,27,68,92,362,2,1,246,19,16,37,0.432,26,44,0.591,0.519,20,32,0.625,0021700785
