GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021700812,1610612761,Toronto,Raptors,TOR,raptors,240:00,576.5,115.3,444.4,88.9,132.1,26.4,0.721,3.44,22.0,0.226,0.811,0.519,9.184,9.2,0.537,0.559,1.0,0.982,19.7,98.5,82.08,98.0,0.634
0021700812,1610612752,New York,Knicks,NYK,knicks,240:00,444.4,88.9,576.5,115.3,-132.1,-26.4,0.576,1.19,15.1,0.189,0.774,0.481,16.162,16.2,0.44,0.484,1.0,0.981,19.7,98.5,82.08,99.0,0.366
