GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0021700839,1610612760,Thunder,OKC,Oklahoma City,240:00,16.38,28,62,89,394,4,0,283,21,13,26,0.5,21,51,0.412,0.442,17,25,0.68,0021700839
0021700839,1610612763,Grizzlies,MEM,Memphis,240:00,16.6,50,60,102,457,5,0,333,21,20,37,0.541,12,45,0.267,0.39,11,16,0.688,0021700839
