gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0021701151,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:11 PM EST),period,start,0,0,1
0021701151,4,PT12M00.00S,1,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Jump Ball Towns vs. Gobert: Tip to Gibson,Jump Ball,,1,0,2
0021701151,7,PT11M46.00S,1,1610612750,MIN,203952,Wiggins,A. Wiggins,-7,86,9,Made,1,2,0,2,h,Wiggins 9' Turnaround Fadeaway (2 PTS),Made Shot,Turnaround Fadeaway shot,1,2,3
0021701151,8,PT11M25.00S,1,1610612762,UTA,201937,Rubio,R. Rubio,-119,145,19,Made,1,2,2,4,v,Rubio 19' Jump Shot (2 PTS),Made Shot,Jump Shot,1,2,4
0021701151,9,PT11M04.00S,1,1610612750,MIN,203952,Wiggins,A. Wiggins,-187,186,26,Made,1,5,2,7,h,Wiggins 26' 3PT Jump Shot (5 PTS) (Towns 1 AST),Made Shot,Jump Shot,1,3,5
0021701151,11,PT10M38.00S,1,1610612762,UTA,201937,Rubio,R. Rubio,148,132,20,Missed,1,,,0,v,MISS Rubio 20' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,6
0021701151,12,PT10M37.00S,1,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Rebound,Rebound,Unknown,0,0,7
0021701151,13,PT10M25.00S,1,1610612750,MIN,1626145,Jones,T. Jones,27,13,3,Made,1,7,2,9,h,Jones 3' Cutting Layup Shot (2 PTS) (Gibson 1 AST),Made Shot,Cutting Layup Shot,1,2,8
0021701151,15,PT10M09.00S,1,1610612762,UTA,204060,Ingles,J. Ingles,232,73,24,Missed,1,,,0,v,MISS Ingles 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,9
0021701151,16,PT10M05.00S,1,1610612750,MIN,203952,Wiggins,A. Wiggins,0,0,0,,0,,,0,h,Wiggins REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,10
0021701151,17,PT09M59.00S,1,1610612750,MIN,203952,Wiggins,A. Wiggins,5,-3,1,Made,1,9,2,11,h,Wiggins 1' Driving Finger Roll Layup (7 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,11
0021701151,18,PT09M59.00S,1,0,,1610612762,,,0,0,0,,0,,,0,v,Jazz Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,12
0021701151,19,PT09M45.00S,1,1610612762,UTA,202324,Favors,D. Favors,-223,75,24,Missed,1,,,0,v,MISS Favors 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,13
0021701151,20,PT09M41.00S,1,1610612750,MIN,202357,Bjelica,N. Bjelica,0,0,0,,0,,,0,h,Bjelica REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,14
0021701151,21,PT09M25.00S,1,1610612750,MIN,203952,Wiggins,A. Wiggins,-84,159,18,Missed,1,,,0,h,MISS Wiggins 18' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,15
0021701151,22,PT09M21.00S,1,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,v,Rubio REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,16
0021701151,23,PT09M13.00S,1,1610612762,UTA,1628378,Mitchell,D. Mitchell,29,277,28,Made,1,9,5,14,v,Mitchell 28' 3PT Jump Shot (3 PTS) (Rubio 1 AST),Made Shot,Jump Shot,1,3,17
0021701151,25,PT08M56.00S,1,1610612750,MIN,202357,Bjelica,N. Bjelica,2,32,3,Missed,1,,,0,h,MISS Bjelica 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,18
0021701151,25,PT08M56.00S,1,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,v,Favors BLOCK (1 BLK),,,1,2,19
0021701151,27,PT08M53.00S,1,1610612750,MIN,202357,Bjelica,N. Bjelica,0,0,0,,0,,,0,h,Bjelica REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,20
0021701151,28,PT08M52.00S,1,1610612750,MIN,1626145,Jones,T. Jones,125,235,27,Missed,1,,,0,h,MISS Jones 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,21
0021701151,29,PT08M51.00S,1,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,v,Rubio REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,22
0021701151,30,PT08M45.00S,1,1610612762,UTA,202324,Favors,D. Favors,5,8,1,Made,1,9,7,16,v,Favors 1' Alley Oop Dunk (2 PTS) (Ingles 1 AST),Made Shot,Alley Oop Dunk Shot,1,2,23
0021701151,32,PT08M45.00S,1,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,24
0021701151,33,PT08M31.00S,1,1610612750,MIN,203952,Wiggins,A. Wiggins,-9,60,6,Missed,1,,,0,h,MISS Wiggins 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,25
0021701151,34,PT08M26.00S,1,1610612750,MIN,203952,Wiggins,A. Wiggins,0,0,0,,0,,,0,h,Wiggins REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,26
0021701151,35,PT08M26.00S,1,1610612750,MIN,203952,Wiggins,A. Wiggins,0,-6,1,Made,1,11,7,18,h,Wiggins 1' Putback Layup (9 PTS),Made Shot,Putback Layup Shot,1,2,27
0021701151,36,PT08M15.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,28
0021701151,36,PT08M15.00S,1,1610612750,MIN,203952,Wiggins,A. Wiggins,0,0,0,,0,,,0,h,Wiggins STEAL (1 STL),,,1,0,29
0021701151,38,PT08M06.00S,1,1610612750,MIN,201959,Gibson,T. Gibson,-8,33,3,Made,1,13,7,20,h,Gibson 3' Driving Dunk (2 PTS) (Wiggins 1 AST),Made Shot,Driving Dunk Shot,1,2,30
0021701151,40,PT07M47.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert Bad Pass Turnover (P2.T2),Turnover,Bad Pass,1,0,31
0021701151,40,PT07M47.00S,1,1610612750,MIN,1626145,Jones,T. Jones,0,0,0,,0,,,0,h,Jones STEAL (1 STL),,,1,0,32
0021701151,42,PT07M40.00S,1,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,33
0021701151,42,PT07M40.00S,1,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell STEAL (1 STL),,,1,0,34
0021701151,45,PT07M37.00S,1,1610612762,UTA,202324,Favors,D. Favors,45,30,5,Made,1,13,9,22,v,Favors 5' Driving Finger Roll Layup (4 PTS) (Mitchell 1 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,35
0021701151,47,PT07M37.00S,1,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns S.FOUL (P1.T1) (R.Garretson),Foul,Shooting,1,0,36
0021701151,49,PT07M37.00S,1,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,v,MISS Favors Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0,37
0021701151,50,PT07M37.00S,1,1610612750,MIN,201959,Gibson,T. Gibson,0,0,0,,0,,,0,h,Gibson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,38
0021701151,51,PT07M21.00S,1,1610612750,MIN,203952,Wiggins,A. Wiggins,-112,52,12,Missed,1,,,0,h,MISS Wiggins 12' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,39
0021701151,52,PT07M17.00S,1,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,40
0021701151,53,PT07M07.00S,1,1610612762,UTA,201937,Rubio,R. Rubio,-53,69,9,Made,1,13,11,24,v,Rubio 9' Jump Shot (4 PTS),Made Shot,Jump Shot,1,2,41
0021701151,54,PT06M46.00S,1,1610612750,MIN,202357,Bjelica,N. Bjelica,38,41,6,Missed,1,,,0,h,MISS Bjelica 6' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,42
0021701151,55,PT06M43.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,43
0021701151,56,PT06M37.00S,1,1610612762,UTA,1628378,Mitchell,D. Mitchell,-2,8,1,Missed,1,,,0,v,MISS Mitchell 1' Layup,Missed Shot,Layup Shot,1,2,44
0021701151,57,PT06M35.00S,1,1610612750,MIN,201959,Gibson,T. Gibson,0,0,0,,0,,,0,h,Gibson REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,45
0021701151,58,PT06M24.00S,1,1610612750,MIN,203952,Wiggins,A. Wiggins,30,123,13,Made,1,15,11,26,h,Wiggins 13' Jump Shot (11 PTS),Made Shot,Jump Shot,1,2,46
0021701151,59,PT06M05.00S,1,1610612762,UTA,201937,Rubio,R. Rubio,-80,29,9,Missed,1,,,0,v,MISS Rubio 9' Jump Shot,Missed Shot,Jump Shot,1,2,47
0021701151,60,PT06M03.00S,1,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,48
0021701151,61,PT05M45.00S,1,1610612750,MIN,201959,Gibson,T. Gibson,-9,12,2,Made,1,17,11,28,h,Gibson 2' Cutting Layup Shot (4 PTS) (Jones 1 AST),Made Shot,Cutting Layup Shot,1,2,49
0021701151,64,PT05M29.00S,1,1610612762,UTA,202324,Favors,D. Favors,0,21,2,Made,1,17,13,30,v,Favors 2' Cutting Layup Shot (6 PTS) (Rubio 2 AST),Made Shot,Cutting Layup Shot,1,2,50
0021701151,66,PT05M17.00S,1,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,v,Favors P.FOUL (P1.T1) (S.Wall),Foul,Personal,1,0,51
0021701151,68,PT05M17.00S,1,1610612750,MIN,202357,Bjelica,N. Bjelica,0,0,0,,0,,,0,h,SUB: Crawford FOR Bjelica,Substitution,,0,0,52
0021701151,69,PT05M17.00S,1,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,,,0,v,SUB: Crowder FOR Ingles,Substitution,,0,0,53
0021701151,70,PT05M17.00S,1,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,v,SUB: O'Neale FOR Favors,Substitution,,0,0,54
0021701151,113,PT05M05.00S,1,1610612750,MIN,203952,Wiggins,A. Wiggins,-21,11,2,Missed,1,,,0,h,MISS Wiggins 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,55
0021701151,114,PT05M05.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,56
0021701151,76,PT04M59.00S,1,1610612762,UTA,1626220,O'Neale,R. O'Neale,208,143,25,Missed,1,,,0,v,MISS O'Neale 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,57
0021701151,77,PT04M58.00S,1,0,,1610612762,,,0,0,0,,0,,,0,v,Jazz Rebound,Rebound,Unknown,0,0,58
0021701151,78,PT04M44.00S,1,1610612762,UTA,203109,Crowder,J. Crowder,-227,-1,0,Made,1,17,16,33,v,Crowder 3PT Jump Shot (3 PTS) (O'Neale 1 AST),Made Shot,Jump Shot,1,3,59
0021701151,80,PT04M36.00S,1,1610612762,UTA,203109,Crowder,J. Crowder,0,0,0,,0,,,0,v,Crowder P.FOUL (P1.T2) (R.Garretson),Foul,Personal,1,0,60
0021701151,82,PT04M36.00S,1,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,SUB: Dieng FOR Towns,Substitution,,0,0,61
0021701151,84,PT04M26.00S,1,1610612750,MIN,203476,Dieng,G. Dieng,5,188,19,Missed,1,,,0,h,MISS Dieng 19' Jump Shot,Missed Shot,Jump Shot,1,2,62
0021701151,85,PT04M26.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,63
0021701151,86,PT04M16.00S,1,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell Offensive Charge Foul (P1.T3) (R.Garretson),Foul,Offensive Charge,1,0,64
0021701151,88,PT04M16.00S,1,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell Offensive Foul Turnover (P1.T3),Turnover,Offensive Foul Turnover,1,0,65
0021701151,90,PT03M54.00S,1,1610612750,MIN,2037,Crawford,J. Crawford,138,246,28,Made,1,20,16,36,h,Crawford 28' 3PT Jump Shot (3 PTS),Made Shot,Jump Shot,1,3,66
0021701151,91,PT03M41.00S,1,1610612762,UTA,201937,Rubio,R. Rubio,11,156,16,Missed,1,,,0,v,MISS Rubio 16' Jump Shot,Missed Shot,Jump Shot,1,2,67
0021701151,92,PT03M38.00S,1,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,,,0,h,Dieng REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,68
0021701151,93,PT03M36.00S,1,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,,,0,h,Dieng Lost Ball Turnover (P1.T2),Turnover,Lost Ball,1,0,69
0021701151,93,PT03M36.00S,1,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,v,Rubio STEAL (1 STL),,,1,0,70
0021701151,95,PT03M32.00S,1,1610612762,UTA,1628378,Mitchell,D. Mitchell,68,239,25,Missed,1,,,0,v,MISS Mitchell 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,71
0021701151,96,PT03M32.00S,1,1610612750,MIN,203952,Wiggins,A. Wiggins,0,0,0,,0,,,0,h,Wiggins REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,72
0021701151,97,PT03M32.00S,1,1610612762,UTA,203109,Crowder,J. Crowder,0,0,0,,0,,,0,v,Crowder P.FOUL (P2.T4) (S.Wall),Foul,Personal,1,0,73
0021701151,99,PT03M32.00S,1,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,v,SUB: Exum FOR Rubio,Substitution,,0,0,74
0021701151,160,PT03M17.00S,1,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,,,0,h,Dieng Bad Pass Turnover (P2.T3),Turnover,Bad Pass,1,0,75
0021701151,160,PT03M17.00S,1,1610612762,UTA,203109,Crowder,J. Crowder,0,0,0,,0,,,0,v,Crowder STEAL (1 STL),,,1,0,76
0021701151,103,PT03M09.00S,1,1610612762,UTA,1626220,O'Neale,R. O'Neale,2,16,2,Made,1,20,18,38,v,O'Neale 2' Dunk (2 PTS) (Mitchell 2 AST),Made Shot,Dunk Shot,1,2,77
0021701151,104,PT02M51.00S,1,1610612750,MIN,203952,Wiggins,A. Wiggins,-78,173,19,Missed,1,,,0,h,MISS Wiggins 19' Jump Shot,Missed Shot,Jump Shot,1,2,78
0021701151,106,PT02M48.00S,1,1610612762,UTA,203957,Exum,D. Exum,0,0,0,,0,,,0,v,Exum REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,79
0021701151,107,PT02M38.00S,1,1610612762,UTA,203957,Exum,D. Exum,-6,9,1,Made,1,20,20,40,v,Exum 1' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,80
0021701151,109,PT02M18.00S,1,1610612750,MIN,203952,Wiggins,A. Wiggins,10,7,1,Missed,1,,,0,h,MISS Wiggins 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,81
0021701151,109,PT02M18.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert BLOCK (1 BLK),,,1,2,82
0021701151,111,PT02M16.00S,1,1610612762,UTA,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,83
0021701151,112,PT02M14.00S,1,1610612762,UTA,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale Out of Bounds Lost Ball Turnover (P1.T4),Turnover,Out of Bounds Lost Ball Turnover,1,0,84
0021701151,115,PT02M14.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,SUB: Favors FOR Gobert,Substitution,,0,0,85
0021701151,117,PT02M00.00S,1,1610612750,MIN,2037,Crawford,J. Crawford,-20,265,27,Missed,1,,,0,h,MISS Crawford 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,86
0021701151,118,PT01M57.00S,1,1610612762,UTA,203957,Exum,D. Exum,0,0,0,,0,,,0,v,Exum REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,87
0021701151,119,PT01M51.00S,1,1610612762,UTA,203957,Exum,D. Exum,18,14,2,Missed,1,,,0,v,MISS Exum 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,88
0021701151,120,PT01M47.00S,1,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,v,Favors REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,89
0021701151,121,PT01M37.00S,1,1610612762,UTA,1628378,Mitchell,D. Mitchell,2,103,10,Made,1,20,22,42,v,Mitchell 10' Jump Shot (5 PTS) (Exum 1 AST),Made Shot,Jump Shot,1,2,90
0021701151,123,PT01M15.00S,1,1610612750,MIN,2037,Crawford,J. Crawford,-3,7,1,Made,1,22,22,44,h,Crawford 1' Driving Finger Roll Layup (5 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,91
0021701151,124,PT01M02.00S,1,1610612762,UTA,202324,Favors,D. Favors,13,24,3,Made,1,22,24,46,v,Favors 3' Dunk (8 PTS) (Exum 2 AST),Made Shot,Dunk Shot,1,2,92
0021701151,126,PT00M40.90S,1,1610612750,MIN,201959,Gibson,T. Gibson,-16,89,9,Made,1,24,24,48,h,Gibson 9' Turnaround Jump Shot (6 PTS) (Wiggins 2 AST),Made Shot,Turnaround Jump Shot,1,2,93
0021701151,128,PT00M32.00S,1,1610612762,UTA,203957,Exum,D. Exum,2,-11,1,Made,1,24,26,50,v,Exum 1' Layup (4 PTS),Made Shot,Layup Shot,1,2,94
0021701151,129,PT00M11.90S,1,1610612750,MIN,2037,Crawford,J. Crawford,-100,253,27,Missed,1,,,0,h,MISS Crawford 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,95
0021701151,130,PT00M09.10S,1,1610612762,UTA,203957,Exum,D. Exum,0,0,0,,0,,,0,v,Exum REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,96
0021701151,131,PT00M06.50S,1,1610612762,UTA,203109,Crowder,J. Crowder,8,6,1,Made,1,24,28,52,v,Crowder 1' Layup (5 PTS) (Exum 3 AST),Made Shot,Layup Shot,1,2,97
0021701151,133,PT00M04.40S,1,1610612762,UTA,203957,Exum,D. Exum,0,0,0,,0,,,0,v,Exum Personal Take Foul (P1.PN) (R.Garretson),Foul,Personal Take,1,0,98
0021701151,135,PT00M04.40S,1,1610612750,MIN,1626145,Jones,T. Jones,0,0,0,,0,,,0,h,SUB: Brooks FOR Jones,Substitution,,0,0,99
0021701151,137,PT00M00.20S,1,1610612750,MIN,201166,Brooks,A. Brooks,-11,2,1,Made,1,26,28,54,h,Brooks 1' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,100
0021701151,138,PT00M00.00S,1,0,,137,Maxwell,V. Maxwell,0,0,0,,0,26,28,54,,Instant Replay1st Period (7:32 PM EST),Instant Replay,Support Ruling,0,0,101
0021701151,139,PT00M00.00S,1,0,,0,,,0,0,0,,0,26,28,54,,End of 1st Period (7:33 PM EST),period,end,1,0,102
0021701151,148,PT12M00.00S,2,0,,0,,,0,0,0,,0,26,28,54,,Start of 2nd Period (7:35 PM EST),period,start,0,0,103
0021701151,149,PT11M43.00S,2,1610612762,UTA,203109,Crowder,J. Crowder,-138,206,25,Missed,1,,,0,v,MISS Crowder 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,104
0021701151,150,PT11M38.00S,2,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,,,0,h,Dieng REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,105
0021701151,151,PT11M23.00S,2,1610612750,MIN,201166,Brooks,A. Brooks,-13,11,2,Made,1,28,28,56,h,Brooks 2' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,1,2,106
0021701151,152,PT11M06.00S,2,1610612762,UTA,201973,Jerebko,J. Jerebko,2,11,1,Made,1,28,30,58,v,Jerebko 1' Driving Layup (2 PTS) (Ingles 2 AST),Made Shot,Driving Layup Shot,1,2,107
0021701151,154,PT10M52.00S,2,1610612750,MIN,201166,Brooks,A. Brooks,-95,258,27,Missed,1,,,0,h,MISS Brooks 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,108
0021701151,155,PT10M50.00S,2,1610612762,UTA,203109,Crowder,J. Crowder,0,0,0,,0,,,0,v,Crowder REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,109
0021701151,156,PT10M38.00S,2,1610612750,MIN,201166,Brooks,A. Brooks,0,0,0,,0,,,0,h,Brooks P.FOUL (P1.T1) (S.Wall),Foul,Personal,1,0,110
0021701151,158,PT10M32.00S,2,1610612762,UTA,204060,Ingles,J. Ingles,-48,252,26,Made,1,28,33,61,v,Ingles 26' 3PT Step Back Jump Shot (3 PTS),Made Shot,Step Back Jump shot,1,3,111
