gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0021701151,159,PT10M13.00S,2,1610612750,MIN,1626157,Towns,K. Towns,-3,8,1,Made,1,30,33,63,h,Towns 1' Driving Layup (2 PTS) (Brooks 1 AST),Made Shot,Driving Layup Shot,1,2,112
0021701151,162,PT09M58.00S,2,1610612762,UTA,202324,Favors,D. Favors,3,150,15,Made,1,30,35,65,v,Favors 15' Jump Shot (10 PTS) (Ingles 3 AST),Made Shot,Jump Shot,1,2,113
0021701151,164,PT09M40.00S,2,1610612750,MIN,202357,Bjelica,N. Bjelica,0,0,0,,0,,,0,h,Bjelica Lost Ball Turnover (P1.T4),Turnover,Lost Ball,1,0,114
0021701151,164,PT09M40.00S,2,1610612762,UTA,203109,Crowder,J. Crowder,0,0,0,,0,,,0,v,Crowder STEAL (2 STL),,,1,0,115
0021701151,166,PT09M38.00S,2,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,,,0,h,Dieng Personal Take Foul (P1.T2) (R.Garretson),Foul,Personal Take,1,0,116
0021701151,168,PT09M38.00S,2,1610612762,UTA,203109,Crowder,J. Crowder,0,0,0,,0,,,0,v,SUB: O'Neale FOR Crowder,Substitution,,0,0,117
0021701151,170,PT09M32.00S,2,1610612762,UTA,203957,Exum,D. Exum,-4,14,1,Made,1,30,37,67,v,Exum 1' Driving Layup (6 PTS),Made Shot,Driving Layup Shot,1,2,118
0021701151,171,PT09M20.00S,2,1610612750,MIN,1626157,Towns,K. Towns,-123,235,27,Missed,1,,,0,h,MISS Towns 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,119
0021701151,172,PT09M17.00S,2,1610612762,UTA,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,120
0021701151,173,PT09M04.00S,2,1610612762,UTA,201973,Jerebko,J. Jerebko,202,143,25,Missed,1,,,0,v,MISS Jerebko 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,121
0021701151,174,PT09M00.00S,2,1610612750,MIN,202357,Bjelica,N. Bjelica,0,0,0,,0,,,0,h,Bjelica REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,122
0021701151,175,PT08M53.00S,2,1610612750,MIN,2037,Crawford,J. Crawford,93,141,17,Missed,1,,,0,h,MISS Crawford 17' Jump Shot,Missed Shot,Jump Shot,1,2,123
0021701151,176,PT08M49.00S,2,1610612762,UTA,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,124
0021701151,177,PT08M35.00S,2,1610612762,UTA,201973,Jerebko,J. Jerebko,-190,72,20,Made,1,30,39,69,v,Jerebko 20' Jump Shot (4 PTS) (Ingles 4 AST),Made Shot,Jump Shot,1,2,125
0021701151,179,PT08M09.00S,2,1610612750,MIN,201166,Brooks,A. Brooks,-158,222,27,Missed,1,,,0,h,MISS Brooks 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,126
0021701151,180,PT08M03.00S,2,1610612762,UTA,201973,Jerebko,J. Jerebko,0,0,0,,0,,,0,v,Jerebko REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,127
0021701151,181,PT07M55.00S,2,1610612762,UTA,201973,Jerebko,J. Jerebko,7,6,1,Made,1,30,41,71,v,Jerebko 1' Driving Layup (6 PTS) (Ingles 5 AST),Made Shot,Driving Layup Shot,1,2,128
0021701151,182,PT07M55.00S,2,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,129
0021701151,183,PT07M55.00S,2,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,,,0,h,SUB: Jones FOR Dieng,Substitution,,0,0,130
0021701151,184,PT07M55.00S,2,1610612750,MIN,202357,Bjelica,N. Bjelica,0,0,0,,0,,,0,h,SUB: Gibson FOR Bjelica,Substitution,,0,0,131
0021701151,185,PT07M55.00S,2,1610612750,MIN,201166,Brooks,A. Brooks,0,0,0,,0,,,0,h,SUB: Wiggins FOR Brooks,Substitution,,0,0,132
0021701151,186,PT07M55.00S,2,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,v,SUB: Gobert FOR Favors,Substitution,,0,0,133
0021701151,191,PT07M38.00S,2,1610612750,MIN,1626157,Towns,K. Towns,0,73,7,Made,1,32,41,73,h,Towns 7' Hook Shot (4 PTS),Made Shot,Hook Shot,1,2,134
0021701151,193,PT07M21.00S,2,1610612762,UTA,203957,Exum,D. Exum,-59,45,7,Made,1,32,43,75,v,Exum 7' Driving Floating Bank Jump Shot (8 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,135
0021701151,194,PT07M06.00S,2,1610612750,MIN,1626157,Towns,K. Towns,-2,20,2,Made,1,34,43,77,h,Towns 2' Driving Layup (6 PTS) (Jones 2 AST),Made Shot,Driving Layup Shot,1,2,136
0021701151,196,PT07M06.00S,2,1610612762,UTA,201973,Jerebko,J. Jerebko,0,0,0,,0,,,0,v,Jerebko Shooting Block Foul (P1.T1) (R.Garretson),Foul,Shooting Block,1,0,137
0021701151,198,PT07M06.00S,2,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,35,43,78,h,Towns Free Throw 1 of 1 (7 PTS),Free Throw,Free Throw 1 of 1,0,0,138
0021701151,199,PT06M53.00S,2,1610612762,UTA,201973,Jerebko,J. Jerebko,-4,21,2,Made,1,35,45,80,v,Jerebko 2' Layup (8 PTS) (Gobert 1 AST),Made Shot,Layup Shot,1,2,139
0021701151,201,PT06M38.00S,2,1610612750,MIN,203952,Wiggins,A. Wiggins,-2,5,1,Made,1,37,45,82,h,Wiggins 1' Cutting Dunk Shot (13 PTS) (Towns 2 AST),Made Shot,Cutting Dunk Shot,1,2,140
0021701151,203,PT06M36.00S,2,0,,1610612762,,,0,0,0,,0,,,0,v,Jazz Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,141
0021701151,205,PT06M36.00S,2,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,,,0,v,SUB: Rubio FOR Ingles,Substitution,,0,0,142
0021701151,206,PT06M36.00S,2,1610612762,UTA,201973,Jerebko,J. Jerebko,0,0,0,,0,,,0,v,SUB: Mitchell FOR Jerebko,Substitution,,0,0,143
0021701151,207,PT06M36.00S,2,1610612762,UTA,203957,Exum,D. Exum,0,0,0,,0,,,0,v,SUB: Crowder FOR Exum,Substitution,,0,0,144
0021701151,211,PT06M23.00S,2,1610612762,UTA,201937,Rubio,R. Rubio,-135,214,25,Made,1,37,48,85,v,Rubio 25' 3PT Jump Shot (7 PTS) (Mitchell 3 AST),Made Shot,Jump Shot,1,3,145
0021701151,213,PT06M06.00S,2,1610612750,MIN,1626145,Jones,T. Jones,0,0,0,,0,,,0,h,Jones Bad Pass Turnover (P1.T5),Turnover,Bad Pass,1,0,146
0021701151,213,PT06M06.00S,2,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell STEAL (2 STL),,,1,0,147
0021701151,215,PT05M53.00S,2,1610612762,UTA,203109,Crowder,J. Crowder,-226,-13,0,Missed,1,,,0,v,MISS Crowder 3PT Jump Shot,Missed Shot,Jump Shot,1,3,148
0021701151,216,PT05M51.00S,2,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,149
0021701151,217,PT05M51.00S,2,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns Out of Bounds - Bad Pass Turnover Turnover (P2.T6),Turnover,Out of Bounds - Bad Pass Turnover,1,0,150
0021701151,218,PT05M39.00S,2,1610612762,UTA,203109,Crowder,J. Crowder,23,29,4,Missed,1,,,0,v,MISS Crowder 4' Reverse Layup,Missed Shot,Reverse Layup Shot,1,2,151
0021701151,219,PT05M36.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,152
0021701151,220,PT05M35.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,-8,0,1,Made,1,37,50,87,v,Gobert 1' Putback Dunk (2 PTS),Made Shot,Putback Dunk Shot,1,2,153
0021701151,221,PT05M11.00S,2,1610612750,MIN,203952,Wiggins,A. Wiggins,46,199,20,Missed,1,,,0,h,MISS Wiggins 20' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,154
0021701151,222,PT05M10.00S,2,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Rebound,Rebound,Unknown,0,0,155
0021701151,223,PT05M10.00S,2,1610612762,UTA,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale L.B.FOUL (P1.T2) (T.Washington),Foul,Loose Ball,1,0,156
0021701151,225,PT05M00.00S,2,1610612750,MIN,1626145,Jones,T. Jones,-2,1,0,Made,1,39,50,89,h,Jones Driving Layup (4 PTS),Made Shot,Driving Layup Shot,1,2,157
0021701151,226,PT05M00.00S,2,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,v,Rubio S.FOUL (P1.T3) (S.Wall),Foul,Shooting,1,0,158
0021701151,228,PT05M00.00S,2,1610612762,UTA,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,SUB: Favors FOR O'Neale,Substitution,,0,0,159
0021701151,230,PT05M00.00S,2,1610612750,MIN,1626145,Jones,T. Jones,0,0,0,,0,40,50,90,h,Jones Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,0,0,160
0021701151,231,PT04M51.00S,2,1610612762,UTA,1628378,Mitchell,D. Mitchell,8,263,26,Missed,1,,,0,v,MISS Mitchell 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,161
0021701151,232,PT04M49.00S,2,1610612750,MIN,2037,Crawford,J. Crawford,0,0,0,,0,,,0,h,Crawford REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,162
0021701151,233,PT04M43.00S,2,1610612750,MIN,2037,Crawford,J. Crawford,96,86,13,Made,1,42,50,92,h,Crawford 13' Pullup Jump Shot (7 PTS),Made Shot,Pullup Jump shot,1,2,163
0021701151,234,PT04M28.00S,2,1610612762,UTA,201937,Rubio,R. Rubio,96,132,16,Missed,1,,,0,v,MISS Rubio 16' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,164
0021701151,235,PT04M26.00S,2,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,165
0021701151,236,PT04M21.00S,2,1610612750,MIN,201959,Gibson,T. Gibson,37,34,5,Missed,1,,,0,h,MISS Gibson 5' Layup,Missed Shot,Layup Shot,1,2,166
0021701151,237,PT04M20.00S,2,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,167
0021701151,238,PT04M19.00S,2,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,v,Rubio S.FOUL (P2.T4) (R.Garretson),Foul,Shooting,1,0,168
0021701151,240,PT04M19.00S,2,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,43,50,93,h,Towns Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,0,0,169
0021701151,241,PT04M19.00S,2,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,44,50,94,h,Towns Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,0,0,170
0021701151,242,PT04M09.00S,2,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell Traveling Turnover (P2.T5),Turnover,Traveling,1,0,171
0021701151,243,PT03M53.00S,2,1610612750,MIN,203952,Wiggins,A. Wiggins,-110,252,27,Missed,1,,,0,h,MISS Wiggins 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,172
0021701151,244,PT03M51.00S,2,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,v,Rubio REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,173
0021701151,245,PT03M45.00S,2,1610612750,MIN,201959,Gibson,T. Gibson,0,0,0,,0,,,0,h,Gibson S.FOUL (P1.T3) (S.Wall),Foul,Shooting,1,0,174
0021701151,247,PT03M45.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,MISS Gobert Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0,175
0021701151,248,PT03M45.00S,2,0,,1610612762,,,0,0,0,,0,,,0,v,Jazz Rebound,Rebound,Normal Rebound,0,0,176
0021701151,249,PT03M45.00S,2,1610612762,UTA,203109,Crowder,J. Crowder,0,0,0,,0,,,0,v,SUB: Ingles FOR Crowder,Substitution,,0,0,177
0021701151,251,PT03M45.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,MISS Gobert Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0,178
0021701151,252,PT03M43.00S,2,1610612750,MIN,201959,Gibson,T. Gibson,0,0,0,,0,,,0,h,Gibson REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,179
0021701151,253,PT03M34.00S,2,1610612750,MIN,1626157,Towns,K. Towns,156,201,25,Missed,1,,,0,h,MISS Towns 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,180
0021701151,254,PT03M31.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,181
0021701151,255,PT03M20.00S,2,1610612762,UTA,201937,Rubio,R. Rubio,-220,31,0,Made,1,44,53,97,v,Rubio 3PT Jump Shot (10 PTS) (Ingles 6 AST),Made Shot,Jump Shot,1,3,182
0021701151,257,PT02M57.00S,2,1610612750,MIN,201959,Gibson,T. Gibson,-20,117,12,Missed,1,,,0,h,MISS Gibson 12' Running Jump Shot,Missed Shot,Running Jump Shot,1,2,183
0021701151,258,PT02M53.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,184
0021701151,259,PT02M50.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert Bad Pass Turnover (P3.T6),Turnover,Bad Pass,1,0,185
0021701151,259,PT02M50.00S,2,1610612750,MIN,203952,Wiggins,A. Wiggins,0,0,0,,0,,,0,h,Wiggins STEAL (2 STL),,,1,0,186
0021701151,261,PT02M43.00S,2,1610612750,MIN,1626157,Towns,K. Towns,-6,-3,1,Made,1,46,53,99,h,Towns 1' Layup (11 PTS) (Jones 3 AST),Made Shot,Layup Shot,1,2,187
0021701151,263,PT02M19.00S,2,1610612762,UTA,204060,Ingles,J. Ingles,226,79,24,Missed,1,,,0,v,MISS Ingles 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,188
0021701151,264,PT02M16.00S,2,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,v,Favors REBOUND (Off:2 Def:0),Rebound,Unknown,1,0,189
0021701151,265,PT02M14.00S,2,1610612762,UTA,201937,Rubio,R. Rubio,-134,213,25,Made,1,46,56,102,v,Rubio 25' 3PT Jump Shot (13 PTS) (Favors 1 AST),Made Shot,Jump Shot,1,3,190
0021701151,267,PT01M59.00S,2,1610612750,MIN,203952,Wiggins,A. Wiggins,-2,4,0,Made,1,48,56,104,h,Wiggins Driving Layup (15 PTS),Made Shot,Driving Layup Shot,1,2,191
0021701151,268,PT01M59.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert S.FOUL (P1.PN) (R.Garretson),Foul,Shooting,1,0,192
0021701151,270,PT01M59.00S,2,1610612750,MIN,203952,Wiggins,A. Wiggins,0,0,0,,0,,,0,h,MISS Wiggins Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0,193
0021701151,271,PT01M59.00S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,194
0021701151,272,PT01M43.00S,2,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell Traveling Turnover (P3.T7),Turnover,Traveling,1,0,195
0021701151,273,PT01M30.00S,2,1610612750,MIN,203952,Wiggins,A. Wiggins,19,70,7,Made,1,50,56,106,h,Wiggins 7' Turnaround Jump Shot (17 PTS),Made Shot,Turnaround Jump Shot,1,2,196
0021701151,274,PT01M12.00S,2,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell Bad Pass Turnover (P4.T8),Turnover,Bad Pass,1,0,197
0021701151,274,PT01M12.00S,2,1610612750,MIN,1626145,Jones,T. Jones,0,0,0,,0,,,0,h,Jones STEAL (2 STL),,,1,0,198
0021701151,276,PT01M11.00S,2,1610612750,MIN,1626145,Jones,T. Jones,-6,-6,1,Missed,1,,,0,h,MISS Jones 1' Driving Dunk,Missed Shot,Driving Dunk Shot,1,2,199
0021701151,277,PT01M10.00S,2,0,,1610612762,,,0,0,0,,0,,,0,v,Jazz Rebound,Rebound,Unknown,0,0,200
0021701151,278,PT00M52.60S,2,1610612762,UTA,1628378,Mitchell,D. Mitchell,-53,77,9,Made,1,50,58,108,v,Mitchell 9' Turnaround Jump Shot (7 PTS),Made Shot,Turnaround Jump Shot,1,2,201
0021701151,279,PT00M42.10S,2,1610612750,MIN,2037,Crawford,J. Crawford,46,186,19,Missed,1,,,0,h,MISS Crawford 19' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,202
0021701151,280,PT00M39.20S,2,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,v,Favors REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,203
0021701151,281,PT00M33.50S,2,1610612762,UTA,201937,Rubio,R. Rubio,112,247,27,Made,1,50,61,111,v,Rubio 27' 3PT Pullup Jump Shot (16 PTS) (Ingles 7 AST),Made Shot,Pullup Jump shot,1,3,204
0021701151,290,PT00M25.00S,2,1610612750,MIN,1626145,Jones,T. Jones,-12,5,1,Missed,1,,,0,h,MISS Jones 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,205
0021701151,290,PT00M25.00S,2,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,v,Rubio BLOCK (1 BLK),,,1,2,206
0021701151,292,PT00M23.90S,2,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Rebound,Rebound,Unknown,0,0,207
0021701151,285,PT00M12.00S,2,1610612750,MIN,1626145,Jones,T. Jones,6,34,3,Missed,1,,,0,h,MISS Jones 3' Finger Roll Layup,Missed Shot,Finger Roll Layup Shot,1,2,208
0021701151,286,PT00M09.70S,2,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,209
0021701151,287,PT00M01.80S,2,1610612762,UTA,1628378,Mitchell,D. Mitchell,14,129,13,Missed,1,,,0,v,MISS Mitchell 13' Jump Shot,Missed Shot,Jump Shot,1,2,210
0021701151,288,PT00M01.80S,2,1610612750,MIN,201959,Gibson,T. Gibson,0,0,0,,0,,,0,h,Gibson REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,211
0021701151,289,PT00M00.00S,2,0,,0,,,0,0,0,,0,50,61,111,,End of 2nd Period (8:00 PM EST),period,end,1,0,212
0021701151,295,PT12M00.00S,3,0,,0,,,0,0,0,,0,50,61,111,,Start of 3rd Period (8:15 PM EST),period,start,0,0,213
0021701151,296,PT11M46.00S,3,1610612762,UTA,1628378,Mitchell,D. Mitchell,36,63,7,Made,1,50,63,113,v,Mitchell 7' Floating Jump Shot (9 PTS) (Rubio 3 AST),Made Shot,Floating Jump shot,1,2,214
0021701151,298,PT11M24.00S,3,1610612750,MIN,1626145,Jones,T. Jones,-222,-11,0,Made,1,53,63,116,h,Jones 3PT Jump Shot (8 PTS) (Wiggins 3 AST),Made Shot,Jump Shot,1,3,215
0021701151,300,PT11M11.00S,3,1610612762,UTA,1628378,Mitchell,D. Mitchell,3,16,2,Made,1,53,65,118,v,Mitchell 2' Driving Layup (11 PTS) (Favors 2 AST),Made Shot,Driving Layup Shot,1,2,216
0021701151,302,PT10M47.00S,3,1610612750,MIN,1626145,Jones,T. Jones,120,253,28,Missed,1,,,0,h,MISS Jones 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,217
0021701151,303,PT10M45.00S,3,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,,,0,v,Ingles REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,218
0021701151,304,PT10M37.00S,3,1610612762,UTA,201937,Rubio,R. Rubio,-20,11,2,Made,1,53,67,120,v,Rubio 2' Reverse Layup (18 PTS),Made Shot,Reverse Layup Shot,1,2,219
0021701151,305,PT10M15.00S,3,1610612750,MIN,202357,Bjelica,N. Bjelica,126,66,14,Missed,1,,,0,h,MISS Bjelica 14' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,220
0021701151,306,PT10M12.00S,3,1610612750,MIN,201959,Gibson,T. Gibson,0,0,0,,0,,,0,h,Gibson REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,221
0021701151,307,PT10M00.00S,3,1610612750,MIN,203952,Wiggins,A. Wiggins,18,169,17,Missed,1,,,0,h,MISS Wiggins 17' Jump Shot,Missed Shot,Jump Shot,1,2,222
0021701151,308,PT09M58.00S,3,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,v,Rubio REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,223
