gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0021701151,309,PT09M53.00S,3,1610612750,MIN,201959,Gibson,T. Gibson,0,0,0,,0,,,0,h,Gibson S.FOUL (P2.T1) (R.Garretson),Foul,Shooting,1,0,224
0021701151,311,PT09M53.00S,3,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,53,68,121,v,Gobert Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0,225
0021701151,312,PT09M53.00S,3,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,53,69,122,v,Gobert Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0,226
0021701151,313,PT09M36.00S,3,1610612750,MIN,1626157,Towns,K. Towns,101,40,11,Made,1,55,69,124,h,Towns 11' Turnaround Jump Shot (13 PTS) (Bjelica 1 AST),Made Shot,Turnaround Jump Shot,1,2,227
0021701151,315,PT09M15.00S,3,1610612762,UTA,1628378,Mitchell,D. Mitchell,-51,65,8,Made,1,55,71,126,v,Mitchell 8' Floating Jump Shot (13 PTS),Made Shot,Floating Jump shot,1,2,228
0021701151,316,PT09M00.00S,3,1610612750,MIN,201959,Gibson,T. Gibson,-42,57,7,Missed,1,,,0,h,MISS Gibson 7' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,229
0021701151,316,PT09M00.00S,3,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert BLOCK (2 BLK),,,1,2,230
0021701151,318,PT08M58.00S,3,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:1 Def:8),Rebound,Unknown,1,0,231
0021701151,319,PT08M42.00S,3,1610612762,UTA,202324,Favors,D. Favors,-230,6,0,Missed,1,,,0,v,MISS Favors 3PT Jump Shot,Missed Shot,Jump Shot,1,3,232
0021701151,320,PT08M38.00S,3,1610612750,MIN,203952,Wiggins,A. Wiggins,0,0,0,,0,,,0,h,Wiggins REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,233
0021701151,321,PT08M32.00S,3,1610612750,MIN,203952,Wiggins,A. Wiggins,-6,77,8,Missed,1,,,0,h,MISS Wiggins 8' Running Jump Shot,Missed Shot,Running Jump Shot,1,2,234
0021701151,321,PT08M32.00S,3,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,v,Favors BLOCK (2 BLK),,,1,2,235
0021701151,323,PT08M31.00S,3,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Rebound,Rebound,Unknown,0,0,236
0021701151,324,PT08M18.00S,3,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,237
0021701151,325,PT08M15.00S,3,1610612750,MIN,202357,Bjelica,N. Bjelica,-131,220,26,Missed,1,,,0,h,MISS Bjelica 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,238
0021701151,326,PT08M12.00S,3,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,,,0,v,Ingles REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,239
0021701151,327,PT08M03.00S,3,1610612762,UTA,201937,Rubio,R. Rubio,-186,160,25,Missed,1,,,0,v,MISS Rubio 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,240
0021701151,328,PT07M59.00S,3,1610612750,MIN,202357,Bjelica,N. Bjelica,0,0,0,,0,,,0,h,Bjelica REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,241
0021701151,329,PT07M53.00S,3,1610612750,MIN,1626145,Jones,T. Jones,1,66,7,Missed,1,,,0,h,MISS Jones 7' Running Layup,Missed Shot,Running Layup Shot,1,2,242
0021701151,330,PT07M52.00S,3,0,,1610612762,,,0,0,0,,0,,,0,v,Jazz Rebound,Rebound,Unknown,0,0,243
0021701151,331,PT07M41.00S,3,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,v,Rubio Bad Pass Turnover (P1.T9),Turnover,Bad Pass,1,0,244
0021701151,331,PT07M41.00S,3,1610612750,MIN,1626145,Jones,T. Jones,0,0,0,,0,,,0,h,Jones STEAL (3 STL),,,1,0,245
0021701151,333,PT07M37.00S,3,1610612750,MIN,1626145,Jones,T. Jones,-3,5,1,Made,1,57,71,128,h,Jones 1' Layup (10 PTS),Made Shot,Layup Shot,1,2,246
0021701151,334,PT07M20.00S,3,1610612762,UTA,1628378,Mitchell,D. Mitchell,-87,133,16,Made,1,57,73,130,v,Mitchell 16' Fadeaway Jumper (15 PTS),Made Shot,Fadeaway Jump Shot,1,2,247
0021701151,335,PT07M05.00S,3,1610612750,MIN,201959,Gibson,T. Gibson,-147,94,17,Missed,1,,,0,h,MISS Gibson 17' Jump Shot,Missed Shot,Jump Shot,1,2,248
0021701151,336,PT07M02.00S,3,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,,,0,v,Ingles REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,249
0021701151,338,PT06M46.00S,3,1610612762,UTA,204060,Ingles,J. Ingles,10,254,25,Missed,1,,,0,v,MISS Ingles 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,250
0021701151,339,PT06M44.00S,3,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,251
0021701151,340,PT06M26.00S,3,1610612750,MIN,203952,Wiggins,A. Wiggins,126,61,14,Missed,1,,,0,h,MISS Wiggins 14' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,252
0021701151,341,PT06M22.00S,3,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,,,0,v,Ingles REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,253
0021701151,342,PT06M07.00S,3,1610612762,UTA,201937,Rubio,R. Rubio,225,-19,0,Made,1,57,76,133,v,Rubio 3PT Jump Shot (21 PTS) (Ingles 8 AST),Made Shot,Jump Shot,1,3,254
0021701151,344,PT05M59.00S,3,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,255
0021701151,345,PT05M59.00S,3,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,SUB: Crowder FOR Gobert,Substitution,,0,0,256
0021701151,347,PT05M45.00S,3,1610612750,MIN,1626145,Jones,T. Jones,1,5,1,Made,1,59,76,135,h,Jones 1' Driving Finger Roll Layup (12 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,257
0021701151,348,PT05M32.00S,3,1610612762,UTA,202324,Favors,D. Favors,19,170,17,Missed,1,,,0,v,MISS Favors 17' Jump Shot,Missed Shot,Jump Shot,1,2,258
0021701151,349,PT05M30.00S,3,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,v,Rubio REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,259
0021701151,350,PT05M27.00S,3,1610612750,MIN,202357,Bjelica,N. Bjelica,0,0,0,,0,,,0,h,Bjelica P.FOUL (P1.T2) (S.Wall),Foul,Personal,1,0,260
0021701151,352,PT05M23.00S,3,1610612762,UTA,203109,Crowder,J. Crowder,-94,162,19,Made,1,59,78,137,v,Crowder 19' Jump Shot (7 PTS) (Ingles 9 AST),Made Shot,Jump Shot,1,2,261
0021701151,354,PT05M08.00S,3,1610612750,MIN,1626145,Jones,T. Jones,-222,43,0,Made,1,62,78,140,h,Jones 3PT Jump Shot (15 PTS) (Wiggins 4 AST),Made Shot,Jump Shot,1,3,262
0021701151,356,PT05M00.00S,3,1610612750,MIN,202357,Bjelica,N. Bjelica,0,0,0,,0,,,0,h,Bjelica P.FOUL (P2.T3) (R.Garretson),Foul,Personal,1,0,263
0021701151,358,PT05M00.00S,3,1610612750,MIN,202357,Bjelica,N. Bjelica,0,0,0,,0,,,0,h,SUB: Crawford FOR Bjelica,Substitution,,0,0,264
0021701151,362,PT05M00.00S,3,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,,,0,v,SUB: O'Neale FOR Ingles,Substitution,,0,0,265
0021701151,360,PT04M52.00S,3,1610612750,MIN,2037,Crawford,J. Crawford,0,0,0,,0,,,0,h,Crawford S.FOUL (P1.T4) (T.Washington),Foul,Shooting,1,0,266
0021701151,364,PT04M52.00S,3,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,v,MISS Favors Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0,267
0021701151,365,PT04M52.00S,3,0,,1610612762,,,0,0,0,,0,,,0,v,Jazz Rebound,Rebound,Normal Rebound,0,0,268
0021701151,366,PT04M52.00S,3,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,62,79,141,v,Favors Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,0,0,269
0021701151,367,PT04M38.00S,3,1610612750,MIN,1626157,Towns,K. Towns,11,261,26,Missed,1,,,0,h,MISS Towns 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,270
0021701151,368,PT04M34.00S,3,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,v,Rubio REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,271
0021701151,369,PT04M27.00S,3,1610612762,UTA,201937,Rubio,R. Rubio,-99,155,18,Made,1,62,81,143,v,Rubio 18' Jump Shot (23 PTS) (O'Neale 2 AST),Made Shot,Jump Shot,1,2,272
0021701151,370,PT03M57.00S,3,1610612750,MIN,2037,Crawford,J. Crawford,-225,3,0,Missed,1,,,0,h,MISS Crawford 3PT Jump Shot,Missed Shot,Jump Shot,1,3,273
0021701151,371,PT03M54.00S,3,1610612750,MIN,201959,Gibson,T. Gibson,0,0,0,,0,,,0,h,Gibson REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,274
0021701151,372,PT03M54.00S,3,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns Out of Bounds - Bad Pass Turnover Turnover (P3.T7),Turnover,Out of Bounds - Bad Pass Turnover,1,0,275
0021701151,373,PT03M54.00S,3,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,v,SUB: Exum FOR Rubio,Substitution,,0,0,276
0021701151,375,PT03M41.00S,3,1610612762,UTA,1628378,Mitchell,D. Mitchell,-109,158,19,Missed,1,,,0,v,MISS Mitchell 19' Jump Shot,Missed Shot,Jump Shot,1,2,277
0021701151,376,PT03M37.00S,3,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,278
0021701151,377,PT03M34.00S,3,1610612762,UTA,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale P.FOUL (P2.T1) (R.Garretson),Foul,Personal,1,0,279
0021701151,379,PT03M29.00S,3,1610612750,MIN,203952,Wiggins,A. Wiggins,2,0,0,Made,1,64,81,145,h,Wiggins Driving Finger Roll Layup (19 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,280
0021701151,380,PT03M10.00S,3,1610612762,UTA,1626220,O'Neale,R. O'Neale,-40,102,11,Made,1,64,83,147,v,O'Neale 11' Floating Jump Shot (4 PTS),Made Shot,Floating Jump shot,1,2,281
0021701151,381,PT02M57.00S,3,1610612750,MIN,1626157,Towns,K. Towns,-5,14,1,Made,1,66,83,149,h,Towns 1' Alley Oop Layup (15 PTS) (Crawford 1 AST),Made Shot,Alley Oop Layup shot,1,2,282
0021701151,383,PT02M44.00S,3,1610612762,UTA,203109,Crowder,J. Crowder,0,0,0,,0,,,0,v,Crowder Bad Pass Turnover (P1.T10),Turnover,Bad Pass,1,0,283
0021701151,383,PT02M44.00S,3,1610612750,MIN,1626145,Jones,T. Jones,0,0,0,,0,,,0,h,Jones STEAL (4 STL),,,1,0,284
0021701151,385,PT02M35.00S,3,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,v,Favors S.FOUL (P2.T2) (S.Wall),Foul,Shooting,1,0,285
0021701151,387,PT02M35.00S,3,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,67,83,150,h,Towns Free Throw 1 of 2 (16 PTS),Free Throw,Free Throw 1 of 2,0,0,286
0021701151,388,PT02M35.00S,3,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,v,SUB: Jerebko FOR Favors,Substitution,,0,0,287
0021701151,389,PT02M35.00S,3,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,SUB: Gobert FOR Mitchell,Substitution,,0,0,288
0021701151,392,PT02M35.00S,3,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,68,83,151,h,Towns Free Throw 2 of 2 (17 PTS),Free Throw,Free Throw 2 of 2,0,0,289
0021701151,393,PT02M22.00S,3,1610612762,UTA,203497,Gobert,R. Gobert,-3,22,2,Made,1,68,85,153,v,Gobert 2' Alley Oop Dunk (6 PTS) (Exum 4 AST),Made Shot,Alley Oop Dunk Shot,1,2,290
0021701151,395,PT02M10.00S,3,1610612750,MIN,2037,Crawford,J. Crawford,0,0,0,,0,,,0,h,Crawford Backcourt Turnover (P1.T8),Turnover,Backcourt Turnover,1,0,291
0021701151,396,PT02M10.00S,3,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,SUB: Dieng FOR Towns,Substitution,,0,0,292
0021701151,398,PT02M10.00S,3,1610612750,MIN,1626145,Jones,T. Jones,0,0,0,,0,,,0,h,SUB: Brooks FOR Jones,Substitution,,0,0,293
0021701151,400,PT01M57.00S,3,1610612762,UTA,203109,Crowder,J. Crowder,-72,243,25,Missed,1,,,0,v,MISS Crowder 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,294
0021701151,401,PT01M54.00S,3,1610612750,MIN,203952,Wiggins,A. Wiggins,0,0,0,,0,,,0,h,Wiggins REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,295
0021701151,402,PT01M43.00S,3,1610612750,MIN,201166,Brooks,A. Brooks,-187,163,25,Made,1,71,85,156,h,Brooks 25' 3PT Step Back Jump Shot (7 PTS),Made Shot,Step Back Jump shot,1,3,296
0021701151,403,PT01M40.00S,3,0,,1610612762,,,0,0,0,,0,,,0,v,Jazz Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,297
0021701151,405,PT01M30.00S,3,1610612762,UTA,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale Out of Bounds - Bad Pass Turnover Turnover (P2.T11),Turnover,Out of Bounds - Bad Pass Turnover,1,0,298
0021701151,406,PT01M12.00S,3,1610612750,MIN,201166,Brooks,A. Brooks,2,4,0,Missed,1,,,0,h,MISS Brooks Driving Layup,Missed Shot,Driving Layup Shot,1,2,299
0021701151,407,PT01M09.00S,3,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:1 Def:9),Rebound,Unknown,1,0,300
0021701151,409,PT00M51.50S,3,1610612762,UTA,203957,Exum,D. Exum,-71,104,13,Missed,1,,,0,v,MISS Exum 13' Jump Shot,Missed Shot,Jump Shot,1,2,301
0021701151,409,PT00M51.50S,3,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,,,0,h,Dieng BLOCK (1 BLK),,,1,2,302
0021701151,410,PT00M49.90S,3,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,,,0,h,Dieng REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,303
0021701151,412,PT00M49.30S,3,1610612762,UTA,203109,Crowder,J. Crowder,0,0,0,,0,,,0,v,Crowder Personal Take Foul (P3.T3) (T.Washington),Foul,Personal Take,1,0,304
0021701151,414,PT00M36.70S,3,1610612750,MIN,203952,Wiggins,A. Wiggins,0,0,0,,0,,,0,h,Wiggins Bad Pass Turnover (P1.T9),Turnover,Bad Pass,1,0,305
0021701151,414,PT00M36.70S,3,1610612762,UTA,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale STEAL (1 STL),,,1,0,306
0021701151,416,PT00M32.40S,3,1610612762,UTA,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale Out of Bounds - Bad Pass Turnover Turnover (P3.T12),Turnover,Out of Bounds - Bad Pass Turnover,1,0,307
0021701151,417,PT00M07.90S,3,1610612750,MIN,2037,Crawford,J. Crawford,-60,68,9,Missed,1,,,0,h,MISS Crawford 9' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,308
0021701151,418,PT00M06.40S,3,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:1 Def:10),Rebound,Unknown,1,0,309
0021701151,420,PT00M01.30S,3,1610612750,MIN,203952,Wiggins,A. Wiggins,0,0,0,,0,,,0,h,Wiggins S.FOUL (P1.PN) (S.Wall),Foul,Shooting,1,0,310
0021701151,422,PT00M01.30S,3,1610612762,UTA,203957,Exum,D. Exum,0,0,0,,0,71,86,157,v,Exum Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,0,0,311
0021701151,423,PT00M01.30S,3,1610612762,UTA,203957,Exum,D. Exum,0,0,0,,0,71,87,158,v,Exum Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,0,0,312
0021701151,424,PT00M01.10S,3,1610612750,MIN,201166,Brooks,A. Brooks,203,863,89,Missed,1,,,0,h,MISS Brooks 89' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,313
0021701151,425,PT00M00.10S,3,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Rebound,Rebound,Unknown,0,0,314
0021701151,426,PT00M00.00S,3,0,,0,,,0,0,0,,0,71,87,158,,End of 3rd Period (8:43 PM EST),period,end,1,0,315
0021701151,433,PT12M00.00S,4,0,,0,,,0,0,0,,0,71,87,158,,Start of 4th Period (8:45 PM EST),period,start,0,0,316
0021701151,434,PT11M48.00S,4,1610612750,MIN,1626157,Towns,K. Towns,63,258,27,Missed,1,,,0,h,MISS Towns 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,317
0021701151,435,PT11M44.00S,4,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:1 Def:11),Rebound,Unknown,1,0,318
0021701151,436,PT11M28.00S,4,1610612762,UTA,203109,Crowder,J. Crowder,220,115,25,Made,1,71,90,161,v,Crowder 25' 3PT Jump Shot (10 PTS) (Exum 5 AST),Made Shot,Jump Shot,1,3,319
0021701151,438,PT11M15.00S,4,1610612750,MIN,202357,Bjelica,N. Bjelica,-178,183,26,Made,1,74,90,164,h,Bjelica 26' 3PT Jump Shot (3 PTS) (Crawford 2 AST),Made Shot,Jump Shot,1,3,320
0021701151,440,PT10M58.00S,4,1610612762,UTA,201973,Jerebko,J. Jerebko,236,-6,24,Made,1,74,93,167,v,Jerebko 24' 3PT Jump Shot (11 PTS) (Crowder 1 AST),Made Shot,Jump Shot,1,3,321
0021701151,442,PT10M43.00S,4,1610612750,MIN,201166,Brooks,A. Brooks,-102,61,12,Missed,1,,,0,h,MISS Brooks 12' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,322
0021701151,443,PT10M40.00S,4,1610612762,UTA,203109,Crowder,J. Crowder,0,0,0,,0,,,0,v,Crowder REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,323
0021701151,444,PT10M34.00S,4,1610612750,MIN,201166,Brooks,A. Brooks,0,0,0,,0,,,0,h,Brooks S.FOUL (P2.T1) (T.Washington),Foul,Shooting,1,0,324
0021701151,446,PT10M34.00S,4,1610612762,UTA,203957,Exum,D. Exum,0,0,0,,0,74,94,168,v,Exum Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,0,0,325
0021701151,447,PT10M34.00S,4,1610612762,UTA,203957,Exum,D. Exum,0,0,0,,0,74,95,169,v,Exum Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,0,0,326
0021701151,448,PT10M13.00S,4,1610612750,MIN,202357,Bjelica,N. Bjelica,-25,83,9,Made,1,76,95,171,h,Bjelica 9' Running Jump Shot (5 PTS),Made Shot,Running Jump Shot,1,2,327
0021701151,449,PT10M05.00S,4,1610612750,MIN,201166,Brooks,A. Brooks,0,0,0,,0,,,0,h,Brooks S.FOUL (P3.T2) (S.Wall),Foul,Shooting,1,0,328
0021701151,451,PT10M05.00S,4,1610612762,UTA,203957,Exum,D. Exum,0,0,0,,0,76,96,172,v,Exum Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,0,0,329
0021701151,452,PT10M05.00S,4,1610612762,UTA,203957,Exum,D. Exum,0,0,0,,0,76,97,173,v,Exum Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,0,0,330
0021701151,455,PT09M41.00S,4,1610612750,MIN,1626157,Towns,K. Towns,-136,51,15,Missed,1,,,0,h,MISS Towns 15' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,331
0021701151,455,PT09M41.00S,4,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert BLOCK (3 BLK),,,1,2,332
0021701151,457,PT09M40.00S,4,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Rebound,Rebound,Unknown,0,0,333
0021701151,458,PT09M40.00S,4,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Turnover: Shot Clock (T#10),Turnover,Shot Clock Turnover,0,0,334
0021701151,459,PT09M29.00S,4,1610612762,UTA,204060,Ingles,J. Ingles,11,97,10,Made,1,76,99,175,v,Ingles 10' Driving Floating Jump Shot (5 PTS) (Jerebko 1 AST),Made Shot,Driving Floating Jump Shot,1,2,335
