gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0021701151,461,PT09M07.00S,4,1610612762,UTA,203109,Crowder,J. Crowder,0,0,0,,0,,,0,v,Crowder P.FOUL (P4.T1) (R.Garretson),Foul,Personal,1,0,336
0021701151,463,PT09M07.00S,4,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,,,0,h,SUB: Wiggins FOR Dieng,Substitution,,0,0,337
0021701151,465,PT09M00.00S,4,1610612750,MIN,2037,Crawford,J. Crawford,0,0,0,,0,,,0,h,Crawford Bad Pass Turnover (P2.T11),Turnover,Bad Pass,1,0,338
0021701151,465,PT09M00.00S,4,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,,,0,v,Ingles STEAL (1 STL),,,1,0,339
0021701151,467,PT08M56.00S,4,1610612750,MIN,201166,Brooks,A. Brooks,0,0,0,,0,,,0,h,Brooks Shooting Block Foul (P4.T3) (R.Garretson),Foul,Shooting Block,1,0,340
0021701151,469,PT08M56.00S,4,1610612762,UTA,201973,Jerebko,J. Jerebko,0,0,0,,0,76,100,176,v,Jerebko Free Throw 1 of 2 (12 PTS),Free Throw,Free Throw 1 of 2,0,0,341
0021701151,470,PT08M56.00S,4,1610612762,UTA,201973,Jerebko,J. Jerebko,0,0,0,,0,76,101,177,v,Jerebko Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,0,0,342
0021701151,471,PT08M43.00S,4,1610612750,MIN,1626157,Towns,K. Towns,-42,25,5,Missed,1,,,0,h,MISS Towns 5' Layup,Missed Shot,Layup Shot,1,2,343
0021701151,472,PT08M41.00S,4,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert REBOUND (Off:1 Def:12),Rebound,Unknown,1,0,344
0021701151,473,PT08M21.00S,4,1610612762,UTA,203957,Exum,D. Exum,0,0,0,,0,,,0,v,Exum Bad Pass Turnover (P1.T13),Turnover,Bad Pass,1,0,345
0021701151,473,PT08M21.00S,4,1610612750,MIN,202357,Bjelica,N. Bjelica,0,0,0,,0,,,0,h,Bjelica STEAL (1 STL),,,1,0,346
0021701151,475,PT08M15.00S,4,1610612750,MIN,2037,Crawford,J. Crawford,0,0,0,,0,,,0,h,Crawford Bad Pass Turnover (P3.T12),Turnover,Bad Pass,1,0,347
0021701151,475,PT08M15.00S,4,1610612762,UTA,203957,Exum,D. Exum,0,0,0,,0,,,0,v,Exum STEAL (1 STL),,,1,0,348
0021701151,477,PT08M09.00S,4,1610612762,UTA,203109,Crowder,J. Crowder,-230,1,0,Missed,1,,,0,v,MISS Crowder 3PT Jump Shot,Missed Shot,Jump Shot,1,3,349
0021701151,478,PT08M05.00S,4,1610612750,MIN,203952,Wiggins,A. Wiggins,0,0,0,,0,,,0,h,Wiggins REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,350
0021701151,479,PT08M01.00S,4,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,,,0,v,Ingles S.FOUL (P1.T2) (R.Garretson),Foul,Shooting,1,0,351
0021701151,481,PT08M01.00S,4,1610612750,MIN,203952,Wiggins,A. Wiggins,0,0,0,,0,77,101,178,h,Wiggins Free Throw 1 of 2 (20 PTS),Free Throw,Free Throw 1 of 2,0,0,352
0021701151,482,PT08M01.00S,4,1610612762,UTA,203957,Exum,D. Exum,0,0,0,,0,,,0,v,SUB: Rubio FOR Exum,Substitution,,0,0,353
0021701151,483,PT08M01.00S,4,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,SUB: Favors FOR Gobert,Substitution,,0,0,354
0021701151,486,PT08M01.00S,4,1610612750,MIN,203952,Wiggins,A. Wiggins,0,0,0,,0,78,101,179,h,Wiggins Free Throw 2 of 2 (21 PTS),Free Throw,Free Throw 2 of 2,0,0,355
0021701151,487,PT07M43.00S,4,1610612762,UTA,203109,Crowder,J. Crowder,30,95,10,Missed,1,,,0,v,MISS Crowder 10' Running Jump Shot,Missed Shot,Running Jump Shot,1,2,356
0021701151,488,PT07M43.00S,4,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Rebound,Rebound,Unknown,0,0,357
0021701151,489,PT07M29.00S,4,1610612750,MIN,2037,Crawford,J. Crawford,126,5,13,Missed,1,,,0,h,MISS Crawford 13' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,358
0021701151,491,PT07M26.00S,4,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,v,Rubio REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,359
0021701151,492,PT07M16.00S,4,1610612750,MIN,202357,Bjelica,N. Bjelica,0,0,0,,0,,,0,h,Bjelica S.FOUL (P3.T4) (T.Washington),Foul,Shooting,1,0,360
0021701151,494,PT07M16.00S,4,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,78,102,180,v,Favors Free Throw 1 of 2 (12 PTS),Free Throw,Free Throw 1 of 2,0,0,361
0021701151,495,PT07M16.00S,4,1610612750,MIN,2037,Crawford,J. Crawford,0,0,0,,0,,,0,h,SUB: Jones FOR Crawford,Substitution,,0,0,362
0021701151,496,PT07M16.00S,4,1610612750,MIN,201166,Brooks,A. Brooks,0,0,0,,0,,,0,h,SUB: Gibson FOR Brooks,Substitution,,0,0,363
0021701151,497,PT07M16.00S,4,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,,,0,v,SUB: O'Neale FOR Ingles,Substitution,,0,0,364
0021701151,498,PT07M16.00S,4,1610612762,UTA,201973,Jerebko,J. Jerebko,0,0,0,,0,,,0,v,SUB: Mitchell FOR Jerebko,Substitution,,0,0,365
0021701151,503,PT07M16.00S,4,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,78,103,181,v,Favors Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,0,0,366
0021701151,504,PT06M54.00S,4,1610612750,MIN,203952,Wiggins,A. Wiggins,-10,168,17,Missed,1,,,0,h,MISS Wiggins 17' Jump Shot,Missed Shot,Jump Shot,1,2,367
0021701151,505,PT06M53.00S,4,1610612750,MIN,202357,Bjelica,N. Bjelica,0,0,0,,0,,,0,h,Bjelica REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,368
0021701151,506,PT06M53.00S,4,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,v,Rubio P.FOUL (P3.T3) (T.Washington),Foul,Personal,1,0,369
0021701151,508,PT06M53.00S,4,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Timeout: Regular (Full 5 Short 0),Timeout,Regular,0,0,370
0021701151,509,PT06M51.00S,4,1610612750,MIN,1626157,Towns,K. Towns,-27,59,6,Made,1,80,103,183,h,Towns 6' Turnaround Jump Shot (19 PTS) (Jones 4 AST),Made Shot,Turnaround Jump Shot,1,2,371
0021701151,511,PT06M51.00S,4,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,v,Favors S.FOUL (P3.T4) (S.Wall),Foul,Shooting,1,0,372
0021701151,513,PT06M51.00S,4,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,81,103,184,h,Towns Free Throw 1 of 1 (20 PTS),Free Throw,Free Throw 1 of 1,0,0,373
0021701151,514,PT06M40.00S,4,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns P.FOUL (P2.PN) (S.Wall),Foul,Personal,1,0,374
0021701151,516,PT06M40.00S,4,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,81,104,185,v,Favors Free Throw 1 of 2 (14 PTS),Free Throw,Free Throw 1 of 2,0,0,375
0021701151,517,PT06M40.00S,4,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,v,MISS Favors Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0,376
0021701151,518,PT06M38.00S,4,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,377
0021701151,519,PT06M20.00S,4,1610612750,MIN,203952,Wiggins,A. Wiggins,-130,51,14,Made,1,83,104,187,h,Wiggins 14' Step Back Jump Shot (23 PTS),Made Shot,Step Back Jump shot,1,2,378
0021701151,520,PT05M59.00S,4,1610612762,UTA,1628378,Mitchell,D. Mitchell,136,18,14,Made,1,83,106,189,v,Mitchell 14' Step Back Jump Shot (17 PTS),Made Shot,Step Back Jump shot,1,2,379
0021701151,521,PT05M44.00S,4,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,v,Favors S.FOUL (P4.PN) (S.Wall),Foul,Shooting,1,0,380
0021701151,523,PT05M44.00S,4,1610612750,MIN,202357,Bjelica,N. Bjelica,0,0,0,,0,84,106,190,h,Bjelica Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,0,0,381
0021701151,524,PT05M44.00S,4,1610612762,UTA,203109,Crowder,J. Crowder,0,0,0,,0,,,0,v,SUB: Gobert FOR Crowder,Substitution,,0,0,382
0021701151,526,PT05M44.00S,4,1610612750,MIN,202357,Bjelica,N. Bjelica,0,0,0,,0,85,106,191,h,Bjelica Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0,383
0021701151,527,PT05M33.00S,4,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell Lost Ball Turnover (P5.T14),Turnover,Lost Ball,1,0,384
0021701151,527,PT05M33.00S,4,1610612750,MIN,202357,Bjelica,N. Bjelica,0,0,0,,0,,,0,h,Bjelica STEAL (2 STL),,,1,0,385
0021701151,529,PT05M23.00S,4,1610612750,MIN,1626145,Jones,T. Jones,-41,98,11,Missed,1,,,0,h,MISS Jones 11' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,386
0021701151,530,PT05M20.00S,4,1610612762,UTA,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,387
0021701151,531,PT05M14.00S,4,1610612762,UTA,202324,Favors,D. Favors,29,20,4,Made,1,85,108,193,v,Favors 4' Dunk (16 PTS) (Mitchell 4 AST),Made Shot,Dunk Shot,1,2,388
0021701151,533,PT05M06.00S,4,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Timeout: Regular (Full 6 Short 0),Timeout,Regular,0,0,389
0021701151,534,PT05M06.00S,4,1610612750,MIN,203952,Wiggins,A. Wiggins,0,0,0,,0,,,0,h,SUB: Dieng FOR Wiggins,Substitution,,0,0,390
0021701151,535,PT05M06.00S,4,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,SUB: Georges-Hunt FOR Towns,Substitution,,0,0,391
0021701151,536,PT05M06.00S,4,1610612750,MIN,201959,Gibson,T. Gibson,0,0,0,,0,,,0,h,SUB: Brooks FOR Gibson,Substitution,,0,0,392
0021701151,540,PT04M48.00S,4,1610612750,MIN,1627875,Georges-Hunt,M. Georges-Hunt,14,26,3,Missed,1,,,0,h,MISS Georges-Hunt 3' Layup,Missed Shot,Layup Shot,1,2,393
0021701151,540,PT04M48.00S,4,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,Gobert BLOCK (4 BLK),,,1,2,394
0021701151,541,PT04M46.00S,4,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,395
0021701151,542,PT04M43.00S,4,1610612762,UTA,1628378,Mitchell,D. Mitchell,-1,4,0,Made,1,85,110,195,v,Mitchell Layup (19 PTS) (O'Neale 3 AST),Made Shot,Layup Shot,1,2,396
0021701151,544,PT04M32.00S,4,1610612750,MIN,202357,Bjelica,N. Bjelica,-146,214,26,Missed,1,,,0,h,MISS Bjelica 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,397
0021701151,545,PT04M29.00S,4,1610612762,UTA,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,398
0021701151,547,PT04M11.00S,4,1610612762,UTA,203497,Gobert,R. Gobert,8,12,1,Missed,1,,,0,v,MISS Gobert 1' Alley Oop Layup,Missed Shot,Alley Oop Layup shot,1,2,399
0021701151,548,PT04M09.00S,4,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,400
0021701151,549,PT04M09.00S,4,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,-6,1,Made,1,85,112,197,v,Mitchell 1' Putback Dunk (21 PTS),Made Shot,Putback Dunk Shot,1,2,401
0021701151,550,PT03M51.00S,4,1610612750,MIN,201166,Brooks,A. Brooks,-9,80,8,Missed,1,,,0,h,MISS Brooks 8' Driving Layup,Missed Shot,Driving Layup Shot,1,2,402
0021701151,551,PT03M49.00S,4,1610612750,MIN,201166,Brooks,A. Brooks,0,0,0,,0,,,0,h,Brooks REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,403
0021701151,552,PT03M44.00S,4,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Turnover: Shot Clock (T#13),Turnover,Shot Clock Turnover,0,0,404
0021701151,553,PT03M44.00S,4,1610612750,MIN,1626145,Jones,T. Jones,0,0,0,,0,,,0,h,SUB: Patton FOR Jones,Substitution,,0,0,405
0021701151,554,PT03M44.00S,4,1610612750,MIN,202357,Bjelica,N. Bjelica,0,0,0,,0,,,0,h,SUB: Brown FOR Bjelica,Substitution,,0,0,406
0021701151,555,PT03M44.00S,4,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,v,SUB: Jerebko FOR Rubio,Substitution,,0,0,407
0021701151,556,PT03M44.00S,4,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,v,SUB: Exum FOR Favors,Substitution,,0,0,408
0021701151,557,PT03M44.00S,4,1610612762,UTA,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,SUB: Udoh FOR O'Neale,Substitution,,0,0,409
0021701151,558,PT03M44.00S,4,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,v,SUB: Burks FOR Gobert,Substitution,,0,0,410
0021701151,559,PT03M44.00S,4,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,SUB: Niang FOR Mitchell,Substitution,,0,0,411
0021701151,567,PT03M28.00S,4,1610612750,MIN,201166,Brooks,A. Brooks,0,0,0,,0,,,0,h,Brooks P.FOUL (P5.PN) (S.Wall),Foul,Personal,1,0,412
0021701151,569,PT03M28.00S,4,1610612762,UTA,202327,Udoh,E. Udoh,0,0,0,,0,,,0,v,MISS Udoh Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0,413
0021701151,570,PT03M28.00S,4,0,,1610612762,,,0,0,0,,0,,,0,v,Jazz Rebound,Rebound,Normal Rebound,0,0,414
0021701151,571,PT03M28.00S,4,1610612762,UTA,203957,Exum,D. Exum,0,0,0,,0,,,0,v,SUB: Stockton FOR Exum,Substitution,,0,0,415
0021701151,573,PT03M28.00S,4,1610612762,UTA,202327,Udoh,E. Udoh,0,0,0,,0,85,113,198,v,Udoh Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,0,0,416
0021701151,574,PT03M22.00S,4,1610612762,UTA,204065,Stockton,D. Stockton,0,0,0,,0,,,0,v,Stockton S.FOUL (P1.PN) (T.Washington),Foul,Shooting,1,0,417
0021701151,576,PT03M22.00S,4,1610612750,MIN,201166,Brooks,A. Brooks,0,0,0,,0,86,113,199,h,Brooks Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,0,0,418
0021701151,577,PT03M22.00S,4,1610612750,MIN,201166,Brooks,A. Brooks,0,0,0,,0,87,113,200,h,Brooks Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,0,0,419
0021701151,578,PT03M15.00S,4,1610612762,UTA,204065,Stockton,D. Stockton,10,253,25,Missed,1,,,0,v,MISS Stockton 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,420
0021701151,579,PT03M12.00S,4,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,,,0,h,Dieng REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,421
0021701151,580,PT03M05.00S,4,1610612750,MIN,201166,Brooks,A. Brooks,0,0,0,,0,,,0,h,Brooks Out of Bounds - Bad Pass Turnover Turnover (P1.T14),Turnover,Out of Bounds - Bad Pass Turnover,1,0,422
0021701151,581,PT02M54.00S,4,1610612750,MIN,1627875,Georges-Hunt,M. Georges-Hunt,0,0,0,,0,,,0,h,Georges-Hunt S.FOUL (P1.PN) (T.Washington),Foul,Shooting,1,0,423
0021701151,583,PT02M54.00S,4,1610612762,UTA,1627777,Niang,G. Niang,0,0,0,,0,87,114,201,v,Niang Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0,424
0021701151,584,PT02M54.00S,4,1610612762,UTA,1627777,Niang,G. Niang,0,0,0,,0,,,0,v,MISS Niang Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0,425
0021701151,585,PT02M51.00S,4,1610612762,UTA,1627777,Niang,G. Niang,0,0,0,,0,,,0,v,Niang REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,426
0021701151,586,PT02M39.00S,4,1610612750,MIN,1628383,Patton,J. Patton,0,0,0,,0,,,0,h,Patton P.FOUL (P1.PN) (S.Wall),Foul,Personal,1,0,427
0021701151,588,PT02M39.00S,4,1610612762,UTA,204065,Stockton,D. Stockton,0,0,0,,0,87,115,202,v,Stockton Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0,428
0021701151,589,PT02M39.00S,4,1610612762,UTA,204065,Stockton,D. Stockton,0,0,0,,0,87,116,203,v,Stockton Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0,429
0021701151,590,PT02M27.00S,4,1610612750,MIN,201166,Brooks,A. Brooks,-162,209,26,Made,1,90,116,206,h,Brooks 26' 3PT Jump Shot (12 PTS) (Dieng 1 AST),Made Shot,Jump Shot,1,3,430
0021701151,592,PT02M10.00S,4,1610612762,UTA,1627777,Niang,G. Niang,228,58,24,Missed,1,,,0,v,MISS Niang 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,431
0021701151,593,PT02M06.00S,4,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,,,0,h,Dieng REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,432
0021701151,594,PT01M58.00S,4,1610612750,MIN,1628383,Patton,J. Patton,87,59,11,Made,1,92,116,208,h,Patton 11' Turnaround Hook Shot (2 PTS) (Brooks 2 AST),Made Shot,Turnaround Hook Shot,1,2,433
0021701151,596,PT01M43.00S,4,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,,,0,v,Burks Bad Pass Turnover (P1.T15),Turnover,Bad Pass,1,0,434
0021701151,596,PT01M43.00S,4,1610612750,MIN,1628383,Patton,J. Patton,0,0,0,,0,,,0,h,Patton STEAL (1 STL),,,1,0,435
0021701151,598,PT01M34.00S,4,1610612750,MIN,1628383,Patton,J. Patton,-24,32,4,Missed,1,,,0,h,MISS Patton 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,436
0021701151,599,PT01M32.00S,4,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,,,0,v,Burks REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,437
0021701151,600,PT01M27.00S,4,1610612762,UTA,202692,Burks,A. Burks,21,234,23,Made,1,92,118,210,v,Burks 23' Jump Shot (2 PTS),Made Shot,Jump Shot,1,2,438
0021701151,601,PT01M19.00S,4,1610612750,MIN,201166,Brooks,A. Brooks,93,46,10,Missed,1,,,0,h,MISS Brooks 10' Jump Shot,Missed Shot,Jump Shot,1,2,439
0021701151,602,PT01M18.00S,4,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,,,0,v,Burks REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,440
0021701151,615,PT01M16.00S,4,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,,,0,v,Burks Lost Ball Turnover (P2.T16),Turnover,Lost Ball,1,0,441
0021701151,615,PT01M16.00S,4,1610612750,MIN,203476,Dieng,G. Dieng,0,0,0,,0,,,0,h,Dieng STEAL (1 STL),,,1,0,442
0021701151,603,PT01M12.00S,4,1610612750,MIN,1626148,Brown,A. Brown,-225,25,0,Made,1,95,118,213,h,Brown 3PT Jump Shot (3 PTS) (Dieng 2 AST),Made Shot,Jump Shot,1,3,443
0021701151,605,PT01M06.00S,4,1610612762,UTA,204065,Stockton,D. Stockton,-40,268,27,Made,1,95,121,216,v,Stockton 27' 3PT Jump Shot (5 PTS),Made Shot,Jump Shot,1,3,444
0021701151,606,PT00M54.50S,4,1610612750,MIN,203476,Dieng,G. Dieng,-5,9,1,Made,1,97,121,218,h,Dieng 1' Driving Dunk (2 PTS) (Brown 1 AST),Made Shot,Driving Dunk Shot,1,2,445
0021701151,608,PT00M35.80S,4,1610612762,UTA,1627777,Niang,G. Niang,-60,260,27,Missed,1,,,0,v,MISS Niang 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,446
0021701151,609,PT00M31.30S,4,1610612750,MIN,201166,Brooks,A. Brooks,0,0,0,,0,,,0,h,Brooks REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,447
0021701151,610,PT00M27.40S,4,1610612750,MIN,201166,Brooks,A. Brooks,12,279,28,Missed,1,,,0,h,MISS Brooks 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,448
0021701151,611,PT00M24.90S,4,1610612762,UTA,1627777,Niang,G. Niang,0,0,0,,0,,,0,v,Niang REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,449
0021701151,612,PT00M01.90S,4,0,,1610612762,,,0,0,0,,0,,,0,v,Jazz Turnover: Shot Clock (T#17),Turnover,Shot Clock Turnover,0,0,450
0021701151,613,PT00M00.00S,4,0,,0,,,0,0,0,,0,97,121,218,,End of 4th Period (9:14 PM EST),period,end,1,0,451
