GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0021800069,1610612761,Raptors,TOR,Toronto,240:00,18.36,28,59,85,401,3,1,277,23,15,34,0.441,29,57,0.509,0.484,16,30,0.533,0021800069
0021800069,1610612742,Mavericks,DAL,Dallas,240:00,18.62,24,50,73,456,3,1,329,22,18,42,0.429,20,50,0.4,0.413,20,30,0.667,0021800069
