GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0021800138,1610612750,MIN,Minnesota,203952,Andrew Wiggins,F,,30:56,4.31,2.35,0,3,3,48,0,0,29,1,2,7,0.286,4,9,0.444,0.375,3,4,0.75,0021800138
0021800138,1610612750,MIN,Minnesota,201959,Taj Gibson,F,,22:45,4.29,1.7,7,7,13,44,0,0,31,2,2,4,0.5,1,6,0.167,0.3,2,4,0.5,0021800138
0021800138,1610612750,MIN,Minnesota,1626157,Karl-Anthony Towns,C,,25:22,3.95,1.75,1,9,10,57,0,0,37,3,5,7,0.714,2,6,0.333,0.538,5,7,0.714,0021800138
0021800138,1610612750,MIN,Minnesota,1629006,Josh Okogie,G,,29:32,4.59,2.37,2,4,6,23,0,0,12,1,1,5,0.2,1,3,0.333,0.25,0,2,0.0,0021800138
0021800138,1610612750,MIN,Minnesota,1626145,Tyus Jones,G,,26:44,4.38,2.05,0,2,2,73,0,1,58,4,1,6,0.167,1,3,0.333,0.222,2,2,1.0,0021800138
0021800138,1610612750,MIN,Minnesota,201229,Anthony Tolliver,,,19:03,4.36,1.5,2,5,7,37,0,0,29,2,1,1,1.0,1,5,0.2,0.333,2,3,0.667,0021800138
0021800138,1610612750,MIN,Minnesota,203476,Gorgui Dieng,,,15:38,4.15,1.17,5,6,11,34,0,0,28,1,0,1,0.0,1,4,0.25,0.2,1,2,0.5,0021800138
0021800138,1610612750,MIN,Minnesota,1629123,Jared Terrell,,,21:16,4.14,1.58,0,3,3,42,0,0,30,1,0,4,0.0,1,4,0.25,0.125,0,0,0.0,0021800138
0021800138,1610612750,MIN,Minnesota,203710,C.J. Williams,,,23:32,4.29,1.81,1,3,4,24,0,0,17,3,1,3,0.333,1,4,0.25,0.286,0,0,0.0,0021800138
0021800138,1610612750,MIN,Minnesota,1628966,Keita Bates-Diop,,,12:00,4.27,0.91,1,5,6,11,0,0,4,0,2,3,0.667,0,4,0.0,0.286,2,2,1.0,0021800138
0021800138,1610612750,MIN,Minnesota,2736,Luol Deng,,,7:00,4.06,0.51,2,4,5,16,0,0,12,0,0,0,0.0,0,2,0.0,0.0,1,1,1.0,0021800138
0021800138,1610612750,MIN,Minnesota,203263,James Nunnally,,,6:12,4.2,0.46,0,0,0,7,0,0,4,0,0,0,0.0,1,2,0.5,0.5,0,1,0.0,0021800138
0021800138,1610612750,MIN,Minnesota,201565,Derrick Rose,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021800138
0021800138,1610612757,POR,Portland,1627774,Jake Layman,F,,24:15,4.53,1.92,3,4,7,30,0,0,21,0,4,4,1.0,0,4,0.0,0.5,1,1,1.0,0021800138
0021800138,1610612757,POR,Portland,202329,Al-Farouq Aminu,F,,23:09,4.11,1.67,6,6,11,29,0,0,23,0,1,3,0.333,1,1,1.0,0.5,2,3,0.667,0021800138
0021800138,1610612757,POR,Portland,203994,Jusuf Nurkić,C,,22:42,4.1,1.63,7,13,20,45,0,0,30,2,6,8,0.75,2,3,0.667,0.727,4,8,0.5,0021800138
0021800138,1610612757,POR,Portland,203468,CJ McCollum,G,,28:00,4.46,2.19,2,3,5,41,0,0,26,1,5,7,0.714,2,7,0.286,0.5,1,1,1.0,0021800138
0021800138,1610612757,POR,Portland,203081,Damian Lillard,G,,28:00,4.07,2.0,1,7,8,59,0,0,38,5,4,6,0.667,2,10,0.2,0.375,1,2,0.5,0021800138
0021800138,1610612757,POR,Portland,202323,Evan Turner,,,22:04,4.33,1.71,2,6,8,47,1,0,35,2,2,3,0.667,1,4,0.25,0.429,1,2,0.5,0021800138
0021800138,1610612757,POR,Portland,1628380,Zach Collins,,,18:27,4.19,1.38,1,4,5,26,0,0,16,0,1,3,0.333,1,2,0.5,0.4,1,3,0.333,0021800138
0021800138,1610612757,POR,Portland,203086,Meyers Leonard,,,21:50,4.21,1.64,5,10,15,47,0,0,35,2,1,2,0.5,2,5,0.4,0.429,1,3,0.333,0021800138
0021800138,1610612757,POR,Portland,203552,Seth Curry,,,15:27,4.11,1.14,0,4,4,26,0,0,23,1,0,0,0.0,1,3,0.333,0.333,0,0,0.0,0021800138
0021800138,1610612757,POR,Portland,203917,Nik Stauskas,,,9:21,4.31,0.73,1,3,4,15,0,0,9,0,0,1,0.0,1,3,0.333,0.25,0,0,0.0,0021800138
0021800138,1610612757,POR,Portland,1627735,Wade Baldwin IV,,,9:53,4.89,0.86,1,2,3,25,0,0,20,2,0,1,0.0,0,1,0.0,0.0,0,1,0.0,0021800138
0021800138,1610612757,POR,Portland,1628403,Caleb Swanigan,,,9:53,4.31,0.76,2,6,8,18,0,0,16,0,0,0,0.0,0,1,0.0,0.0,2,2,1.0,0021800138
0021800138,1610612757,POR,Portland,1629018,Gary Trent Jr.,,,7:00,4.53,0.57,0,2,2,9,0,0,2,0,1,1,1.0,0,3,0.0,0.25,0,0,0.0,0021800138
