GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021800279,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,44,90,0.489,7,22,0.318,22,29,0.759,20,29,49,15,11,2,13,24,117,9.0
0021800279,1610612745,Houston,Rockets,HOU,rockets,240:00,37,74,0.5,15,39,0.385,19,28,0.679,8,23,31,18,5,4,16,19,108,-9.0
