GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021800702,1610612761,Toronto,Raptors,TOR,raptors,240:00,576.9,115.4,514.7,102.9,62.2,12.4,0.625,1.56,16.7,0.379,0.745,0.55,15.385,15.4,0.527,0.564,1.0,0.968,20.6,103.0,85.83,104.0,0.525
0021800702,1610612758,Sacramento,Kings,SAC,kings,240:00,514.7,102.9,576.9,115.4,-62.2,-12.4,0.707,2.07,20.1,0.255,0.621,0.45,13.725,13.7,0.489,0.521,1.0,1.0,20.6,103.0,85.83,102.0,0.475
