GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021800899,1610612765,Detroit,Pistons,DET,pistons,240:00,39,88,0.443,18,41,0.439,17,26,0.654,15,32,47,28,8,4,12,20,113,4.0
0021800899,1610612754,Indiana,Pacers,IND,pacers,240:00,40,87,0.46,10,26,0.385,19,21,0.905,12,30,42,23,8,8,11,23,109,-4.0
