gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes
0021900045,1610612745,Houston,Rockets,HOU,rockets,
0021900045,1610612760,Oklahoma City,Thunder,OKC,thunder,
