GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0021900176,1610612749,Bucks,MIL,Milwaukee,240:00,17.79,27,81,106,391,1,1,271,23,19,43,0.442,24,53,0.453,0.448,7,25,0.28,0021900176
0021900176,1610612754,Pacers,IND,Indiana,240:00,18.17,35,74,108,412,2,1,285,19,12,43,0.279,20,57,0.351,0.32,16,29,0.552,0021900176
