GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021900280,1610612758,Kings,SAC,Sacramento,265.000000:00,92.4,99.0,93.1,94.2,-0.7,4.8,0.595,1.38,15.4,0.317,0.75,0.526,14.782,15.8,0.427,0.475,1.0,0.195,96.22,92.38,76.98,101,0.492
0021900280,1610612743,Nuggets,DEN,Denver,265.000000:00,93.1,94.2,92.4,99.0,0.7,-4.8,0.639,1.35,16.9,0.25,0.683,0.474,16.309,16.5,0.477,0.504,1.0,0.198,96.22,92.38,76.98,103,0.508
