GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021900344,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,36,91,0.396,7,31,0.226,9,19,0.474,18,27,45,18,8,2,18,11,88,-22.0
0021900344,1610612738,Celtics,BOS,Boston,240.000000:00,45,78,0.577,15,27,0.556,5,8,0.625,5,34,39,22,8,9,18,19,110,22.0
