GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021900387,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,38,81,0.469,6,23,0.261,20,23,0.87,7,30,37,22,7,3,15,23,102,-8.0
0021900387,1610612743,Nuggets,DEN,Denver,240.000000:00,43,85,0.506,7,27,0.259,17,23,0.739,10,34,44,30,6,3,15,23,110,8.0
