gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0021900550,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:42 PM EST),period,start,0,0,1
0021900550,4,PT12M00.00S,1,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Jump Ball Allen vs. Adams: Tip to Gilgeous-Alexander,Jump Ball,,1,0,2
0021900550,7,PT11M40.00S,1,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Allen S.FOUL (P1.T1) (M.Kogut),Foul,Shooting,1,0,3
0021900550,9,PT11M40.00S,1,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,,,0,v,MISS Adams Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,4
0021900550,10,PT11M40.00S,1,0,,1610612760,,,0,0,0,,0,,,0,v,Thunder Rebound,Rebound,Normal Rebound,0,0,5
0021900550,11,PT11M40.00S,1,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,,,0,v,MISS Adams Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,6
0021900550,12,PT11M37.00S,1,1610612751,BKN,1627752,Prince,T. Prince,0,0,0,,0,,,0,h,Prince REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,7
0021900550,13,PT11M23.00S,1,1610612751,BKN,1629066,Kurucs,R. Kurucs,0,5,1,Made,1,2,0,2,h,Kurucs 1' Driving Layup (2 PTS) (Dinwiddie 1 AST),Made Shot,Driving Layup Shot,1,2,8
0021900550,15,PT11M05.00S,1,1610612760,OKC,1629647,Bazley,D. Bazley,67,241,25,Missed,1,,,0,v,MISS Bazley 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,9
0021900550,16,PT11M02.00S,1,1610612751,BKN,203925,Harris,J. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,10
0021900550,17,PT10M54.00S,1,1610612751,BKN,1627752,Prince,T. Prince,188,168,25,Made,1,5,0,5,h,Prince 25' 3PT Jump Shot (3 PTS) (Kurucs 1 AST),Made Shot,Jump Shot,1,3,11
0021900550,19,PT10M34.00S,1,1610612760,OKC,1629647,Bazley,D. Bazley,-223,-13,0,Made,1,5,3,8,v,Bazley 3PT Jump Shot (3 PTS) (Gilgeous-Alexander 1 AST),Made Shot,Jump Shot,1,3,12
0021900550,21,PT10M16.00S,1,1610612751,BKN,1628386,Allen,J. Allen,230,8,0,Missed,1,,,0,h,MISS Allen 3PT Jump Shot,Missed Shot,Jump Shot,1,3,13
0021900550,22,PT10M12.00S,1,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,14
0021900550,23,PT10M04.00S,1,1610612760,OKC,1629647,Bazley,D. Bazley,230,24,0,Missed,1,,,0,v,MISS Bazley 3PT Jump Shot,Missed Shot,Jump Shot,1,3,15
0021900550,24,PT09M59.00S,1,1610612751,BKN,203925,Harris,J. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,16
0021900550,25,PT09M44.00S,1,1610612751,BKN,203925,Harris,J. Harris,95,221,24,Missed,1,,,0,h,MISS Harris 24' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,17
0021900550,26,PT09M42.00S,1,1610612760,OKC,1629647,Bazley,D. Bazley,0,0,0,,0,,,0,v,Bazley REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,18
0021900550,27,PT09M36.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-43,122,13,Made,1,5,5,10,v,Gilgeous-Alexander 13' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,19
0021900550,28,PT09M23.00S,1,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,195,160,25,Missed,1,,,0,h,MISS Dinwiddie 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,20
0021900550,29,PT09M18.00S,1,1610612760,OKC,101108,Paul,C. Paul,0,0,0,,0,,,0,v,Paul REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,21
0021900550,30,PT09M13.00S,1,1610612751,BKN,1627752,Prince,T. Prince,0,0,0,,0,,,0,h,Prince P.FOUL (P1.T2) (M.Kogut),Foul,Personal,1,0,22
0021900550,32,PT09M04.00S,1,1610612760,OKC,1629647,Bazley,D. Bazley,81,232,25,Missed,1,,,0,v,MISS Bazley 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,23
0021900550,33,PT08M59.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,v,Gilgeous-Alexander REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,24
0021900550,34,PT08M52.00S,1,1610612760,OKC,1628390,Ferguson,T. Ferguson,128,218,25,Made,1,5,8,13,v,Ferguson 25' 3PT Jump Shot (3 PTS) (Adams 1 AST),Made Shot,Jump Shot,1,3,25
0021900550,36,PT08M36.00S,1,1610612751,BKN,1627752,Prince,T. Prince,-157,206,26,Made,1,8,8,16,h,Prince 26' 3PT Pullup Jump Shot (6 PTS),Made Shot,Pullup Jump shot,1,3,26
0021900550,37,PT08M24.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,66,84,11,Missed,1,,,0,v,MISS Gilgeous-Alexander 11' Jump Bank Shot,Missed Shot,Jump Bank Shot,1,2,27
0021900550,38,PT08M21.00S,1,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,28
0021900550,39,PT08M18.00S,1,1610612760,OKC,1629647,Bazley,D. Bazley,-4,5,1,Missed,1,,,0,v,MISS Bazley 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,29
0021900550,39,PT08M18.00S,1,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Allen BLOCK (1 BLK),,,1,2,30
0021900550,41,PT08M18.00S,1,0,,1610612760,,,0,0,0,,0,,,0,v,Thunder Rebound,Rebound,Unknown,0,0,31
0021900550,43,PT08M18.00S,1,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,,,0,v,SUB: Muscala FOR Adams,Substitution,,0,0,32
0021900550,45,PT08M11.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-40,88,10,Made,1,8,10,18,v,Gilgeous-Alexander 10' Driving Floating Jump Shot (4 PTS),Made Shot,Driving Floating Jump Shot,1,2,33
0021900550,46,PT08M11.00S,1,1610612751,BKN,1629066,Kurucs,R. Kurucs,0,0,0,,0,,,0,h,Kurucs S.FOUL (P1.T3) (J.Orr),Foul,Shooting,1,0,34
0021900550,48,PT08M11.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,8,11,19,v,Gilgeous-Alexander Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,1,0,35
0021900550,49,PT07M53.00S,1,1610612751,BKN,1628386,Allen,J. Allen,2,7,1,Made,1,10,11,21,h,Allen 1' Cutting Dunk Shot (2 PTS) (Kurucs 2 AST),Made Shot,Cutting Dunk Shot,1,2,36
0021900550,51,PT07M31.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,20,9,2,Missed,1,,,0,v,MISS Gilgeous-Alexander 2' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,37
0021900550,52,PT07M29.00S,1,1610612751,BKN,1629066,Kurucs,R. Kurucs,0,0,0,,0,,,0,h,Kurucs REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,38
0021900550,53,PT07M25.00S,1,1610612751,BKN,1629066,Kurucs,R. Kurucs,-12,5,1,Missed,1,,,0,h,MISS Kurucs 1' Running Layup,Missed Shot,Running Layup Shot,1,2,39
0021900550,54,PT07M21.00S,1,1610612760,OKC,203488,Muscala,M. Muscala,0,0,0,,0,,,0,v,Muscala REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,40
0021900550,55,PT07M18.00S,1,1610612760,OKC,101108,Paul,C. Paul,-5,261,26,Made,1,10,14,24,v,Paul 26' 3PT Pullup Jump Shot (3 PTS),Made Shot,Pullup Jump shot,1,3,41
0021900550,56,PT07M02.00S,1,1610612751,BKN,1627752,Prince,T. Prince,228,20,0,Made,1,13,14,27,h,Prince 3PT Jump Shot (9 PTS) (Allen 1 AST),Made Shot,Jump Shot,1,3,42
0021900550,58,PT06M46.00S,1,1610612760,OKC,1629647,Bazley,D. Bazley,8,72,7,Missed,1,,,0,v,MISS Bazley 7' Driving Layup,Missed Shot,Driving Layup Shot,1,2,43
0021900550,58,PT06M46.00S,1,1610612751,BKN,1627752,Prince,T. Prince,0,0,0,,0,,,0,h,Prince BLOCK (1 BLK),,,1,2,44
0021900550,60,PT06M43.00S,1,1610612751,BKN,1627752,Prince,T. Prince,0,0,0,,0,,,0,h,Prince REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,45
0021900550,61,PT06M38.00S,1,1610612751,BKN,1627752,Prince,T. Prince,-57,252,26,Made,1,16,14,30,h,Prince 26' 3PT Jump Shot (12 PTS) (Allen 2 AST),Made Shot,Jump Shot,1,3,46
0021900550,63,PT06M37.00S,1,0,,1610612760,,,0,0,0,,0,,,0,v,Thunder Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,47
0021900550,64,PT06M37.00S,1,1610612760,OKC,1629647,Bazley,D. Bazley,0,0,0,,0,,,0,v,SUB: Nader FOR Bazley,Substitution,,0,0,48
0021900550,66,PT06M19.00S,1,1610612760,OKC,203488,Muscala,M. Muscala,-5,1,1,Made,1,16,16,32,v,Muscala 1' Cutting Layup Shot (2 PTS) (Gilgeous-Alexander 2 AST),Made Shot,Cutting Layup Shot,1,2,49
0021900550,68,PT06M04.00S,1,1610612751,BKN,1628386,Allen,J. Allen,-2,1,0,Missed,1,,,0,h,MISS Allen Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,50
0021900550,68,PT06M04.00S,1,1610612760,OKC,1628390,Ferguson,T. Ferguson,0,0,0,,0,,,0,v,Ferguson BLOCK (1 BLK),,,1,2,51
0021900550,70,PT06M02.00S,1,1610612760,OKC,203488,Muscala,M. Muscala,0,0,0,,0,,,0,v,Muscala REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,52
0021900550,71,PT05M41.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,142,221,26,Missed,1,,,0,v,MISS Gilgeous-Alexander 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,53
0021900550,72,PT05M38.00S,1,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Allen REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,54
0021900550,73,PT05M30.00S,1,1610612760,OKC,1627846,Nader,A. Nader,0,0,0,,0,,,0,v,Nader P.FOUL (P1.T1) (J.Orr),Foul,Personal,1,0,55
0021900550,75,PT05M30.00S,1,1610612751,BKN,1629066,Kurucs,R. Kurucs,0,0,0,,0,,,0,h,SUB: Jordan FOR Kurucs,Substitution,,0,0,56
0021900550,76,PT05M30.00S,1,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,SUB: Temple FOR Allen,Substitution,,0,0,57
0021900550,77,PT05M30.00S,1,1610612760,OKC,101108,Paul,C. Paul,0,0,0,,0,,,0,v,SUB: Schroder FOR Paul,Substitution,,0,0,58
0021900550,81,PT05M22.00S,1,1610612751,BKN,203925,Harris,J. Harris,-47,12,5,Missed,1,,,0,h,MISS Harris 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,59
0021900550,82,PT05M19.00S,1,1610612751,BKN,203925,Harris,J. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,60
0021900550,83,PT05M15.00S,1,1610612751,BKN,1627752,Prince,T. Prince,-25,126,13,Made,1,18,16,34,h,Prince 13' Fadeaway Jumper (14 PTS),Made Shot,Fadeaway Jump Shot,1,2,61
0021900550,84,PT05M04.00S,1,1610612760,OKC,203488,Muscala,M. Muscala,3,188,19,Made,1,18,18,36,v,Muscala 19' Jump Shot (4 PTS) (Schroder 1 AST),Made Shot,Jump Shot,1,2,62
0021900550,86,PT04M50.00S,1,1610612751,BKN,1627752,Prince,T. Prince,-8,105,11,Missed,1,,,0,h,MISS Prince 11' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,63
0021900550,87,PT04M46.00S,1,1610612760,OKC,203471,Schröder,D. Schröder,0,0,0,,0,,,0,v,Schroder REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,64
0021900550,88,PT04M41.00S,1,1610612760,OKC,203488,Muscala,M. Muscala,78,63,10,Missed,1,,,0,v,MISS Muscala 10' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,65
0021900550,89,PT04M39.00S,1,1610612751,BKN,1627752,Prince,T. Prince,0,0,0,,0,,,0,h,Prince REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,66
0021900550,90,PT04M32.00S,1,1610612751,BKN,202066,Temple,G. Temple,-87,239,25,Made,1,21,18,39,h,Temple 25' 3PT Jump Shot (3 PTS) (Prince 1 AST),Made Shot,Jump Shot,1,3,67
0021900550,92,PT04M18.00S,1,1610612760,OKC,203488,Muscala,M. Muscala,112,237,26,Missed,1,,,0,v,MISS Muscala 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,68
0021900550,93,PT04M15.00S,1,1610612751,BKN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,69
0021900550,94,PT04M04.00S,1,1610612751,BKN,1627752,Prince,T. Prince,0,0,0,,0,,,0,h,Prince Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,70
0021900550,94,PT04M04.00S,1,1610612760,OKC,1627846,Nader,A. Nader,0,0,0,,0,,,0,v,Nader STEAL (1 STL),,,1,0,71
0021900550,96,PT04M00.00S,1,1610612760,OKC,1627846,Nader,A. Nader,9,14,2,Made,1,21,20,41,v,Nader 2' Running Layup (2 PTS),Made Shot,Running Layup Shot,1,2,72
0021900550,97,PT03M43.00S,1,1610612751,BKN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,73
0021900550,97,PT03M43.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,v,Gilgeous-Alexander STEAL (1 STL),,,1,0,74
0021900550,99,PT03M33.00S,1,1610612760,OKC,203471,Schröder,D. Schröder,0,0,0,,0,,,0,v,Schroder Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,75
0021900550,99,PT03M33.00S,1,1610612751,BKN,203925,Harris,J. Harris,0,0,0,,0,,,0,h,Harris STEAL (1 STL),,,1,0,76
0021900550,101,PT03M25.00S,1,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,232,4,0,Missed,1,,,0,h,MISS Dinwiddie 3PT Jump Shot,Missed Shot,Jump Shot,1,3,77
0021900550,102,PT03M20.00S,1,1610612760,OKC,203471,Schröder,D. Schröder,0,0,0,,0,,,0,v,Schroder REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,78
0021900550,103,PT03M14.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,5,31,3,Made,1,21,22,43,v,Gilgeous-Alexander 3' Driving Floating Jump Shot (7 PTS),Made Shot,Driving Floating Jump Shot,1,2,79
0021900550,104,PT03M14.00S,1,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,80
0021900550,105,PT03M14.00S,1,1610612751,BKN,1627752,Prince,T. Prince,0,0,0,,0,,,0,h,SUB: Chandler FOR Prince,Substitution,,0,0,81
0021900550,106,PT03M14.00S,1,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,h,SUB: Luwawu-Cabarrot FOR Dinwiddie,Substitution,,0,0,82
0021900550,107,PT03M14.00S,1,1610612751,BKN,203925,Harris,J. Harris,0,0,0,,0,,,0,h,SUB: LeVert FOR Harris,Substitution,,0,0,83
0021900550,108,PT03M14.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,v,SUB: Burton FOR Gilgeous-Alexander,Substitution,,0,0,84
0021900550,109,PT03M14.00S,1,1610612760,OKC,1628390,Ferguson,T. Ferguson,0,0,0,,0,,,0,v,SUB: Diallo FOR Ferguson,Substitution,,0,0,85
0021900550,115,PT03M03.00S,1,1610612751,BKN,202066,Temple,G. Temple,113,217,24,Missed,1,,,0,h,MISS Temple 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,86
0021900550,116,PT03M00.00S,1,1610612760,OKC,203488,Muscala,M. Muscala,0,0,0,,0,,,0,v,Muscala REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,87
0021900550,117,PT02M43.00S,1,1610612760,OKC,1629126,Burton,D. Burton,20,10,2,Made,1,21,24,45,v,Burton 2' Driving Layup (2 PTS) (Schroder 2 AST),Made Shot,Driving Layup Shot,1,2,88
0021900550,120,PT02M23.00S,1,1610612751,BKN,202066,Temple,G. Temple,0,0,0,,0,,,0,h,Temple Bad Pass Turnover (P1.T3),Turnover,Bad Pass,1,0,89
0021900550,120,PT02M23.00S,1,1610612760,OKC,203488,Muscala,M. Muscala,0,0,0,,0,,,0,v,Muscala STEAL (1 STL),,,1,0,90
0021900550,122,PT02M17.00S,1,1610612760,OKC,1628977,Diallo,H. Diallo,0,13,1,Missed,1,,,0,v,MISS Diallo 1' Running Layup,Missed Shot,Running Layup Shot,1,2,91
0021900550,123,PT02M15.00S,1,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,h,LeVert REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,92
0021900550,124,PT02M12.00S,1,1610612751,BKN,201163,Chandler,W. Chandler,-145,210,26,Missed,1,,,0,h,MISS Chandler 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,93
0021900550,125,PT02M09.00S,1,1610612760,OKC,203488,Muscala,M. Muscala,0,0,0,,0,,,0,v,Muscala REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,94
0021900550,126,PT02M05.00S,1,1610612760,OKC,1629126,Burton,D. Burton,0,0,0,,0,,,0,v,Burton Offensive Charge Foul (P1.T2) (J.Orr),Foul,Offensive Charge,1,0,95
0021900550,128,PT02M05.00S,1,1610612760,OKC,1629126,Burton,D. Burton,0,0,0,,0,,,0,v,Burton Offensive Foul Turnover (P1.T2),Turnover,Offensive Foul Turnover,1,0,96
0021900550,129,PT02M05.00S,1,1610612760,OKC,203488,Muscala,M. Muscala,0,0,0,,0,,,0,v,SUB: Adams FOR Muscala,Substitution,,0,0,97
0021900550,131,PT01M52.00S,1,1610612751,BKN,202066,Temple,G. Temple,-30,257,26,Missed,1,,,0,h,MISS Temple 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,98
0021900550,132,PT01M48.00S,1,1610612760,OKC,1629126,Burton,D. Burton,0,0,0,,0,,,0,v,Burton REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,99
0021900550,133,PT01M38.00S,1,1610612760,OKC,1629126,Burton,D. Burton,110,222,25,Missed,1,,,0,v,MISS Burton 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,100
0021900550,134,PT01M34.00S,1,1610612751,BKN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,101
0021900550,135,PT01M30.00S,1,1610612751,BKN,1627789,Luwawu-Cabarrot,T. Luwawu-Cabarrot,-20,1,2,Made,1,23,24,47,h,Luwawu-Cabarrot 2' Running Finger Roll Layup (2 PTS),Made Shot,Running Finger Roll Layup Shot,1,2,102
0021900550,136,PT01M17.00S,1,1610612760,OKC,1627846,Nader,A. Nader,52,157,17,Missed,1,,,0,v,MISS Nader 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,103
0021900550,137,PT01M14.00S,1,1610612751,BKN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,104
0021900550,138,PT01M04.00S,1,1610612751,BKN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan Bad Pass Turnover (P2.T4),Turnover,Bad Pass,1,0,105
0021900550,138,PT01M04.00S,1,1610612760,OKC,1627846,Nader,A. Nader,0,0,0,,0,,,0,v,Nader STEAL (2 STL),,,1,0,106
0021900550,140,PT01M03.00S,1,1610612760,OKC,1627846,Nader,A. Nader,0,0,0,,0,,,0,v,Nader Out of Bounds Lost Ball Turnover (P1.T3),Turnover,Out of Bounds Lost Ball Turnover,1,0,107
0021900550,141,PT00M52.00S,1,1610612751,BKN,1627747,LeVert,C. LeVert,-130,220,26,Missed,1,,,0,h,MISS LeVert 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,108
0021900550,142,PT00M48.40S,1,1610612760,OKC,1628977,Diallo,H. Diallo,0,0,0,,0,,,0,v,Diallo REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,109
0021900550,143,PT00M32.90S,1,1610612760,OKC,203471,Schröder,D. Schröder,19,247,25,Made,1,23,27,50,v,Schroder 25' 3PT Jump Shot (3 PTS),Made Shot,Jump Shot,1,3,110
0021900550,144,PT00M25.30S,1,1610612751,BKN,1627747,LeVert,C. LeVert,-73,125,14,Missed,1,,,0,h,MISS LeVert 14' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,111
0021900550,145,PT00M22.40S,1,1610612760,OKC,1628977,Diallo,H. Diallo,0,0,0,,0,,,0,v,Diallo REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,112
0021900550,146,PT00M00.80S,1,1610612760,OKC,1628977,Diallo,H. Diallo,29,53,6,Missed,1,,,0,v,MISS Diallo 6' Driving Layup,Missed Shot,Driving Layup Shot,1,2,113
0021900550,146,PT00M00.80S,1,1610612751,BKN,201163,Chandler,W. Chandler,0,0,0,,0,,,0,h,Chandler BLOCK (1 BLK),,,1,2,114
0021900550,148,PT00M00.80S,1,1610612751,BKN,201163,Chandler,W. Chandler,0,0,0,,0,,,0,h,Chandler REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,115
0021900550,149,PT00M00.00S,1,0,,0,,,0,0,0,,0,23,27,50,,End of 1st Period (8:03 PM EST),period,end,1,0,116
0021900550,150,PT12M00.00S,2,0,,0,,,0,0,0,,0,23,27,50,,Start of 2nd Period (8:06 PM EST),period,start,0,0,117
0021900550,151,PT11M42.00S,2,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,h,LeVert Step Out of Bounds Turnover (P1.T5),Turnover,Step Out of Bounds Turnover,1,0,118
0021900550,152,PT11M23.00S,2,1610612760,OKC,1629126,Burton,D. Burton,-37,124,13,Missed,1,,,0,v,MISS Burton 13' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,119
0021900550,153,PT11M19.00S,2,1610612751,BKN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,120
0021900550,187,PT11M09.00S,2,1610612751,BKN,202066,Temple,G. Temple,0,0,0,,0,,,0,h,Temple Lost Ball Turnover (P2.T6),Turnover,Lost Ball,1,0,121
0021900550,187,PT11M09.00S,2,1610612760,OKC,1629126,Burton,D. Burton,0,0,0,,0,,,0,v,Burton STEAL (1 STL),,,1,0,122
0021900550,156,PT11M03.00S,2,1610612760,OKC,1628977,Diallo,H. Diallo,13,55,6,Missed,1,,,0,v,MISS Diallo 6' Driving Layup,Missed Shot,Driving Layup Shot,1,2,123
0021900550,157,PT11M01.00S,2,1610612751,BKN,201163,Chandler,W. Chandler,0,0,0,,0,,,0,h,Chandler REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,124
0021900550,158,PT10M56.00S,2,1610612751,BKN,201163,Chandler,W. Chandler,-9,54,5,Made,1,25,27,52,h,Chandler 5' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,125
0021900550,159,PT10M41.00S,2,1610612760,OKC,203500,Adams,S. Adams,-5,119,12,Made,1,25,29,54,v,Adams 12' Floating Jump Shot (2 PTS) (Schroder 3 AST),Made Shot,Floating Jump shot,1,2,126
0021900550,161,PT10M27.00S,2,1610612760,OKC,1628977,Diallo,H. Diallo,0,0,0,,0,,,0,v,Diallo S.FOUL (P1.T1) (S.Foster),Foul,Shooting,1,0,127
0021900550,163,PT10M27.00S,2,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,h,MISS LeVert Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,128
0021900550,164,PT10M27.00S,2,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Rebound,Rebound,Normal Rebound,0,0,129
0021900550,165,PT10M27.00S,2,1610612760,OKC,1628977,Diallo,H. Diallo,0,0,0,,0,,,0,v,SUB: Gilgeous-Alexander FOR Diallo,Substitution,,0,0,130
0021900550,166,PT10M27.00S,2,1610612760,OKC,1627846,Nader,A. Nader,0,0,0,,0,,,0,v,SUB: Paul FOR Nader,Substitution,,0,0,131
0021900550,169,PT10M27.00S,2,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,h,MISS LeVert Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,132
0021900550,170,PT10M23.00S,2,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,h,LeVert REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,133
0021900550,171,PT10M20.00S,2,1610612751,BKN,1627747,LeVert,C. LeVert,41,17,4,Missed,1,,,0,h,MISS LeVert 4' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,134
