gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0021900550,172,PT10M17.00S,2,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,135
0021900550,174,PT10M08.00S,2,1610612760,OKC,203471,Schröder,D. Schröder,-3,16,2,Missed,1,,,0,v,MISS Schroder 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,136
0021900550,174,PT10M08.00S,2,1610612751,BKN,202066,Temple,G. Temple,0,0,0,,0,,,0,h,Temple BLOCK (1 BLK),,,1,2,137
0021900550,176,PT10M06.00S,2,1610612751,BKN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,138
0021900550,177,PT09M57.00S,2,1610612751,BKN,1627789,Luwawu-Cabarrot,T. Luwawu-Cabarrot,-17,1,2,Missed,1,,,0,h,MISS Luwawu-Cabarrot 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,139
0021900550,178,PT09M54.00S,2,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,140
0021900550,179,PT09M39.00S,2,1610612760,OKC,203471,Schröder,D. Schröder,-10,140,14,Missed,1,,,0,v,MISS Schroder 14' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,141
0021900550,180,PT09M36.00S,2,1610612760,OKC,1629126,Burton,D. Burton,0,0,0,,0,,,0,v,Burton REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,142
0021900550,181,PT09M35.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,v,Gilgeous-Alexander Traveling Turnover (P1.T4),Turnover,Traveling,1,0,143
0021900550,182,PT09M35.00S,2,1610612760,OKC,203471,Schröder,D. Schröder,0,0,0,,0,,,0,v,SUB: Ferguson FOR Schroder,Substitution,,0,0,144
0021900550,184,PT09M30.00S,2,1610612751,BKN,201163,Chandler,W. Chandler,0,0,0,,0,,,0,h,Chandler OFF.Foul (P1) (S.Foster),Foul,Offensive,1,0,145
0021900550,186,PT09M30.00S,2,1610612751,BKN,201163,Chandler,W. Chandler,0,0,0,,0,,,0,h,Chandler Offensive Foul Turnover (P1.T7),Turnover,Offensive Foul Turnover,1,0,146
0021900550,189,PT09M14.00S,2,1610612751,BKN,1627789,Luwawu-Cabarrot,T. Luwawu-Cabarrot,0,0,0,,0,,,0,h,Jump Ball Luwawu-Cabarrot vs. Burton: Tip to Gilgeous-Alexander,Jump Ball,,1,0,147
0021900550,192,PT09M09.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-4,138,14,Missed,1,,,0,v,MISS Gilgeous-Alexander 14' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,148
0021900550,193,PT09M06.00S,2,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,149
0021900550,194,PT08M58.00S,2,1610612760,OKC,203500,Adams,S. Adams,40,105,11,Made,1,25,31,56,v,Adams 11' Floating Jump Shot (4 PTS) (Ferguson 1 AST),Made Shot,Floating Jump shot,1,2,150
0021900550,196,PT08M40.00S,2,1610612751,BKN,1627789,Luwawu-Cabarrot,T. Luwawu-Cabarrot,0,0,0,,0,,,0,h,Luwawu-Cabarrot Bad Pass Turnover (P1.T8),Turnover,Bad Pass,1,0,151
0021900550,196,PT08M40.00S,2,1610612760,OKC,1629126,Burton,D. Burton,0,0,0,,0,,,0,v,Burton STEAL (2 STL),,,1,0,152
0021900550,198,PT08M35.00S,2,1610612760,OKC,1628390,Ferguson,T. Ferguson,-13,5,1,Made,1,25,33,58,v,Ferguson 1' Driving Layup (5 PTS) (Burton 1 AST),Made Shot,Driving Layup Shot,1,2,153
0021900550,199,PT08M16.00S,2,1610612751,BKN,1627747,LeVert,C. LeVert,-106,110,15,Made,1,27,33,60,h,LeVert 15' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,154
0021900550,201,PT08M03.00S,2,1610612760,OKC,101108,Paul,C. Paul,0,0,0,,0,,,0,v,Paul Out of Bounds - Bad Pass Turnover Turnover (P1.T5),Turnover,Out of Bounds - Bad Pass Turnover,1,0,155
0021900550,202,PT08M03.00S,2,1610612751,BKN,1627789,Luwawu-Cabarrot,T. Luwawu-Cabarrot,0,0,0,,0,,,0,h,SUB: Harris FOR Luwawu-Cabarrot,Substitution,,0,0,156
0021900550,203,PT08M03.00S,2,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,,,0,v,SUB: Muscala FOR Adams,Substitution,,0,0,157
0021900550,206,PT07M46.00S,2,1610612751,BKN,1627747,LeVert,C. LeVert,-7,6,1,Missed,1,,,0,h,MISS LeVert 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,158
0021900550,207,PT07M42.00S,2,1610612751,BKN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,159
0021900550,208,PT07M42.00S,2,1610612751,BKN,201599,Jordan,D. Jordan,0,-6,1,Missed,1,,,0,h,MISS Jordan 1' Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,160
0021900550,209,PT07M40.00S,2,1610612751,BKN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,161
0021900550,210,PT07M40.00S,2,1610612751,BKN,201599,Jordan,D. Jordan,0,-6,1,Made,1,29,33,62,h,Jordan 1' Tip Layup Shot (2 PTS),Made Shot,Tip Layup Shot,1,2,162
0021900550,211,PT07M32.00S,2,1610612760,OKC,203488,Muscala,M. Muscala,33,252,25,Missed,1,,,0,v,MISS Muscala 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,163
0021900550,212,PT07M30.00S,2,1610612751,BKN,203925,Harris,J. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,164
0021900550,213,PT07M14.00S,2,1610612751,BKN,1627747,LeVert,C. LeVert,16,109,11,Missed,1,,,0,h,MISS LeVert 11' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,165
0021900550,214,PT07M13.00S,2,0,,1610612760,,,0,0,0,,0,,,0,v,Thunder Rebound,Rebound,Unknown,0,0,166
0021900550,215,PT07M13.00S,2,1610612751,BKN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan L.B.FOUL (P1.T1) (S.Foster),Foul,Loose Ball,1,0,167
0021900550,217,PT07M13.00S,2,1610612751,BKN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,SUB: Dinwiddie FOR Jordan,Substitution,,0,0,168
0021900550,218,PT07M13.00S,2,1610612751,BKN,202066,Temple,G. Temple,0,0,0,,0,,,0,h,SUB: Allen FOR Temple,Substitution,,0,0,169
0021900550,219,PT07M13.00S,2,1610612760,OKC,1629126,Burton,D. Burton,0,0,0,,0,,,0,v,SUB: Nader FOR Burton,Substitution,,0,0,170
0021900550,223,PT06M57.00S,2,1610612760,OKC,101108,Paul,C. Paul,-91,236,25,Missed,1,,,0,v,MISS Paul 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,171
0021900550,224,PT06M53.00S,2,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,h,Dinwiddie REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,172
0021900550,225,PT06M52.00S,2,1610612760,OKC,101108,Paul,C. Paul,0,0,0,,0,,,0,v,Paul P.FOUL (P1.T2) (S.Foster),Foul,Personal,1,0,173
0021900550,227,PT06M52.00S,2,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,174
0021900550,228,PT06M52.00S,2,1610612751,BKN,201163,Chandler,W. Chandler,0,0,0,,0,,,0,h,SUB: Prince FOR Chandler,Substitution,,0,0,175
0021900550,230,PT06M47.00S,2,1610612760,OKC,1628390,Ferguson,T. Ferguson,0,0,0,,0,,,0,v,Ferguson P.FOUL (P1.T3) (S.Foster),Foul,Personal,1,0,176
0021900550,232,PT06M38.00S,2,1610612760,OKC,1627846,Nader,A. Nader,0,0,0,,0,,,0,v,Nader P.FOUL (P2.T4) (S.Foster),Foul,Personal,1,0,177
0021900550,234,PT06M32.00S,2,1610612751,BKN,203925,Harris,J. Harris,138,212,25,Made,1,32,33,65,h,Harris 25' 3PT Jump Shot (3 PTS) (LeVert 1 AST),Made Shot,Jump Shot,1,3,178
0021900550,236,PT06M15.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,182,18,Made,1,32,35,67,v,Gilgeous-Alexander 18' Pullup Jump Shot (9 PTS) (Nader 1 AST),Made Shot,Pullup Jump shot,1,2,179
0021900550,237,PT05M59.00S,2,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,136,211,25,Missed,1,,,0,h,MISS Dinwiddie 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,180
0021900550,238,PT05M55.00S,2,1610612760,OKC,203488,Muscala,M. Muscala,0,0,0,,0,,,0,v,Muscala REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,181
0021900550,239,PT05M49.00S,2,1610612760,OKC,101108,Paul,C. Paul,63,132,15,Missed,1,,,0,v,MISS Paul 15' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,182
0021900550,240,PT05M46.00S,2,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,h,Dinwiddie REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,183
0021900550,241,PT05M38.00S,2,1610612751,BKN,1627747,LeVert,C. LeVert,-22,15,3,Made,1,34,35,69,h,LeVert 3' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,1,2,184
0021900550,242,PT05M32.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,32,32,5,Made,1,34,37,71,v,Gilgeous-Alexander 5' Driving Layup (11 PTS),Made Shot,Driving Layup Shot,1,2,185
0021900550,243,PT05M32.00S,2,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,h,Dinwiddie S.FOUL (P1.T2) (S.Foster),Foul,Shooting,1,0,186
0021900550,245,PT05M32.00S,2,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,h,SUB: Kurucs FOR LeVert,Substitution,,0,0,187
0021900550,246,PT05M32.00S,2,1610612760,OKC,101108,Paul,C. Paul,0,0,0,,0,,,0,v,SUB: Schroder FOR Paul,Substitution,,0,0,188
0021900550,249,PT05M32.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,34,38,72,v,Gilgeous-Alexander Free Throw 1 of 1 (12 PTS),Free Throw,Free Throw 1 of 1,1,0,189
0021900550,250,PT05M16.00S,2,1610612760,OKC,203488,Muscala,M. Muscala,0,0,0,,0,,,0,v,Muscala S.FOUL (P1.PN) (S.Foster),Foul,Shooting,1,0,190
0021900550,253,PT05M16.00S,2,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,35,38,73,h,Allen Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,191
0021900550,254,PT05M16.00S,2,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,36,38,74,h,Allen Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,192
0021900550,255,PT05M00.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,v,Gilgeous-Alexander Lost Ball Turnover (P2.T6),Turnover,Lost Ball,1,0,193
0021900550,255,PT05M00.00S,2,1610612751,BKN,203925,Harris,J. Harris,0,0,0,,0,,,0,h,Harris STEAL (2 STL),,,1,0,194
0021900550,257,PT04M57.00S,2,1610612751,BKN,203925,Harris,J. Harris,-12,5,1,Missed,1,,,0,h,MISS Harris 1' Running Layup,Missed Shot,Running Layup Shot,1,2,195
0021900550,258,PT04M57.00S,2,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Rebound,Rebound,Unknown,0,0,196
0021900550,260,PT04M55.00S,2,1610612751,BKN,203925,Harris,J. Harris,233,41,24,Missed,1,,,0,h,MISS Harris 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,197
0021900550,261,PT04M51.00S,2,1610612760,OKC,203471,Schröder,D. Schröder,0,0,0,,0,,,0,v,Schroder REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,198
0021900550,262,PT04M42.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-149,208,26,Missed,1,,,0,v,MISS Gilgeous-Alexander 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,199
0021900550,263,PT04M39.00S,2,1610612760,OKC,203488,Muscala,M. Muscala,0,0,0,,0,,,0,v,Muscala REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,200
0021900550,264,PT04M38.00S,2,1610612751,BKN,203925,Harris,J. Harris,0,0,0,,0,,,0,h,Harris S.FOUL (P1.T3) (S.Foster),Foul,Shooting,1,0,201
0021900550,266,PT04M38.00S,2,1610612760,OKC,203488,Muscala,M. Muscala,0,0,0,,0,36,39,75,v,Muscala Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,1,0,202
0021900550,267,PT04M38.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,v,SUB: Diallo FOR Gilgeous-Alexander,Substitution,,0,0,203
0021900550,269,PT04M38.00S,2,1610612760,OKC,203488,Muscala,M. Muscala,0,0,0,,0,36,40,76,v,Muscala Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,1,0,204
0021900550,270,PT04M15.00S,2,1610612751,BKN,1628386,Allen,J. Allen,-19,16,2,Made,1,38,40,78,h,Allen 2' Turnaround Hook Shot (6 PTS),Made Shot,Turnaround Hook Shot,1,2,205
0021900550,271,PT04M04.00S,2,1610612760,OKC,203471,Schröder,D. Schröder,81,120,14,Missed,1,,,0,v,MISS Schroder 14' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,206
0021900550,272,PT04M04.00S,2,1610612751,BKN,203925,Harris,J. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,207
0021900550,273,PT03M54.00S,2,1610612760,OKC,1627846,Nader,A. Nader,0,0,0,,0,,,0,v,Nader P.FOUL (P3.PN) (J.Orr),Foul,Personal,1,0,208
0021900550,275,PT03M54.00S,2,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,39,40,79,h,Allen Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,1,0,209
0021900550,276,PT03M54.00S,2,1610612760,OKC,1627846,Nader,A. Nader,0,0,0,,0,,,0,v,SUB: Adams FOR Nader,Substitution,,0,0,210
0021900550,277,PT03M54.00S,2,1610612760,OKC,203488,Muscala,M. Muscala,0,0,0,,0,,,0,v,SUB: Paul FOR Muscala,Substitution,,0,0,211
0021900550,280,PT03M54.00S,2,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,40,40,80,h,Allen Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,1,0,212
0021900550,281,PT03M41.00S,2,1610612760,OKC,203471,Schröder,D. Schröder,-129,219,25,Missed,1,,,0,v,MISS Schroder 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,213
0021900550,282,PT03M41.00S,2,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Rebound,Rebound,Unknown,0,0,214
0021900550,284,PT03M32.00S,2,1610612751,BKN,1629066,Kurucs,R. Kurucs,6,5,1,Made,1,42,40,82,h,Kurucs 1' Alley Oop Dunk (4 PTS) (Dinwiddie 2 AST),Made Shot,Alley Oop Dunk Shot,1,2,215
0021900550,286,PT03M16.00S,2,1610612760,OKC,203471,Schröder,D. Schröder,-3,9,1,Missed,1,,,0,v,MISS Schroder 1' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,216
0021900550,287,PT03M14.00S,2,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Allen REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,217
0021900550,289,PT03M05.00S,2,1610612751,BKN,1627752,Prince,T. Prince,3,28,3,Missed,1,,,0,h,MISS Prince 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,218
0021900550,290,PT03M01.00S,2,1610612760,OKC,1628977,Diallo,H. Diallo,0,0,0,,0,,,0,v,Diallo REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,219
0021900550,291,PT03M00.00S,2,1610612751,BKN,1629066,Kurucs,R. Kurucs,0,0,0,,0,,,0,h,Kurucs S.FOUL (P2.T4) (J.Orr),Foul,Shooting,1,0,220
0021900550,293,PT03M00.00S,2,1610612760,OKC,1628977,Diallo,H. Diallo,0,0,0,,0,42,41,83,v,Diallo Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,221
0021900550,294,PT03M00.00S,2,1610612760,OKC,1628977,Diallo,H. Diallo,0,0,0,,0,42,42,84,v,Diallo Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,222
0021900550,295,PT02M55.00S,2,1610612751,BKN,203925,Harris,J. Harris,0,0,0,,0,,,0,h,Harris OFF.Foul (P2) (J.Orr),Foul,Offensive,1,0,223
0021900550,297,PT02M55.00S,2,1610612751,BKN,203925,Harris,J. Harris,0,0,0,,0,,,0,h,Harris Offensive Foul Turnover (P1.T9),Turnover,Offensive Foul Turnover,1,0,224
0021900550,298,PT02M55.00S,2,0,,1610612760,,,0,0,0,,0,,,0,v,Thunder Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,225
0021900550,299,PT02M55.00S,2,1610612760,OKC,1628977,Diallo,H. Diallo,0,0,0,,0,,,0,v,SUB: Gilgeous-Alexander FOR Diallo,Substitution,,0,0,226
0021900550,301,PT02M50.00S,2,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,h,Dinwiddie P.FOUL (P2.PN) (J.Orr),Foul,Personal,1,0,227
0021900550,303,PT02M50.00S,2,1610612760,OKC,101108,Paul,C. Paul,0,0,0,,0,42,43,85,v,Paul Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,1,0,228
0021900550,304,PT02M50.00S,2,1610612760,OKC,101108,Paul,C. Paul,0,0,0,,0,42,44,86,v,Paul Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,1,0,229
0021900550,305,PT02M32.00S,2,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,130,215,25,Missed,1,,,0,h,MISS Dinwiddie 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,230
0021900550,306,PT02M28.00S,2,1610612751,BKN,1627752,Prince,T. Prince,0,0,0,,0,,,0,h,Prince REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,231
0021900550,307,PT02M18.00S,2,1610612751,BKN,203925,Harris,J. Harris,-24,13,3,Made,1,44,44,88,h,Harris 3' Driving Layup (5 PTS),Made Shot,Driving Layup Shot,1,2,232
0021900550,308,PT01M57.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,13,11,2,Missed,1,,,0,v,MISS Gilgeous-Alexander 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,233
0021900550,309,PT01M55.00S,2,1610612751,BKN,203925,Harris,J. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,234
0021900550,310,PT01M38.00S,2,1610612751,BKN,1628386,Allen,J. Allen,3,7,1,Made,1,46,44,90,h,Allen 1' Cutting Dunk Shot (10 PTS) (Kurucs 3 AST),Made Shot,Cutting Dunk Shot,1,2,235
0021900550,312,PT01M27.00S,2,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,h,Dinwiddie P.FOUL (P3.PN) (M.Kogut),Foul,Personal,1,0,236
0021900550,314,PT01M27.00S,2,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,46,45,91,v,Adams Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,1,0,237
0021900550,315,PT01M27.00S,2,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,h,SUB: Temple FOR Dinwiddie,Substitution,,0,0,238
0021900550,317,PT01M27.00S,2,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,46,46,92,v,Adams Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,1,0,239
0021900550,318,PT01M13.00S,2,1610612751,BKN,1627752,Prince,T. Prince,0,8,1,Made,1,48,46,94,h,Prince 1' Driving Layup (16 PTS),Made Shot,Driving Layup Shot,1,2,240
0021900550,319,PT01M03.00S,2,1610612760,OKC,203471,Schröder,D. Schröder,-146,209,25,Made,1,48,49,97,v,Schroder 25' 3PT Jump Shot (6 PTS) (Paul 1 AST),Made Shot,Jump Shot,1,3,241
0021900550,321,PT00M42.10S,2,1610612751,BKN,202066,Temple,G. Temple,-12,81,8,Missed,1,,,0,h,MISS Temple 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,242
0021900550,322,PT00M39.60S,2,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,243
0021900550,323,PT00M35.20S,2,1610612760,OKC,203471,Schröder,D. Schröder,-233,-18,0,Missed,1,,,0,v,MISS Schroder 3PT Jump Shot,Missed Shot,Jump Shot,1,3,244
0021900550,324,PT00M31.70S,2,1610612751,BKN,202066,Temple,G. Temple,0,0,0,,0,,,0,h,Temple REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,245
0021900550,325,PT00M19.50S,2,1610612751,BKN,203925,Harris,J. Harris,-32,254,26,Missed,1,,,0,h,MISS Harris 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,246
0021900550,326,PT00M16.10S,2,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,247
0021900550,327,PT00M01.20S,2,1610612760,OKC,101108,Paul,C. Paul,52,147,16,Missed,1,,,0,v,MISS Paul 16' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,248
0021900550,328,PT00M01.20S,2,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:3 Def:5),Rebound,Unknown,1,0,249
0021900550,329,PT00M00.20S,2,1610612760,OKC,203500,Adams,S. Adams,0,-6,1,Missed,1,,,0,v,MISS Adams 1' Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,250
0021900550,330,PT00M00.10S,2,0,,1610612760,,,0,0,0,,0,,,0,v,Thunder Rebound,Rebound,Unknown,0,0,251
0021900550,331,PT00M00.00S,2,0,,0,,,0,0,0,,0,48,49,97,,End of 2nd Period (8:35 PM EST),period,end,1,0,252
0021900550,336,PT12M00.00S,3,0,,0,,,0,0,0,,0,48,49,97,,Start of 3rd Period (8:50 PM EST),period,start,0,0,253
0021900550,337,PT11M45.00S,3,1610612760,OKC,1628390,Ferguson,T. Ferguson,0,0,0,,0,,,0,v,Ferguson S.FOUL (P2.T1) (M.Kogut),Foul,Shooting,1,0,254
0021900550,339,PT11M45.00S,3,1610612751,BKN,203925,Harris,J. Harris,0,0,0,,0,49,49,98,h,Harris Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,1,0,255
0021900550,340,PT11M45.00S,3,1610612751,BKN,203925,Harris,J. Harris,0,0,0,,0,50,49,99,h,Harris Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,256
0021900550,341,PT11M25.00S,3,1610612760,OKC,1628390,Ferguson,T. Ferguson,189,168,25,Missed,1,,,0,v,MISS Ferguson 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,257
0021900550,342,PT11M23.00S,3,1610612751,BKN,1627752,Prince,T. Prince,0,0,0,,0,,,0,h,Prince REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,258
0021900550,343,PT11M05.00S,3,1610612751,BKN,1627752,Prince,T. Prince,-102,229,25,Missed,1,,,0,h,MISS Prince 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,259
0021900550,344,PT11M03.00S,3,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Allen REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,260
0021900550,345,PT10M59.00S,3,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,-62,236,24,Missed,1,,,0,h,MISS Dinwiddie 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,261
0021900550,346,PT10M57.00S,3,0,,1610612760,,,0,0,0,,0,,,0,v,Thunder Rebound,Rebound,Unknown,0,0,262
0021900550,347,PT10M57.00S,3,1610612751,BKN,1629066,Kurucs,R. Kurucs,0,0,0,,0,,,0,h,Kurucs L.B.FOUL (P3.T1) (M.Kogut),Foul,Loose Ball,1,0,263
0021900550,349,PT10M49.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,29,104,11,Made,1,50,51,101,v,Gilgeous-Alexander 11' Pullup Jump Shot (14 PTS),Made Shot,Pullup Jump shot,1,2,264
0021900550,350,PT10M42.00S,3,1610612760,OKC,101108,Paul,C. Paul,0,0,0,,0,,,0,v,Paul P.FOUL (P2.T2) (M.Kogut),Foul,Personal,1,0,265
0021900550,352,PT10M32.00S,3,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams Violation:Kicked Ball (S.Foster),Violation,Kicked Ball,0,0,266
0021900550,353,PT10M25.00S,3,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,h,Dinwiddie Bad Pass Turnover (P1.T10),Turnover,Bad Pass,1,0,267
0021900550,353,PT10M25.00S,3,1610612760,OKC,101108,Paul,C. Paul,0,0,0,,0,,,0,v,Paul STEAL (1 STL),,,1,0,268
