gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0021900550,355,PT10M18.00S,3,1610612760,OKC,1629647,Bazley,D. Bazley,-6,15,2,Made,1,50,53,103,v,Bazley 2' Driving Finger Roll Layup (5 PTS) (Paul 2 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,269
0021900550,357,PT10M18.00S,3,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,270
0021900550,358,PT09M54.00S,3,1610612751,BKN,1629066,Kurucs,R. Kurucs,13,251,25,Missed,1,,,0,h,MISS Kurucs 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,271
0021900550,359,PT09M51.00S,3,1610612760,OKC,101108,Paul,C. Paul,0,0,0,,0,,,0,v,Paul REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,272
0021900550,360,PT09M41.00S,3,1610612760,OKC,203500,Adams,S. Adams,-11,0,1,Made,1,50,55,105,v,Adams 1' Driving Layup (8 PTS),Made Shot,Driving Layup Shot,1,2,273
0021900550,361,PT09M27.00S,3,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,73,109,13,Missed,1,,,0,h,MISS Dinwiddie 13' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,274
0021900550,362,PT09M25.00S,3,1610612760,OKC,1629647,Bazley,D. Bazley,0,0,0,,0,,,0,v,Bazley REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,275
0021900550,363,PT09M12.00S,3,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams Traveling Turnover (P1.T7),Turnover,Traveling,1,0,276
0021900550,364,PT08M50.00S,3,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,3,5,1,Missed,1,,,0,h,MISS Dinwiddie 1' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,277
0021900550,366,PT08M47.00S,3,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:3 Def:6),Rebound,Unknown,1,0,278
0021900550,367,PT08M41.00S,3,1610612760,OKC,101108,Paul,C. Paul,-122,220,25,Made,1,50,58,108,v,Paul 25' 3PT Jump Shot (8 PTS),Made Shot,Jump Shot,1,3,279
0021900550,368,PT08M41.00S,3,1610612751,BKN,1629066,Kurucs,R. Kurucs,0,0,0,,0,,,0,h,Kurucs AWAY.FROM.PLAY.FOUL (P4.T2) (M.Kogut),Foul,Away From Play,1,0,280
0021900550,375,PT08M41.00S,3,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,50,59,109,v,Adams Free Throw 1 of 1 (9 PTS),Free Throw,Free Throw 1 of 1,1,0,281
0021900550,371,PT08M30.00S,3,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,22,13,3,Made,1,52,59,111,h,Dinwiddie 3' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,282
0021900550,372,PT08M21.00S,3,1610612760,OKC,1628390,Ferguson,T. Ferguson,-22,252,25,Missed,1,,,0,v,MISS Ferguson 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,283
0021900550,373,PT08M21.00S,3,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Rebound,Rebound,Unknown,0,0,284
0021900550,376,PT08M13.00S,3,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,2,5,1,Made,1,54,59,113,h,Dinwiddie 1' Driving Finger Roll Layup (4 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,285
0021900550,377,PT07M59.00S,3,1610612760,OKC,1628390,Ferguson,T. Ferguson,109,15,11,Made,1,54,61,115,v,Ferguson 11' Jump Shot (7 PTS) (Adams 2 AST),Made Shot,Jump Shot,1,2,286
0021900550,379,PT07M43.00S,3,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,18,-10,2,Made,1,56,61,117,h,Dinwiddie 2' Driving Finger Roll Layup (6 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,287
0021900550,380,PT07M42.00S,3,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Violation: Delay of game Violation,Violation,Delay Of Game,0,0,288
0021900550,381,PT07M22.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,100,227,25,Missed,1,,,0,v,MISS Gilgeous-Alexander 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,289
0021900550,382,PT07M22.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,v,Gilgeous-Alexander REBOUND (Off:2 Def:0),Rebound,Unknown,1,0,290
0021900550,383,PT07M18.00S,3,1610612760,OKC,1628390,Ferguson,T. Ferguson,0,0,0,,0,,,0,v,Ferguson Step Out of Bounds Turnover (P1.T8),Turnover,Step Out of Bounds Turnover,1,0,291
0021900550,384,PT07M18.00S,3,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,,,0,v,SUB: Muscala FOR Adams,Substitution,,0,0,292
0021900550,386,PT07M10.00S,3,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,11,9,1,Missed,1,,,0,h,MISS Dinwiddie 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,293
0021900550,387,PT07M08.00S,3,1610612760,OKC,101108,Paul,C. Paul,0,0,0,,0,,,0,v,Paul REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,294
0021900550,388,PT07M03.00S,3,1610612760,OKC,1628390,Ferguson,T. Ferguson,239,-5,24,Missed,1,,,0,v,MISS Ferguson 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,295
0021900550,389,PT06M58.00S,3,1610612751,BKN,1629066,Kurucs,R. Kurucs,0,0,0,,0,,,0,h,Kurucs REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,296
0021900550,390,PT06M53.00S,3,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,16,-5,2,Missed,1,,,0,h,MISS Dinwiddie 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,297
0021900550,390,PT06M53.00S,3,1610612760,OKC,1629647,Bazley,D. Bazley,0,0,0,,0,,,0,v,Bazley BLOCK (1 BLK),,,1,2,298
0021900550,392,PT06M51.00S,3,1610612760,OKC,1629647,Bazley,D. Bazley,0,0,0,,0,,,0,v,Bazley REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,299
0021900550,393,PT06M41.00S,3,1610612760,OKC,1628390,Ferguson,T. Ferguson,-18,15,2,Missed,1,,,0,v,MISS Ferguson 2' Driving Dunk,Missed Shot,Driving Dunk Shot,1,2,300
0021900550,393,PT06M41.00S,3,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Allen BLOCK (2 BLK),,,1,2,301
0021900550,395,PT06M37.00S,3,1610612751,BKN,1627752,Prince,T. Prince,0,0,0,,0,,,0,h,Prince REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,302
0021900550,396,PT06M33.00S,3,1610612751,BKN,1627752,Prince,T. Prince,12,11,2,Made,1,58,61,119,h,Prince 2' Running Layup (18 PTS),Made Shot,Running Layup Shot,1,2,303
0021900550,397,PT06M14.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,5,1,Made,1,58,63,121,v,Gilgeous-Alexander 1' Driving Dunk (16 PTS) (Muscala 1 AST),Made Shot,Driving Dunk Shot,1,2,304
0021900550,399,PT06M00.00S,3,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,67,41,8,Made,1,60,63,123,h,Dinwiddie 8' Driving Floating Bank Jump Shot (8 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,305
0021900550,400,PT05M47.00S,3,1610612760,OKC,101108,Paul,C. Paul,-169,191,26,Missed,1,,,0,v,MISS Paul 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,306
0021900550,401,PT05M42.00S,3,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Allen REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,307
0021900550,402,PT05M34.00S,3,1610612751,BKN,1628386,Allen,J. Allen,8,17,2,Made,1,62,63,125,h,Allen 2' Cutting Dunk Shot (12 PTS) (Dinwiddie 3 AST),Made Shot,Cutting Dunk Shot,1,2,308
0021900550,404,PT05M15.00S,3,1610612760,OKC,1629647,Bazley,D. Bazley,149,200,25,Made,1,62,66,128,v,Bazley 25' 3PT Jump Shot (8 PTS) (Paul 3 AST),Made Shot,Jump Shot,1,3,309
0021900550,406,PT04M50.00S,3,1610612751,BKN,1627752,Prince,T. Prince,65,251,26,Made,1,65,66,131,h,Prince 26' 3PT Jump Shot (21 PTS) (Kurucs 4 AST),Made Shot,Jump Shot,1,3,310
0021900550,408,PT04M48.00S,3,0,,1610612760,,,0,0,0,,0,,,0,v,Thunder Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,311
0021900550,409,PT04M48.00S,3,1610612751,BKN,1629066,Kurucs,R. Kurucs,0,0,0,,0,,,0,h,SUB: Jordan FOR Kurucs,Substitution,,0,0,312
0021900550,410,PT04M48.00S,3,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,h,SUB: Temple FOR Dinwiddie,Substitution,,0,0,313
0021900550,411,PT04M48.00S,3,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,SUB: LeVert FOR Allen,Substitution,,0,0,314
0021900550,429,PT04M48.00S,3,1610612760,OKC,101108,Paul,C. Paul,0,0,0,,0,,,0,v,SUB: Schroder FOR Paul,Substitution,,0,0,315
0021900550,415,PT04M37.00S,3,1610612760,OKC,203488,Muscala,M. Muscala,-228,4,0,Missed,1,,,0,v,MISS Muscala 3PT Jump Shot,Missed Shot,Jump Shot,1,3,316
0021900550,416,PT04M33.00S,3,1610612751,BKN,1627752,Prince,T. Prince,0,0,0,,0,,,0,h,Prince REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,317
0021900550,417,PT04M25.00S,3,1610612751,BKN,201599,Jordan,D. Jordan,18,5,2,Made,1,67,66,133,h,Jordan 2' Dunk (4 PTS) (LeVert 2 AST),Made Shot,Dunk Shot,1,2,318
0021900550,419,PT04M10.00S,3,1610612760,OKC,203471,Schröder,D. Schröder,-115,101,15,Made,1,67,68,135,v,Schroder 15' Pullup Jump Shot (8 PTS),Made Shot,Pullup Jump shot,1,2,319
0021900550,422,PT03M57.00S,3,1610612751,BKN,1627752,Prince,T. Prince,54,266,27,Missed,1,,,0,h,MISS Prince 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,320
0021900550,423,PT03M53.00S,3,1610612760,OKC,203488,Muscala,M. Muscala,0,0,0,,0,,,0,v,Muscala REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,321
0021900550,424,PT03M51.00S,3,1610612760,OKC,203471,Schröder,D. Schröder,0,0,0,,0,,,0,v,Schroder Bad Pass Turnover (P2.T9),Turnover,Bad Pass,1,0,322
0021900550,424,PT03M51.00S,3,1610612751,BKN,1627752,Prince,T. Prince,0,0,0,,0,,,0,h,Prince STEAL (1 STL),,,1,0,323
0021900550,426,PT03M43.00S,3,1610612751,BKN,203925,Harris,J. Harris,5,247,25,Missed,1,,,0,h,MISS Harris 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,324
0021900550,427,PT03M39.00S,3,1610612760,OKC,1629647,Bazley,D. Bazley,0,0,0,,0,,,0,v,Bazley REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,325
0021900550,430,PT03M26.00S,3,1610612760,OKC,203471,Schröder,D. Schröder,3,26,3,Made,1,67,70,137,v,Schroder 3' Driving Layup (10 PTS),Made Shot,Driving Layup Shot,1,2,326
0021900550,431,PT03M26.00S,3,1610612751,BKN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan Violation:Defensive Goaltending (J.Orr),Violation,Defensive Goaltending,1,0,327
0021900550,432,PT03M09.00S,3,1610612751,BKN,202066,Temple,G. Temple,231,57,24,Missed,1,,,0,h,MISS Temple 24' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,328
0021900550,433,PT03M04.00S,3,1610612760,OKC,203488,Muscala,M. Muscala,0,0,0,,0,,,0,v,Muscala REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,329
0021900550,434,PT02M57.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,14,74,8,Missed,1,,,0,v,MISS Gilgeous-Alexander 8' Driving Layup,Missed Shot,Driving Layup Shot,1,2,330
0021900550,435,PT02M55.00S,3,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,h,LeVert REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,331
0021900550,436,PT02M47.00S,3,1610612760,OKC,1628390,Ferguson,T. Ferguson,0,0,0,,0,,,0,v,Ferguson S.FOUL (P3.T3) (J.Orr),Foul,Shooting,1,0,332
0021900550,438,PT02M47.00S,3,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,68,70,138,h,LeVert Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,1,0,333
0021900550,439,PT02M47.00S,3,1610612751,BKN,1627752,Prince,T. Prince,0,0,0,,0,,,0,h,SUB: Chandler FOR Prince,Substitution,,0,0,334
0021900550,441,PT02M47.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,v,SUB: Adams FOR Gilgeous-Alexander,Substitution,,0,0,335
0021900550,442,PT02M47.00S,3,1610612760,OKC,1629647,Bazley,D. Bazley,0,0,0,,0,,,0,v,SUB: Nader FOR Bazley,Substitution,,0,0,336
0021900550,443,PT02M47.00S,3,1610612760,OKC,1628390,Ferguson,T. Ferguson,0,0,0,,0,,,0,v,SUB: Burton FOR Ferguson,Substitution,,0,0,337
0021900550,444,PT02M47.00S,3,1610612760,OKC,203488,Muscala,M. Muscala,0,0,0,,0,,,0,v,SUB: Diallo FOR Muscala,Substitution,,0,0,338
0021900550,469,PT02M47.00S,3,1610612751,BKN,203925,Harris,J. Harris,0,0,0,,0,,,0,h,SUB: Luwawu-Cabarrot FOR Harris,Substitution,,0,0,339
0021900550,451,PT02M47.00S,3,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,69,70,139,h,LeVert Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,1,0,340
0021900550,452,PT02M31.00S,3,1610612760,OKC,1629126,Burton,D. Burton,-172,184,25,Missed,1,,,0,v,MISS Burton 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,341
0021900550,453,PT02M29.00S,3,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,h,LeVert REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,342
0021900550,454,PT02M25.00S,3,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,h,LeVert Out of Bounds - Bad Pass Turnover Turnover (P2.T11),Turnover,Out of Bounds - Bad Pass Turnover,1,0,343
0021900550,455,PT02M14.00S,3,1610612760,OKC,203471,Schröder,D. Schröder,86,97,13,Missed,1,,,0,v,MISS Schroder 13' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,344
0021900550,456,PT02M10.00S,3,1610612751,BKN,201163,Chandler,W. Chandler,0,0,0,,0,,,0,h,Chandler REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,345
0021900550,457,PT01M59.00S,3,1610612760,OKC,1627846,Nader,A. Nader,0,0,0,,0,,,0,v,Nader S.FOUL (P4.T4) (M.Kogut),Foul,Shooting,1,0,346
0021900550,459,PT01M59.00S,3,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,70,70,140,h,LeVert Free Throw 1 of 3 (7 PTS),Free Throw,Free Throw 1 of 3,1,0,347
0021900550,460,PT01M59.00S,3,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,71,70,141,h,LeVert Free Throw 2 of 3 (8 PTS),Free Throw,Free Throw 2 of 3,1,0,348
0021900550,461,PT01M59.00S,3,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,h,MISS LeVert Free Throw 3 of 3,Free Throw,Free Throw 3 of 3,1,0,349
0021900550,462,PT01M58.00S,3,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:3 Def:7),Rebound,Unknown,1,0,350
0021900550,463,PT01M49.00S,3,1610612751,BKN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan P.FOUL (P2.T3) (M.Kogut),Foul,Personal,1,0,351
0021900550,465,PT01M41.00S,3,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams Bad Pass Turnover (P2.T10),Turnover,Bad Pass,1,0,352
0021900550,465,PT01M41.00S,3,1610612751,BKN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan STEAL (1 STL),,,1,0,353
0021900550,467,PT01M35.00S,3,1610612751,BKN,201599,Jordan,D. Jordan,3,11,1,Made,1,73,70,143,h,Jordan 1' Alley Oop Dunk (6 PTS) (Temple 1 AST),Made Shot,Alley Oop Dunk Shot,1,2,354
0021900550,470,PT01M13.00S,3,1610612760,OKC,1629126,Burton,D. Burton,-29,256,26,Missed,1,,,0,v,MISS Burton 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,355
0021900550,471,PT01M13.00S,3,1610612751,BKN,202066,Temple,G. Temple,0,0,0,,0,,,0,h,Temple REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,356
0021900550,472,PT01M02.00S,3,1610612751,BKN,1627747,LeVert,C. LeVert,18,98,10,Made,1,75,70,145,h,LeVert 10' Floating Jump Shot (10 PTS) (Temple 2 AST),Made Shot,Floating Jump shot,1,2,357
0021900550,474,PT00M55.80S,3,1610612760,OKC,1627846,Nader,A. Nader,40,43,6,Made,1,75,72,147,v,Nader 6' Driving Floating Jump Shot (4 PTS) (Schroder 4 AST),Made Shot,Driving Floating Jump Shot,1,2,358
0021900550,475,PT00M34.70S,3,1610612751,BKN,1627747,LeVert,C. LeVert,-64,129,14,Made,1,77,72,149,h,LeVert 14' Pullup Jump Shot (12 PTS),Made Shot,Pullup Jump shot,1,2,359
0021900550,477,PT00M19.40S,3,1610612751,BKN,1627789,Luwawu-Cabarrot,T. Luwawu-Cabarrot,0,0,0,,0,,,0,h,Luwawu-Cabarrot S.FOUL (P1.PN) (S.Foster),Foul,Shooting,1,0,360
0021900550,480,PT00M19.40S,3,1610612751,BKN,201163,Chandler,W. Chandler,0,0,0,,0,,,0,h,SUB: Harris FOR Chandler,Substitution,,0,0,361
0021900550,481,PT00M19.40S,3,1610612751,BKN,1627789,Luwawu-Cabarrot,T. Luwawu-Cabarrot,0,0,0,,0,,,0,h,SUB: Prince FOR Luwawu-Cabarrot,Substitution,,0,0,362
0021900550,482,PT00M19.40S,3,1610612760,OKC,1627846,Nader,A. Nader,0,0,0,,0,,,0,v,SUB: Paul FOR Nader,Substitution,,0,0,363
0021900550,483,PT00M19.40S,3,1610612760,OKC,1629126,Burton,D. Burton,0,0,0,,0,,,0,v,SUB: Ferguson FOR Burton,Substitution,,0,0,364
0021900550,479,PT00M19.40S,3,1610612760,OKC,203471,Schröder,D. Schröder,0,0,0,,0,77,73,150,v,Schroder Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,1,0,365
0021900550,488,PT00M19.40S,3,1610612760,OKC,203471,Schröder,D. Schröder,0,0,0,,0,77,74,151,v,Schroder Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,1,0,366
0021900550,489,PT00M03.10S,3,1610612751,BKN,1627747,LeVert,C. LeVert,-3,8,1,Missed,1,,,0,h,MISS LeVert 1' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,367
0021900550,490,PT00M02.10S,3,1610612751,BKN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan REBOUND (Off:3 Def:5),Rebound,Unknown,1,0,368
0021900550,494,PT00M02.00S,3,1610612751,BKN,201599,Jordan,D. Jordan,2,17,2,Missed,1,,,0,h,MISS Jordan 2' Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,369
0021900550,495,PT00M02.00S,3,1610612760,OKC,101108,Paul,C. Paul,0,0,0,,0,,,0,v,Paul REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,370
0021900550,491,PT00M00.00S,3,1610612760,OKC,101108,Paul,C. Paul,-114,721,73,Missed,1,,,0,v,MISS Paul 73' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,371
0021900550,492,PT00M00.00S,3,0,,1610612760,,,0,0,0,,0,,,0,v,Thunder Rebound,Rebound,Unknown,0,0,372
0021900550,493,PT00M00.00S,3,0,,0,,,0,0,0,,0,77,74,151,,End of 3rd Period (9:16 PM EST),period,end,1,0,373
0021900550,500,PT12M00.00S,4,0,,0,,,0,0,0,,0,77,74,151,,Start of 4th Period (9:19 PM EST),period,start,0,0,374
0021900550,501,PT11M53.00S,4,1610612751,BKN,201163,Chandler,W. Chandler,0,0,0,,0,,,0,h,Chandler S.FOUL (P2.T1) (M.Kogut),Foul,Shooting,1,0,375
0021900550,505,PT11M53.00S,4,1610612760,OKC,1628977,Diallo,H. Diallo,0,0,0,,0,,,0,v,MISS Diallo Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,376
0021900550,506,PT11M53.00S,4,0,,1610612760,,,0,0,0,,0,,,0,v,Thunder Rebound,Rebound,Normal Rebound,0,0,377
0021900550,507,PT11M53.00S,4,1610612760,OKC,1628977,Diallo,H. Diallo,0,0,0,,0,77,75,152,v,Diallo Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,1,0,378
0021900550,508,PT11M43.00S,4,1610612751,BKN,1627747,LeVert,C. LeVert,-10,251,25,Made,1,80,75,155,h,LeVert 25' 3PT Jump Shot (15 PTS),Made Shot,Jump Shot,1,3,379
0021900550,509,PT11M30.00S,4,1610612760,OKC,101108,Paul,C. Paul,27,253,25,Made,1,80,78,158,v,Paul 25' 3PT Jump Shot (11 PTS),Made Shot,Jump Shot,1,3,380
0021900550,522,PT11M06.00S,4,1610612751,BKN,201599,Jordan,D. Jordan,-5,8,1,Missed,1,,,0,h,MISS Jordan 1' Alley Oop Dunk,Missed Shot,Alley Oop Dunk Shot,1,2,381
0021900550,522,PT11M06.00S,4,1610612760,OKC,1629126,Burton,D. Burton,0,0,0,,0,,,0,v,Burton BLOCK (1 BLK),,,1,2,382
0021900550,524,PT11M06.00S,4,1610612760,OKC,203471,Schröder,D. Schröder,0,0,0,,0,,,0,v,Schroder REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,383
0021900550,512,PT11M03.00S,4,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,h,LeVert S.FOUL (P1.T2) (S.Foster),Foul,Shooting,1,0,384
0021900550,515,PT11M03.00S,4,1610612760,OKC,1629126,Burton,D. Burton,0,0,0,,0,,,0,v,MISS Burton Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,385
0021900550,516,PT11M03.00S,4,0,,1610612760,,,0,0,0,,0,,,0,v,Thunder Rebound,Rebound,Normal Rebound,0,0,386
0021900550,517,PT11M03.00S,4,1610612760,OKC,1629126,Burton,D. Burton,0,0,0,,0,80,79,159,v,Burton Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,1,0,387
0021900550,518,PT10M51.00S,4,1610612751,BKN,201599,Jordan,D. Jordan,3,11,1,Made,1,82,79,161,h,Jordan 1' Cutting Dunk Shot (8 PTS) (LeVert 3 AST),Made Shot,Cutting Dunk Shot,1,2,388
0021900550,520,PT10M32.00S,4,1610612751,BKN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan S.FOUL (P3.T3) (J.Orr),Foul,Shooting,1,0,389
0021900550,525,PT10M32.00S,4,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,82,80,162,v,Adams Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,1,0,390
0021900550,526,PT10M32.00S,4,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,,,0,v,MISS Adams Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,391
0021900550,527,PT10M32.00S,4,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Rebound,Rebound,Unknown,0,0,392
0021900550,529,PT10M16.00S,4,1610612751,BKN,202066,Temple,G. Temple,144,201,25,Made,1,85,80,165,h,Temple 25' 3PT Jump Shot (6 PTS),Made Shot,Jump Shot,1,3,393
0021900550,530,PT09M56.00S,4,1610612760,OKC,203471,Schröder,D. Schröder,-160,-13,16,Missed,1,,,0,v,MISS Schroder 16' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,394
0021900550,531,PT09M53.00S,4,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:4 Def:7),Rebound,Unknown,1,0,395
0021900550,532,PT09M53.00S,4,1610612760,OKC,203500,Adams,S. Adams,0,-6,1,Missed,1,,,0,v,MISS Adams 1' Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,396
0021900550,533,PT09M51.00S,4,1610612751,BKN,1627789,Luwawu-Cabarrot,T. Luwawu-Cabarrot,0,0,0,,0,,,0,h,Luwawu-Cabarrot REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,397
0021900550,534,PT09M39.00S,4,1610612751,BKN,201163,Chandler,W. Chandler,139,206,25,Missed,1,,,0,h,MISS Chandler 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,398
0021900550,535,PT09M36.00S,4,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:4 Def:8),Rebound,Unknown,1,0,399
0021900550,536,PT09M19.00S,4,1610612760,OKC,1628977,Diallo,H. Diallo,-232,20,0,Made,1,85,83,168,v,Diallo 3PT Jump Shot (6 PTS) (Burton 2 AST),Made Shot,Jump Shot,1,3,400
0021900550,538,PT09M18.00S,4,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,401
0021900550,539,PT09M18.00S,4,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,h,SUB: Dinwiddie FOR LeVert,Substitution,,0,0,402
