gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0021900550,540,PT09M18.00S,4,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,,,0,v,SUB: Muscala FOR Adams,Substitution,,0,0,403
0021900550,543,PT09M10.00S,4,1610612751,BKN,201163,Chandler,W. Chandler,0,0,0,,0,,,0,h,Chandler OFF.Foul (P3) (M.Kogut),Foul,Offensive,1,0,404
0021900550,545,PT09M10.00S,4,1610612751,BKN,201163,Chandler,W. Chandler,0,0,0,,0,,,0,h,Chandler Offensive Foul Turnover (P2.T12),Turnover,Offensive Foul Turnover,1,0,405
0021900550,546,PT08M56.00S,4,1610612760,OKC,203488,Muscala,M. Muscala,-49,249,25,Missed,1,,,0,v,MISS Muscala 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,406
0021900550,547,PT08M52.00S,4,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,h,Dinwiddie REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,407
0021900550,548,PT08M49.00S,4,1610612751,BKN,202066,Temple,G. Temple,144,194,24,Made,1,88,83,171,h,Temple 24' 3PT Jump Shot (9 PTS) (Dinwiddie 4 AST),Made Shot,Jump Shot,1,3,408
0021900550,550,PT08M33.00S,4,1610612760,OKC,1629126,Burton,D. Burton,-19,32,4,Missed,1,,,0,v,MISS Burton 4' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,409
0021900550,551,PT08M31.00S,4,1610612751,BKN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan REBOUND (Off:3 Def:6),Rebound,Unknown,1,0,410
0021900550,552,PT08M27.00S,4,1610612751,BKN,202066,Temple,G. Temple,-8,0,1,Made,1,90,83,173,h,Temple 1' Driving Layup (11 PTS) (Dinwiddie 5 AST),Made Shot,Driving Layup Shot,1,2,411
0021900550,554,PT08M10.00S,4,1610612760,OKC,203488,Muscala,M. Muscala,-16,248,25,Missed,1,,,0,v,MISS Muscala 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,412
0021900550,555,PT08M06.00S,4,1610612751,BKN,201163,Chandler,W. Chandler,0,0,0,,0,,,0,h,Chandler REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,413
0021900550,556,PT07M46.00S,4,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,h,Dinwiddie Bad Pass Turnover (P2.T13),Turnover,Bad Pass,1,0,414
0021900550,556,PT07M46.00S,4,1610612760,OKC,101108,Paul,C. Paul,0,0,0,,0,,,0,v,Paul STEAL (2 STL),,,1,0,415
0021900550,558,PT07M37.00S,4,1610612760,OKC,101108,Paul,C. Paul,-61,252,26,Made,1,90,86,176,v,Paul 26' 3PT Jump Shot (14 PTS) (Burton 3 AST),Made Shot,Jump Shot,1,3,416
0021900550,560,PT07M19.00S,4,1610612751,BKN,202066,Temple,G. Temple,-192,-27,19,Missed,1,,,0,h,MISS Temple 19' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,417
0021900550,561,PT07M17.00S,4,1610612760,OKC,1629126,Burton,D. Burton,0,0,0,,0,,,0,v,Burton REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,418
0021900550,562,PT07M08.00S,4,1610612760,OKC,203471,Schröder,D. Schröder,156,186,24,Missed,1,,,0,v,MISS Schroder 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,419
0021900550,563,PT07M04.00S,4,1610612751,BKN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,Jordan REBOUND (Off:3 Def:7),Rebound,Unknown,1,0,420
0021900550,564,PT06M55.00S,4,1610612751,BKN,1627789,Luwawu-Cabarrot,T. Luwawu-Cabarrot,63,131,15,Missed,1,,,0,h,MISS Luwawu-Cabarrot 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,421
0021900550,565,PT06M54.00S,4,1610612760,OKC,1628977,Diallo,H. Diallo,0,0,0,,0,,,0,v,Diallo REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,422
0021900550,566,PT06M54.00S,4,0,,1610612760,,,0,0,0,,0,,,0,v,Thunder Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,423
0021900550,567,PT06M54.00S,4,1610612751,BKN,201599,Jordan,D. Jordan,0,0,0,,0,,,0,h,SUB: Harris FOR Jordan,Substitution,,0,0,424
0021900550,568,PT06M54.00S,4,1610612751,BKN,1627789,Luwawu-Cabarrot,T. Luwawu-Cabarrot,0,0,0,,0,,,0,h,SUB: Prince FOR Luwawu-Cabarrot,Substitution,,0,0,425
0021900550,569,PT06M54.00S,4,1610612751,BKN,201163,Chandler,W. Chandler,0,0,0,,0,,,0,h,SUB: Allen FOR Chandler,Substitution,,0,0,426
0021900550,570,PT06M54.00S,4,1610612760,OKC,101108,Paul,C. Paul,0,0,0,,0,,,0,v,SUB: Nader FOR Paul,Substitution,,0,0,427
0021900550,571,PT06M54.00S,4,1610612760,OKC,1628977,Diallo,H. Diallo,0,0,0,,0,,,0,v,SUB: Ferguson FOR Diallo,Substitution,,0,0,428
0021900550,572,PT06M54.00S,4,1610612760,OKC,1629126,Burton,D. Burton,0,0,0,,0,,,0,v,SUB: Gilgeous-Alexander FOR Burton,Substitution,,0,0,429
0021900550,573,PT06M54.00S,4,1610612760,OKC,203488,Muscala,M. Muscala,0,0,0,,0,,,0,v,SUB: Adams FOR Muscala,Substitution,,0,0,430
0021900550,581,PT06M34.00S,4,1610612760,OKC,1627846,Nader,A. Nader,-128,222,26,Made,1,90,89,179,v,Nader 26' 3PT Jump Shot (7 PTS) (Schroder 5 AST),Made Shot,Jump Shot,1,3,431
0021900550,583,PT06M15.00S,4,1610612760,OKC,203471,Schröder,D. Schröder,0,0,0,,0,,,0,v,Schroder S.FOUL (P1.T1) (S.Foster),Foul,Shooting,1,0,432
0021900550,585,PT06M15.00S,4,0,,583,,,0,0,0,,0,90,89,179,,Instant Replay4th Period (9:34 PM EST),Instant Replay,Coach Challenge Support Ruling,1,0,433
0021900550,586,PT06M15.00S,4,0,,1610612760,,,0,0,0,,0,,,0,v,Thunder Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0,434
0021900550,587,PT06M15.00S,4,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,91,89,180,h,Dinwiddie Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,1,0,435
0021900550,588,PT06M15.00S,4,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,92,89,181,h,Dinwiddie Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,1,0,436
0021900550,589,PT06M04.00S,4,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-7,23,2,Missed,1,,,0,v,MISS Gilgeous-Alexander 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,437
0021900550,590,PT06M02.00S,4,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Allen REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,438
0021900550,591,PT05M58.00S,4,1610612751,BKN,203925,Harris,J. Harris,-9,6,1,Missed,1,,,0,h,MISS Harris 1' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,439
0021900550,592,PT05M56.00S,4,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:4 Def:9),Rebound,Unknown,1,0,440
0021900550,593,PT05M54.00S,4,1610612760,OKC,203471,Schröder,D. Schröder,0,0,0,,0,,,0,v,Schroder Double Dribble Turnover (P3.T11),Turnover,Double Dribble,1,0,441
0021900550,594,PT05M42.00S,4,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,-31,201,20,Missed,1,,,0,h,MISS Dinwiddie 20' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,442
0021900550,595,PT05M39.00S,4,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:4 Def:10),Rebound,Unknown,1,0,443
0021900550,596,PT05M17.00S,4,1610612760,OKC,1627846,Nader,A. Nader,-12,251,25,Missed,1,,,0,v,MISS Nader 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,444
0021900550,597,PT05M17.00S,4,0,,1610612760,,,0,0,0,,0,,,0,v,Thunder Rebound,Rebound,Unknown,0,0,445
0021900550,598,PT05M17.00S,4,0,,1610612760,,,0,0,0,,0,,,0,v,Thunder Turnover: Shot Clock (T#12),Turnover,Shot Clock Turnover,0,0,446
0021900550,599,PT05M17.00S,4,1610612751,BKN,202066,Temple,G. Temple,0,0,0,,0,,,0,h,SUB: LeVert FOR Temple,Substitution,,0,0,447
0021900550,601,PT05M00.00S,4,1610612751,BKN,1627752,Prince,T. Prince,231,11,0,Missed,1,,,0,h,MISS Prince 3PT Jump Shot,Missed Shot,Jump Shot,1,3,448
0021900550,602,PT04M57.00S,4,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:4 Def:11),Rebound,Unknown,1,0,449
0021900550,603,PT04M45.00S,4,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,v,Gilgeous-Alexander Out of Bounds Lost Ball Turnover (P3.T13),Turnover,Out of Bounds Lost Ball Turnover,1,0,450
0021900550,604,PT04M45.00S,4,1610612760,OKC,1627846,Nader,A. Nader,0,0,0,,0,,,0,v,SUB: Paul FOR Nader,Substitution,,0,0,451
0021900550,606,PT04M32.00S,4,1610612760,OKC,1628390,Ferguson,T. Ferguson,0,0,0,,0,,,0,v,Ferguson P.FOUL (P4.T2) (M.Kogut),Foul,Personal,1,0,452
0021900550,608,PT04M32.00S,4,0,,606,,,0,0,0,,0,92,89,181,,Instant Replay4th Period (9:39 PM EST),Instant Replay,Support Ruling,0,0,453
0021900550,609,PT04M27.00S,4,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,13,0,1,Made,1,94,89,183,h,Dinwiddie 1' Driving Layup (12 PTS),Made Shot,Driving Layup Shot,1,2,454
0021900550,610,PT04M06.00S,4,1610612760,OKC,203471,Schröder,D. Schröder,90,100,13,Missed,1,,,0,v,MISS Schroder 13' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,455
0021900550,611,PT04M03.00S,4,1610612751,BKN,1627752,Prince,T. Prince,0,0,0,,0,,,0,h,Prince REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,456
0021900550,612,PT03M47.00S,4,1610612751,BKN,1627747,LeVert,C. LeVert,81,100,13,Missed,1,,,0,h,MISS LeVert 13' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,457
0021900550,613,PT03M45.00S,4,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,h,LeVert REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,458
0021900550,614,PT03M44.00S,4,1610612751,BKN,1627747,LeVert,C. LeVert,55,56,8,Made,1,96,89,185,h,LeVert 8' Tip Layup Shot (17 PTS),Made Shot,Tip Layup Shot,1,2,459
0021900550,615,PT03M30.00S,4,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,h,Dinwiddie P.FOUL (P4.T4) (M.Kogut),Foul,Personal,1,0,460
0021900550,617,PT03M25.00S,4,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,h,Dinwiddie P.FOUL (P5.PN) (M.Kogut),Foul,Personal,1,0,461
0021900550,619,PT03M25.00S,4,1610612760,OKC,101108,Paul,C. Paul,0,0,0,,0,96,90,186,v,Paul Free Throw 1 of 2 (15 PTS),Free Throw,Free Throw 1 of 2,1,0,462
0021900550,620,PT03M25.00S,4,1610612760,OKC,101108,Paul,C. Paul,0,0,0,,0,96,91,187,v,Paul Free Throw 2 of 2 (16 PTS),Free Throw,Free Throw 2 of 2,1,0,463
0021900550,621,PT03M02.00S,4,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,h,LeVert Bad Pass Turnover (P3.T14),Turnover,Bad Pass,1,0,464
0021900550,621,PT03M02.00S,4,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams STEAL (1 STL),,,1,0,465
0021900550,623,PT03M00.00S,4,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Allen P.FOUL (P2.PN) (J.Orr),Foul,Personal,1,0,466
0021900550,625,PT03M00.00S,4,1610612760,OKC,101108,Paul,C. Paul,0,0,0,,0,96,92,188,v,Paul Free Throw 1 of 2 (17 PTS),Free Throw,Free Throw 1 of 2,1,0,467
0021900550,626,PT03M00.00S,4,1610612760,OKC,101108,Paul,C. Paul,0,0,0,,0,96,93,189,v,Paul Free Throw 2 of 2 (18 PTS),Free Throw,Free Throw 2 of 2,1,0,468
0021900550,627,PT02M50.00S,4,1610612751,BKN,1627747,LeVert,C. LeVert,-117,215,24,Made,1,99,93,192,h,LeVert 24' 3PT Jump Shot (20 PTS) (Dinwiddie 6 AST),Made Shot,Jump Shot,1,3,469
0021900550,629,PT02M32.00S,4,1610612760,OKC,101108,Paul,C. Paul,-9,180,18,Made,1,99,95,194,v,Paul 18' Pullup Jump Shot (20 PTS),Made Shot,Pullup Jump shot,1,2,470
0021900550,630,PT02M14.00S,4,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,14,3,1,Missed,1,,,0,h,MISS Dinwiddie 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,471
0021900550,631,PT02M12.00S,4,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Allen REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,472
0021900550,643,PT02M12.00S,4,1610612751,BKN,1628386,Allen,J. Allen,5,3,1,Missed,1,,,0,h,MISS Allen 1' Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,473
0021900550,644,PT02M10.00S,4,1610612760,OKC,101108,Paul,C. Paul,0,0,0,,0,,,0,v,Paul REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,474
0021900550,632,PT02M06.00S,4,1610612760,OKC,101108,Paul,C. Paul,187,158,24,Missed,1,,,0,v,MISS Paul 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,475
0021900550,633,PT02M02.00S,4,1610612751,BKN,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,h,LeVert REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,476
0021900550,634,PT01M48.00S,4,1610612751,BKN,1627747,LeVert,C. LeVert,51,56,8,Missed,1,,,0,h,MISS LeVert 8' Hook Shot,Missed Shot,Hook Shot,1,2,477
0021900550,635,PT01M48.00S,4,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:4 Def:12),Rebound,Unknown,1,0,478
0021900550,636,PT01M41.00S,4,1610612760,OKC,203471,Schröder,D. Schröder,-9,43,4,Made,1,99,97,196,v,Schroder 4' Driving Layup (14 PTS),Made Shot,Driving Layup Shot,1,2,479
0021900550,637,PT01M18.00S,4,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,18,10,2,Made,1,101,97,198,h,Dinwiddie 2' Driving Layup (14 PTS),Made Shot,Driving Layup Shot,1,2,480
0021900550,638,PT01M12.00S,4,1610612760,OKC,101108,Paul,C. Paul,3,122,12,Made,1,101,99,200,v,Paul 12' Pullup Jump Shot (22 PTS),Made Shot,Pullup Jump shot,1,2,481
0021900550,639,PT01M00.00S,4,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,-157,192,25,Missed,1,,,0,h,MISS Dinwiddie 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,482
0021900550,640,PT00M57.10S,4,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:4 Def:13),Rebound,Unknown,1,0,483
0021900550,641,PT00M47.40S,4,1610612760,OKC,101108,Paul,C. Paul,101,100,14,Made,1,101,101,202,v,Paul 14' Pullup Jump Shot (24 PTS),Made Shot,Pullup Jump shot,1,2,484
0021900550,642,PT00M47.40S,4,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Timeout: Regular (Full 5 Short 0),Timeout,Regular,0,0,485
0021900550,645,PT00M30.30S,4,1610612751,BKN,1627747,LeVert,C. LeVert,32,15,4,Missed,1,,,0,h,MISS LeVert 4' Layup,Missed Shot,Layup Shot,1,2,486
0021900550,646,PT00M28.00S,4,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:4 Def:14),Rebound,Unknown,1,0,487
0021900550,647,PT00M11.70S,4,1610612760,OKC,101108,Paul,C. Paul,0,0,0,,0,,,0,v,Paul Out of Bounds Lost Ball Turnover (P2.T14),Turnover,Out of Bounds Lost Ball Turnover,1,0,488
0021900550,648,PT00M11.70S,4,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Timeout: Regular (Full 6 Short 0),Timeout,Regular,0,0,489
0021900550,649,PT00M11.70S,4,1610612760,OKC,203471,Schröder,D. Schröder,0,0,0,,0,,,0,v,Schroder AWAY.FROM.PLAY.FOUL (P2.T3) (M.Kogut),Foul,Away From Play,1,0,490
0021900550,651,PT00M11.70S,4,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,h,MISS Dinwiddie Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,491
0021900550,652,PT00M11.70S,4,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Rebound,Rebound,Unknown,0,0,492
0021900550,653,PT00M00.70S,4,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,12,126,13,Missed,1,,,0,h,MISS Dinwiddie 13' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,493
0021900550,654,PT00M00.70S,4,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Rebound,Rebound,Unknown,0,0,494
0021900550,655,PT00M00.00S,4,0,,0,,,0,0,0,,0,101,101,202,,End of 4th Period (9:53 PM EST),period,end,1,0,495
0021900550,658,PT05M00.00S,5,0,,0,,,0,0,0,,0,101,101,202,,Start of 1st OT (9:56 PM EST),period,start,0,0,496
0021900550,660,PT05M00.00S,5,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Jump Ball Allen vs. Adams: Tip to Schroder,Jump Ball,,1,0,497
0021900550,663,PT04M48.00S,5,1610612751,BKN,1627752,Prince,T. Prince,0,0,0,,0,,,0,h,Prince P.FOUL (P2.T1) (S.Foster),Foul,Personal,1,0,498
0021900550,665,PT04M37.00S,5,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,4,158,16,Made,1,101,103,204,v,Gilgeous-Alexander 16' Step Back Jump Shot (18 PTS),Made Shot,Step Back Jump shot,1,2,499
0021900550,666,PT04M18.00S,5,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,29,131,13,Missed,1,,,0,h,MISS Dinwiddie 13' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,500
0021900550,667,PT04M15.00S,5,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,v,Gilgeous-Alexander REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,501
0021900550,668,PT04M09.00S,5,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,v,Gilgeous-Alexander Traveling Turnover (P4.T15),Turnover,Traveling,1,0,502
0021900550,669,PT03M59.00S,5,1610612751,BKN,203925,Harris,J. Harris,12,19,2,Made,1,103,103,206,h,Harris 2' Cutting Layup Shot (9 PTS) (Temple 3 AST),Made Shot,Cutting Layup Shot,1,2,503
0021900550,671,PT03M36.00S,5,1610612760,OKC,101108,Paul,C. Paul,105,-9,11,Made,1,103,105,208,v,Paul 11' Fadeaway Jumper (26 PTS) (Adams 3 AST),Made Shot,Fadeaway Jump Shot,1,2,504
0021900550,673,PT03M12.00S,5,1610612751,BKN,1627752,Prince,T. Prince,0,0,0,,0,,,0,h,Prince Bad Pass Turnover (P2.T15),Turnover,Bad Pass,1,0,505
0021900550,673,PT03M12.00S,5,1610612760,OKC,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams STEAL (2 STL),,,1,0,506
0021900550,675,PT03M07.00S,5,1610612760,OKC,203471,Schröder,D. Schröder,-155,195,25,Missed,1,,,0,v,MISS Schroder 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,507
0021900550,676,PT03M03.00S,5,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,h,Dinwiddie REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,508
0021900550,677,PT02M57.00S,5,1610612751,BKN,202066,Temple,G. Temple,-146,197,25,Missed,1,,,0,h,MISS Temple 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,509
0021900550,678,PT02M57.00S,5,0,,1610612760,,,0,0,0,,0,,,0,v,Thunder Rebound,Rebound,Unknown,0,0,510
0021900550,680,PT02M39.00S,5,1610612760,OKC,101108,Paul,C. Paul,95,85,13,Made,1,103,107,210,v,Paul 13' Pullup Jump Shot (28 PTS),Made Shot,Pullup Jump shot,1,2,511
0021900550,682,PT02M23.00S,5,1610612751,BKN,203925,Harris,J. Harris,0,0,0,,0,,,0,h,Harris Step Out of Bounds Turnover (P2.T16),Turnover,Step Out of Bounds Turnover,1,0,512
0021900550,683,PT02M05.00S,5,1610612760,OKC,101108,Paul,C. Paul,0,0,0,,0,,,0,v,Paul Bad Pass Turnover (P3.T16),Turnover,Bad Pass,1,0,513
0021900550,683,PT02M05.00S,5,1610612751,BKN,202066,Temple,G. Temple,0,0,0,,0,,,0,h,Temple STEAL (1 STL),,,1,0,514
0021900550,685,PT01M54.00S,5,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,28,137,14,Missed,1,,,0,h,MISS Dinwiddie 14' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,515
0021900550,686,PT01M52.00S,5,0,,1610612760,,,0,0,0,,0,,,0,v,Thunder Rebound,Rebound,Unknown,0,0,516
0021900550,688,PT01M33.00S,5,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-8,95,10,Missed,1,,,0,v,MISS Gilgeous-Alexander 10' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,517
0021900550,689,PT01M30.00S,5,1610612751,BKN,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Allen REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,518
0021900550,690,PT01M15.00S,5,1610612751,BKN,1627752,Prince,T. Prince,95,235,25,Missed,1,,,0,h,MISS Prince 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,519
0021900550,691,PT01M10.00S,5,1610612751,BKN,202066,Temple,G. Temple,0,0,0,,0,,,0,h,Temple REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,520
0021900550,692,PT01M08.00S,5,1610612751,BKN,202066,Temple,G. Temple,0,0,0,,0,,,0,h,Temple Bad Pass Turnover (P3.T17),Turnover,Bad Pass,1,0,521
0021900550,692,PT01M08.00S,5,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,v,Gilgeous-Alexander STEAL (2 STL),,,1,0,522
0021900550,694,PT00M49.30S,5,1610612751,BKN,203925,Harris,J. Harris,0,0,0,,0,,,0,h,Harris S.FOUL (P3.T2) (J.Orr),Foul,Shooting,1,0,523
0021900550,696,PT00M49.30S,5,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,103,108,211,v,Gilgeous-Alexander Free Throw 1 of 2 (19 PTS),Free Throw,Free Throw 1 of 2,1,0,524
0021900550,697,PT00M49.30S,5,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,103,109,212,v,Gilgeous-Alexander Free Throw 2 of 2 (20 PTS),Free Throw,Free Throw 2 of 2,1,0,525
0021900550,698,PT00M49.30S,5,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Timeout: Regular (Full 7 Short 0),Timeout,Regular,0,0,526
0021900550,699,PT00M42.70S,5,1610612751,BKN,203925,Harris,J. Harris,152,194,25,Missed,1,,,0,h,MISS Harris 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,527
0021900550,700,PT00M38.70S,5,1610612751,BKN,203915,Dinwiddie,S. Dinwiddie,0,0,0,,0,,,0,h,Dinwiddie REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,528
0021900550,701,PT00M34.90S,5,1610612751,BKN,1627752,Prince,T. Prince,-206,134,25,Missed,1,,,0,h,MISS Prince 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,529
0021900550,702,PT00M32.50S,5,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,v,Gilgeous-Alexander REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,530
0021900550,703,PT00M32.50S,5,1610612751,BKN,203925,Harris,J. Harris,0,0,0,,0,,,0,h,Harris P.FOUL (P4.PN) (J.Orr),Foul,Personal,1,0,531
0021900550,705,PT00M32.50S,5,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,103,110,213,v,Gilgeous-Alexander Free Throw 1 of 2 (21 PTS),Free Throw,Free Throw 1 of 2,1,0,532
0021900550,706,PT00M32.50S,5,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,103,111,214,v,Gilgeous-Alexander Free Throw 2 of 2 (22 PTS),Free Throw,Free Throw 2 of 2,1,0,533
0021900550,707,PT00M32.50S,5,0,,1610612751,,,0,0,0,,0,,,0,h,NETS Timeout: Regular (Full 8 Short 0),Timeout,Regular,0,0,534
0021900550,708,PT00M29.40S,5,1610612751,BKN,203925,Harris,J. Harris,27,248,25,Missed,1,,,0,h,MISS Harris 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,535
0021900550,709,PT00M24.80S,5,1610612760,OKC,101108,Paul,C. Paul,0,0,0,,0,,,0,v,Paul REBOUND (Off:0 Def:6),Rebound,Unknown,1,0,536
0021900550,710,PT00M02.70S,5,0,,1610612760,,,0,0,0,,0,,,0,v,Thunder Turnover: Shot Clock (T#17),Turnover,Shot Clock Turnover,0,0,537
0021900550,711,PT00M00.00S,5,0,,0,,,0,0,0,,0,103,111,214,,End of 1st OT (10:08 PM EST),period,end,1,0,538
