GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021900573,1610612753,ORL,Orlando,1628411,Wes Iwundu,Wes,F,,27.000000:58,1.0,7.0,0.143,0.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,5.0,4.0,-4.0
0021900573,1610612753,ORL,Orlando,203920,Khem Birch,Khem,F,,29.000000:45,2.0,4.0,0.5,0.0,0.0,0.0,2.0,3.0,0.667,3.0,8.0,11.0,1.0,0.0,1.0,2.0,3.0,6.0,3.0
0021900573,1610612753,ORL,Orlando,202696,Nikola Vučević,Nikola,C,,33.000000:02,8.0,21.0,0.381,2.0,6.0,0.333,0.0,1.0,0.0,5.0,8.0,13.0,3.0,2.0,0.0,3.0,3.0,18.0,-3.0
0021900573,1610612753,ORL,Orlando,203095,Evan Fournier,Evan,G,,37.000000:33,9.0,21.0,0.429,3.0,11.0,0.273,7.0,8.0,0.875,1.0,2.0,3.0,1.0,3.0,0.0,3.0,2.0,28.0,1.0
0021900573,1610612753,ORL,Orlando,1628365,Markelle Fultz,Markelle,G,,30.000000:45,6.0,13.0,0.462,0.0,0.0,0.0,3.0,4.0,0.75,1.0,5.0,6.0,6.0,1.0,0.0,4.0,5.0,15.0,-3.0
0021900573,1610612753,ORL,Orlando,203082,Terrence Ross,Terrence,,,32.000000:21,6.0,16.0,0.375,3.0,12.0,0.25,3.0,4.0,0.75,0.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,18.0,-9.0
0021900573,1610612753,ORL,Orlando,1628518,Amile Jefferson,Amile,,,16.000000:23,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,-3.0
0021900573,1610612753,ORL,Orlando,203705,Josh Magette,Josh,,,17.000000:15,1.0,5.0,0.2,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,3.0,-1.0
0021900573,1610612753,ORL,Orlando,1628964,Mo Bamba,Mo,,,14.000000:58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,2.0,0.0,2.0,0.0,-1.0
0021900573,1610612753,ORL,Orlando,201571,D.J. Augustin,D.J.,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0021900573,1610612753,ORL,Orlando,1629168,BJ Johnson,BJ,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021900573,1610612756,PHX,Phoenix,1626162,Kelly Oubre Jr.,Kelly,F,,34.000000:16,8.0,13.0,0.615,3.0,7.0,0.429,3.0,4.0,0.75,0.0,9.0,9.0,0.0,0.0,1.0,1.0,3.0,22.0,5.0
0021900573,1610612756,PHX,Phoenix,203967,Dario Šarić,Dario,F,,20.000000:32,3.0,6.0,0.5,1.0,3.0,0.333,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,9.0,-9.0
0021900573,1610612756,PHX,Phoenix,203382,Aron Baynes,Aron,C,,17.000000:46,2.0,4.0,0.5,0.0,1.0,0.0,4.0,4.0,1.0,3.0,2.0,5.0,1.0,0.0,0.0,2.0,4.0,8.0,0.0
0021900573,1610612756,PHX,Phoenix,1626164,Devin Booker,Devin,G,,36.000000:42,7.0,15.0,0.467,4.0,8.0,0.5,6.0,6.0,1.0,0.0,3.0,3.0,5.0,3.0,0.0,3.0,1.0,24.0,7.0
0021900573,1610612756,PHX,Phoenix,201937,Ricky Rubio,Ricky,G,,34.000000:37,2.0,9.0,0.222,0.0,1.0,0.0,7.0,9.0,0.778,2.0,5.0,7.0,10.0,3.0,1.0,2.0,4.0,11.0,6.0
0021900573,1610612756,PHX,Phoenix,1628969,Mikal Bridges,Mikal,,,30.000000:12,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,2.0,2.0,2.0,4.0,17.0
0021900573,1610612756,PHX,Phoenix,1629028,Deandre Ayton,Deandre,,,30.000000:14,6.0,16.0,0.375,0.0,0.0,0.0,1.0,1.0,1.0,2.0,7.0,9.0,1.0,0.0,3.0,1.0,2.0,13.0,4.0
0021900573,1610612756,PHX,Phoenix,1629059,Elie Okobo,Elie,,,13.000000:23,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,-2.0
0021900573,1610612756,PHX,Phoenix,1629661,Cameron Johnson,Cameron,,,11.000000:00,1.0,4.0,0.25,1.0,4.0,0.25,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,-5.0
0021900573,1610612756,PHX,Phoenix,204020,Tyler Johnson,Tyler,,,11.000000:18,2.0,6.0,0.333,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-3.0
0021900573,1610612756,PHX,Phoenix,1628975,Jevon Carter,Jevon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021900573,1610612756,PHX,Phoenix,1627767,Cheick Diallo,Cheick,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021900573,1610612756,PHX,Phoenix,1629660,Ty Jerome,Ty,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
