gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes
0021900672,1610612752,New York,Knicks,NYK,knicks,
0021900672,1610612761,Toronto,Raptors,TOR,raptors,
