GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0021900849,1610612748,MIA,Miami,1627884,Derrick Jones Jr.,F,,36:40,4.07,2.68,3,5,8,37,0,1,30,0,4,5,0.8,1,1,1.0,0.832,2,3,0.667,0021900849
0021900849,1610612748,MIA,Miami,203482,Kelly Olynyk,F,,14:43,4.09,1.08,2,8,9,34,0,0,25,4,0,2,0.0,2,3,0.667,0.4,0,0,0.0,0021900849
0021900849,1610612748,MIA,Miami,1628389,Bam Adebayo,C,,40:58,3.93,2.89,8,22,28,104,2,1,77,9,4,7,0.571,5,8,0.625,0.599,3,11,0.273,0021900849
0021900849,1610612748,MIA,Miami,1629130,Duncan Robinson,G,,37:09,4.19,2.81,1,5,6,46,0,0,30,1,1,5,0.2,4,9,0.444,0.356,4,7,0.571,0021900849
0021900849,1610612748,MIA,Miami,1629134,Kendrick Nunn,G,,34:17,4.05,2.52,1,2,3,68,0,0,48,4,2,4,0.5,7,14,0.5,0.5,2,2,1.0,0021900849
0021900849,1610612748,MIA,Miami,203109,Jae Crowder,,,38:17,3.76,2.61,2,12,13,65,0,0,47,3,1,5,0.2,4,9,0.444,0.356,4,6,0.667,0021900849
0021900849,1610612748,MIA,Miami,201609,Goran Dragic,,,34:08,4.25,2.63,2,4,6,88,1,0,63,6,2,5,0.4,5,11,0.455,0.438,2,2,1.0,0021900849
0021900849,1610612748,MIA,Miami,2738,Andre Iguodala,,,16:51,4.08,1.28,3,5,8,27,0,1,20,4,0,2,0.0,1,3,0.333,0.2,0,1,0.0,0021900849
0021900849,1610612748,MIA,Miami,1629735,Chris Silva,,,11:56,4.25,0.93,6,5,11,26,0,0,20,2,0,2,0.0,1,1,1.0,0.333,2,5,0.4,0021900849
0021900849,1610612748,MIA,Miami,202710,Jimmy Butler III,,NWT - Personal,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021900849
0021900849,1610612748,MIA,Miami,2617,Udonis Haslem,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021900849
0021900849,1610612748,MIA,Miami,203524,Solomon Hill,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021900849
0021900849,1610612748,MIA,Miami,1629216,Gabe Vincent,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021900849
0021900849,1610612739,CLE,Cleveland,1626224,Cedi Osman,F,,24:01,4.25,1.8,0,1,1,27,0,0,18,2,2,2,1.0,1,6,0.167,0.375,0,1,0.0,0021900849
0021900849,1610612739,CLE,Cleveland,201567,Kevin Love,F,,37:55,3.72,2.54,3,16,19,64,0,0,45,4,0,2,0.0,4,11,0.364,0.307,4,6,0.667,0021900849
0021900849,1610612739,CLE,Cleveland,203083,Andre Drummond,C,,23:39,4.1,1.72,4,7,10,43,0,0,26,0,3,10,0.3,2,4,0.5,0.385,5,7,0.714,0021900849
0021900849,1610612739,CLE,Cleveland,1629012,Collin Sexton,G,,27:53,4.06,2.05,1,3,4,50,0,2,37,3,1,3,0.333,3,7,0.429,0.4,1,1,1.0,0021900849
0021900849,1610612739,CLE,Cleveland,1629636,Darius Garland,G,,39:42,4.01,2.9,2,6,8,86,2,1,67,7,2,5,0.4,3,7,0.429,0.416,1,1,1.0,0021900849
0021900849,1610612739,CLE,Cleveland,1629645,Kevin Porter Jr.,,,40:41,4.2,3.11,4,7,11,60,0,1,33,3,4,8,0.5,5,10,0.5,0.5,4,4,1.0,0021900849
0021900849,1610612739,CLE,Cleveland,202684,Tristan Thompson,,,29:18,3.83,2.05,11,13,24,46,0,0,32,3,4,8,0.5,1,3,0.333,0.455,0,3,0.0,0021900849
0021900849,1610612739,CLE,Cleveland,203957,Danté Exum,,,6:26,4.43,0.51,0,3,3,10,0,0,9,0,0,0,0.0,0,1,0.0,0.0,1,2,0.5,0021900849
0021900849,1610612739,CLE,Cleveland,1626204,Larry Nance Jr.,,,31:56,4.06,2.37,5,6,11,49,0,1,35,2,8,9,0.889,0,2,0.0,0.726,0,1,0.0,0021900849
0021900849,1610612739,CLE,Cleveland,203521,Matthew Dellavedova,,,3:29,3.93,0.27,0,0,0,7,0,0,7,1,0,0,0.0,0,0,0.0,0.0,1,1,1.0,0021900849
0021900849,1610612739,CLE,Cleveland,1629760,Matt Mooney,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021900849
0021900849,1610612739,CLE,Cleveland,1629731,Dean Wade,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021900849
0021900849,1610612739,CLE,Cleveland,1627790,Ante Zizic,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0021900849
