gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0021900962,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:11 PM EST),period,start,0,0,1
0021900962,4,PT12M00.00S,1,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,Jump Ball Carter Jr. vs. Drummond: Tip to Sexton,Jump Ball,,1,0,2
0021900962,7,PT11M48.00S,1,1610612741,CHI,1627885,Harrison,S. Harrison,0,0,0,,0,,,0,h,Harrison S.FOUL (P1.T1) (T.Washington),Foul,Shooting,1,0,3
0021900962,9,PT11M48.00S,1,1610612739,CLE,201567,Love,K. Love,0,0,0,,0,0,1,1,v,Love Free Throw 1 of 3 (1 PTS),Free Throw,Free Throw 1 of 3,1,0,4
0021900962,10,PT11M48.00S,1,1610612739,CLE,201567,Love,K. Love,0,0,0,,0,0,2,2,v,Love Free Throw 2 of 3 (2 PTS),Free Throw,Free Throw 2 of 3,1,0,5
0021900962,11,PT11M48.00S,1,1610612739,CLE,201567,Love,K. Love,0,0,0,,0,0,3,3,v,Love Free Throw 3 of 3 (3 PTS),Free Throw,Free Throw 3 of 3,1,0,6
0021900962,12,PT11M27.00S,1,1610612741,CHI,1628374,Markkanen,L. Markkanen,-3,57,6,Missed,1,,,0,h,MISS Markkanen 6' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,2,7
0021900962,12,PT11M27.00S,1,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,Drummond BLOCK (1 BLK),,,1,2,8
0021900962,14,PT11M25.00S,1,1610612739,CLE,201567,Love,K. Love,0,0,0,,0,,,0,v,Love REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,9
0021900962,15,PT11M17.00S,1,1610612739,CLE,201567,Love,K. Love,120,225,26,Missed,1,,,0,v,MISS Love 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,10
0021900962,16,PT11M15.00S,1,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,Carter Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,11
0021900962,17,PT11M06.00S,1,1610612741,CHI,1628374,Markkanen,L. Markkanen,-29,251,25,Missed,1,,,0,h,MISS Markkanen 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,12
0021900962,18,PT11M04.00S,1,1610612739,CLE,201567,Love,K. Love,0,0,0,,0,,,0,v,Love REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,13
0021900962,19,PT11M01.00S,1,1610612739,CLE,201567,Love,K. Love,0,0,0,,0,,,0,v,Love Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,14
0021900962,19,PT11M01.00S,1,1610612741,CHI,1628374,Markkanen,L. Markkanen,0,0,0,,0,,,0,h,Markkanen STEAL (1 STL),,,1,0,15
0021900962,21,PT10M53.00S,1,1610612741,CHI,1627885,Harrison,S. Harrison,6,57,6,Made,1,2,3,5,h,Harrison 6' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,16
0021900962,22,PT10M36.00S,1,1610612739,CLE,1626224,Osman,C. Osman,-12,12,2,Made,1,2,5,7,v,Osman 2' Driving Finger Roll Layup (2 PTS) (Drummond 1 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,17
0021900962,24,PT10M13.00S,1,1610612741,CHI,1627756,Valentine,D. Valentine,-21,3,2,Made,1,4,5,9,h,Valentine 2' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,18
0021900962,25,PT09M54.00S,1,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,Drummond Lost Ball Turnover (P1.T2),Turnover,Lost Ball,1,0,19
0021900962,25,PT09M54.00S,1,1610612741,CHI,1627885,Harrison,S. Harrison,0,0,0,,0,,,0,h,Harrison STEAL (1 STL),,,1,0,20
0021900962,27,PT09M46.00S,1,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,-5,8,1,Missed,1,,,0,h,MISS Carter Jr. 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,21
0021900962,28,PT09M46.00S,1,0,,1610612741,,,0,0,0,,0,,,0,h,BULLS Rebound,Rebound,Unknown,0,0,22
0021900962,30,PT09M43.00S,1,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,Carter Jr. Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,23
0021900962,30,PT09M43.00S,1,1610612739,CLE,201567,Love,K. Love,0,0,0,,0,,,0,v,Love STEAL (1 STL),,,1,0,24
0021900962,32,PT09M37.00S,1,1610612739,CLE,1629012,Sexton,C. Sexton,0,12,1,Made,1,4,7,11,v,Sexton 1' Driving Layup (2 PTS) (Love 1 AST),Made Shot,Driving Layup Shot,1,2,25
0021900962,34,PT09M23.00S,1,1610612741,CHI,1629632,White,C. White,-230,46,0,Missed,1,,,0,h,MISS White 3PT Jump Shot,Missed Shot,Jump Shot,1,3,26
0021900962,35,PT09M21.00S,1,1610612741,CHI,1627885,Harrison,S. Harrison,0,0,0,,0,,,0,h,Harrison REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,27
0021900962,36,PT09M19.00S,1,1610612741,CHI,1628374,Markkanen,L. Markkanen,123,241,27,Missed,1,,,0,h,MISS Markkanen 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,28
0021900962,37,PT09M17.00S,1,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,Drummond REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,29
0021900962,38,PT09M15.00S,1,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,Drummond Out of Bounds - Bad Pass Turnover Turnover (P2.T3),Turnover,Out of Bounds - Bad Pass Turnover,1,0,30
0021900962,39,PT09M06.00S,1,1610612741,CHI,1629632,White,C. White,77,145,16,Made,1,6,7,13,h,White 16' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,31
0021900962,40,PT08M50.00S,1,1610612739,CLE,1629012,Sexton,C. Sexton,-11,4,1,Made,1,6,9,15,v,Sexton 1' Cutting Layup Shot (4 PTS) (Dellavedova 1 AST),Made Shot,Cutting Layup Shot,1,2,32
0021900962,42,PT08M44.00S,1,1610612739,CLE,1626224,Osman,C. Osman,0,0,0,,0,,,0,v,Osman P.FOUL (P1.T1) (E.Dalen),Foul,Personal,1,0,33
0021900962,44,PT08M39.00S,1,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,Drummond P.FOUL (P1.T2) (K.Cutler),Foul,Personal,1,0,34
0021900962,46,PT08M23.00S,1,1610612741,CHI,1629632,White,C. White,234,10,0,Made,1,9,9,18,h,White 3PT Step Back Jump Shot (5 PTS),Made Shot,Step Back Jump shot,1,3,35
0021900962,47,PT08M13.00S,1,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,BULLS T.Foul (Def. 3 Sec Carter Jr. ) (K.Cutler),Foul,Defense 3 Second,1,0,36
0021900962,48,PT08M13.00S,1,1610612739,CLE,201567,Love,K. Love,0,0,0,,0,9,10,19,v,Love Free Throw Technical (4 PTS),Free Throw,Free Throw Technical,1,0,37
0021900962,49,PT08M03.00S,1,1610612739,CLE,1626224,Osman,C. Osman,-147,205,25,Missed,1,,,0,v,MISS Osman 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,38
0021900962,50,PT07M59.00S,1,1610612741,CHI,1629632,White,C. White,0,0,0,,0,,,0,h,White REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,39
0021900962,51,PT07M53.00S,1,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,2,17,2,Made,1,11,10,21,h,Carter Jr. 2' Layup (2 PTS) (White 1 AST),Made Shot,Layup Shot,1,2,40
0021900962,53,PT07M37.00S,1,1610612739,CLE,201567,Love,K. Love,0,0,0,,0,,,0,v,Love Bad Pass Turnover (P2.T4),Turnover,Bad Pass,1,0,41
0021900962,53,PT07M37.00S,1,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,Carter Jr. STEAL (1 STL),,,1,0,42
0021900962,55,PT07M34.00S,1,1610612741,CHI,1629632,White,C. White,147,208,25,Missed,1,,,0,h,MISS White 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,43
0021900962,56,PT07M31.00S,1,1610612741,CHI,1628374,Markkanen,L. Markkanen,0,0,0,,0,,,0,h,Markkanen REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,44
0021900962,57,PT07M31.00S,1,1610612741,CHI,1628374,Markkanen,L. Markkanen,0,-6,1,Made,1,13,10,23,h,Markkanen 1' Putback Dunk (2 PTS),Made Shot,Putback Dunk Shot,1,2,45
0021900962,58,PT07M31.00S,1,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,46
0021900962,59,PT07M11.00S,1,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,Carter Jr. P.FOUL (P1.T2) (K.Cutler),Foul,Personal,1,0,47
0021900962,61,PT07M05.00S,1,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,Carter Jr. S.FOUL (P2.T3) (T.Washington),Foul,Shooting,1,0,48
0021900962,63,PT07M05.00S,1,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,MISS Drummond Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,49
0021900962,64,PT07M05.00S,1,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Rebound,Rebound,Normal Rebound,0,0,50
0021900962,65,PT07M05.00S,1,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,SUB: Gafford FOR Carter Jr.,Substitution,,0,0,51
0021900962,66,PT07M05.00S,1,1610612739,CLE,203521,Dellavedova,M. Dellavedova,0,0,0,,0,,,0,v,SUB: Nance Jr. FOR Dellavedova,Substitution,,0,0,52
0021900962,69,PT07M05.00S,1,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,13,11,24,v,Drummond Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,53
0021900962,70,PT06M51.00S,1,1610612741,CHI,1627756,Valentine,D. Valentine,-32,256,26,Made,1,16,11,27,h,Valentine 26' 3PT Jump Shot (5 PTS) (Gafford 1 AST),Made Shot,Jump Shot,1,3,54
0021900962,72,PT06M37.00S,1,1610612739,CLE,201567,Love,K. Love,-160,196,25,Missed,1,,,0,v,MISS Love 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,55
0021900962,73,PT06M35.00S,1,1610612739,CLE,1626204,Nance Jr.,L. Nance Jr.,0,0,0,,0,,,0,v,Nance Jr. REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,56
0021900962,74,PT06M30.00S,1,1610612739,CLE,1629012,Sexton,C. Sexton,-9,0,1,Made,1,16,13,29,v,Sexton 1' Cutting Layup Shot (6 PTS) (Nance Jr. 1 AST),Made Shot,Cutting Layup Shot,1,2,57
0021900962,76,PT06M21.00S,1,1610612741,CHI,1629632,White,C. White,0,0,0,,0,,,0,h,White Lost Ball Turnover (P1.T2),Turnover,Lost Ball,1,0,58
0021900962,76,PT06M21.00S,1,1610612739,CLE,1629012,Sexton,C. Sexton,0,0,0,,0,,,0,v,Sexton STEAL (1 STL),,,1,0,59
0021900962,78,PT06M17.00S,1,1610612739,CLE,201567,Love,K. Love,6,4,1,Made,1,16,15,31,v,Love 1' Cutting Layup Shot (6 PTS) (Sexton 1 AST),Made Shot,Cutting Layup Shot,1,2,60
0021900962,80,PT06M17.00S,1,1610612741,CHI,1628374,Markkanen,L. Markkanen,0,0,0,,0,,,0,h,Markkanen S.FOUL (P1.T4) (E.Dalen),Foul,Shooting,1,0,61
0021900962,82,PT06M17.00S,1,1610612741,CHI,1627885,Harrison,S. Harrison,0,0,0,,0,,,0,h,SUB: Porter Jr. FOR Harrison,Substitution,,0,0,62
0021900962,83,PT06M17.00S,1,1610612741,CHI,1627756,Valentine,D. Valentine,0,0,0,,0,,,0,h,SUB: Satoransky FOR Valentine,Substitution,,0,0,63
0021900962,86,PT06M17.00S,1,1610612739,CLE,201567,Love,K. Love,0,0,0,,0,16,16,32,v,Love Free Throw 1 of 1 (7 PTS),Free Throw,Free Throw 1 of 1,1,0,64
0021900962,87,PT05M58.00S,1,1610612741,CHI,1628374,Markkanen,L. Markkanen,-6,26,3,Made,1,18,16,34,h,Markkanen 3' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,1,2,65
0021900962,88,PT05M40.00S,1,1610612739,CLE,203083,Drummond,A. Drummond,14,12,2,Made,1,18,18,36,v,Drummond 2' Layup (3 PTS) (Nance Jr. 2 AST),Made Shot,Layup Shot,1,2,66
0021900962,90,PT05M22.00S,1,1610612741,CHI,203490,Porter Jr.,O. Porter Jr.,0,0,0,,0,,,0,h,Porter Jr. Bad Pass Turnover (P1.T3),Turnover,Bad Pass,1,0,67
0021900962,90,PT05M22.00S,1,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,Drummond STEAL (1 STL),,,1,0,68
0021900962,92,PT05M10.00S,1,1610612739,CLE,1626204,Nance Jr.,L. Nance Jr.,-9,0,1,Made,1,18,20,38,v,Nance Jr. 1' Cutting Dunk Shot (2 PTS) (Love 2 AST),Made Shot,Cutting Dunk Shot,1,2,69
0021900962,94,PT04M54.00S,1,1610612741,CHI,203490,Porter Jr.,O. Porter Jr.,-64,243,25,Made,1,21,20,41,h,Porter Jr. 25' 3PT Jump Shot (3 PTS) (White 2 AST),Made Shot,Jump Shot,1,3,70
0021900962,96,PT04M39.00S,1,1610612739,CLE,1626224,Osman,C. Osman,130,217,25,Missed,1,,,0,v,MISS Osman 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,71
0021900962,97,PT04M34.00S,1,1610612739,CLE,1626224,Osman,C. Osman,0,0,0,,0,,,0,v,Osman REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,72
0021900962,98,PT04M34.00S,1,1610612739,CLE,1626224,Osman,C. Osman,9,-1,1,Made,1,21,22,43,v,Osman 1' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,1,2,73
0021900962,99,PT04M34.00S,1,1610612741,CHI,203490,Porter Jr.,O. Porter Jr.,0,0,0,,0,,,0,h,Porter Jr. S.FOUL (P1.PN) (T.Washington),Foul,Shooting,1,0,74
0021900962,101,PT04M34.00S,1,1610612741,CHI,1628374,Markkanen,L. Markkanen,0,0,0,,0,,,0,h,SUB: Young FOR Markkanen,Substitution,,0,0,75
0021900962,102,PT04M34.00S,1,1610612739,CLE,201567,Love,K. Love,0,0,0,,0,,,0,v,SUB: McKinnie FOR Love,Substitution,,0,0,76
0021900962,105,PT04M34.00S,1,1610612739,CLE,1626224,Osman,C. Osman,0,0,0,,0,21,23,44,v,Osman Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,1,0,77
0021900962,106,PT04M23.00S,1,1610612741,CHI,1629632,White,C. White,74,256,27,Missed,1,,,0,h,MISS White 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,78
0021900962,107,PT04M20.00S,1,1610612741,CHI,203107,Satoransky,T. Satoransky,0,0,0,,0,,,0,h,Satoransky REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,79
0021900962,108,PT04M18.00S,1,1610612741,CHI,1629632,White,C. White,0,0,0,,0,,,0,h,White Traveling Turnover (P2.T4),Turnover,Traveling,1,0,80
0021900962,109,PT03M54.00S,1,1610612739,CLE,203083,Drummond,A. Drummond,-13,12,2,Missed,1,,,0,v,MISS Drummond 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,81
0021900962,109,PT03M54.00S,1,1610612741,CHI,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,h,Gafford BLOCK (1 BLK),,,1,2,82
0021900962,111,PT03M50.00S,1,1610612739,CLE,1626224,Osman,C. Osman,0,0,0,,0,,,0,v,Osman REBOUND (Off:2 Def:0),Rebound,Unknown,1,0,83
0021900962,112,PT03M50.00S,1,1610612739,CLE,1626224,Osman,C. Osman,0,-6,1,Missed,1,,,0,v,MISS Osman 1' Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,84
0021900962,113,PT03M48.00S,1,1610612739,CLE,1626224,Osman,C. Osman,0,0,0,,0,,,0,v,Osman REBOUND (Off:3 Def:0),Rebound,Unknown,1,0,85
0021900962,114,PT03M48.00S,1,1610612739,CLE,1626224,Osman,C. Osman,0,-6,1,Missed,1,,,0,v,MISS Osman 1' Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,86
0021900962,115,PT03M48.00S,1,1610612741,CHI,203490,Porter Jr.,O. Porter Jr.,0,0,0,,0,,,0,h,Porter Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,87
0021900962,116,PT03M46.00S,1,1610612741,CHI,201152,Young,T. Young,60,89,11,Made,1,23,23,46,h,Young 11' Driving Floating Jump Shot (2 PTS) (Porter Jr. 1 AST),Made Shot,Driving Floating Jump Shot,1,2,88
0021900962,117,PT03M29.00S,1,1610612739,CLE,1626204,Nance Jr.,L. Nance Jr.,-1,5,1,Made,1,23,25,48,v,Nance Jr. 1' Dunk (4 PTS) (Sexton 2 AST),Made Shot,Dunk Shot,1,2,89
0021900962,119,PT03M12.00S,1,1610612741,CHI,203107,Satoransky,T. Satoransky,-16,74,8,Missed,1,,,0,h,MISS Satoransky 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,90
0021900962,120,PT03M10.00S,1,1610612741,CHI,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,h,Gafford REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,91
0021900962,121,PT03M07.00S,1,1610612741,CHI,1629655,Gafford,D. Gafford,-8,6,1,Made,1,25,25,50,h,Gafford 1' Dunk (2 PTS),Made Shot,Dunk Shot,1,2,92
0021900962,122,PT02M50.00S,1,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,Drummond OFF.Foul (P2) (K.Cutler),Foul,Offensive,1,0,93
0021900962,124,PT02M50.00S,1,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,Drummond Offensive Foul Turnover (P3.T5),Turnover,Offensive Foul Turnover,1,0,94
0021900962,125,PT02M50.00S,1,0,,1610612741,,,0,0,0,,0,,,0,h,BULLS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,95
0021900962,127,PT02M50.00S,1,1610612741,CHI,1629632,White,C. White,0,0,0,,0,,,0,h,SUB: Harrison FOR White,Substitution,,0,0,96
0021900962,128,PT02M50.00S,1,1610612739,CLE,1629012,Sexton,C. Sexton,0,0,0,,0,,,0,v,SUB: Love FOR Sexton,Substitution,,0,0,97
0021900962,129,PT02M50.00S,1,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,SUB: Dellavedova FOR Drummond,Substitution,,0,0,98
0021900962,130,PT02M50.00S,1,1610612739,CLE,1626224,Osman,C. Osman,0,0,0,,0,,,0,v,SUB: Mooney FOR Osman,Substitution,,0,0,99
0021900962,135,PT02M35.00S,1,1610612741,CHI,203490,Porter Jr.,O. Porter Jr.,8,26,3,Missed,1,,,0,h,MISS Porter Jr. 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,100
0021900962,135,PT02M35.00S,1,1610612739,CLE,1628035,McKinnie,A. McKinnie,0,0,0,,0,,,0,v,McKinnie BLOCK (1 BLK),,,1,2,101
0021900962,137,PT02M32.00S,1,1610612739,CLE,1629760,Mooney,M. Mooney,0,0,0,,0,,,0,v,Mooney REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,102
0021900962,138,PT02M23.00S,1,1610612739,CLE,1628035,McKinnie,A. McKinnie,-18,8,2,Missed,1,,,0,v,MISS McKinnie 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,103
0021900962,138,PT02M23.00S,1,1610612741,CHI,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,h,Gafford BLOCK (2 BLK),,,1,2,104
0021900962,140,PT02M23.00S,1,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Rebound,Rebound,Unknown,0,0,105
0021900962,142,PT02M16.00S,1,1610612739,CLE,1626204,Nance Jr.,L. Nance Jr.,-88,236,25,Made,1,25,28,53,v,Nance Jr. 25' 3PT Jump Shot (7 PTS) (Love 3 AST),Made Shot,Jump Shot,1,3,106
0021900962,144,PT02M01.00S,1,1610612741,CHI,1627885,Harrison,S. Harrison,109,239,26,Missed,1,,,0,h,MISS Harrison 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,107
0021900962,145,PT01M57.00S,1,1610612741,CHI,203490,Porter Jr.,O. Porter Jr.,0,0,0,,0,,,0,h,Porter Jr. REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,108
0021900962,146,PT01M53.00S,1,1610612741,CHI,201152,Young,T. Young,-14,25,3,Missed,1,,,0,h,MISS Young 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,109
0021900962,146,PT01M53.00S,1,1610612739,CLE,1626204,Nance Jr.,L. Nance Jr.,0,0,0,,0,,,0,v,Nance Jr. BLOCK (1 BLK),,,1,2,110
0021900962,148,PT01M50.00S,1,1610612739,CLE,201567,Love,K. Love,0,0,0,,0,,,0,v,Love REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,111
0021900962,149,PT01M48.00S,1,1610612739,CLE,201567,Love,K. Love,0,0,0,,0,,,0,v,Love Bad Pass Turnover (P3.T6),Turnover,Bad Pass,1,0,112
0021900962,149,PT01M48.00S,1,1610612741,CHI,203490,Porter Jr.,O. Porter Jr.,0,0,0,,0,,,0,h,Porter Jr. STEAL (1 STL),,,1,0,113
0021900962,155,PT01M42.00S,1,1610612741,CHI,201152,Young,T. Young,-8,30,3,Missed,1,,,0,h,MISS Young 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,114
0021900962,155,PT01M42.00S,1,1610612739,CLE,203521,Dellavedova,M. Dellavedova,0,0,0,,0,,,0,v,Dellavedova BLOCK (1 BLK),,,1,2,115
0021900962,157,PT01M41.00S,1,1610612741,CHI,201152,Young,T. Young,0,0,0,,0,,,0,h,Young REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,116
0021900962,454,PT01M39.00S,1,1610612741,CHI,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,h,Gafford Out of Bounds Lost Ball Turnover (P1.T5),Turnover,Out of Bounds Lost Ball Turnover,1,0,117
0021900962,159,PT01M39.00S,1,1610612741,CHI,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,h,SUB: Carter Jr. FOR Gafford,Substitution,,0,0,118
0021900962,161,PT01M26.00S,1,1610612739,CLE,201567,Love,K. Love,-84,275,29,Missed,1,,,0,v,MISS Love 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,119
0021900962,162,PT01M23.00S,1,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,Carter Jr. REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,120
