gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0021900962,163,PT01M13.00S,1,1610612741,CHI,203490,Porter Jr.,O. Porter Jr.,-14,17,2,Made,1,27,28,55,h,Porter Jr. 2' Cutting Layup Shot (5 PTS) (Young 1 AST),Made Shot,Cutting Layup Shot,1,2,121
0021900962,165,PT00M57.40S,1,1610612739,CLE,1628035,McKinnie,A. McKinnie,227,-6,0,Missed,1,,,0,v,MISS McKinnie 3PT Jump Shot,Missed Shot,Jump Shot,1,3,122
0021900962,166,PT00M55.30S,1,1610612741,CHI,1627885,Harrison,S. Harrison,0,0,0,,0,,,0,h,Harrison REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,123
0021900962,167,PT00M51.90S,1,1610612739,CLE,1628035,McKinnie,A. McKinnie,0,0,0,,0,,,0,v,McKinnie P.FOUL (P1.T3) (K.Cutler),Foul,Personal,1,0,124
0021900962,169,PT00M39.90S,1,1610612741,CHI,201152,Young,T. Young,0,0,0,,0,,,0,h,Young OFF.Foul (P1) (T.Washington),Foul,Offensive,1,0,125
0021900962,171,PT00M39.90S,1,1610612741,CHI,201152,Young,T. Young,0,0,0,,0,,,0,h,Young Offensive Foul Turnover (P1.T6),Turnover,Offensive Foul Turnover,1,0,126
0021900962,172,PT00M30.00S,1,1610612739,CLE,201567,Love,K. Love,-82,243,26,Missed,1,,,0,v,MISS Love 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,127
0021900962,173,PT00M27.70S,1,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,Carter Jr. REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,128
0021900962,174,PT00M10.50S,1,1610612741,CHI,203490,Porter Jr.,O. Porter Jr.,60,155,17,Missed,1,,,0,h,MISS Porter Jr. 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,129
0021900962,175,PT00M08.80S,1,1610612739,CLE,201567,Love,K. Love,0,0,0,,0,,,0,v,Love REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,130
0021900962,176,PT00M05.60S,1,1610612741,CHI,203490,Porter Jr.,O. Porter Jr.,0,0,0,,0,,,0,h,Porter Jr. P.FOUL (P2.PN) (K.Cutler),Foul,Personal,1,0,131
0021900962,178,PT00M05.60S,1,1610612739,CLE,1626204,Nance Jr.,L. Nance Jr.,0,0,0,,0,27,29,56,v,Nance Jr. Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,1,0,132
0021900962,179,PT00M05.60S,1,1610612741,CHI,1627885,Harrison,S. Harrison,0,0,0,,0,,,0,h,SUB: White FOR Harrison,Substitution,,0,0,133
0021900962,180,PT00M05.60S,1,1610612739,CLE,201567,Love,K. Love,0,0,0,,0,,,0,v,SUB: Osman FOR Love,Substitution,,0,0,134
0021900962,183,PT00M05.60S,1,1610612739,CLE,1626204,Nance Jr.,L. Nance Jr.,0,0,0,,0,,,0,v,MISS Nance Jr. Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,135
0021900962,184,PT00M01.00S,1,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,Carter Jr. REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,136
0021900962,185,PT00M00.00S,1,0,,0,,,0,0,0,,0,27,29,56,,End of 1st Period (8:37 PM EST),period,end,1,0,137
0021900962,190,PT12M00.00S,2,0,,0,,,0,0,0,,0,27,29,56,,Start of 2nd Period (8:40 PM EST),period,start,0,0,138
0021900962,191,PT11M44.00S,2,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,-123,-2,12,Made,1,29,29,58,h,Carter Jr. 12' Jump Shot (4 PTS) (Young 2 AST),Made Shot,Jump Shot,1,2,139
0021900962,193,PT11M18.00S,2,1610612739,CLE,201567,Love,K. Love,8,1,1,Made,1,29,31,60,v,Love 1' Cutting Layup Shot (9 PTS) (Dellavedova 2 AST),Made Shot,Cutting Layup Shot,1,2,140
0021900962,195,PT11M05.00S,2,1610612741,CHI,203107,Satoransky,T. Satoransky,-20,253,25,Missed,1,,,0,h,MISS Satoransky 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,141
0021900962,196,PT11M03.00S,2,1610612739,CLE,201567,Love,K. Love,0,0,0,,0,,,0,v,Love REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,142
0021900962,197,PT10M52.00S,2,1610612739,CLE,201567,Love,K. Love,-226,-9,0,Missed,1,,,0,v,MISS Love 3PT Jump Shot,Missed Shot,Jump Shot,1,3,143
0021900962,198,PT10M48.00S,2,1610612741,CHI,201152,Young,T. Young,0,0,0,,0,,,0,h,Young REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,144
0021900962,199,PT10M37.00S,2,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,-5,16,2,Made,1,31,31,62,h,Carter Jr. 2' Alley Oop Layup (6 PTS) (Young 3 AST),Made Shot,Alley Oop Layup shot,1,2,145
0021900962,201,PT10M11.00S,2,1610612739,CLE,203521,Dellavedova,M. Dellavedova,13,12,2,Made,1,31,33,64,v,Dellavedova 2' Driving Reverse Layup (2 PTS) (Love 4 AST),Made Shot,Driving Reverse Layup Shot,1,2,146
0021900962,203,PT10M01.00S,2,1610612741,CHI,201152,Young,T. Young,0,0,0,,0,,,0,h,Young Out of Bounds - Bad Pass Turnover Turnover (P2.T7),Turnover,Out of Bounds - Bad Pass Turnover,1,0,147
0021900962,204,PT10M01.00S,2,1610612741,CHI,201152,Young,T. Young,0,0,0,,0,,,0,h,SUB: Markkanen FOR Young,Substitution,,0,0,148
0021900962,206,PT09M40.00S,2,1610612739,CLE,1626204,Nance Jr.,L. Nance Jr.,-8,64,6,Made,1,31,35,66,v,Nance Jr. 6' Step Back Jump Shot (10 PTS),Made Shot,Step Back Jump shot,1,2,149
0021900962,207,PT09M24.00S,2,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,6,-2,1,Made,1,33,35,68,h,Carter Jr. 1' Driving Dunk (8 PTS) (Harrison 1 AST),Made Shot,Driving Dunk Shot,1,2,150
0021900962,209,PT09M12.00S,2,1610612741,CHI,1627885,Harrison,S. Harrison,0,0,0,,0,,,0,h,Harrison P.FOUL (P2.T1) (T.Washington),Foul,Personal,1,0,151
0021900962,211,PT09M12.00S,2,1610612741,CHI,1627885,Harrison,S. Harrison,0,0,0,,0,,,0,h,SUB: White FOR Harrison,Substitution,,0,0,152
0021900962,212,PT09M12.00S,2,1610612741,CHI,203490,Porter Jr.,O. Porter Jr.,0,0,0,,0,,,0,h,SUB: Valentine FOR Porter Jr.,Substitution,,0,0,153
0021900962,215,PT09M04.00S,2,1610612739,CLE,1628035,McKinnie,A. McKinnie,-235,5,24,Missed,1,,,0,v,MISS McKinnie 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,154
0021900962,216,PT09M01.00S,2,1610612741,CHI,203107,Satoransky,T. Satoransky,0,0,0,,0,,,0,h,Satoransky REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,155
0021900962,217,PT08M49.00S,2,1610612741,CHI,1627756,Valentine,D. Valentine,-41,87,10,Missed,1,,,0,h,MISS Valentine 10' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,156
0021900962,218,PT08M47.00S,2,1610612739,CLE,1626204,Nance Jr.,L. Nance Jr.,0,0,0,,0,,,0,v,Nance Jr. REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,157
0021900962,219,PT08M33.00S,2,1610612739,CLE,1628035,McKinnie,A. McKinnie,3,46,5,Missed,1,,,0,v,MISS McKinnie 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,158
0021900962,220,PT08M31.00S,2,1610612741,CHI,1629632,White,C. White,0,0,0,,0,,,0,h,White REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,159
0021900962,221,PT08M24.00S,2,1610612741,CHI,1628374,Markkanen,L. Markkanen,119,229,26,Missed,1,,,0,h,MISS Markkanen 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,160
0021900962,222,PT08M22.00S,2,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Rebound,Rebound,Unknown,0,0,161
0021900962,224,PT08M22.00S,2,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,SUB: Gafford FOR Carter Jr.,Substitution,,0,0,162
0021900962,226,PT07M58.00S,2,1610612739,CLE,201567,Love,K. Love,-177,185,26,Missed,1,,,0,v,MISS Love 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,163
0021900962,227,PT07M55.00S,2,1610612739,CLE,1628035,McKinnie,A. McKinnie,0,0,0,,0,,,0,v,McKinnie REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,164
0021900962,228,PT07M51.00S,2,1610612739,CLE,1629760,Mooney,M. Mooney,230,-16,0,Missed,1,,,0,v,MISS Mooney 3PT Jump Shot,Missed Shot,Jump Shot,1,3,165
0021900962,229,PT07M48.00S,2,1610612741,CHI,1628374,Markkanen,L. Markkanen,0,0,0,,0,,,0,h,Markkanen REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,166
0021900962,230,PT07M44.00S,2,1610612741,CHI,203107,Satoransky,T. Satoransky,159,206,26,Missed,1,,,0,h,MISS Satoransky 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,167
0021900962,231,PT07M41.00S,2,1610612739,CLE,201567,Love,K. Love,0,0,0,,0,,,0,v,Love REBOUND (Off:0 Def:6),Rebound,Unknown,1,0,168
0021900962,232,PT07M36.00S,2,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,169
0021900962,233,PT07M36.00S,2,1610612739,CLE,201567,Love,K. Love,0,0,0,,0,,,0,v,SUB: Sexton FOR Love,Substitution,,0,0,170
0021900962,234,PT07M36.00S,2,1610612739,CLE,203521,Dellavedova,M. Dellavedova,0,0,0,,0,,,0,v,SUB: Osman FOR Dellavedova,Substitution,,0,0,171
0021900962,235,PT07M36.00S,2,1610612739,CLE,1629760,Mooney,M. Mooney,0,0,0,,0,,,0,v,SUB: Drummond FOR Mooney,Substitution,,0,0,172
0021900962,239,PT07M27.00S,2,1610612739,CLE,1629012,Sexton,C. Sexton,-96,17,10,Missed,1,,,0,v,MISS Sexton 10' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,173
0021900962,240,PT07M25.00S,2,1610612741,CHI,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,h,Gafford REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,174
0021900962,241,PT07M22.00S,2,1610612741,CHI,1629632,White,C. White,-19,9,2,Made,1,35,35,70,h,White 2' Running Layup (7 PTS),Made Shot,Running Layup Shot,1,2,175
0021900962,242,PT07M13.00S,2,1610612739,CLE,1629012,Sexton,C. Sexton,0,0,0,,0,,,0,v,Sexton Out of Bounds - Bad Pass Turnover Turnover (P1.T7),Turnover,Out of Bounds - Bad Pass Turnover,1,0,176
0021900962,243,PT06M58.00S,2,1610612741,CHI,1627756,Valentine,D. Valentine,-10,74,7,Made,1,37,35,72,h,Valentine 7' Driving Floating Jump Shot (7 PTS),Made Shot,Driving Floating Jump Shot,1,2,177
0021900962,244,PT06M47.00S,2,1610612739,CLE,1629012,Sexton,C. Sexton,9,2,1,Made,1,37,37,74,v,Sexton 1' Driving Layup (8 PTS),Made Shot,Driving Layup Shot,1,2,178
0021900962,245,PT06M32.00S,2,1610612741,CHI,1627756,Valentine,D. Valentine,13,124,12,Made,1,39,37,76,h,Valentine 12' Floating Jump Shot (9 PTS),Made Shot,Floating Jump shot,1,2,179
0021900962,246,PT06M11.00S,2,1610612739,CLE,203083,Drummond,A. Drummond,10,20,2,Missed,1,,,0,v,MISS Drummond 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,180
0021900962,247,PT06M08.00S,2,1610612741,CHI,203107,Satoransky,T. Satoransky,0,0,0,,0,,,0,h,Satoransky REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,181
0021900962,248,PT06M02.00S,2,1610612741,CHI,1627756,Valentine,D. Valentine,0,0,0,,0,,,0,h,Valentine Out of Bounds - Bad Pass Turnover Turnover (P1.T8),Turnover,Out of Bounds - Bad Pass Turnover,1,0,182
0021900962,249,PT06M02.00S,2,1610612741,CHI,203107,Satoransky,T. Satoransky,0,0,0,,0,,,0,h,SUB: Harrison FOR Satoransky,Substitution,,0,0,183
0021900962,251,PT05M40.00S,2,1610612739,CLE,1626224,Osman,C. Osman,-12,7,1,Missed,1,,,0,v,MISS Osman 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,184
0021900962,252,PT05M38.00S,2,1610612741,CHI,1627885,Harrison,S. Harrison,0,0,0,,0,,,0,h,Harrison REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,185
0021900962,253,PT05M32.00S,2,1610612741,CHI,1629632,White,C. White,179,195,26,Missed,1,,,0,h,MISS White 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,186
0021900962,254,PT05M28.00S,2,1610612739,CLE,1626204,Nance Jr.,L. Nance Jr.,0,0,0,,0,,,0,v,Nance Jr. REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,187
0021900962,255,PT05M25.00S,2,1610612739,CLE,1628035,McKinnie,A. McKinnie,0,0,0,,0,,,0,v,McKinnie Offensive Goaltending Turnover (P1.T8),Turnover,Offensive Goaltending,1,0,188
0021900962,256,PT05M25.00S,2,0,,1610612741,,,0,0,0,,0,,,0,h,BULLS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,189
0021900962,257,PT05M25.00S,2,1610612739,CLE,1628035,McKinnie,A. McKinnie,0,0,0,,0,,,0,v,SUB: Dellavedova FOR McKinnie,Substitution,,0,0,190
0021900962,259,PT05M15.00S,2,1610612741,CHI,1629632,White,C. White,-3,-7,1,Made,1,41,37,78,h,White 1' Driving Layup (9 PTS),Made Shot,Driving Layup Shot,1,2,191
0021900962,260,PT04M58.00S,2,1610612741,CHI,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,h,Gafford S.FOUL (P1.T2) (K.Cutler),Foul,Shooting,1,0,192
0021900962,262,PT04M58.00S,2,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,41,38,79,v,Drummond Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,1,0,193
0021900962,263,PT04M58.00S,2,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,41,39,80,v,Drummond Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,1,0,194
0021900962,265,PT04M49.00S,2,1610612739,CLE,1626204,Nance Jr.,L. Nance Jr.,0,0,0,,0,,,0,v,SUB: Love FOR Nance Jr.,Substitution,,0,0,195
0021900962,267,PT04M34.00S,2,1610612741,CHI,1628374,Markkanen,L. Markkanen,112,243,27,Missed,1,,,0,h,MISS Markkanen 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,196
0021900962,268,PT04M32.00S,2,1610612739,CLE,1626224,Osman,C. Osman,0,0,0,,0,,,0,v,Osman REBOUND (Off:3 Def:1),Rebound,Unknown,1,0,197
0021900962,269,PT04M26.00S,2,1610612739,CLE,1626224,Osman,C. Osman,-11,2,1,Missed,1,,,0,v,MISS Osman 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,198
0021900962,269,PT04M26.00S,2,1610612741,CHI,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,h,Gafford BLOCK (3 BLK),,,1,2,199
0021900962,271,PT04M23.00S,2,1610612741,CHI,1627885,Harrison,S. Harrison,0,0,0,,0,,,0,h,Harrison REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,200
0021900962,272,PT04M21.00S,2,1610612741,CHI,1627756,Valentine,D. Valentine,-166,178,24,Missed,1,,,0,h,MISS Valentine 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,201
0021900962,273,PT04M21.00S,2,1610612741,CHI,1628374,Markkanen,L. Markkanen,0,0,0,,0,,,0,h,Markkanen REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,202
0021900962,274,PT04M17.00S,2,1610612741,CHI,1628374,Markkanen,L. Markkanen,0,-6,1,Made,1,43,39,82,h,Markkanen 1' Tip Layup Shot (6 PTS),Made Shot,Tip Layup Shot,1,2,203
0021900962,275,PT04M01.00S,2,1610612739,CLE,1629012,Sexton,C. Sexton,-18,-1,2,Made,1,43,41,84,v,Sexton 2' Cutting Layup Shot (10 PTS) (Dellavedova 3 AST),Made Shot,Cutting Layup Shot,1,2,204
0021900962,277,PT03M46.00S,2,1610612741,CHI,1628374,Markkanen,L. Markkanen,78,258,27,Made,1,46,41,87,h,Markkanen 27' 3PT Jump Shot (9 PTS) (Harrison 2 AST),Made Shot,Jump Shot,1,3,205
0021900962,279,PT03M34.00S,2,1610612739,CLE,203521,Dellavedova,M. Dellavedova,0,0,0,,0,,,0,v,Dellavedova Out of Bounds - Bad Pass Turnover Turnover (P1.T9),Turnover,Out of Bounds - Bad Pass Turnover,1,0,206
0021900962,280,PT03M34.00S,2,1610612741,CHI,1628374,Markkanen,L. Markkanen,0,0,0,,0,,,0,h,SUB: Young FOR Markkanen,Substitution,,0,0,207
0021900962,282,PT03M19.00S,2,1610612741,CHI,1627756,Valentine,D. Valentine,65,100,12,Missed,1,,,0,h,MISS Valentine 12' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,2,208
0021900962,283,PT03M18.00S,2,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,Drummond REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,209
0021900962,284,PT03M00.00S,2,1610612739,CLE,1629012,Sexton,C. Sexton,62,127,14,Made,1,46,43,89,v,Sexton 14' Step Back Jump Shot (12 PTS) (Osman 1 AST),Made Shot,Step Back Jump shot,1,2,210
0021900962,286,PT02M39.00S,2,1610612741,CHI,201152,Young,T. Young,114,235,26,Missed,1,,,0,h,MISS Young 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,211
0021900962,287,PT02M35.00S,2,1610612739,CLE,1626224,Osman,C. Osman,0,0,0,,0,,,0,v,Osman REBOUND (Off:3 Def:2),Rebound,Unknown,1,0,212
0021900962,288,PT02M27.00S,2,1610612739,CLE,201567,Love,K. Love,118,238,27,Made,1,46,46,92,v,Love 27' 3PT Jump Shot (12 PTS) (Drummond 2 AST),Made Shot,Jump Shot,1,3,213
0021900962,290,PT02M11.00S,2,1610612741,CHI,1629632,White,C. White,12,14,2,Made,1,48,46,94,h,White 2' Driving Layup (11 PTS),Made Shot,Driving Layup Shot,1,2,214
0021900962,291,PT01M56.00S,2,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,Drummond Lost Ball Turnover (P4.T10),Turnover,Lost Ball,1,0,215
0021900962,291,PT01M56.00S,2,1610612741,CHI,201152,Young,T. Young,0,0,0,,0,,,0,h,Young STEAL (1 STL),,,1,0,216
0021900962,293,PT01M48.00S,2,1610612741,CHI,1629655,Gafford,D. Gafford,24,8,3,Made,1,50,46,96,h,Gafford 3' Cutting Layup Shot (4 PTS) (Valentine 1 AST),Made Shot,Cutting Layup Shot,1,2,217
0021900962,295,PT01M48.00S,2,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,Drummond S.FOUL (P3.T1) (K.Cutler),Foul,Shooting,1,0,218
0021900962,297,PT01M48.00S,2,1610612741,CHI,1627756,Valentine,D. Valentine,0,0,0,,0,,,0,h,SUB: Porter Jr. FOR Valentine,Substitution,,0,0,219
0021900962,298,PT01M48.00S,2,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,SUB: Nance Jr. FOR Drummond,Substitution,,0,0,220
0021900962,301,PT01M48.00S,2,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,Drummond T.FOUL (P3.T1) (K.Cutler),Foul,Technical,1,0,221
0021900962,302,PT01M48.00S,2,1610612741,CHI,1629632,White,C. White,0,0,0,,0,51,46,97,h,White Free Throw Technical (12 PTS),Free Throw,Free Throw Technical,1,0,222
0021900962,303,PT01M48.00S,2,1610612741,CHI,1629655,Gafford,D. Gafford,0,0,0,,0,52,46,98,h,Gafford Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,1,0,223
0021900962,304,PT01M31.00S,2,1610612739,CLE,1626224,Osman,C. Osman,3,15,2,Missed,1,,,0,v,MISS Osman 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,224
0021900962,304,PT01M31.00S,2,1610612741,CHI,1627885,Harrison,S. Harrison,0,0,0,,0,,,0,h,Harrison BLOCK (1 BLK),,,1,2,225
0021900962,306,PT01M28.00S,2,1610612741,CHI,1627885,Harrison,S. Harrison,0,0,0,,0,,,0,h,Harrison REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,226
0021900962,307,PT01M17.00S,2,1610612741,CHI,1629632,White,C. White,0,0,0,,0,,,0,h,White Out of Bounds Lost Ball Turnover (P3.T9),Turnover,Out of Bounds Lost Ball Turnover,1,0,227
0021900962,308,PT01M17.00S,2,1610612741,CHI,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,h,SUB: Carter Jr. FOR Gafford,Substitution,,0,0,228
0021900962,310,PT00M58.90S,2,1610612741,CHI,201152,Young,T. Young,0,0,0,,0,,,0,h,Young S.FOUL (P2.T3) (K.Cutler),Foul,Shooting,1,0,229
0021900962,312,PT00M58.90S,2,1610612739,CLE,1629012,Sexton,C. Sexton,0,0,0,,0,52,47,99,v,Sexton Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,1,0,230
0021900962,313,PT00M58.90S,2,1610612739,CLE,1629012,Sexton,C. Sexton,0,0,0,,0,52,48,100,v,Sexton Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,1,0,231
0021900962,314,PT00M47.00S,2,1610612741,CHI,1629632,White,C. White,0,0,0,,0,,,0,h,White Bad Pass Turnover (P4.T10),Turnover,Bad Pass,1,0,232
0021900962,314,PT00M47.00S,2,1610612739,CLE,1626204,Nance Jr.,L. Nance Jr.,0,0,0,,0,,,0,v,Nance Jr. STEAL (1 STL),,,1,0,233
0021900962,316,PT00M44.50S,2,1610612739,CLE,1629012,Sexton,C. Sexton,-11,1,1,Made,1,52,50,102,v,Sexton 1' Driving Layup (16 PTS) (Nance Jr. 3 AST),Made Shot,Driving Layup Shot,1,2,234
0021900962,318,PT00M31.60S,2,1610612741,CHI,1629632,White,C. White,25,113,12,Missed,1,,,0,h,MISS White 12' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,235
0021900962,319,PT00M28.70S,2,1610612741,CHI,1627885,Harrison,S. Harrison,0,0,0,,0,,,0,h,Harrison REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,236
0021900962,320,PT00M20.70S,2,1610612739,CLE,201567,Love,K. Love,0,0,0,,0,,,0,v,Love P.FOUL (P1.PN) (K.Cutler),Foul,Personal,1,0,237
