gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0021900962,322,PT00M20.70S,2,1610612741,CHI,1629632,White,C. White,0,0,0,,0,53,50,103,h,White Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,1,0,238
0021900962,323,PT00M20.70S,2,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,SUB: Satoransky FOR Carter Jr.,Substitution,,0,0,239
0021900962,325,PT00M20.70S,2,1610612741,CHI,1629632,White,C. White,0,0,0,,0,54,50,104,h,White Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,1,0,240
0021900962,326,PT00M01.90S,2,1610612739,CLE,1626204,Nance Jr.,L. Nance Jr.,-1,5,1,Made,1,54,52,106,v,Nance Jr. 1' Driving Reverse Dunk Shot (12 PTS) (Dellavedova 4 AST),Made Shot,Driving Reverse Dunk Shot,1,2,241
0021900962,328,PT00M00.00S,2,0,,0,,,0,0,0,,0,54,52,106,,End of 2nd Period (9:04 PM EST),period,end,1,0,242
0021900962,337,PT12M00.00S,3,0,,0,,,0,0,0,,0,54,52,106,,Start of 3rd Period (9:19 PM EST),period,start,0,0,243
0021900962,338,PT11M33.00S,3,1610612741,CHI,1627885,Harrison,S. Harrison,32,100,10,Missed,1,,,0,h,MISS Harrison 10' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,244
0021900962,339,PT11M31.00S,3,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,Drummond REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,245
0021900962,340,PT11M23.00S,3,1610612739,CLE,1629012,Sexton,C. Sexton,0,0,0,,0,,,0,v,Sexton Bad Pass Turnover (P2.T11),Turnover,Bad Pass,1,0,246
0021900962,340,PT11M23.00S,3,1610612741,CHI,1627756,Valentine,D. Valentine,0,0,0,,0,,,0,h,Valentine STEAL (1 STL),,,1,0,247
0021900962,342,PT11M20.00S,3,1610612741,CHI,1629632,White,C. White,0,0,0,,0,,,0,h,White Step Out of Bounds Turnover (P5.T11),Turnover,Step Out of Bounds Turnover,1,0,248
0021900962,343,PT11M05.00S,3,1610612739,CLE,203083,Drummond,A. Drummond,20,13,2,Made,1,54,54,108,v,Drummond 2' Driving Layup (7 PTS) (Love 5 AST),Made Shot,Driving Layup Shot,1,2,249
0021900962,345,PT10M56.00S,3,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,-13,7,1,Made,1,56,54,110,h,Carter Jr. 1' Cutting Layup Shot (10 PTS) (White 3 AST),Made Shot,Cutting Layup Shot,1,2,250
0021900962,347,PT10M44.00S,3,1610612739,CLE,203083,Drummond,A. Drummond,1,9,1,Made,1,56,56,112,v,Drummond 1' Alley Oop Dunk (9 PTS) (Dellavedova 5 AST),Made Shot,Alley Oop Dunk Shot,1,2,251
0021900962,349,PT10M24.00S,3,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,-17,8,2,Missed,1,,,0,h,MISS Carter Jr. 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,252
0021900962,350,PT10M22.00S,3,1610612739,CLE,203521,Dellavedova,M. Dellavedova,0,0,0,,0,,,0,v,Dellavedova REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,253
0021900962,351,PT10M17.00S,3,1610612739,CLE,203083,Drummond,A. Drummond,13,5,1,Made,1,56,58,114,v,Drummond 1' Layup (11 PTS) (Sexton 3 AST),Made Shot,Layup Shot,1,2,254
0021900962,353,PT10M17.00S,3,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,Carter Jr. S.FOUL (P3.T1) (K.Cutler),Foul,Shooting,1,0,255
0021900962,355,PT10M17.00S,3,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,56,59,115,v,Drummond Free Throw 1 of 1 (12 PTS),Free Throw,Free Throw 1 of 1,1,0,256
0021900962,356,PT10M07.00S,3,1610612741,CHI,1627756,Valentine,D. Valentine,6,130,13,Missed,1,,,0,h,MISS Valentine 13' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,257
0021900962,357,PT10M04.00S,3,1610612739,CLE,203521,Dellavedova,M. Dellavedova,0,0,0,,0,,,0,v,Dellavedova REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,258
0021900962,358,PT09M56.00S,3,1610612739,CLE,203083,Drummond,A. Drummond,9,58,6,Missed,1,,,0,v,MISS Drummond 6' Hook Shot,Missed Shot,Hook Shot,1,2,259
0021900962,359,PT09M54.00S,3,1610612741,CHI,1627885,Harrison,S. Harrison,0,0,0,,0,,,0,h,Harrison REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,260
0021900962,360,PT09M51.00S,3,1610612741,CHI,1627756,Valentine,D. Valentine,150,201,25,Made,1,59,59,118,h,Valentine 25' 3PT Jump Shot (12 PTS) (Harrison 3 AST),Made Shot,Jump Shot,1,3,261
0021900962,362,PT09M29.00S,3,1610612739,CLE,1626224,Osman,C. Osman,229,16,0,Missed,1,,,0,v,MISS Osman 3PT Jump Shot,Missed Shot,Jump Shot,1,3,262
0021900962,363,PT09M26.00S,3,1610612741,CHI,1629632,White,C. White,0,0,0,,0,,,0,h,White REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,263
0021900962,364,PT09M25.00S,3,1610612741,CHI,1629632,White,C. White,0,0,0,,0,,,0,h,White Offensive Charge Foul (P1.T2) (K.Cutler),Foul,Offensive Charge,1,0,264
0021900962,366,PT09M25.00S,3,1610612741,CHI,1629632,White,C. White,0,0,0,,0,,,0,h,White Offensive Foul Turnover (P6.T12),Turnover,Offensive Foul Turnover,1,0,265
0021900962,367,PT09M13.00S,3,1610612739,CLE,1626224,Osman,C. Osman,-6,15,2,Made,1,59,61,120,v,Osman 2' Driving Layup (7 PTS),Made Shot,Driving Layup Shot,1,2,266
0021900962,368,PT08M57.00S,3,1610612741,CHI,1627756,Valentine,D. Valentine,-22,244,24,Missed,1,,,0,h,MISS Valentine 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,267
0021900962,369,PT08M55.00S,3,1610612739,CLE,201567,Love,K. Love,0,0,0,,0,,,0,v,Love REBOUND (Off:0 Def:7),Rebound,Unknown,1,0,268
0021900962,370,PT08M48.00S,3,1610612739,CLE,1626224,Osman,C. Osman,3,9,1,Missed,1,,,0,v,MISS Osman 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,269
0021900962,370,PT08M48.00S,3,1610612741,CHI,1627885,Harrison,S. Harrison,0,0,0,,0,,,0,h,Harrison BLOCK (2 BLK),,,1,2,270
0021900962,372,PT08M46.00S,3,1610612741,CHI,1627885,Harrison,S. Harrison,0,0,0,,0,,,0,h,Harrison REBOUND (Off:2 Def:6),Rebound,Unknown,1,0,271
0021900962,373,PT08M41.00S,3,1610612739,CLE,203521,Dellavedova,M. Dellavedova,0,0,0,,0,,,0,v,Dellavedova P.FOUL (P1.T1) (K.Cutler),Foul,Personal,1,0,272
0021900962,375,PT08M34.00S,3,1610612741,CHI,1628374,Markkanen,L. Markkanen,119,211,24,Made,1,62,61,123,h,Markkanen 24' 3PT Jump Shot (12 PTS) (Carter Jr. 1 AST),Made Shot,Jump Shot,1,3,273
0021900962,377,PT08M20.00S,3,1610612741,CHI,1627885,Harrison,S. Harrison,0,0,0,,0,,,0,h,Harrison P.FOUL (P3.T3) (E.Dalen),Foul,Personal,1,0,274
0021900962,379,PT08M12.00S,3,1610612739,CLE,1629012,Sexton,C. Sexton,-47,71,9,Made,1,62,63,125,v,Sexton 9' Pullup Jump Shot (18 PTS),Made Shot,Pullup Jump shot,1,2,275
0021900962,380,PT07M59.00S,3,1610612741,CHI,1629632,White,C. White,78,26,8,Missed,1,,,0,h,MISS White 8' Jump Shot,Missed Shot,Jump Shot,1,2,276
0021900962,381,PT07M57.00S,3,1610612739,CLE,1626224,Osman,C. Osman,0,0,0,,0,,,0,v,Osman REBOUND (Off:3 Def:3),Rebound,Unknown,1,0,277
0021900962,382,PT07M50.00S,3,1610612739,CLE,1626224,Osman,C. Osman,39,92,10,Missed,1,,,0,v,MISS Osman 10' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,278
0021900962,383,PT07M50.00S,3,1610612741,CHI,1629632,White,C. White,0,0,0,,0,,,0,h,White REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,279
0021900962,384,PT07M50.00S,3,1610612739,CLE,1626224,Osman,C. Osman,0,0,0,,0,,,0,v,Osman Personal Take Foul (P2.T2) (K.Cutler),Foul,Personal Take,1,0,280
0021900962,386,PT07M43.00S,3,1610612741,CHI,1628374,Markkanen,L. Markkanen,0,0,0,,0,,,0,h,Markkanen OFF.Foul (P2) (T.Washington),Foul,Offensive,1,0,281
0021900962,388,PT07M43.00S,3,1610612741,CHI,1628374,Markkanen,L. Markkanen,0,0,0,,0,,,0,h,Markkanen Offensive Foul Turnover (P1.T13),Turnover,Offensive Foul Turnover,1,0,282
0021900962,389,PT07M31.00S,3,1610612739,CLE,1629012,Sexton,C. Sexton,-22,8,2,Made,1,62,65,127,v,Sexton 2' Cutting Layup Shot (20 PTS) (Love 6 AST),Made Shot,Cutting Layup Shot,1,2,283
0021900962,391,PT07M20.00S,3,1610612741,CHI,1629632,White,C. White,0,0,0,,0,,,0,h,White Out of Bounds - Bad Pass Turnover Turnover (P7.T14),Turnover,Out of Bounds - Bad Pass Turnover,1,0,284
0021900962,392,PT07M05.00S,3,1610612739,CLE,203083,Drummond,A. Drummond,18,45,5,Missed,1,,,0,v,MISS Drummond 5' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,285
0021900962,392,PT07M05.00S,3,1610612741,CHI,1627885,Harrison,S. Harrison,0,0,0,,0,,,0,h,Harrison BLOCK (3 BLK),,,1,2,286
0021900962,394,PT07M03.00S,3,1610612741,CHI,1629632,White,C. White,0,0,0,,0,,,0,h,White REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,287
0021900962,395,PT06M59.00S,3,1610612741,CHI,1629632,White,C. White,9,15,2,Missed,1,,,0,h,MISS White 2' Alley Oop Layup,Missed Shot,Alley Oop Layup shot,1,2,288
0021900962,395,PT06M59.00S,3,1610612739,CLE,1626224,Osman,C. Osman,0,0,0,,0,,,0,v,Osman BLOCK (1 BLK),,,1,2,289
0021900962,397,PT06M56.00S,3,1610612739,CLE,1629012,Sexton,C. Sexton,0,0,0,,0,,,0,v,Sexton REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,290
0021900962,398,PT06M49.00S,3,1610612739,CLE,203083,Drummond,A. Drummond,27,29,4,Missed,1,,,0,v,MISS Drummond 4' Layup,Missed Shot,Layup Shot,1,2,291
0021900962,399,PT06M47.00S,3,1610612741,CHI,1628374,Markkanen,L. Markkanen,0,0,0,,0,,,0,h,Markkanen REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,292
0021900962,400,PT06M35.00S,3,1610612741,CHI,1627885,Harrison,S. Harrison,16,4,2,Made,1,64,65,129,h,Harrison 2' Driving Finger Roll Layup (4 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,293
0021900962,401,PT06M34.00S,3,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,294
0021900962,402,PT06M34.00S,3,1610612741,CHI,1627885,Harrison,S. Harrison,0,0,0,,0,,,0,h,SUB: Porter Jr. FOR Harrison,Substitution,,0,0,295
0021900962,403,PT06M34.00S,3,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,SUB: Satoransky FOR Carter Jr.,Substitution,,0,0,296
0021900962,404,PT06M34.00S,3,1610612741,CHI,1627756,Valentine,D. Valentine,0,0,0,,0,,,0,h,SUB: Gafford FOR Valentine,Substitution,,0,0,297
0021900962,405,PT06M34.00S,3,1610612739,CLE,1629012,Sexton,C. Sexton,0,0,0,,0,,,0,v,SUB: Nance Jr. FOR Sexton,Substitution,,0,0,298
0021900962,406,PT06M34.00S,3,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,SUB: McKinnie FOR Drummond,Substitution,,0,0,299
0021900962,412,PT06M13.00S,3,1610612739,CLE,201567,Love,K. Love,-223,-12,0,Missed,1,,,0,v,MISS Love 3PT Jump Shot,Missed Shot,Jump Shot,1,3,300
0021900962,413,PT06M11.00S,3,1610612741,CHI,203107,Satoransky,T. Satoransky,0,0,0,,0,,,0,h,Satoransky REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,301
0021900962,414,PT05M53.00S,3,1610612741,CHI,1628374,Markkanen,L. Markkanen,-226,-6,0,Made,1,67,65,132,h,Markkanen 3PT Jump Shot (15 PTS) (Satoransky 1 AST),Made Shot,Jump Shot,1,3,302
0021900962,416,PT05M33.00S,3,1610612741,CHI,1628374,Markkanen,L. Markkanen,0,0,0,,0,,,0,h,Markkanen P.FOUL (P3.T4) (T.Washington),Foul,Personal,1,0,303
0021900962,418,PT05M26.00S,3,1610612739,CLE,203521,Dellavedova,M. Dellavedova,0,0,0,,0,,,0,v,Dellavedova Out of Bounds - Bad Pass Turnover Turnover (P2.T12),Turnover,Out of Bounds - Bad Pass Turnover,1,0,304
0021900962,419,PT05M11.00S,3,1610612741,CHI,1628374,Markkanen,L. Markkanen,-230,62,24,Missed,1,,,0,h,MISS Markkanen 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,305
0021900962,420,PT05M07.00S,3,1610612741,CHI,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,h,Gafford REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,306
0021900962,421,PT05M06.00S,3,1610612741,CHI,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,h,Gafford Lost Ball Turnover (P2.T15),Turnover,Lost Ball,1,0,307
0021900962,421,PT05M06.00S,3,1610612739,CLE,1626204,Nance Jr.,L. Nance Jr.,0,0,0,,0,,,0,v,Nance Jr. STEAL (2 STL),,,1,0,308
0021900962,423,PT05M02.00S,3,1610612739,CLE,1626224,Osman,C. Osman,-5,8,1,Made,1,67,67,134,v,Osman 1' Running Dunk (9 PTS),Made Shot,Running Dunk Shot,1,2,309
0021900962,424,PT04M42.00S,3,1610612741,CHI,203490,Porter Jr.,O. Porter Jr.,-7,90,9,Made,1,69,67,136,h,Porter Jr. 9' Driving Floating Jump Shot (7 PTS),Made Shot,Driving Floating Jump Shot,1,2,310
0021900962,425,PT04M29.00S,3,1610612739,CLE,201567,Love,K. Love,-89,80,12,Made,1,69,69,138,v,Love 12' Jump Bank Shot (14 PTS) (Dellavedova 6 AST),Made Shot,Jump Bank Shot,1,2,311
0021900962,427,PT04M09.00S,3,1610612741,CHI,203490,Porter Jr.,O. Porter Jr.,38,91,10,Made,1,71,69,140,h,Porter Jr. 10' Step Back Jump Shot (9 PTS),Made Shot,Step Back Jump shot,1,2,312
0021900962,428,PT03M50.00S,3,1610612739,CLE,1626224,Osman,C. Osman,-71,245,26,Missed,1,,,0,v,MISS Osman 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,313
0021900962,429,PT03M48.00S,3,1610612741,CHI,203107,Satoransky,T. Satoransky,0,0,0,,0,,,0,h,Satoransky REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,314
0021900962,430,PT03M37.00S,3,1610612741,CHI,203107,Satoransky,T. Satoransky,24,2,2,Made,1,73,69,142,h,Satoransky 2' Driving Layup (2 PTS) (White 4 AST),Made Shot,Driving Layup Shot,1,2,315
0021900962,432,PT03M24.00S,3,1610612741,CHI,203107,Satoransky,T. Satoransky,0,0,0,,0,,,0,h,Satoransky P.FOUL (P1.PN) (E.Dalen),Foul,Personal,1,0,316
0021900962,434,PT03M24.00S,3,1610612741,CHI,1628374,Markkanen,L. Markkanen,0,0,0,,0,,,0,h,SUB: Young FOR Markkanen,Substitution,,0,0,317
0021900962,435,PT03M24.00S,3,1610612739,CLE,1626224,Osman,C. Osman,0,0,0,,0,,,0,v,SUB: Sexton FOR Osman,Substitution,,0,0,318
0021900962,436,PT03M24.00S,3,1610612739,CLE,203521,Dellavedova,M. Dellavedova,0,0,0,,0,,,0,v,SUB: Mooney FOR Dellavedova,Substitution,,0,0,319
0021900962,440,PT03M19.00S,3,1610612739,CLE,201567,Love,K. Love,126,226,26,Missed,1,,,0,v,MISS Love 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,320
0021900962,441,PT03M12.00S,3,1610612739,CLE,1628035,McKinnie,A. McKinnie,0,0,0,,0,,,0,v,McKinnie REBOUND (Off:2 Def:0),Rebound,Unknown,1,0,321
0021900962,442,PT03M12.00S,3,1610612739,CLE,1628035,McKinnie,A. McKinnie,0,-6,1,Missed,1,,,0,v,MISS McKinnie 1' Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,322
0021900962,443,PT03M11.00S,3,1610612741,CHI,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,h,Gafford REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,323
0021900962,444,PT02M58.00S,3,1610612741,CHI,203490,Porter Jr.,O. Porter Jr.,204,134,24,Missed,1,,,0,h,MISS Porter Jr. 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,324
0021900962,445,PT02M54.00S,3,1610612739,CLE,1629760,Mooney,M. Mooney,0,0,0,,0,,,0,v,Mooney REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,325
0021900962,446,PT02M47.00S,3,1610612739,CLE,1629012,Sexton,C. Sexton,0,0,0,,0,,,0,v,Sexton Bad Pass Turnover (P3.T13),Turnover,Bad Pass,1,0,326
0021900962,446,PT02M47.00S,3,1610612741,CHI,203490,Porter Jr.,O. Porter Jr.,0,0,0,,0,,,0,h,Porter Jr. STEAL (2 STL),,,1,0,327
0021900962,448,PT02M43.00S,3,1610612741,CHI,1629632,White,C. White,-117,242,27,Made,1,76,69,145,h,White 27' 3PT Jump Shot (17 PTS) (Porter Jr. 2 AST),Made Shot,Jump Shot,1,3,328
0021900962,450,PT02M22.00S,3,1610612739,CLE,1628035,McKinnie,A. McKinnie,0,5,1,Made,1,76,71,147,v,McKinnie 1' Dunk (2 PTS) (Nance Jr. 4 AST),Made Shot,Dunk Shot,1,2,329
0021900962,452,PT02M08.00S,3,1610612741,CHI,1629632,White,C. White,0,0,0,,0,,,0,h,White Out of Bounds Lost Ball Turnover (P8.T16),Turnover,Out of Bounds Lost Ball Turnover,1,0,330
0021900962,453,PT02M08.00S,3,0,,1610612741,,,0,0,0,,0,,,0,h,BULLS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,331
0021900962,455,PT02M08.00S,3,1610612741,CHI,1629632,White,C. White,0,0,0,,0,,,0,h,SUB: Carter Jr. FOR White,Substitution,,0,0,332
0021900962,456,PT02M08.00S,3,1610612741,CHI,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,h,SUB: Harrison FOR Gafford,Substitution,,0,0,333
0021900962,457,PT02M08.00S,3,1610612739,CLE,201567,Love,K. Love,0,0,0,,0,,,0,v,SUB: Drummond FOR Love,Substitution,,0,0,334
0021900962,461,PT01M56.00S,3,1610612739,CLE,203083,Drummond,A. Drummond,19,15,2,Made,1,76,73,149,v,Drummond 2' Cutting Layup Shot (14 PTS) (Nance Jr. 5 AST),Made Shot,Cutting Layup Shot,1,2,335
0021900962,463,PT01M43.00S,3,1610612741,CHI,203107,Satoransky,T. Satoransky,0,0,0,,0,,,0,h,Satoransky Lost Ball Turnover (P1.T17),Turnover,Lost Ball,1,0,336
0021900962,463,PT01M43.00S,3,1610612739,CLE,1629760,Mooney,M. Mooney,0,0,0,,0,,,0,v,Mooney STEAL (1 STL),,,1,0,337
0021900962,466,PT01M24.00S,3,1610612739,CLE,203083,Drummond,A. Drummond,-5,9,1,Missed,1,,,0,v,MISS Drummond 1' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,338
0021900962,467,PT01M20.00S,3,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,Drummond REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,339
0021900962,468,PT01M20.00S,3,1610612739,CLE,203083,Drummond,A. Drummond,0,-6,1,Made,1,76,75,151,v,Drummond 1' Tip Layup Shot (16 PTS),Made Shot,Tip Layup Shot,1,2,340
0021900962,469,PT01M09.00S,3,1610612741,CHI,1627885,Harrison,S. Harrison,228,13,0,Missed,1,,,0,h,MISS Harrison 3PT Jump Shot,Missed Shot,Jump Shot,1,3,341
0021900962,470,PT01M06.00S,3,1610612739,CLE,1629012,Sexton,C. Sexton,0,0,0,,0,,,0,v,Sexton REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,342
0021900962,472,PT01M00.00S,3,1610612739,CLE,1629012,Sexton,C. Sexton,166,85,19,Missed,1,,,0,v,MISS Sexton 19' Jump Shot,Missed Shot,Jump Shot,1,2,343
0021900962,473,PT00M58.10S,3,1610612741,CHI,201152,Young,T. Young,0,0,0,,0,,,0,h,Young REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,344
0021900962,475,PT00M49.80S,3,1610612741,CHI,203107,Satoransky,T. Satoransky,48,38,6,Missed,1,,,0,h,MISS Satoransky 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,345
0021900962,476,PT00M48.30S,3,1610612741,CHI,203107,Satoransky,T. Satoransky,0,0,0,,0,,,0,h,Satoransky REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,346
0021900962,477,PT00M47.20S,3,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,0,5,1,Made,1,78,75,153,h,Carter Jr. 1' Layup (12 PTS) (Satoransky 2 AST),Made Shot,Layup Shot,1,2,347
0021900962,479,PT00M34.40S,3,1610612741,CHI,1627885,Harrison,S. Harrison,0,0,0,,0,,,0,h,Harrison P.FOUL (P4.PN) (T.Washington),Foul,Personal,1,0,348
0021900962,481,PT00M34.40S,3,1610612739,CLE,1626204,Nance Jr.,L. Nance Jr.,0,0,0,,0,,,0,v,MISS Nance Jr. Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,349
0021900962,482,PT00M34.40S,3,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Rebound,Rebound,Normal Rebound,0,0,350
0021900962,483,PT00M34.40S,3,1610612739,CLE,1626204,Nance Jr.,L. Nance Jr.,0,0,0,,0,78,76,154,v,Nance Jr. Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,1,0,351
0021900962,484,PT00M12.60S,3,1610612741,CHI,1627885,Harrison,S. Harrison,13,11,2,Missed,1,,,0,h,MISS Harrison 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,352
0021900962,485,PT00M12.60S,3,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Rebound,Rebound,Unknown,0,0,353
0021900962,486,PT00M12.60S,3,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,Carter Jr. L.B.FOUL (P4.PN) (T.Washington),Foul,Loose Ball,1,0,354
0021900962,488,PT00M12.60S,3,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,SUB: Markkanen FOR Carter Jr.,Substitution,,0,0,355
