gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0021900962,490,PT00M12.60S,3,1610612739,CLE,1628035,McKinnie,A. McKinnie,0,0,0,,0,78,77,155,v,McKinnie Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,356
0021900962,492,PT00M12.60S,3,1610612739,CLE,1628035,McKinnie,A. McKinnie,0,0,0,,0,78,78,156,v,McKinnie Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,357
0021900962,494,PT00M08.20S,3,1610612739,CLE,1626204,Nance Jr.,L. Nance Jr.,0,0,0,,0,,,0,v,Nance Jr. P.FOUL (P1.T3) (E.Dalen),Foul,Personal,1,0,358
0021900962,496,PT00M01.50S,3,1610612741,CHI,203107,Satoransky,T. Satoransky,29,6,3,Missed,1,,,0,h,MISS Satoransky 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,359
0021900962,497,PT00M01.50S,3,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,Drummond REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,360
0021900962,498,PT00M00.00S,3,0,,0,,,0,0,0,,0,78,78,156,,End of 3rd Period (9:46 PM EST),period,end,1,0,361
0021900962,501,PT12M00.00S,4,0,,0,,,0,0,0,,0,78,78,156,,Start of 4th Period (9:48 PM EST),period,start,0,0,362
0021900962,502,PT11M47.00S,4,1610612741,CHI,1627885,Harrison,S. Harrison,0,0,0,,0,,,0,h,Harrison S.FOUL (P5.T1) (E.Dalen),Foul,Shooting,1,0,363
0021900962,504,PT11M47.00S,4,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,MISS Drummond Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,364
0021900962,505,PT11M47.00S,4,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Rebound,Rebound,Normal Rebound,0,0,365
0021900962,506,PT11M47.00S,4,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,78,79,157,v,Drummond Free Throw 2 of 2 (17 PTS),Free Throw,Free Throw 2 of 2,1,0,366
0021900962,507,PT11M36.00S,4,1610612739,CLE,1628035,McKinnie,A. McKinnie,0,0,0,,0,,,0,v,McKinnie S.FOUL (P2.T1) (E.Dalen),Foul,Shooting,1,0,367
0021900962,509,PT11M36.00S,4,1610612741,CHI,201152,Young,T. Young,0,0,0,,0,,,0,h,MISS Young Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,368
0021900962,510,PT11M36.00S,4,0,,1610612741,,,0,0,0,,0,,,0,h,BULLS Rebound,Rebound,Normal Rebound,0,0,369
0021900962,511,PT11M36.00S,4,1610612741,CHI,201152,Young,T. Young,0,0,0,,0,79,79,158,h,Young Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,1,0,370
0021900962,512,PT11M25.00S,4,1610612739,CLE,1629012,Sexton,C. Sexton,-47,126,13,Made,1,79,81,160,v,Sexton 13' Driving Floating Jump Shot (22 PTS),Made Shot,Driving Floating Jump Shot,1,2,371
0021900962,513,PT11M02.00S,4,1610612741,CHI,201152,Young,T. Young,-12,18,2,Made,1,81,81,162,h,Young 2' Driving Layup (5 PTS) (Harrison 4 AST),Made Shot,Driving Layup Shot,1,2,372
0021900962,515,PT10M37.00S,4,1610612739,CLE,1629760,Mooney,M. Mooney,-166,-5,17,Missed,1,,,0,v,MISS Mooney 17' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,373
0021900962,516,PT10M34.00S,4,1610612741,CHI,201152,Young,T. Young,0,0,0,,0,,,0,h,Young REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,374
0021900962,517,PT10M31.00S,4,1610612741,CHI,203490,Porter Jr.,O. Porter Jr.,236,17,24,Missed,1,,,0,h,MISS Porter Jr. 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,375
0021900962,518,PT10M25.00S,4,1610612741,CHI,1627885,Harrison,S. Harrison,0,0,0,,0,,,0,h,Harrison REBOUND (Off:3 Def:6),Rebound,Unknown,1,0,376
0021900962,519,PT10M25.00S,4,1610612741,CHI,1627885,Harrison,S. Harrison,0,-6,1,Made,1,83,81,164,h,Harrison 1' Tip Layup Shot (6 PTS),Made Shot,Tip Layup Shot,1,2,377
0021900962,521,PT09M58.00S,4,1610612739,CLE,1629012,Sexton,C. Sexton,23,83,9,Missed,1,,,0,v,MISS Sexton 9' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,378
0021900962,522,PT09M56.00S,4,1610612739,CLE,1628035,McKinnie,A. McKinnie,0,0,0,,0,,,0,v,McKinnie REBOUND (Off:3 Def:0),Rebound,Unknown,1,0,379
0021900962,523,PT09M54.00S,4,1610612739,CLE,1628035,McKinnie,A. McKinnie,-6,21,2,Made,1,83,83,166,v,McKinnie 2' Putback Layup (6 PTS),Made Shot,Putback Layup Shot,1,2,380
0021900962,525,PT09M43.00S,4,1610612739,CLE,1629760,Mooney,M. Mooney,0,0,0,,0,,,0,v,SUB: Osman FOR Mooney,Substitution,,0,0,381
0021900962,527,PT09M38.00S,4,1610612741,CHI,203490,Porter Jr.,O. Porter Jr.,-3,42,4,Made,1,85,83,168,h,Porter Jr. 4' Driving Layup (11 PTS),Made Shot,Driving Layup Shot,1,2,382
0021900962,528,PT09M38.00S,4,1610612739,CLE,1626224,Osman,C. Osman,0,0,0,,0,,,0,v,Osman S.FOUL (P3.T2) (T.Washington),Foul,Shooting,1,0,383
0021900962,530,PT09M38.00S,4,1610612741,CHI,1627885,Harrison,S. Harrison,0,0,0,,0,,,0,h,SUB: White FOR Harrison,Substitution,,0,0,384
0021900962,532,PT09M38.00S,4,1610612741,CHI,201152,Young,T. Young,0,0,0,,0,,,0,h,SUB: Markkanen FOR Young,Substitution,,0,0,385
0021900962,534,PT09M38.00S,4,1610612741,CHI,203490,Porter Jr.,O. Porter Jr.,0,0,0,,0,86,83,169,h,Porter Jr. Free Throw 1 of 1 (12 PTS),Free Throw,Free Throw 1 of 1,1,0,386
0021900962,535,PT09M19.00S,4,1610612739,CLE,1626204,Nance Jr.,L. Nance Jr.,0,0,0,,0,,,0,v,Nance Jr. Out of Bounds - Bad Pass Turnover Turnover (P1.T14),Turnover,Out of Bounds - Bad Pass Turnover,1,0,387
0021900962,536,PT09M19.00S,4,1610612741,CHI,203490,Porter Jr.,O. Porter Jr.,0,0,0,,0,,,0,h,SUB: Valentine FOR Porter Jr.,Substitution,,0,0,388
0021900962,538,PT08M59.00S,4,1610612741,CHI,1627756,Valentine,D. Valentine,233,-10,0,Made,1,89,83,172,h,Valentine 3PT Jump Shot (15 PTS) (Satoransky 3 AST),Made Shot,Jump Shot,1,3,389
0021900962,540,PT08M30.00S,4,1610612739,CLE,203083,Drummond,A. Drummond,-11,8,1,Made,1,89,85,174,v,Drummond 1' Alley Oop Dunk (19 PTS) (Sexton 4 AST),Made Shot,Alley Oop Dunk Shot,1,2,390
0021900962,542,PT08M08.00S,4,1610612741,CHI,1627756,Valentine,D. Valentine,0,0,0,,0,,,0,h,Valentine Bad Pass Turnover (P2.T18),Turnover,Bad Pass,1,0,391
0021900962,542,PT08M08.00S,4,1610612739,CLE,1628035,McKinnie,A. McKinnie,0,0,0,,0,,,0,v,McKinnie STEAL (1 STL),,,1,0,392
0021900962,544,PT08M01.00S,4,1610612741,CHI,1627756,Valentine,D. Valentine,0,0,0,,0,,,0,h,Valentine P.FOUL (P1.T2) (T.Washington),Foul,Personal,1,0,393
0021900962,546,PT08M01.00S,4,1610612741,CHI,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,h,SUB: Carter Jr. FOR Gafford,Substitution,,0,0,394
0021900962,547,PT08M01.00S,4,1610612739,CLE,1629012,Sexton,C. Sexton,0,0,0,,0,,,0,v,SUB: Love FOR Sexton,Substitution,,0,0,395
0021900962,548,PT08M01.00S,4,1610612739,CLE,1626204,Nance Jr.,L. Nance Jr.,0,0,0,,0,,,0,v,SUB: Dellavedova FOR Nance Jr.,Substitution,,0,0,396
0021900962,552,PT07M50.00S,4,1610612739,CLE,201567,Love,K. Love,126,227,26,Missed,1,,,0,v,MISS Love 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,397
0021900962,553,PT07M46.00S,4,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,Carter Jr. REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,398
0021900962,554,PT07M28.00S,4,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,-14,5,1,Made,1,91,85,176,h,Carter Jr. 1' Layup (14 PTS) (Valentine 2 AST),Made Shot,Layup Shot,1,2,399
0021900962,556,PT07M10.00S,4,1610612739,CLE,1626224,Osman,C. Osman,-15,13,2,Missed,1,,,0,v,MISS Osman 2' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,400
0021900962,557,PT07M08.00S,4,1610612741,CHI,1627756,Valentine,D. Valentine,0,0,0,,0,,,0,h,Valentine REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,401
0021900962,559,PT06M54.00S,4,1610612741,CHI,203107,Satoransky,T. Satoransky,-235,7,24,Made,1,94,85,179,h,Satoransky 24' 3PT Jump Shot (5 PTS) (White 5 AST),Made Shot,Jump Shot,1,3,402
0021900962,561,PT06M52.00S,4,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,403
0021900962,562,PT06M52.00S,4,1610612739,CLE,1628035,McKinnie,A. McKinnie,0,0,0,,0,,,0,v,SUB: Sexton FOR McKinnie,Substitution,,0,0,404
0021900962,564,PT06M33.00S,4,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,Drummond Traveling Turnover (P5.T15),Turnover,Traveling,1,0,405
0021900962,565,PT06M23.00S,4,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,Carter Jr. Lost Ball Turnover (P2.T19),Turnover,Lost Ball,1,0,406
0021900962,565,PT06M23.00S,4,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,Drummond STEAL (2 STL),,,1,0,407
0021900962,567,PT06M19.00S,4,1610612739,CLE,1629012,Sexton,C. Sexton,6,0,1,Made,1,94,87,181,v,Sexton 1' Driving Dunk (24 PTS) (Dellavedova 7 AST),Made Shot,Driving Dunk Shot,1,2,408
0021900962,569,PT05M56.00S,4,1610612741,CHI,1627756,Valentine,D. Valentine,-164,246,30,Missed,1,,,0,h,MISS Valentine 30' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,409
0021900962,570,PT05M51.00S,4,1610612739,CLE,1629012,Sexton,C. Sexton,0,0,0,,0,,,0,v,Sexton REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,410
0021900962,571,PT05M46.00S,4,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,Drummond 3 Second Violation Turnover (P6.T16),Turnover,3 Second Violation,1,0,411
0021900962,572,PT05M46.00S,4,0,,1610612741,,,0,0,0,,0,,,0,h,BULLS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,412
0021900962,573,PT05M35.00S,4,1610612741,CHI,1628374,Markkanen,L. Markkanen,-116,265,29,Missed,1,,,0,h,MISS Markkanen 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,413
0021900962,574,PT05M32.00S,4,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,Drummond REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,414
0021900962,575,PT05M18.00S,4,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,Carter Jr. S.FOUL (P5.T3) (T.Washington),Foul,Shooting,1,0,415
0021900962,577,PT05M18.00S,4,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,MISS Drummond Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,416
0021900962,578,PT05M18.00S,4,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Rebound,Rebound,Normal Rebound,0,0,417
0021900962,580,PT05M18.00S,4,1610612741,CHI,1627756,Valentine,D. Valentine,0,0,0,,0,,,0,h,SUB: Young FOR Valentine,Substitution,,0,0,418
0021900962,581,PT05M18.00S,4,1610612739,CLE,1626224,Osman,C. Osman,0,0,0,,0,,,0,v,SUB: Nance Jr. FOR Osman,Substitution,,0,0,419
0021900962,601,PT05M18.00S,4,1610612741,CHI,1628374,Markkanen,L. Markkanen,0,0,0,,0,,,0,h,SUB: Porter Jr. FOR Markkanen,Substitution,,0,0,420
0021900962,585,PT05M18.00S,4,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,MISS Drummond Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,421
0021900962,586,PT05M12.00S,4,1610612741,CHI,203107,Satoransky,T. Satoransky,0,0,0,,0,,,0,h,Satoransky REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,422
0021900962,587,PT04M52.00S,4,1610612741,CHI,203490,Porter Jr.,O. Porter Jr.,-145,223,27,Made,1,97,87,184,h,Porter Jr. 27' 3PT Jump Shot (15 PTS) (Satoransky 4 AST),Made Shot,Jump Shot,1,3,423
0021900962,589,PT04M33.00S,4,1610612739,CLE,203521,Dellavedova,M. Dellavedova,73,260,27,Made,1,97,90,187,v,Dellavedova 27' 3PT Jump Shot (5 PTS) (Love 7 AST),Made Shot,Jump Shot,1,3,424
0021900962,591,PT04M14.00S,4,1610612741,CHI,1629632,White,C. White,0,0,0,,0,,,0,h,White Out of Bounds - Bad Pass Turnover Turnover (P9.T20),Turnover,Out of Bounds - Bad Pass Turnover,1,0,425
0021900962,592,PT03M56.00S,4,1610612739,CLE,203521,Dellavedova,M. Dellavedova,-124,236,27,Made,1,97,93,190,v,Dellavedova 27' 3PT Jump Shot (8 PTS) (Nance Jr. 6 AST),Made Shot,Jump Shot,1,3,426
0021900962,594,PT03M37.00S,4,1610612741,CHI,203490,Porter Jr.,O. Porter Jr.,-230,-3,0,Missed,1,,,0,h,MISS Porter Jr. 3PT Jump Shot,Missed Shot,Jump Shot,1,3,427
0021900962,595,PT03M32.00S,4,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,Carter Jr. REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,428
0021900962,596,PT03M29.00S,4,1610612741,CHI,1629632,White,C. White,225,-27,0,Missed,1,,,0,h,MISS White 3PT Jump Shot,Missed Shot,Jump Shot,1,3,429
0021900962,597,PT03M23.00S,4,1610612741,CHI,203107,Satoransky,T. Satoransky,0,0,0,,0,,,0,h,Satoransky REBOUND (Off:3 Def:5),Rebound,Unknown,1,0,430
0021900962,598,PT03M22.00S,4,1610612741,CHI,201152,Young,T. Young,-235,-8,24,Made,1,100,93,193,h,Young 24' 3PT Jump Shot (8 PTS) (Satoransky 5 AST),Made Shot,Jump Shot,1,3,431
0021900962,599,PT02M53.00S,4,1610612739,CLE,201567,Love,K. Love,-232,-4,0,Missed,1,,,0,v,MISS Love 3PT Jump Shot,Missed Shot,Jump Shot,1,3,432
0021900962,600,PT02M50.00S,4,1610612741,CHI,203490,Porter Jr.,O. Porter Jr.,0,0,0,,0,,,0,h,Porter Jr. REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,433
0021900962,602,PT02M36.00S,4,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,Drummond S.FOUL (P4.T3) (T.Washington),Foul,Shooting,1,0,434
0021900962,604,PT02M36.00S,4,1610612741,CHI,1629632,White,C. White,0,0,0,,0,,,0,h,MISS White Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,435
0021900962,605,PT02M36.00S,4,0,,1610612741,,,0,0,0,,0,,,0,h,BULLS Rebound,Rebound,Normal Rebound,0,0,436
0021900962,606,PT02M36.00S,4,1610612741,CHI,203107,Satoransky,T. Satoransky,0,0,0,,0,,,0,h,SUB: Harrison FOR Satoransky,Substitution,,0,0,437
0021900962,608,PT02M36.00S,4,1610612741,CHI,1629632,White,C. White,0,0,0,,0,101,93,194,h,White Free Throw 2 of 2 (18 PTS),Free Throw,Free Throw 2 of 2,1,0,438
0021900962,609,PT02M21.00S,4,1610612739,CLE,1629012,Sexton,C. Sexton,-4,135,14,Made,1,101,95,196,v,Sexton 14' Step Back Jump Shot (26 PTS),Made Shot,Step Back Jump shot,1,2,439
0021900962,610,PT02M04.00S,4,1610612741,CHI,1629632,White,C. White,-115,163,20,Missed,1,,,0,h,MISS White 20' Jump Shot,Missed Shot,Jump Shot,1,2,440
0021900962,611,PT02M02.00S,4,1610612739,CLE,201567,Love,K. Love,0,0,0,,0,,,0,v,Love REBOUND (Off:0 Def:8),Rebound,Unknown,1,0,441
0021900962,613,PT01M54.00S,4,1610612739,CLE,1626204,Nance Jr.,L. Nance Jr.,-230,5,0,Made,1,101,98,199,v,Nance Jr. 3PT Jump Shot (16 PTS) (Dellavedova 8 AST),Made Shot,Jump Shot,1,3,442
0021900962,615,PT01M35.00S,4,1610612741,CHI,1629632,White,C. White,-16,15,2,Made,1,103,98,201,h,White 2' Layup (20 PTS),Made Shot,Layup Shot,1,2,443
0021900962,616,PT01M26.00S,4,1610612739,CLE,201567,Love,K. Love,-140,208,25,Made,1,103,101,204,v,Love 25' 3PT Jump Shot (17 PTS) (Sexton 5 AST),Made Shot,Jump Shot,1,3,444
0021900962,618,PT01M11.00S,4,1610612739,CLE,203521,Dellavedova,M. Dellavedova,0,0,0,,0,,,0,v,Dellavedova S.FOUL (P2.T4) (E.Dalen),Foul,Shooting,1,0,445
0021900962,620,PT01M11.00S,4,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,104,101,205,h,Carter Jr. Free Throw 1 of 2 (15 PTS),Free Throw,Free Throw 1 of 2,1,0,446
0021900962,621,PT01M11.00S,4,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,105,101,206,h,Carter Jr. Free Throw 2 of 2 (16 PTS),Free Throw,Free Throw 2 of 2,1,0,447
0021900962,622,PT00M59.20S,4,1610612739,CLE,1629012,Sexton,C. Sexton,0,0,0,,0,,,0,v,Sexton Out of Bounds - Bad Pass Turnover Turnover (P4.T17),Turnover,Out of Bounds - Bad Pass Turnover,1,0,448
0021900962,623,PT00M59.20S,4,1610612741,CHI,201152,Young,T. Young,0,0,0,,0,,,0,h,SUB: Markkanen FOR Young,Substitution,,0,0,449
0021900962,625,PT00M51.80S,4,0,,1610612741,,,0,0,0,,0,,,0,h,BULLS Timeout: Regular (Full 5 Short 0),Timeout,Regular,0,0,450
0021900962,626,PT00M51.80S,4,0,,1610612741,,,0,0,0,,0,,,0,h,BULLS Timeout: Regular (Full 6 Short 0),Timeout,Regular,0,0,451
0021900962,627,PT00M51.80S,4,1610612741,CHI,1627885,Harrison,S. Harrison,0,0,0,,0,,,0,h,SUB: Valentine FOR Harrison,Substitution,,0,0,452
0021900962,629,PT00M43.70S,4,1610612741,CHI,1628374,Markkanen,L. Markkanen,0,0,0,,0,,,0,h,Markkanen Bad Pass Turnover (P2.T21),Turnover,Bad Pass,1,0,453
0021900962,629,PT00M43.70S,4,1610612739,CLE,203521,Dellavedova,M. Dellavedova,0,0,0,,0,,,0,v,Dellavedova STEAL (1 STL),,,1,0,454
0021900962,631,PT00M43.70S,4,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0,455
0021900962,632,PT00M43.70S,4,1610612741,CHI,1628374,Markkanen,L. Markkanen,0,0,0,,0,,,0,h,SUB: Young FOR Markkanen,Substitution,,0,0,456
0021900962,633,PT00M43.70S,4,1610612741,CHI,1627756,Valentine,D. Valentine,0,0,0,,0,,,0,h,SUB: Harrison FOR Valentine,Substitution,,0,0,457
0021900962,636,PT00M38.30S,4,1610612739,CLE,1629012,Sexton,C. Sexton,-18,62,6,Missed,1,,,0,v,MISS Sexton 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,458
0021900962,637,PT00M38.30S,4,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,Drummond REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,459
0021900962,638,PT00M38.30S,4,1610612739,CLE,203083,Drummond,A. Drummond,0,-6,1,Made,1,105,103,208,v,Drummond 1' Tip Layup Shot (21 PTS),Made Shot,Tip Layup Shot,1,2,460
0021900962,639,PT00M13.50S,4,1610612741,CHI,1629632,White,C. White,36,133,14,Missed,1,,,0,h,MISS White 14' Jump Shot,Missed Shot,Jump Shot,1,2,461
0021900962,640,PT00M13.20S,4,1610612741,CHI,1627885,Harrison,S. Harrison,0,0,0,,0,,,0,h,Harrison REBOUND (Off:4 Def:6),Rebound,Unknown,1,0,462
0021900962,641,PT00M13.20S,4,1610612739,CLE,203083,Drummond,A. Drummond,0,0,0,,0,,,0,v,Drummond S.FOUL (P5.PN) (T.Washington),Foul,Shooting,1,0,463
0021900962,643,PT00M13.20S,4,1610612741,CHI,1627885,Harrison,S. Harrison,0,0,0,,0,106,103,209,h,Harrison Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,1,0,464
0021900962,644,PT00M13.20S,4,1610612741,CHI,1627885,Harrison,S. Harrison,0,0,0,,0,107,103,210,h,Harrison Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,1,0,465
0021900962,645,PT00M06.80S,4,1610612739,CLE,1629012,Sexton,C. Sexton,0,0,0,,0,,,0,v,Sexton Lost Ball Turnover (P5.T18),Turnover,Lost Ball,1,0,466
0021900962,645,PT00M06.80S,4,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,Carter Jr. STEAL (2 STL),,,1,0,467
0021900962,647,PT00M06.40S,4,1610612739,CLE,1629012,Sexton,C. Sexton,0,0,0,,0,,,0,v,Sexton Personal Take Foul (P1.PN) (T.Washington),Foul,Personal Take,1,0,468
0021900962,649,PT00M06.40S,4,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,108,103,211,h,Carter Jr. Free Throw 1 of 2 (17 PTS),Free Throw,Free Throw 1 of 2,1,0,469
0021900962,650,PT00M06.40S,4,1610612741,CHI,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,MISS Carter Jr. Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,470
0021900962,651,PT00M05.70S,4,1610612739,CLE,1626204,Nance Jr.,L. Nance Jr.,0,0,0,,0,,,0,v,Nance Jr. REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,471
0021900962,652,PT00M05.70S,4,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Timeout: Regular (Reg.6 Short 0),Timeout,Regular,0,0,472
0021900962,653,PT00M04.00S,4,1610612739,CLE,201567,Love,K. Love,-73,242,25,Missed,1,,,0,v,MISS Love 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,473
0021900962,654,PT00M00.40S,4,1610612741,CHI,203490,Porter Jr.,O. Porter Jr.,0,0,0,,0,,,0,h,Porter Jr. REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,474
0021900962,655,PT00M00.00S,4,0,,0,,,0,0,0,,0,108,103,211,,End of 4th Period (10:23 PM EST),period,end,1,0,475
