GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000005,1610612740,NOP,New Orleans,1627742,Brandon Ingram,Brandon,F,,37.000000:03,7.0,17.0,0.412,4.0,8.0,0.5,10.0,11.0,0.909,0.0,2.0,2.0,3.0,0.0,0.0,4.0,0.0,28.0,2.0
0022000005,1610612740,NOP,New Orleans,1629627,Zion Williamson,Zion,F,,38.000000:17,11.0,20.0,0.55,0.0,1.0,0.0,10.0,15.0,0.667,4.0,10.0,14.0,1.0,1.0,0.0,3.0,1.0,32.0,-13.0
0022000005,1610612740,NOP,New Orleans,203500,Steven Adams,Steven,C,,32.000000:22,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,9.0,1.0,2.0,1.0,2.0,2.0,6.0,5.0
0022000005,1610612740,NOP,New Orleans,1628366,Lonzo Ball,Lonzo,G,,33.000000:26,2.0,8.0,0.25,2.0,8.0,0.25,0.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,1.0,3.0,4.0,6.0,-3.0
0022000005,1610612740,NOP,New Orleans,202339,Eric Bledsoe,Eric,G,,33.000000:10,2.0,10.0,0.2,1.0,6.0,0.167,0.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0,0.0,5.0,2.0,5.0,-3.0
0022000005,1610612740,NOP,New Orleans,1629740,Nicolo Melli,Nicolo,,,9.000000:22,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-7.0
0022000005,1610612740,NOP,New Orleans,200755,JJ Redick,JJ,,,24.000000:25,1.0,7.0,0.143,1.0,5.0,0.2,5.0,5.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,6.0,8.0,-27.0
0022000005,1610612740,NOP,New Orleans,1628404,Josh Hart,Josh,,,28.000000:40,5.0,10.0,0.5,2.0,6.0,0.333,0.0,0.0,0.0,2.0,7.0,9.0,0.0,1.0,0.0,0.0,3.0,12.0,-10.0
0022000005,1610612740,NOP,New Orleans,1629637,Jaxson Hayes,Jaxson,,,3.000000:15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.0
0022000005,1610612740,NOP,New Orleans,1629638,Nickeil Alexander-Walker,Nickeil,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000005,1610612740,NOP,New Orleans,1626195,Willy Hernangomez,Willy,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000005,1610612740,NOP,New Orleans,1630184,Kira Lewis Jr.,Kira,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000005,1610612740,NOP,New Orleans,1630230,Naji Marshall,Naji,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000005,1610612740,NOP,New Orleans,1628414,Sindarius Thornwell,Sindarius,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000005,1610612748,MIA,Miami,202710,Jimmy Butler III,Jimmy,F,,16.000000:13,2.0,7.0,0.286,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,5.0,1.0,0.0,1.0,0.0,4.0,-8.0
0022000005,1610612748,MIA,Miami,1628389,Bam Adebayo,Bam,F,,28.000000:13,5.0,9.0,0.556,0.0,0.0,0.0,7.0,8.0,0.875,0.0,4.0,4.0,2.0,2.0,1.0,3.0,2.0,17.0,9.0
0022000005,1610612748,MIA,Miami,203086,Meyers Leonard,Meyers,C,,19.000000:48,3.0,5.0,0.6,3.0,5.0,0.6,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,5.0,9.0,1.0
0022000005,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,G,,32.000000:02,8.0,14.0,0.571,7.0,13.0,0.538,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,3.0,23.0,5.0
0022000005,1610612748,MIA,Miami,1629639,Tyler Herro,Tyler,G,,32.000000:20,3.0,10.0,0.3,2.0,4.0,0.5,3.0,3.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,3.0,1.0,11.0,0.0
0022000005,1610612748,MIA,Miami,201609,Goran Dragic,Goran,,,27.000000:08,6.0,11.0,0.545,0.0,4.0,0.0,6.0,7.0,0.857,0.0,2.0,2.0,9.0,4.0,0.0,3.0,1.0,18.0,21.0
0022000005,1610612748,MIA,Miami,2738,Andre Iguodala,Andre,,,26.000000:14,2.0,5.0,0.4,2.0,5.0,0.4,0.0,0.0,0.0,0.0,7.0,7.0,3.0,1.0,0.0,2.0,3.0,6.0,17.0
0022000005,1610612748,MIA,Miami,1630173,Precious Achiuwa,Precious,,,19.000000:28,5.0,7.0,0.714,0.0,0.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,2.0,0.0,1.0,1.0,6.0,11.0,4.0
0022000005,1610612748,MIA,Miami,202340,Avery Bradley,Avery,,,28.000000:28,4.0,7.0,0.571,2.0,5.0,0.4,2.0,3.0,0.667,0.0,2.0,2.0,4.0,2.0,0.0,2.0,2.0,12.0,23.0
0022000005,1610612748,MIA,Miami,203090,Maurice Harkless,Maurice,,,9.000000:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-7.0
0022000005,1610612748,MIA,Miami,1629644,KZ Okpala,KZ,,,0.000000:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000005,1610612748,MIA,Miami,1629735,Chris Silva,Chris,,,0.000000:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000005,1610612748,MIA,Miami,2617,Udonis Haslem,Udonis,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000005,1610612748,MIA,Miami,1629134,Kendrick Nunn,Kendrick,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000005,1610612748,MIA,Miami,203482,Kelly Olynyk,Kelly,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
