gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022000067,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:11 PM EST),period,start,0,0,1
0022000067,4,PT12M00.00S,1,1610612760,OKC,201143,Horford,A. Horford,0,0,0,,0,,,0,h,Jump Ball Horford vs. Adams: Tip to Ball,Jump Ball,,1,0,2
0022000067,7,PT11M48.00S,1,1610612740,NOP,202339,Bledsoe,E. Bledsoe,102,142,17,Missed,1,,,0,v,MISS Bledsoe 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,3
0022000067,8,PT11M45.00S,1,1610612760,OKC,201143,Horford,A. Horford,0,0,0,,0,,,0,h,Horford REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
0022000067,9,PT11M36.00S,1,1610612760,OKC,1629647,Bazley,D. Bazley,12,0,1,Made,1,2,0,2,h,Bazley 1' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,5
0022000067,10,PT11M12.00S,1,1610612740,NOP,1628366,Ball,L. Ball,21,10,2,Missed,1,,,0,v,MISS Ball 2' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,6
0022000067,11,PT11M11.00S,1,1610612740,NOP,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,7
0022000067,12,PT11M07.00S,1,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,Dort S.FOUL (P1.T1) (J.Goble),Foul,Shooting,1,0,8
0022000067,14,PT11M07.00S,1,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,9
0022000067,15,PT11M07.00S,1,0,,12,King,C. King,0,0,0,,0,2,0,2,,Instant Replay1st Period (8:13 PM EST),Instant Replay,Coach Challenge Ruling Stands,1,0,10
0022000067,16,PT11M07.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,2,1,3,v,Ingram Free Throw 1 of 3 (1 PTS),Free Throw,Free Throw 1 of 3,1,0,11
0022000067,17,PT11M07.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,,,0,v,MISS Ingram Free Throw 2 of 3,Free Throw,Free Throw 2 of 3,1,0,12
0022000067,18,PT11M07.00S,1,0,,1610612740,,,0,0,0,,0,,,0,v,Pelicans Rebound,Rebound,Normal Rebound,0,0,13
0022000067,19,PT11M07.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,2,2,4,v,Ingram Free Throw 3 of 3 (2 PTS),Free Throw,Free Throw 3 of 3,1,0,14
0022000067,20,PT10M52.00S,1,1610612760,OKC,201588,Hill,G. Hill,110,221,25,Missed,1,,,0,h,MISS G. Hill 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,15
0022000067,21,PT10M49.00S,1,1610612740,NOP,202339,Bledsoe,E. Bledsoe,0,0,0,,0,,,0,v,Bledsoe REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,16
0022000067,22,PT10M42.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,-27,149,15,Missed,1,,,0,v,MISS Ingram 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,17
0022000067,23,PT10M39.00S,1,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,Williamson REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,18
0022000067,24,PT10M38.00S,1,1610612740,NOP,1629627,Williamson,Z. Williamson,-1,16,2,Made,1,2,4,6,v,Williamson 2' Putback Layup (2 PTS),Made Shot,Putback Layup Shot,1,2,19
0022000067,25,PT10M28.00S,1,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,Dort Traveling Turnover (P1.T1),Turnover,Traveling,1,0,20
0022000067,26,PT10M15.00S,1,1610612740,NOP,202339,Bledsoe,E. Bledsoe,-19,105,11,Made,1,2,6,8,v,Bledsoe 11' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,21
0022000067,27,PT09M58.00S,1,1610612760,OKC,201143,Horford,A. Horford,-227,73,24,Made,1,5,6,11,h,Horford 24' 3PT Jump Shot (3 PTS) (G. Hill 1 AST),Made Shot,Jump Shot,1,3,22
0022000067,29,PT09M44.00S,1,1610612740,NOP,203500,Adams,S. Adams,6,127,13,Missed,1,,,0,v,MISS Adams 13' Jump Shot,Missed Shot,Jump Shot,1,2,23
0022000067,30,PT09M42.00S,1,1610612760,OKC,201143,Horford,A. Horford,0,0,0,,0,,,0,h,Horford REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,24
0022000067,31,PT09M32.00S,1,1610612760,OKC,1629647,Bazley,D. Bazley,230,15,0,Missed,1,,,0,h,MISS Bazley 3PT Jump Shot,Missed Shot,Jump Shot,1,3,25
0022000067,32,PT09M29.00S,1,1610612740,NOP,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,26
0022000067,33,PT09M07.00S,1,1610612740,NOP,203500,Adams,S. Adams,-3,11,1,Made,1,5,8,13,v,Adams 1' Layup (2 PTS) (Williamson 1 AST),Made Shot,Layup Shot,1,2,27
0022000067,35,PT08M55.00S,1,1610612760,OKC,1629647,Bazley,D. Bazley,0,0,0,,0,,,0,h,Bazley Traveling Turnover (P1.T2),Turnover,Traveling,1,0,28
0022000067,36,PT08M42.00S,1,1610612740,NOP,1629627,Williamson,Z. Williamson,13,10,2,Missed,1,,,0,v,MISS Williamson 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,29
0022000067,37,PT08M37.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,,,0,v,Ingram REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,30
0022000067,38,PT08M36.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,-11,123,12,Missed,1,,,0,v,MISS Ingram 12' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,31
0022000067,39,PT08M33.00S,1,1610612740,NOP,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,32
0022000067,40,PT08M33.00S,1,1610612740,NOP,203500,Adams,S. Adams,0,0,0,Missed,1,,,0,v,MISS Adams Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,33
0022000067,41,PT08M33.00S,1,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Rebound,Rebound,Unknown,0,0,34
0022000067,43,PT08M15.00S,1,1610612760,OKC,201588,Hill,G. Hill,110,224,25,Made,1,8,8,16,h,G. Hill 25' 3PT Jump Shot (3 PTS) (Horford 1 AST),Made Shot,Jump Shot,1,3,35
0022000067,45,PT07M54.00S,1,1610612740,NOP,203500,Adams,S. Adams,-5,7,1,Missed,1,,,0,v,MISS Adams 1' Driving Dunk,Missed Shot,Driving Dunk Shot,1,2,36
0022000067,46,PT07M54.00S,1,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,Williamson REBOUND (Off:2 Def:0),Rebound,Unknown,1,0,37
0022000067,47,PT07M54.00S,1,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,Dort S.FOUL (P2.T2) (J.Sterling),Foul,Shooting,1,0,38
0022000067,49,PT07M54.00S,1,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,MISS Williamson Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,39
0022000067,50,PT07M54.00S,1,0,,1610612740,,,0,0,0,,0,,,0,v,Pelicans Rebound,Rebound,Normal Rebound,0,0,40
0022000067,51,PT07M54.00S,1,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,8,9,17,v,Williamson Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,1,0,41
0022000067,52,PT07M45.00S,1,1610612760,OKC,201588,Hill,G. Hill,0,0,0,,0,,,0,h,G. Hill Out of Bounds Lost Ball Turnover (P1.T3),Turnover,Out of Bounds Lost Ball Turnover,1,0,42
0022000067,53,PT07M34.00S,1,1610612740,NOP,1629627,Williamson,Z. Williamson,-3,13,1,Made,1,8,11,19,v,Williamson 1' Cutting Layup Shot (5 PTS) (Ball 1 AST),Made Shot,Cutting Layup Shot,1,2,43
0022000067,55,PT07M14.00S,1,1610612760,OKC,1629652,Dort,L. Dort,172,188,25,Made,1,11,11,22,h,Dort 25' 3PT Jump Shot (3 PTS) (Gilgeous-Alexander 1 AST),Made Shot,Jump Shot,1,3,44
0022000067,57,PT06M58.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,33,43,5,Made,1,11,13,24,v,Ingram 5' Fadeaway Jumper (4 PTS),Made Shot,Fadeaway Jump Shot,1,2,45
0022000067,58,PT06M37.00S,1,1610612760,OKC,1629652,Dort,L. Dort,-221,3,0,Missed,1,,,0,h,MISS Dort 3PT Jump Shot,Missed Shot,Jump Shot,1,3,46
0022000067,59,PT06M34.00S,1,1610612760,OKC,1629647,Bazley,D. Bazley,0,0,0,,0,,,0,h,Bazley REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,47
0022000067,60,PT06M31.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-124,213,25,Made,1,14,13,27,h,Gilgeous-Alexander 25' 3PT Pullup Jump Shot (3 PTS) (Bazley 1 AST),Made Shot,Pullup Jump shot,1,3,48
0022000067,61,PT06M13.00S,1,1610612740,NOP,203500,Adams,S. Adams,2,10,1,Made,1,14,15,29,v,Adams 1' Dunk (4 PTS) (Bledsoe 1 AST),Made Shot,Dunk Shot,1,2,49
0022000067,63,PT06M03.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,,,0,v,Ingram S.FOUL (P1.T1) (J.Sterling),Foul,Shooting,1,0,50
0022000067,66,PT06M03.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,MISS Gilgeous-Alexander Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,51
0022000067,67,PT06M03.00S,1,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Rebound,Rebound,Normal Rebound,0,0,52
0022000067,68,PT06M03.00S,1,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,SUB: Diallo FOR Dort,Substitution,,0,0,53
0022000067,69,PT06M03.00S,1,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,SUB: Redick FOR Williamson,Substitution,,0,0,54
0022000067,70,PT06M03.00S,1,1610612740,NOP,202339,Bledsoe,E. Bledsoe,0,0,0,,0,,,0,v,SUB: Hart FOR Bledsoe,Substitution,,0,0,55
0022000067,74,PT06M03.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,MISS Gilgeous-Alexander Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,56
0022000067,75,PT06M01.00S,1,1610612740,NOP,1628366,Ball,L. Ball,0,0,0,,0,,,0,v,Ball REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,57
0022000067,76,PT05M51.00S,1,1610612760,OKC,1628977,Diallo,H. Diallo,0,0,0,,0,,,0,h,Diallo P.FOUL (P1.T3) (J.Sterling),Foul,Personal,1,0,58
0022000067,78,PT05M38.00S,1,1610612740,NOP,203500,Adams,S. Adams,48,126,13,Made,1,14,17,31,v,Adams 13' Jump Shot (6 PTS) (Ingram 1 AST),Made Shot,Jump Shot,1,2,59
0022000067,79,PT05M28.00S,1,1610612760,OKC,201143,Horford,A. Horford,-161,199,26,Made,1,17,17,34,h,Horford 26' 3PT Jump Shot (6 PTS) (G. Hill 2 AST),Made Shot,Jump Shot,1,3,60
0022000067,81,PT05M14.00S,1,1610612740,NOP,1628366,Ball,L. Ball,-199,157,25,Missed,1,,,0,v,MISS Ball 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,61
0022000067,82,PT05M10.00S,1,1610612760,OKC,201143,Horford,A. Horford,0,0,0,,0,,,0,h,Horford REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,62
0022000067,83,PT05M03.00S,1,1610612760,OKC,1629647,Bazley,D. Bazley,226,21,0,Missed,1,,,0,h,MISS Bazley 3PT Jump Shot,Missed Shot,Jump Shot,1,3,63
0022000067,84,PT05M00.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,,,0,v,Ingram REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,64
0022000067,85,PT04M50.00S,1,1610612740,NOP,1628366,Ball,L. Ball,15,7,2,Made,1,17,19,36,v,Ball 2' Driving Reverse Layup (2 PTS) (Hart 1 AST),Made Shot,Driving Reverse Layup Shot,1,2,65
0022000067,87,PT04M38.00S,1,1610612760,OKC,201588,Hill,G. Hill,224,5,0,Made,1,20,19,39,h,G. Hill 3PT Jump Shot (6 PTS) (Bazley 2 AST),Made Shot,Jump Shot,1,3,66
0022000067,89,PT04M31.00S,1,0,,1610612740,,,0,0,0,,0,,,0,v,Pelicans Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,67
0022000067,91,PT04M31.00S,1,1610612760,OKC,201588,Hill,G. Hill,0,0,0,,0,,,0,h,SUB: Muscala FOR G. Hill,Substitution,,0,0,68
0022000067,92,PT04M31.00S,1,1610612760,OKC,201143,Horford,A. Horford,0,0,0,,0,,,0,h,SUB: Maledon FOR Horford,Substitution,,0,0,69
0022000067,95,PT04M19.00S,1,1610612760,OKC,1629647,Bazley,D. Bazley,0,0,0,,0,,,0,h,Bazley Violation:Kicked Ball (B.Adair),Violation,Kicked Ball,0,0,70
0022000067,96,PT04M05.00S,1,1610612740,NOP,1628366,Ball,L. Ball,102,247,27,Made,1,20,22,42,v,Ball 27' 3PT Jump Shot (5 PTS) (Ingram 2 AST),Made Shot,Jump Shot,1,3,71
0022000067,98,PT03M56.00S,1,1610612760,OKC,1630177,Maledon,T. Maledon,0,0,0,,0,,,0,h,Maledon Bad Pass Turnover (P1.T4),Turnover,Bad Pass,1,0,72
0022000067,98,PT03M56.00S,1,1610612740,NOP,1628366,Ball,L. Ball,0,0,0,,0,,,0,v,Ball STEAL (1 STL),,,1,0,73
0022000067,100,PT03M54.00S,1,1610612740,NOP,1628366,Ball,L. Ball,-1,18,2,Made,1,20,24,44,v,Ball 2' Running Layup (7 PTS),Made Shot,Running Layup Shot,1,2,74
0022000067,103,PT03M44.00S,1,1610612760,OKC,1629647,Bazley,D. Bazley,0,0,0,,0,,,0,h,Bazley Offensive Goaltending Turnover (P2.T5),Turnover,Offensive Goaltending,1,0,75
0022000067,104,PT03M35.00S,1,1610612740,NOP,1628366,Ball,L. Ball,0,0,0,,0,,,0,v,Ball Out of Bounds - Bad Pass Turnover Turnover (P1.T1),Turnover,Out of Bounds - Bad Pass Turnover,1,0,76
0022000067,105,PT03M23.00S,1,1610612760,OKC,1629647,Bazley,D. Bazley,-15,-1,2,Made,1,22,24,46,h,Bazley 2' Cutting Layup Shot (4 PTS) (Muscala 1 AST),Made Shot,Cutting Layup Shot,1,2,77
0022000067,107,PT03M23.00S,1,1610612740,NOP,200755,Redick,J. Redick,0,0,0,,0,,,0,v,Redick S.FOUL (P1.T2) (J.Sterling),Foul,Shooting,1,0,78
0022000067,109,PT03M23.00S,1,1610612760,OKC,1629647,Bazley,D. Bazley,0,0,0,,0,23,24,47,h,Bazley Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,1,0,79
0022000067,110,PT03M11.00S,1,1610612740,NOP,1628366,Ball,L. Ball,-142,100,17,Missed,1,,,0,v,MISS Ball 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,80
0022000067,111,PT03M08.00S,1,1610612760,OKC,203488,Muscala,M. Muscala,0,0,0,,0,,,0,h,Muscala REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,81
0022000067,112,PT02M50.00S,1,1610612760,OKC,203488,Muscala,M. Muscala,-231,-27,0,Missed,1,,,0,h,MISS Muscala 3PT Jump Shot,Missed Shot,Jump Shot,1,3,82
0022000067,113,PT02M47.00S,1,1610612740,NOP,1628404,Hart,J. Hart,0,0,0,,0,,,0,v,Hart REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,83
0022000067,114,PT02M38.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,152,101,18,Made,1,23,26,49,v,Ingram 18' Pullup Jump Shot (6 PTS),Made Shot,Pullup Jump shot,1,2,84
0022000067,115,PT02M22.00S,1,1610612760,OKC,1629647,Bazley,D. Bazley,-227,16,0,Missed,1,,,0,h,MISS Bazley 3PT Jump Shot,Missed Shot,Jump Shot,1,3,85
0022000067,116,PT02M20.00S,1,1610612740,NOP,1628366,Ball,L. Ball,0,0,0,,0,,,0,v,Ball REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,86
0022000067,117,PT02M13.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,-131,230,26,Missed,1,,,0,v,MISS Ingram 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,87
0022000067,118,PT02M09.00S,1,1610612760,OKC,1630177,Maledon,T. Maledon,0,0,0,,0,,,0,h,Maledon REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,88
0022000067,119,PT02M04.00S,1,1610612760,OKC,1630177,Maledon,T. Maledon,-154,192,25,Made,1,26,26,52,h,Maledon 25' 3PT Jump Shot (3 PTS) (Diallo 1 AST),Made Shot,Jump Shot,1,3,89
0022000067,121,PT01M48.00S,1,1610612740,NOP,1628366,Ball,L. Ball,231,-11,0,Missed,1,,,0,v,MISS Ball 3PT Jump Shot,Missed Shot,Jump Shot,1,3,90
0022000067,122,PT01M45.00S,1,1610612760,OKC,1630177,Maledon,T. Maledon,0,0,0,,0,,,0,h,Maledon REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,91
0022000067,123,PT01M39.00S,1,1610612760,OKC,203488,Muscala,M. Muscala,154,194,25,Missed,1,,,0,h,MISS Muscala 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,92
0022000067,124,PT01M37.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,,,0,v,Ingram REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,93
0022000067,125,PT01M31.00S,1,1610612740,NOP,1628404,Hart,J. Hart,-186,174,25,Missed,1,,,0,v,MISS Hart 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,94
0022000067,126,PT01M28.00S,1,1610612760,OKC,1630177,Maledon,T. Maledon,0,0,0,,0,,,0,h,Maledon REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,95
0022000067,127,PT01M25.00S,1,1610612760,OKC,1628977,Diallo,H. Diallo,9,-10,1,Made,1,28,26,54,h,Diallo 1' Running Layup (2 PTS) (Maledon 1 AST),Made Shot,Running Layup Shot,1,2,96
0022000067,129,PT01M09.00S,1,1610612740,NOP,203500,Adams,S. Adams,9,12,2,Made,1,28,28,56,v,Adams 2' Cutting Layup Shot (8 PTS) (Ball 2 AST),Made Shot,Cutting Layup Shot,1,2,97
0022000067,131,PT00M55.80S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,63,45,8,Missed,1,,,0,h,MISS Gilgeous-Alexander 8' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,98
0022000067,132,PT00M53.60S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,99
0022000067,133,PT00M52.30S,1,1610612760,OKC,1628977,Diallo,H. Diallo,-231,-12,0,Missed,1,,,0,h,MISS Diallo 3PT Jump Shot,Missed Shot,Jump Shot,1,3,100
0022000067,134,PT00M49.90S,1,1610612740,NOP,1628366,Ball,L. Ball,0,0,0,,0,,,0,v,Ball REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,101
0022000067,135,PT00M44.70S,1,1610612740,NOP,200755,Redick,J. Redick,-119,222,25,Made,1,28,31,59,v,Redick 25' 3PT Jump Shot (3 PTS) (Ball 3 AST),Made Shot,Jump Shot,1,3,102
0022000067,137,PT00M34.10S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,103,236,26,Missed,1,,,0,h,MISS Gilgeous-Alexander 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,103
0022000067,138,PT00M30.70S,1,1610612740,NOP,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,104
0022000067,139,PT00M28.50S,1,1610612740,NOP,1628404,Hart,J. Hart,0,0,0,,0,,,0,v,Hart Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,105
0022000067,139,PT00M28.50S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander STEAL (1 STL),,,1,0,106
0022000067,141,PT00M21.90S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-75,21,8,Missed,1,,,0,h,MISS Gilgeous-Alexander 8' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,107
0022000067,142,PT00M20.20S,1,1610612740,NOP,1628404,Hart,J. Hart,0,0,0,,0,,,0,v,Hart REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,108
0022000067,161,PT00M00.60S,1,0,,144,,,0,0,0,,0,28,31,59,,Instant Replay1st Period (8:34 PM EST),Instant Replay,Support Ruling,0,0,109
0022000067,144,PT00M00.60S,1,1610612760,OKC,1630177,Maledon,T. Maledon,0,0,0,,0,,,0,h,Maledon S.FOUL (P1.T4) (J.Goble),Foul,Shooting,1,0,110
0022000067,146,PT00M00.60S,1,1610612740,NOP,1628404,Hart,J. Hart,0,0,0,,0,,,0,v,MISS Hart Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,111
0022000067,147,PT00M00.60S,1,0,,1610612740,,,0,0,0,,0,,,0,v,Pelicans Rebound,Rebound,Normal Rebound,0,0,112
0022000067,148,PT00M00.60S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,SUB: Brown FOR Gilgeous-Alexander,Substitution,,0,0,113
0022000067,149,PT00M00.60S,1,1610612760,OKC,1629647,Bazley,D. Bazley,0,0,0,,0,,,0,h,SUB: Pokusevski FOR Bazley,Substitution,,0,0,114
0022000067,150,PT00M00.60S,1,1610612760,OKC,1630177,Maledon,T. Maledon,0,0,0,,0,,,0,h,SUB: Roby FOR Maledon,Substitution,,0,0,115
0022000067,151,PT00M00.60S,1,1610612740,NOP,1628366,Ball,L. Ball,0,0,0,,0,,,0,v,SUB: Alexander-Walker FOR Ball,Substitution,,0,0,116
0022000067,152,PT00M00.60S,1,1610612740,NOP,203500,Adams,S. Adams,0,0,0,,0,,,0,v,SUB: Williamson FOR Adams,Substitution,,0,0,117
0022000067,153,PT00M00.60S,1,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,,,0,v,SUB: Bledsoe FOR Ingram,Substitution,,0,0,118
0022000067,160,PT00M00.60S,1,1610612740,NOP,1628404,Hart,J. Hart,0,0,0,,0,28,32,60,v,Hart Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,119
0022000067,162,PT00M00.00S,1,0,,0,,,0,0,0,,0,28,32,60,,End of 1st Period (8:38 PM EST),period,end,1,0,120
