gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022000067,165,PT12M00.00S,2,0,,0,,,0,0,0,,0,28,32,60,,Start of 2nd Period (8:39 PM EST),period,start,0,0,121
0022000067,166,PT11M35.00S,2,1610612760,OKC,203488,Muscala,M. Muscala,-11,1,1,Made,1,30,32,62,h,Muscala 1' Turnaround Bank Hook Shot (2 PTS) (Diallo 2 AST),Made Shot,Turnaround Bank Hook Shot,1,2,122
0022000067,167,PT11M20.00S,2,1610612740,NOP,200755,Redick,J. Redick,-198,158,25,Missed,1,,,0,v,MISS Redick 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,123
0022000067,168,PT11M17.00S,2,1610612760,OKC,1630177,Maledon,T. Maledon,0,0,0,,0,,,0,h,Maledon REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,124
0022000067,169,PT11M13.00S,2,1610612760,OKC,203488,Muscala,M. Muscala,-190,143,24,Missed,1,,,0,h,MISS Muscala 24' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,125
0022000067,170,PT11M11.00S,2,1610612740,NOP,1628404,Hart,J. Hart,0,0,0,,0,,,0,v,Hart REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,126
0022000067,171,PT11M04.00S,2,1610612740,NOP,1629638,Alexander-Walker,N. Alexander-Walker,0,0,0,,0,,,0,v,Alexander-Walker Traveling Turnover (P1.T3),Turnover,Traveling,1,0,127
0022000067,172,PT10M49.00S,2,1610612760,OKC,203488,Muscala,M. Muscala,-134,213,25,Made,1,33,32,65,h,Muscala 25' 3PT Jump Shot (5 PTS) (Pokusevski 1 AST),Made Shot,Jump Shot,1,3,128
0022000067,174,PT10M39.00S,2,1610612740,NOP,202339,Bledsoe,E. Bledsoe,8,15,2,Made,1,33,34,67,v,Bledsoe 2' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,1,2,129
0022000067,175,PT10M39.00S,2,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,Roby S.FOUL (P1.T1) (B.Adair),Foul,Shooting,1,0,130
0022000067,177,PT10M39.00S,2,1610612740,NOP,202339,Bledsoe,E. Bledsoe,0,0,0,,0,33,35,68,v,Bledsoe Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,1,0,131
0022000067,178,PT10M27.00S,2,1610612760,OKC,1630177,Maledon,T. Maledon,-81,227,24,Missed,1,,,0,h,MISS Maledon 24' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,132
0022000067,179,PT10M25.00S,2,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,Roby REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,133
0022000067,180,PT10M25.00S,2,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,Williamson S.FOUL (P1.T1) (B.Adair),Foul,Shooting,1,0,134
0022000067,183,PT10M25.00S,2,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,MISS Roby Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,135
0022000067,184,PT10M25.00S,2,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Rebound,Rebound,Normal Rebound,0,0,136
0022000067,185,PT10M25.00S,2,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,34,35,69,h,Roby Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,137
0022000067,186,PT10M16.00S,2,1610612740,NOP,202339,Bledsoe,E. Bledsoe,-7,7,1,Made,1,34,37,71,v,Bledsoe 1' Driving Layup (7 PTS),Made Shot,Driving Layup Shot,1,2,138
0022000067,187,PT10M07.00S,2,1610612760,OKC,1629676,Roby,I. Roby,-71,234,24,Missed,1,,,0,h,MISS Roby 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,139
0022000067,188,PT10M04.00S,2,1610612740,NOP,202339,Bledsoe,E. Bledsoe,0,0,0,,0,,,0,v,Bledsoe REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,140
0022000067,189,PT09M54.00S,2,1610612740,NOP,1629638,Alexander-Walker,N. Alexander-Walker,227,73,24,Missed,1,,,0,v,MISS Alexander-Walker 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,141
0022000067,190,PT09M50.00S,2,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,Williamson REBOUND (Off:3 Def:0),Rebound,Unknown,1,0,142
0022000067,191,PT09M50.00S,2,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,Williamson OFF.Foul (P2) (J.Sterling),Foul,Offensive,1,0,143
0022000067,193,PT09M50.00S,2,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,Williamson Offensive Foul Turnover (P1.T4),Turnover,Offensive Foul Turnover,1,0,144
0022000067,194,PT09M42.00S,2,1610612760,OKC,1630197,Pokusevski,A. Pokusevski,0,0,0,,0,,,0,h,Pokusevski Bad Pass Turnover (P1.T6),Turnover,Bad Pass,1,0,145
0022000067,194,PT09M42.00S,2,1610612740,NOP,1629638,Alexander-Walker,N. Alexander-Walker,0,0,0,,0,,,0,v,Alexander-Walker STEAL (1 STL),,,1,0,146
0022000067,196,PT09M37.00S,2,1610612740,NOP,1629638,Alexander-Walker,N. Alexander-Walker,8,13,2,Made,1,34,39,73,v,Alexander-Walker 2' Running Reverse Layup (2 PTS),Made Shot,Running Reverse Layup Shot,1,2,147
0022000067,197,PT09M37.00S,2,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,148
0022000067,198,PT09M37.00S,2,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,SUB: Hayes FOR Williamson,Substitution,,0,0,149
0022000067,200,PT09M24.00S,2,1610612760,OKC,1628977,Diallo,H. Diallo,-78,21,8,Missed,1,,,0,h,MISS Diallo 8' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,150
0022000067,201,PT09M21.00S,2,1610612740,NOP,1628404,Hart,J. Hart,0,0,0,,0,,,0,v,Hart REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,151
0022000067,202,PT09M15.00S,2,1610612740,NOP,1629638,Alexander-Walker,N. Alexander-Walker,-24,16,3,Made,1,34,41,75,v,Alexander-Walker 3' Driving Layup (4 PTS) (Hart 2 AST),Made Shot,Driving Layup Shot,1,2,152
0022000067,204,PT08M59.00S,2,1610612760,OKC,1630197,Pokusevski,A. Pokusevski,0,0,0,,0,,,0,h,Pokusevski Traveling Turnover (P2.T7),Turnover,Traveling,1,0,153
0022000067,205,PT08M47.00S,2,1610612740,NOP,1629638,Alexander-Walker,N. Alexander-Walker,96,204,23,Missed,1,,,0,v,MISS Alexander-Walker 23' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,154
0022000067,206,PT08M45.00S,2,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,Roby REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,155
0022000067,207,PT08M21.00S,2,1610612760,OKC,1630177,Maledon,T. Maledon,158,197,25,Missed,1,,,0,h,MISS Maledon 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,156
0022000067,208,PT08M18.00S,2,1610612740,NOP,1628404,Hart,J. Hart,0,0,0,,0,,,0,v,Hart REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,157
0022000067,209,PT07M55.00S,2,1610612740,NOP,1629638,Alexander-Walker,N. Alexander-Walker,0,0,0,,0,,,0,v,Alexander-Walker Bad Pass Turnover (P2.T5),Turnover,Bad Pass,1,0,158
0022000067,209,PT07M55.00S,2,1610612760,OKC,1630197,Pokusevski,A. Pokusevski,0,0,0,,0,,,0,h,Pokusevski STEAL (1 STL),,,1,0,159
0022000067,211,PT07M38.00S,2,1610612760,OKC,1629676,Roby,I. Roby,-4,0,0,Made,1,36,41,77,h,Roby Dunk (3 PTS) (Pokusevski 2 AST),Made Shot,Dunk Shot,1,2,160
0022000067,213,PT07M26.00S,2,1610612740,NOP,202339,Bledsoe,E. Bledsoe,10,10,1,Made,1,36,43,79,v,Bledsoe 1' Driving Layup (9 PTS),Made Shot,Driving Layup Shot,1,2,161
0022000067,214,PT07M15.00S,2,1610612760,OKC,1628977,Diallo,H. Diallo,163,198,26,Missed,1,,,0,h,MISS Diallo 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,162
0022000067,215,PT07M09.00S,2,1610612740,NOP,1629638,Alexander-Walker,N. Alexander-Walker,0,0,0,,0,,,0,v,Alexander-Walker REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,163
0022000067,216,PT06M57.00S,2,1610612740,NOP,200755,Redick,J. Redick,-176,170,24,Missed,1,,,0,v,MISS Redick 24' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,164
0022000067,217,PT06M55.00S,2,1610612760,OKC,1630197,Pokusevski,A. Pokusevski,0,0,0,,0,,,0,h,Pokusevski REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,165
0022000067,218,PT06M50.00S,2,1610612760,OKC,1630197,Pokusevski,A. Pokusevski,0,0,0,,0,,,0,h,Pokusevski Out of Bounds - Bad Pass Turnover Turnover (P3.T8),Turnover,Out of Bounds - Bad Pass Turnover,1,0,166
0022000067,219,PT06M50.00S,2,1610612760,OKC,1628977,Diallo,H. Diallo,0,0,0,,0,,,0,h,SUB: Dort FOR Diallo,Substitution,,0,0,167
0022000067,221,PT06M34.00S,2,1610612740,NOP,202339,Bledsoe,E. Bledsoe,165,185,25,Missed,1,,,0,v,MISS Bledsoe 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,168
0022000067,222,PT06M31.00S,2,1610612760,OKC,1630197,Pokusevski,A. Pokusevski,0,0,0,,0,,,0,h,Pokusevski REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,169
0022000067,223,PT06M25.00S,2,1610612760,OKC,1630197,Pokusevski,A. Pokusevski,-156,206,26,Made,1,39,43,82,h,Pokusevski 26' 3PT Jump Shot (3 PTS) (Dort 1 AST),Made Shot,Jump Shot,1,3,170
0022000067,225,PT06M13.00S,2,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,Dort P.FOUL (P3.T2) (B.Adair),Foul,Personal,1,0,171
0022000067,227,PT06M13.00S,2,1610612740,NOP,200755,Redick,J. Redick,0,0,0,,0,,,0,v,SUB: Melli FOR Redick,Substitution,,0,0,172
0022000067,229,PT06M13.00S,2,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,SUB: Gilgeous-Alexander FOR Dort,Substitution,,0,0,173
0022000067,231,PT06M08.00S,2,1610612740,NOP,202339,Bledsoe,E. Bledsoe,-161,191,25,Made,1,39,46,85,v,Bledsoe 25' 3PT Pullup Jump Shot (12 PTS),Made Shot,Pullup Jump shot,1,3,174
0022000067,232,PT05M55.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,225,17,0,Missed,1,,,0,h,MISS Gilgeous-Alexander 3PT Jump Shot,Missed Shot,Jump Shot,1,3,175
0022000067,233,PT05M51.00S,2,1610612740,NOP,1628404,Hart,J. Hart,0,0,0,,0,,,0,v,Hart REBOUND (Off:0 Def:6),Rebound,Unknown,1,0,176
0022000067,234,PT05M43.00S,2,1610612740,NOP,1629637,Hayes,J. Hayes,14,26,3,Missed,1,,,0,v,MISS Hayes 3' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,177
0022000067,236,PT05M40.00S,2,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,Roby REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,178
0022000067,237,PT05M36.00S,2,1610612760,OKC,1630177,Maledon,T. Maledon,121,222,25,Made,1,42,46,88,h,Maledon 25' 3PT Jump Shot (6 PTS) (Gilgeous-Alexander 2 AST),Made Shot,Jump Shot,1,3,179
0022000067,239,PT05M24.00S,2,1610612740,NOP,202339,Bledsoe,E. Bledsoe,-109,228,25,Missed,1,,,0,v,MISS Bledsoe 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,180
0022000067,240,PT05M21.00S,2,1610612740,NOP,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,Hayes REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,181
0022000067,241,PT05M20.00S,2,1610612740,NOP,1629638,Alexander-Walker,N. Alexander-Walker,-191,173,26,Made,1,42,49,91,v,Alexander-Walker 26' 3PT Jump Shot (7 PTS) (Hayes 1 AST),Made Shot,Jump Shot,1,3,182
0022000067,243,PT05M06.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-68,21,7,Missed,1,,,0,h,MISS Gilgeous-Alexander 7' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,183
0022000067,244,PT05M04.00S,2,1610612740,NOP,1629638,Alexander-Walker,N. Alexander-Walker,0,0,0,,0,,,0,v,Alexander-Walker REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,184
0022000067,245,PT05M01.00S,2,1610612740,NOP,1629638,Alexander-Walker,N. Alexander-Walker,-18,11,2,Missed,1,,,0,v,MISS Alexander-Walker 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,185
0022000067,245,PT05M01.00S,2,1610612760,OKC,1630197,Pokusevski,A. Pokusevski,0,0,0,,0,,,0,h,Pokusevski BLOCK (1 BLK),,,1,2,186
0022000067,247,PT05M01.00S,2,0,,1610612740,,,0,0,0,,0,,,0,v,Pelicans Rebound,Rebound,Unknown,0,0,187
0022000067,249,PT05M01.00S,2,1610612760,OKC,1630197,Pokusevski,A. Pokusevski,0,0,0,,0,,,0,h,SUB: G. Hill FOR Pokusevski,Substitution,,0,0,188
0022000067,250,PT05M01.00S,2,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,SUB: Horford FOR Roby,Substitution,,0,0,189
0022000067,251,PT05M01.00S,2,1610612760,OKC,203488,Muscala,M. Muscala,0,0,0,,0,,,0,h,SUB: Bazley FOR Muscala,Substitution,,0,0,190
0022000067,252,PT05M01.00S,2,1610612740,NOP,202339,Bledsoe,E. Bledsoe,0,0,0,,0,,,0,v,SUB: Ball FOR Bledsoe,Substitution,,0,0,191
0022000067,253,PT05M01.00S,2,1610612740,NOP,1629638,Alexander-Walker,N. Alexander-Walker,0,0,0,,0,,,0,v,SUB: Adams FOR Alexander-Walker,Substitution,,0,0,192
0022000067,254,PT05M01.00S,2,1610612740,NOP,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,SUB: Ingram FOR Hayes,Substitution,,0,0,193
0022000067,261,PT04M46.00S,2,1610612740,NOP,1627742,Ingram,B. Ingram,15,13,2,Missed,1,,,0,v,MISS Ingram 2' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,194
0022000067,262,PT04M43.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,195
0022000067,263,PT04M39.00S,2,1610612760,OKC,1630177,Maledon,T. Maledon,137,203,24,Missed,1,,,0,h,MISS Maledon 24' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,196
0022000067,264,PT04M37.00S,2,1610612740,NOP,1628366,Ball,L. Ball,0,0,0,,0,,,0,v,Ball REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,197
0022000067,265,PT04M35.00S,2,1610612740,NOP,1628366,Ball,L. Ball,0,0,0,,0,,,0,v,Ball Out of Bounds - Bad Pass Turnover Turnover (P2.T6),Turnover,Out of Bounds - Bad Pass Turnover,1,0,198
0022000067,266,PT04M11.00S,2,1610612760,OKC,201143,Horford,A. Horford,63,257,26,Made,1,45,49,94,h,Horford 26' 3PT Jump Shot (9 PTS) (G. Hill 3 AST),Made Shot,Jump Shot,1,3,199
0022000067,269,PT03M44.00S,2,1610612740,NOP,1627742,Ingram,B. Ingram,58,209,22,Made,1,45,51,96,v,Ingram 22' Pullup Jump Shot (8 PTS),Made Shot,Pullup Jump shot,1,2,200
0022000067,270,PT03M28.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,9,10,1,Made,1,47,51,98,h,Gilgeous-Alexander 1' Driving Finger Roll Layup (5 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,201
0022000067,271,PT03M22.00S,2,0,,1610612740,,,0,0,0,,0,,,0,v,Pelicans Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,202
0022000067,272,PT03M14.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander P.FOUL (P1.T3) (J.Sterling),Foul,Personal,1,0,203
0022000067,274,PT03M07.00S,2,1610612740,NOP,1628366,Ball,L. Ball,-43,146,15,Missed,1,,,0,v,MISS Ball 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,204
0022000067,275,PT03M05.00S,2,1610612760,OKC,1629647,Bazley,D. Bazley,0,0,0,,0,,,0,h,Bazley REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,205
0022000067,276,PT02M54.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander Bad Pass Turnover (P1.T9),Turnover,Bad Pass,1,0,206
0022000067,276,PT02M54.00S,2,1610612740,NOP,1629740,Melli,N. Melli,0,0,0,,0,,,0,v,Melli STEAL (1 STL),,,1,0,207
0022000067,278,PT02M48.00S,2,1610612740,NOP,1628404,Hart,J. Hart,225,7,0,Missed,1,,,0,v,MISS Hart 3PT Jump Shot,Missed Shot,Jump Shot,1,3,208
0022000067,279,PT02M46.00S,2,1610612760,OKC,1630177,Maledon,T. Maledon,0,0,0,,0,,,0,h,Maledon REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,209
0022000067,280,PT02M32.00S,2,1610612760,OKC,1630177,Maledon,T. Maledon,-36,6,4,Missed,1,,,0,h,MISS Maledon 4' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,210
0022000067,281,PT02M30.00S,2,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,,,0,v,Ingram REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,211
0022000067,282,PT02M19.00S,2,1610612740,NOP,1627742,Ingram,B. Ingram,-13,13,2,Made,1,47,53,100,v,Ingram 2' Driving Layup (10 PTS),Made Shot,Driving Layup Shot,1,2,212
0022000067,283,PT01M55.00S,2,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-149,203,25,Missed,1,,,0,h,MISS Gilgeous-Alexander 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,213
0022000067,284,PT01M53.00S,2,1610612740,NOP,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,214
0022000067,285,PT01M35.00S,2,1610612760,OKC,201588,Hill,G. Hill,0,0,0,,0,,,0,h,G. Hill P.FOUL (P1.T4) (J.Goble),Foul,Personal,1,0,215
0022000067,287,PT01M35.00S,2,1610612760,OKC,1630177,Maledon,T. Maledon,0,0,0,,0,,,0,h,SUB: Williams FOR Maledon,Substitution,,0,0,216
0022000067,289,PT01M24.00S,2,1610612740,NOP,1627742,Ingram,B. Ingram,42,149,15,Made,1,47,55,102,v,Ingram 15' Pullup Jump Shot (12 PTS),Made Shot,Pullup Jump shot,1,2,217
0022000067,290,PT01M03.00S,2,1610612760,OKC,201143,Horford,A. Horford,6,242,24,Missed,1,,,0,h,MISS Horford 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,218
0022000067,291,PT01M00.00S,2,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,,,0,v,Ingram REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,219
0022000067,292,PT00M53.60S,2,1610612740,NOP,1629740,Melli,N. Melli,-171,191,26,Missed,1,,,0,v,MISS Melli 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,220
0022000067,293,PT00M50.70S,2,1610612760,OKC,1629647,Bazley,D. Bazley,0,0,0,,0,,,0,h,Bazley REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,221
0022000067,294,PT00M44.90S,2,1610612760,OKC,1629647,Bazley,D. Bazley,0,0,0,,0,,,0,h,Bazley OFF.Foul (P1) (J.Sterling),Foul,Offensive,1,0,222
0022000067,296,PT00M44.90S,2,1610612760,OKC,1629647,Bazley,D. Bazley,0,0,0,,0,,,0,h,Bazley Offensive Foul Turnover (P3.T10),Turnover,Offensive Foul Turnover,1,0,223
0022000067,297,PT00M20.90S,2,1610612740,NOP,1628404,Hart,J. Hart,-164,196,26,Made,1,47,58,105,v,Hart 26' 3PT Jump Shot (4 PTS) (Melli 1 AST),Made Shot,Jump Shot,1,3,224
0022000067,299,PT00M00.00S,2,1610612760,OKC,1629026,Williams,K. Williams,-10,45,5,Missed,1,,,0,h,MISS Williams 5' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,225
0022000067,299,PT00M00.00S,2,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,,,0,v,Ingram BLOCK (1 BLK),,,1,2,226
0022000067,301,PT00M00.00S,2,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Rebound,Rebound,Unknown,0,0,227
0022000067,302,PT00M00.00S,2,0,,0,,,0,0,0,,0,47,58,105,,End of 2nd Period (9:03 PM EST),period,end,1,0,228
0022000067,309,PT12M00.00S,3,0,,0,,,0,0,0,,0,47,58,105,,Start of 3rd Period (9:18 PM EST),period,start,0,0,229
0022000067,310,PT11M47.00S,3,1610612760,OKC,201588,Hill,G. Hill,24,27,4,Made,1,49,58,107,h,G. Hill 4' Driving Layup (8 PTS) (Horford 2 AST),Made Shot,Driving Layup Shot,1,2,230
0022000067,311,PT11M36.00S,3,1610612740,NOP,1627742,Ingram,B. Ingram,-237,-4,24,Missed,1,,,0,v,MISS Ingram 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,231
0022000067,312,PT11M36.00S,3,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,Williamson REBOUND (Off:4 Def:0),Rebound,Unknown,1,0,232
0022000067,313,PT11M25.00S,3,1610612740,NOP,1627742,Ingram,B. Ingram,-220,98,24,Missed,1,,,0,v,MISS Ingram 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,233
0022000067,314,PT11M23.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,234
0022000067,315,PT11M11.00S,3,1610612760,OKC,201588,Hill,G. Hill,-3,112,11,Missed,1,,,0,h,MISS G. Hill 11' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,235
0022000067,316,PT11M08.00S,3,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,,,0,v,Ingram REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,236
0022000067,317,PT10M57.00S,3,1610612740,NOP,1629627,Williamson,Z. Williamson,6,10,1,Made,1,49,60,109,v,Williamson 1' Layup (7 PTS) (Adams 1 AST),Made Shot,Layup Shot,1,2,237
