gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022000067,319,PT10M41.00S,3,1610612760,OKC,201143,Horford,A. Horford,6,11,1,Made,1,51,60,111,h,Horford 1' Alley Oop Layup (11 PTS) (Gilgeous-Alexander 3 AST),Made Shot,Alley Oop Layup shot,1,2,238
0022000067,321,PT10M35.00S,3,1610612740,NOP,1629627,Williamson,Z. Williamson,-10,-5,1,Made,1,51,62,113,v,Williamson 1' Alley Oop Dunk (9 PTS) (Ball 4 AST),Made Shot,Alley Oop Dunk Shot,1,2,239
0022000067,323,PT10M35.00S,3,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,240
0022000067,325,PT10M14.00S,3,1610612740,NOP,1628366,Ball,L. Ball,0,0,0,,0,,,0,v,Ball P.FOUL (P1.T1) (J.Sterling),Foul,Personal,1,0,241
0022000067,327,PT10M00.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,209,169,27,Made,1,54,62,116,h,Gilgeous-Alexander 27' 3PT Step Back Jump Shot (8 PTS),Made Shot,Step Back Jump shot,1,3,242
0022000067,328,PT09M40.00S,3,1610612740,NOP,1629627,Williamson,Z. Williamson,-14,-2,1,Missed,1,,,0,v,MISS Williamson 1' Layup,Missed Shot,Layup Shot,1,2,243
0022000067,328,PT09M40.00S,3,1610612760,OKC,1629647,Bazley,D. Bazley,0,0,0,,0,,,0,h,Bazley BLOCK (1 BLK),,,1,2,244
0022000067,331,PT09M38.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,245
0022000067,329,PT09M35.00S,3,1610612760,OKC,201143,Horford,A. Horford,9,16,2,Made,1,56,62,118,h,Horford 2' Running Dunk (13 PTS) (Gilgeous-Alexander 4 AST),Made Shot,Running Dunk Shot,1,2,246
0022000067,334,PT09M11.00S,3,1610612760,OKC,1629647,Bazley,D. Bazley,0,0,0,,0,,,0,h,Bazley S.FOUL (P2.T1) (J.Sterling),Foul,Shooting,1,0,247
0022000067,336,PT09M11.00S,3,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,56,63,119,v,Williamson Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,1,0,248
0022000067,337,PT09M11.00S,3,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,MISS Williamson Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,249
0022000067,338,PT09M10.00S,3,1610612740,NOP,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:3 Def:3),Rebound,Unknown,1,0,250
0022000067,376,PT09M10.00S,3,1610612740,NOP,203500,Adams,S. Adams,-25,15,3,Missed,1,,,0,v,MISS Adams 3' Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,251
0022000067,377,PT09M08.00S,3,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,Dort REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,252
0022000067,339,PT08M56.00S,3,1610612760,OKC,1629652,Dort,L. Dort,-7,-1,1,Missed,1,,,0,h,MISS Dort 1' Layup,Missed Shot,Layup Shot,1,2,253
0022000067,339,PT08M56.00S,3,1610612740,NOP,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams BLOCK (1 BLK),,,1,2,254
0022000067,341,PT08M53.00S,3,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,Dort REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,255
0022000067,342,PT08M53.00S,3,1610612760,OKC,1629652,Dort,L. Dort,2,12,1,Missed,1,,,0,h,MISS Dort 1' Putback Layup,Missed Shot,Putback Layup Shot,1,2,256
0022000067,343,PT08M52.00S,3,0,,1610612740,,,0,0,0,,0,,,0,v,Pelicans Rebound,Rebound,Unknown,0,0,257
0022000067,345,PT08M37.00S,3,1610612740,NOP,1627742,Ingram,B. Ingram,-71,114,13,Made,1,56,65,121,v,Ingram 13' Pullup Jump Shot (14 PTS),Made Shot,Pullup Jump shot,1,2,258
0022000067,346,PT08M22.00S,3,1610612760,OKC,201588,Hill,G. Hill,134,225,26,Missed,1,,,0,h,MISS G. Hill 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,259
0022000067,347,PT08M17.00S,3,1610612760,OKC,201143,Horford,A. Horford,0,0,0,,0,,,0,h,Horford REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,260
0022000067,348,PT08M17.00S,3,1610612760,OKC,201143,Horford,A. Horford,0,0,0,Made,1,58,65,123,h,Horford Tip Dunk Shot (15 PTS),Made Shot,Tip Dunk Shot,1,2,261
0022000067,349,PT08M12.00S,3,1610612740,NOP,203500,Adams,S. Adams,-5,8,1,Made,1,58,67,125,v,Adams 1' Layup (10 PTS) (Ball 5 AST),Made Shot,Layup Shot,1,2,262
0022000067,351,PT07M49.00S,3,1610612760,OKC,1629652,Dort,L. Dort,227,54,0,Missed,1,,,0,h,MISS Dort 3PT Jump Shot,Missed Shot,Jump Shot,1,3,263
0022000067,352,PT07M46.00S,3,1610612740,NOP,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:3 Def:4),Rebound,Unknown,1,0,264
0022000067,353,PT07M41.00S,3,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,Williamson OFF.Foul (P3) (J.Goble),Foul,Offensive,1,0,265
0022000067,355,PT07M41.00S,3,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,Williamson Offensive Foul Turnover (P2.T7),Turnover,Offensive Foul Turnover,1,0,266
0022000067,357,PT07M25.00S,3,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,Williamson P.FOUL (P4.T2) (B.Adair),Foul,Personal,1,0,267
0022000067,359,PT07M25.00S,3,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,SUB: Hart FOR Williamson,Substitution,,0,0,268
0022000067,361,PT07M12.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-22,267,27,Missed,1,,,0,h,MISS Gilgeous-Alexander 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,269
0022000067,362,PT07M08.00S,3,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,,,0,v,Ingram REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,270
0022000067,363,PT06M56.00S,3,1610612740,NOP,203500,Adams,S. Adams,-6,8,1,Made,1,58,69,127,v,Adams 1' Cutting Layup Shot (12 PTS) (Ball 6 AST),Made Shot,Cutting Layup Shot,1,2,271
0022000067,365,PT06M44.00S,3,1610612760,OKC,1629652,Dort,L. Dort,6,29,3,Made,1,60,69,129,h,Dort 3' Driving Layup (5 PTS),Made Shot,Driving Layup Shot,1,2,272
0022000067,366,PT06M33.00S,3,1610612740,NOP,202339,Bledsoe,E. Bledsoe,-81,89,12,Made,1,60,71,131,v,Bledsoe 12' Pullup Jump Shot (14 PTS),Made Shot,Pullup Jump shot,1,2,273
0022000067,367,PT06M12.00S,3,1610612760,OKC,1629652,Dort,L. Dort,8,25,3,Missed,1,,,0,h,MISS Dort 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,274
0022000067,368,PT06M10.00S,3,1610612740,NOP,1628404,Hart,J. Hart,0,0,0,,0,,,0,v,Hart REBOUND (Off:0 Def:7),Rebound,Unknown,1,0,275
0022000067,369,PT06M07.00S,3,1610612740,NOP,1628404,Hart,J. Hart,8,-2,1,Missed,1,,,0,v,MISS Hart 1' Running Layup,Missed Shot,Running Layup Shot,1,2,276
0022000067,370,PT06M05.00S,3,1610612760,OKC,201143,Horford,A. Horford,0,0,0,,0,,,0,h,Horford REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,277
0022000067,371,PT05M54.00S,3,1610612760,OKC,1629652,Dort,L. Dort,-226,20,0,Made,1,63,71,134,h,Dort 3PT Jump Shot (8 PTS) (Horford 3 AST),Made Shot,Jump Shot,1,3,278
0022000067,373,PT05M34.00S,3,1610612740,NOP,1627742,Ingram,B. Ingram,-14,255,26,Missed,1,,,0,v,MISS Ingram 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,279
0022000067,374,PT05M32.00S,3,0,,1610612740,,,0,0,0,,0,,,0,v,Pelicans Rebound,Rebound,Unknown,0,0,280
0022000067,378,PT05M20.00S,3,1610612740,NOP,1627742,Ingram,B. Ingram,-185,19,19,Missed,1,,,0,v,MISS Ingram 19' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,281
0022000067,379,PT05M16.00S,3,1610612760,OKC,1629647,Bazley,D. Bazley,0,0,0,,0,,,0,h,Bazley REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,282
0022000067,380,PT05M11.00S,3,1610612740,NOP,1628404,Hart,J. Hart,0,0,0,,0,,,0,v,Hart S.FOUL (P1.T3) (J.Sterling),Foul,Shooting,1,0,283
0022000067,382,PT05M11.00S,3,1610612760,OKC,1629647,Bazley,D. Bazley,0,0,0,,0,64,71,135,h,Bazley Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,1,0,284
0022000067,389,PT05M11.00S,3,1610612760,OKC,1629647,Bazley,D. Bazley,0,0,0,,0,65,71,136,h,Bazley Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,285
0022000067,383,PT05M11.00S,3,1610612760,OKC,201588,Hill,G. Hill,0,0,0,,0,,,0,h,SUB: Muscala FOR G. Hill,Substitution,,0,0,286
0022000067,384,PT05M11.00S,3,1610612760,OKC,201143,Horford,A. Horford,0,0,0,,0,,,0,h,SUB: Diallo FOR Horford,Substitution,,0,0,287
0022000067,385,PT05M11.00S,3,1610612740,NOP,202339,Bledsoe,E. Bledsoe,0,0,0,,0,,,0,v,SUB: Redick FOR Bledsoe,Substitution,,0,0,288
0022000067,390,PT04M59.00S,3,1610612740,NOP,203500,Adams,S. Adams,27,113,12,Missed,1,,,0,v,MISS Adams 12' Jump Shot,Missed Shot,Jump Shot,1,2,289
0022000067,391,PT04M58.00S,3,1610612740,NOP,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:4 Def:4),Rebound,Unknown,1,0,290
0022000067,392,PT04M54.00S,3,1610612740,NOP,1627742,Ingram,B. Ingram,-146,200,25,Made,1,65,74,139,v,Ingram 25' 3PT Jump Shot (17 PTS) (Ball 7 AST),Made Shot,Jump Shot,1,3,291
0022000067,394,PT04M30.00S,3,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,Dort Bad Pass Turnover (P2.T11),Turnover,Bad Pass,1,0,292
0022000067,394,PT04M30.00S,3,1610612740,NOP,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams STEAL (1 STL),,,1,0,293
0022000067,396,PT04M28.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander Personal Take Foul (P2.T2) (B.Adair),Foul,Personal Take,1,0,294
0022000067,398,PT04M28.00S,3,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,SUB: Maledon FOR Gilgeous-Alexander,Substitution,,0,0,295
0022000067,399,PT04M28.00S,3,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,SUB: Pokusevski FOR Dort,Substitution,,0,0,296
0022000067,400,PT04M28.00S,3,1610612740,NOP,203500,Adams,S. Adams,0,0,0,,0,,,0,v,SUB: Hayes FOR Adams,Substitution,,0,0,297
0022000067,404,PT04M16.00S,3,1610612740,NOP,1628366,Ball,L. Ball,-143,200,25,Missed,1,,,0,v,MISS Ball 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,298
0022000067,405,PT04M13.00S,3,1610612760,OKC,1630197,Pokusevski,A. Pokusevski,0,0,0,,0,,,0,h,Pokusevski REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,299
0022000067,406,PT04M12.00S,3,1610612760,OKC,1629647,Bazley,D. Bazley,0,0,0,,0,,,0,h,Bazley Traveling Turnover (P4.T12),Turnover,Traveling,1,0,300
0022000067,407,PT04M12.00S,3,1610612760,OKC,1629647,Bazley,D. Bazley,0,0,0,,0,,,0,h,SUB: Roby FOR Bazley,Substitution,,0,0,301
0022000067,409,PT04M03.00S,3,1610612740,NOP,200755,Redick,J. Redick,154,227,27,Missed,1,,,0,v,MISS Redick 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,302
0022000067,410,PT04M00.00S,3,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,Roby REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,303
0022000067,411,PT03M45.00S,3,1610612760,OKC,1630197,Pokusevski,A. Pokusevski,-225,28,0,Missed,1,,,0,h,MISS Pokusevski 3PT Jump Shot,Missed Shot,Jump Shot,1,3,304
0022000067,412,PT03M42.00S,3,1610612740,NOP,200755,Redick,J. Redick,0,0,0,,0,,,0,v,Redick REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,305
0022000067,413,PT03M38.00S,3,1610612740,NOP,1627742,Ingram,B. Ingram,-139,209,25,Made,1,65,77,142,v,Ingram 25' 3PT Pullup Jump Shot (20 PTS) (Redick 1 AST),Made Shot,Pullup Jump shot,1,3,306
0022000067,415,PT03M36.00S,3,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,307
0022000067,416,PT03M27.00S,3,1610612760,OKC,1630177,Maledon,T. Maledon,161,193,25,Missed,1,,,0,h,MISS Maledon 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,308
0022000067,417,PT03M25.00S,3,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,Roby REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,309
0022000067,418,PT03M23.00S,3,1610612760,OKC,1629676,Roby,I. Roby,-7,12,1,Made,1,67,77,144,h,Roby 1' Putback Layup (5 PTS),Made Shot,Putback Layup Shot,1,2,310
0022000067,419,PT03M13.00S,3,1610612760,OKC,1628977,Diallo,H. Diallo,0,0,0,,0,,,0,,"Double Technical - Diallo, Redick (J.Goble)",Foul,Double Technical,1,0,311
0022000067,421,PT03M03.00S,3,1610612740,NOP,1628366,Ball,L. Ball,0,0,0,,0,,,0,v,Ball Bad Pass Turnover (P3.T8),Turnover,Bad Pass,1,0,312
0022000067,421,PT03M03.00S,3,1610612760,OKC,1628977,Diallo,H. Diallo,0,0,0,,0,,,0,h,Diallo STEAL (1 STL),,,1,0,313
0022000067,424,PT03M00.00S,3,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,,,0,v,Ingram FLAGRANT.FOUL.TYPE2 (P2.T4) (J.Goble),Foul,Flagrant Type 2,1,0,314
0022000067,426,PT03M00.00S,3,0,,424,,,0,0,0,,0,67,77,144,,Instant Replay3rd Period (9:38 PM EST),Instant Replay,Overturn Ruling,0,0,315
0022000067,427,PT03M00.00S,3,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,,,0,v,Ingram Ejection:Other,Ejection,Other,1,0,316
0022000067,428,PT03M00.00S,3,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,MISS Roby Free Throw Flagrant 1 of 2,Free Throw,Free Throw Flagrant 1 of 2,1,0,317
0022000067,429,PT03M00.00S,3,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Rebound,Rebound,Normal Rebound,0,0,318
0022000067,430,PT03M00.00S,3,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,,,0,v,SUB: Melli FOR Ingram,Substitution,,0,0,319
0022000067,432,PT03M00.00S,3,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,MISS Roby Free Throw Flagrant 2 of 2,Free Throw,Free Throw Flagrant 2 of 2,1,0,320
0022000067,433,PT03M00.00S,3,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Rebound,Rebound,Unknown,0,0,321
0022000067,435,PT02M49.00S,3,1610612760,OKC,1628977,Diallo,H. Diallo,4,8,1,Missed,1,,,0,h,MISS Diallo 1' Reverse Layup,Missed Shot,Reverse Layup Shot,1,2,322
0022000067,436,PT02M47.00S,3,1610612740,NOP,1629740,Melli,N. Melli,0,0,0,,0,,,0,v,Melli REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,323
0022000067,437,PT02M41.00S,3,1610612740,NOP,1628366,Ball,L. Ball,7,240,24,Missed,1,,,0,v,MISS Ball 24' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,324
0022000067,438,PT02M38.00S,3,1610612760,OKC,1628977,Diallo,H. Diallo,0,0,0,,0,,,0,h,Diallo REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,325
0022000067,439,PT02M29.00S,3,1610612760,OKC,203488,Muscala,M. Muscala,-5,11,1,Made,1,69,77,146,h,Muscala 1' Layup (7 PTS) (Pokusevski 3 AST),Made Shot,Layup Shot,1,2,326
0022000067,441,PT02M16.00S,3,1610612740,NOP,1628404,Hart,J. Hart,-138,209,25,Missed,1,,,0,v,MISS Hart 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,327
0022000067,442,PT02M13.00S,3,1610612740,NOP,1628366,Ball,L. Ball,0,0,0,,0,,,0,v,Ball REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,328
0022000067,443,PT02M12.00S,3,1610612740,NOP,1628366,Ball,L. Ball,-8,4,1,Made,1,69,79,148,v,Ball 1' Putback Layup (9 PTS),Made Shot,Putback Layup Shot,1,2,329
0022000067,444,PT01M59.00S,3,1610612760,OKC,203488,Muscala,M. Muscala,158,197,25,Made,1,72,79,151,h,Muscala 25' 3PT Jump Shot (10 PTS) (Diallo 3 AST),Made Shot,Jump Shot,1,3,330
0022000067,446,PT01M41.00S,3,1610612740,NOP,1629637,Hayes,J. Hayes,17,-7,2,Missed,1,,,0,v,MISS Hayes 2' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,331
0022000067,447,PT01M39.00S,3,1610612760,OKC,203488,Muscala,M. Muscala,0,0,0,,0,,,0,h,Muscala REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,332
0022000067,448,PT01M23.00S,3,1610612760,OKC,1630197,Pokusevski,A. Pokusevski,-169,233,29,Missed,1,,,0,h,MISS Pokusevski 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,333
0022000067,449,PT01M21.00S,3,1610612740,NOP,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,Hayes REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,334
0022000067,450,PT01M14.00S,3,1610612740,NOP,1628366,Ball,L. Ball,-36,6,4,Made,1,72,81,153,v,Ball 4' Driving Floating Jump Shot (11 PTS),Made Shot,Driving Floating Jump Shot,1,2,335
0022000067,457,PT01M14.00S,3,1610612760,OKC,1630197,Pokusevski,A. Pokusevski,0,0,0,,0,,,0,h,Defensive Goaltending,Violation,Defensive Goaltending,1,0,336
0022000067,451,PT01M14.00S,3,1610612760,OKC,1630177,Maledon,T. Maledon,0,0,0,,0,,,0,h,Maledon S.FOUL (P2.T3) (J.Goble),Foul,Shooting,1,0,337
0022000067,453,PT01M14.00S,3,1610612740,NOP,1628366,Ball,L. Ball,0,0,0,,0,,,0,v,MISS Ball Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,338
0022000067,454,PT01M10.00S,3,1610612760,OKC,1630197,Pokusevski,A. Pokusevski,0,0,0,,0,,,0,h,Pokusevski REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,339
0022000067,455,PT01M04.00S,3,1610612740,NOP,1628404,Hart,J. Hart,0,0,0,,0,,,0,v,Hart S.FOUL (P2.PN) (J.Goble),Foul,Shooting,1,0,340
0022000067,458,PT01M04.00S,3,1610612760,OKC,1628977,Diallo,H. Diallo,0,0,0,,0,73,81,154,h,Diallo Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,341
0022000067,459,PT01M04.00S,3,1610612760,OKC,203488,Muscala,M. Muscala,0,0,0,,0,,,0,h,SUB: Hall FOR Muscala,Substitution,,0,0,342
0022000067,460,PT01M04.00S,3,1610612740,NOP,1628366,Ball,L. Ball,0,0,0,,0,,,0,v,SUB: Bledsoe FOR Ball,Substitution,,0,0,343
0022000067,463,PT01M04.00S,3,1610612760,OKC,1628977,Diallo,H. Diallo,0,0,0,,0,,,0,h,MISS Diallo Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,344
0022000067,464,PT01M02.00S,3,1610612740,NOP,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,Hayes REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,345
0022000067,465,PT00M47.60S,3,1610612760,OKC,1630197,Pokusevski,A. Pokusevski,0,0,0,,0,,,0,h,Pokusevski S.FOUL (P1.PN) (J.Sterling),Foul,Shooting,1,0,346
0022000067,467,PT00M47.60S,3,1610612740,NOP,1629740,Melli,N. Melli,0,0,0,,0,73,82,155,v,Melli Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0,347
0022000067,468,PT00M47.60S,3,1610612740,NOP,1629740,Melli,N. Melli,0,0,0,,0,73,83,156,v,Melli Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,348
0022000067,469,PT00M28.20S,3,1610612760,OKC,1629676,Roby,I. Roby,-174,179,25,Missed,1,,,0,h,MISS Roby 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,349
0022000067,470,PT00M25.50S,3,1610612740,NOP,200755,Redick,J. Redick,0,0,0,,0,,,0,v,Redick REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,350
0022000067,471,PT00M08.40S,3,1610612740,NOP,202339,Bledsoe,E. Bledsoe,-102,226,25,Missed,1,,,0,v,MISS Bledsoe 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,351
0022000067,472,PT00M06.20S,3,1610612740,NOP,1628404,Hart,J. Hart,0,0,0,,0,,,0,v,Hart REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,352
0022000067,473,PT00M06.20S,3,1610612760,OKC,1630221,Hall,J. Hall,0,0,0,,0,,,0,h,Hall P.FOUL (P1.PN) (B.Adair),Foul,Personal,1,0,353
0022000067,475,PT00M06.20S,3,1610612740,NOP,1628404,Hart,J. Hart,0,0,0,,0,73,84,157,v,Hart Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,1,0,354
0022000067,476,PT00M06.20S,3,1610612740,NOP,1629740,Melli,N. Melli,0,0,0,,0,,,0,v,SUB: Alexander-Walker FOR Melli,Substitution,,0,0,355
0022000067,478,PT00M06.20S,3,1610612740,NOP,1628404,Hart,J. Hart,0,0,0,,0,73,85,158,v,Hart Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,1,0,356
0022000067,479,PT00M00.20S,3,1610612760,OKC,1628977,Diallo,H. Diallo,36,57,7,Missed,1,,,0,h,MISS Diallo 7' Running Layup,Missed Shot,Running Layup Shot,1,2,357
0022000067,479,PT00M00.20S,3,1610612740,NOP,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,Hayes BLOCK (1 BLK),,,1,2,358
0022000067,481,PT00M00.20S,3,1610612740,NOP,1628404,Hart,J. Hart,0,0,0,,0,,,0,v,Hart REBOUND (Off:1 Def:8),Rebound,Unknown,1,0,359
0022000067,482,PT00M00.00S,3,0,,0,,,0,0,0,,0,73,85,158,,End of 3rd Period (9:48 PM EST),period,end,1,0,360
