gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022000067,485,PT12M00.00S,4,0,,0,,,0,0,0,,0,73,85,158,,Start of 4th Period (9:50 PM EST),period,start,0,0,361
0022000067,487,PT11M40.00S,4,1610612760,OKC,1630221,Hall,J. Hall,0,0,0,,0,,,0,h,Hall P.FOUL (P2.T1) (J.Goble),Foul,Personal,1,0,362
0022000067,489,PT11M37.00S,4,1610612740,NOP,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,Hayes OFF.Foul (P1) (J.Goble),Foul,Offensive,1,0,363
0022000067,491,PT11M37.00S,4,1610612740,NOP,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,Hayes Offensive Foul Turnover (P1.T9),Turnover,Offensive Foul Turnover,1,0,364
0022000067,492,PT11M25.00S,4,1610612760,OKC,1630177,Maledon,T. Maledon,35,41,5,Missed,1,,,0,h,MISS Maledon 5' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,365
0022000067,492,PT11M25.00S,4,1610612740,NOP,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,Hayes BLOCK (2 BLK),,,1,2,366
0022000067,493,PT11M25.00S,4,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Rebound,Rebound,Unknown,1,0,367
0022000067,496,PT11M16.00S,4,1610612760,OKC,1630221,Hall,J. Hall,-228,7,0,Missed,1,,,0,h,MISS Hall 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,368
0022000067,497,PT11M12.00S,4,1610612740,NOP,202339,Bledsoe,E. Bledsoe,0,0,0,,0,,,0,v,Bledsoe REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,369
0022000067,498,PT11M04.00S,4,1610612740,NOP,1628404,Hart,J. Hart,40,247,25,Missed,1,,,0,v,MISS Hart 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,370
0022000067,499,PT11M02.00S,4,1610612760,OKC,1630221,Hall,J. Hall,0,0,0,,0,,,0,h,Hall REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,371
0022000067,500,PT10M49.00S,4,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,Roby Bad Pass Turnover (P1.T13),Turnover,Bad Pass,1,0,372
0022000067,500,PT10M49.00S,4,1610612740,NOP,202339,Bledsoe,E. Bledsoe,0,0,0,,0,,,0,v,Bledsoe STEAL (1 STL),,,1,0,373
0022000067,502,PT10M47.00S,4,1610612760,OKC,1630177,Maledon,T. Maledon,0,0,0,,0,,,0,h,Maledon P.FOUL (P3.T2) (B.Adair),Foul,Personal,1,0,374
0022000067,504,PT10M38.00S,4,1610612740,NOP,202339,Bledsoe,E. Bledsoe,-221,-7,0,Made,1,73,88,161,v,Bledsoe 3PT Jump Shot (17 PTS) (Melli 2 AST),Made Shot,Jump Shot,1,3,375
0022000067,506,PT10M37.00S,4,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Timeout: Regular (Full 5 Short 0),Timeout,Regular,0,0,376
0022000067,507,PT10M37.00S,4,1610612760,OKC,1628977,Diallo,H. Diallo,0,0,0,,0,,,0,h,SUB: G. Hill FOR Diallo,Substitution,,0,0,377
0022000067,508,PT10M37.00S,4,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,SUB: Horford FOR Roby,Substitution,,0,0,378
0022000067,509,PT10M37.00S,4,1610612740,NOP,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,SUB: Adams FOR Hayes,Substitution,,0,0,379
0022000067,513,PT10M20.00S,4,1610612760,OKC,1630177,Maledon,T. Maledon,150,206,25,Missed,1,,,0,h,MISS Maledon 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,380
0022000067,514,PT10M17.00S,4,1610612740,NOP,1628404,Hart,J. Hart,0,0,0,,0,,,0,v,Hart REBOUND (Off:1 Def:9),Rebound,Unknown,1,0,381
0022000067,515,PT10M08.00S,4,1610612740,NOP,203500,Adams,S. Adams,-14,1,1,Missed,1,,,0,v,MISS Adams 1' Layup,Missed Shot,Layup Shot,1,2,382
0022000067,517,PT10M06.00S,4,1610612740,NOP,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:5 Def:4),Rebound,Unknown,1,0,383
0022000067,518,PT10M04.00S,4,1610612740,NOP,203500,Adams,S. Adams,-5,-7,1,Made,1,73,90,163,v,Adams 1' Putback Layup (14 PTS),Made Shot,Putback Layup Shot,1,2,384
0022000067,519,PT09M47.00S,4,1610612760,OKC,201143,Horford,A. Horford,18,8,2,Made,1,75,90,165,h,Horford 2' Driving Layup (17 PTS) (G. Hill 4 AST),Made Shot,Driving Layup Shot,0,2,385
0022000067,521,PT09M24.00S,4,1610612740,NOP,1629638,Alexander-Walker,N. Alexander-Walker,13,-5,1,Made,1,75,92,167,v,Alexander-Walker 1' Driving Reverse Layup (9 PTS) (Adams 2 AST),Made Shot,Driving Reverse Layup Shot,1,2,386
0022000067,522,PT09M16.00S,4,1610612740,NOP,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams P.FOUL (P1.T1) (J.Goble),Foul,Personal,1,0,387
0022000067,524,PT09M10.00S,4,1610612760,OKC,1630221,Hall,J. Hall,188,168,25,Missed,1,,,0,h,MISS Hall 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,388
0022000067,525,PT09M07.00S,4,1610612740,NOP,1629638,Alexander-Walker,N. Alexander-Walker,0,0,0,,0,,,0,v,Alexander-Walker REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,389
0022000067,526,PT08M59.00S,4,1610612740,NOP,1629638,Alexander-Walker,N. Alexander-Walker,-53,125,14,Made,1,75,94,169,v,Alexander-Walker 14' Pullup Jump Shot (11 PTS),Made Shot,Pullup Jump shot,1,2,390
0022000067,527,PT08M47.00S,4,1610612760,OKC,1630197,Pokusevski,A. Pokusevski,0,0,0,,0,,,0,h,Pokusevski Bad Pass Turnover (P4.T14),Turnover,Bad Pass,1,0,391
0022000067,527,PT08M47.00S,4,1610612740,NOP,1628404,Hart,J. Hart,0,0,0,,0,,,0,v,Hart STEAL (1 STL),,,1,0,392
0022000067,529,PT08M43.00S,4,1610612740,NOP,1629638,Alexander-Walker,N. Alexander-Walker,-221,31,0,Missed,1,,,0,v,MISS Alexander-Walker 3PT Jump Shot,Missed Shot,Jump Shot,1,3,393
0022000067,530,PT08M40.00S,4,1610612760,OKC,201143,Horford,A. Horford,0,0,0,,0,,,0,h,Horford REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,394
0022000067,531,PT08M28.00S,4,1610612760,OKC,201588,Hill,G. Hill,0,0,0,,0,,,0,h,G. Hill Out of Bounds Lost Ball Turnover (P2.T15),Turnover,Out of Bounds Lost Ball Turnover,1,0,395
0022000067,532,PT08M28.00S,4,1610612760,OKC,1630221,Hall,J. Hall,0,0,0,,0,,,0,h,SUB: Gilgeous-Alexander FOR Hall,Substitution,,0,0,396
0022000067,533,PT08M28.00S,4,1610612760,OKC,1630197,Pokusevski,A. Pokusevski,0,0,0,,0,,,0,h,SUB: Dort FOR Pokusevski,Substitution,,0,0,397
0022000067,536,PT08M13.00S,4,1610612740,NOP,1628404,Hart,J. Hart,62,155,17,Missed,1,,,0,v,MISS Hart 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,398
0022000067,537,PT08M09.00S,4,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,Dort REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,399
0022000067,538,PT07M59.00S,4,1610612760,OKC,201143,Horford,A. Horford,157,199,25,Missed,1,,,0,h,MISS Horford 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,400
0022000067,539,PT07M56.00S,4,1610612740,NOP,1629740,Melli,N. Melli,0,0,0,,0,,,0,v,Melli REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,401
0022000067,540,PT07M40.00S,4,1610612740,NOP,1629740,Melli,N. Melli,0,0,0,,0,,,0,v,Melli Bad Pass Turnover (P1.T10),Turnover,Bad Pass,1,0,402
0022000067,540,PT07M40.00S,4,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,Dort STEAL (1 STL),,,1,0,403
0022000067,542,PT07M38.00S,4,1610612740,NOP,1629638,Alexander-Walker,N. Alexander-Walker,0,0,0,,0,,,0,v,Alexander-Walker Personal Take Foul (P1.T2) (J.Sterling),Foul,Personal Take,1,0,404
0022000067,544,PT07M38.00S,4,1610612760,OKC,1630177,Maledon,T. Maledon,0,0,0,,0,,,0,h,SUB: Bazley FOR Maledon,Substitution,,0,0,405
0022000067,545,PT07M38.00S,4,1610612740,NOP,202339,Bledsoe,E. Bledsoe,0,0,0,,0,,,0,v,SUB: Williamson FOR Bledsoe,Substitution,,0,0,406
0022000067,546,PT07M38.00S,4,1610612740,NOP,1629740,Melli,N. Melli,0,0,0,,0,,,0,v,SUB: Ball FOR Melli,Substitution,,0,0,407
0022000067,550,PT07M29.00S,4,1610612760,OKC,201588,Hill,G. Hill,188,152,24,Missed,1,,,0,h,MISS G. Hill 24' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,408
0022000067,551,PT07M26.00S,4,1610612740,NOP,1628366,Ball,L. Ball,0,0,0,,0,,,0,v,Ball REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,409
0022000067,552,PT07M06.00S,4,1610612740,NOP,1628404,Hart,J. Hart,131,209,25,Made,1,75,97,172,v,Hart 25' 3PT Jump Shot (9 PTS) (Ball 8 AST),Made Shot,Jump Shot,1,3,410
0022000067,555,PT06M44.00S,4,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander Bad Pass Turnover (P2.T16),Turnover,Bad Pass,1,0,411
0022000067,555,PT06M44.00S,4,1610612740,NOP,1629638,Alexander-Walker,N. Alexander-Walker,0,0,0,,0,,,0,v,Alexander-Walker STEAL (2 STL),,,1,0,412
0022000067,557,PT06M38.00S,4,1610612740,NOP,1629638,Alexander-Walker,N. Alexander-Walker,0,0,0,,0,,,0,v,Alexander-Walker Bad Pass Turnover (P3.T11),Turnover,Bad Pass,1,0,413
0022000067,557,PT06M38.00S,4,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,Gilgeous-Alexander STEAL (2 STL),,,1,0,414
0022000067,560,PT06M15.00S,4,1610612760,OKC,1629647,Bazley,D. Bazley,48,178,18,Missed,1,,,0,h,MISS Bazley 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,415
0022000067,561,PT06M13.00S,4,1610612740,NOP,1628366,Ball,L. Ball,0,0,0,,0,,,0,v,Ball REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,416
0022000067,562,PT06M01.00S,4,1610612760,OKC,201143,Horford,A. Horford,0,0,0,,0,,,0,h,Horford S.FOUL (P1.T3) (J.Goble),Foul,Shooting,1,0,417
0022000067,564,PT06M01.00S,4,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,75,98,173,v,Williamson Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,1,0,418
0022000067,565,PT06M01.00S,4,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,75,99,174,v,Williamson Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,1,0,419
0022000067,566,PT05M43.00S,4,1610612740,NOP,1628366,Ball,L. Ball,0,0,0,,0,,,0,v,Ball P.FOUL (P2.T3) (J.Sterling),Foul,Personal,1,0,420
0022000067,568,PT05M43.00S,4,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Timeout: Regular (Full 6 Short 0),Timeout,Regular,0,0,421
0022000067,569,PT05M43.00S,4,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,h,SUB: Williams FOR Gilgeous-Alexander,Substitution,,0,0,422
0022000067,570,PT05M43.00S,4,1610612760,OKC,201588,Hill,G. Hill,0,0,0,,0,,,0,h,SUB: Roby FOR G. Hill,Substitution,,0,0,423
0022000067,571,PT05M43.00S,4,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,SUB: Pokusevski FOR Dort,Substitution,,0,0,424
0022000067,572,PT05M43.00S,4,1610612760,OKC,201143,Horford,A. Horford,0,0,0,,0,,,0,h,SUB: Maledon FOR Horford,Substitution,,0,0,425
0022000067,573,PT05M43.00S,4,1610612760,OKC,1629647,Bazley,D. Bazley,0,0,0,,0,,,0,h,SUB: Hall FOR Bazley,Substitution,,0,0,426
0022000067,579,PT05M32.00S,4,1610612760,OKC,1630197,Pokusevski,A. Pokusevski,-2,272,27,Missed,1,,,0,h,MISS Pokusevski 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,427
0022000067,580,PT05M30.00S,4,1610612760,OKC,1629026,Williams,K. Williams,0,0,0,,0,,,0,h,Williams REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,428
0022000067,581,PT05M28.00S,4,1610612760,OKC,1629026,Williams,K. Williams,15,39,4,Missed,1,,,0,h,MISS Williams 4' Putback Layup,Missed Shot,Putback Layup Shot,1,2,429
0022000067,582,PT05M28.00S,4,1610612740,NOP,1628404,Hart,J. Hart,0,0,0,,0,,,0,v,Hart REBOUND (Off:1 Def:10),Rebound,Unknown,1,0,430
0022000067,583,PT05M17.00S,4,1610612740,NOP,1628366,Ball,L. Ball,-86,237,25,Made,1,75,102,177,v,Ball 25' 3PT Pullup Jump Shot (14 PTS),Made Shot,Pullup Jump shot,1,3,431
0022000067,584,PT05M06.00S,4,1610612760,OKC,1630221,Hall,J. Hall,-183,190,26,Made,1,78,102,180,h,Hall 26' 3PT Jump Shot (3 PTS) (Pokusevski 4 AST),Made Shot,Jump Shot,1,3,432
0022000067,586,PT04M52.00S,4,1610612740,NOP,1628366,Ball,L. Ball,-14,3,1,Made,1,78,104,182,v,Ball 1' Driving Layup (16 PTS),Made Shot,Driving Layup Shot,1,2,433
0022000067,587,PT04M32.00S,4,1610612760,OKC,1630221,Hall,J. Hall,-74,60,10,Missed,1,,,0,h,MISS Hall 10' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,434
0022000067,588,PT04M30.00S,4,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,Williamson REBOUND (Off:4 Def:1),Rebound,Unknown,1,0,435
0022000067,589,PT04M13.00S,4,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,Williamson Bad Pass Turnover (P3.T12),Turnover,Bad Pass,1,0,436
0022000067,589,PT04M13.00S,4,1610612760,OKC,1630197,Pokusevski,A. Pokusevski,0,0,0,,0,,,0,h,Pokusevski STEAL (2 STL),,,1,0,437
0022000067,591,PT04M08.00S,4,1610612760,OKC,1629676,Roby,I. Roby,4,15,2,Made,1,80,104,184,h,Roby 2' Running Dunk (7 PTS) (Maledon 2 AST),Made Shot,Running Dunk Shot,1,2,438
0022000067,593,PT03M45.00S,4,1610612740,NOP,1628366,Ball,L. Ball,137,242,28,Missed,1,,,0,v,MISS Ball 28' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,439
0022000067,594,PT03M43.00S,4,1610612740,NOP,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:6 Def:4),Rebound,Unknown,1,0,440
0022000067,595,PT03M43.00S,4,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,Roby P.FOUL (P2.T4) (J.Sterling),Foul,Personal,1,0,441
0022000067,597,PT03M43.00S,4,1610612740,NOP,203500,Adams,S. Adams,0,0,0,,0,,,0,v,SUB: Hayes FOR Adams,Substitution,,0,0,442
0022000067,599,PT03M36.00S,4,1610612740,NOP,1628404,Hart,J. Hart,214,134,25,Made,1,80,107,187,v,Hart 25' 3PT Jump Shot (12 PTS) (Ball 9 AST),Made Shot,Jump Shot,1,3,443
0022000067,601,PT03M14.00S,4,1610612760,OKC,1630221,Hall,J. Hall,-228,4,0,Missed,1,,,0,h,MISS Hall 3PT Jump Shot,Missed Shot,Jump Shot,1,3,444
0022000067,602,PT03M11.00S,4,1610612740,NOP,1628366,Ball,L. Ball,0,0,0,,0,,,0,v,Ball REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,445
0022000067,603,PT03M08.00S,4,1610612760,OKC,1630221,Hall,J. Hall,0,0,0,,0,,,0,h,Hall S.FOUL (P3.PN) (B.Adair),Foul,Shooting,1,0,446
0022000067,605,PT03M08.00S,4,1610612740,NOP,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,MISS Hayes Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,447
0022000067,606,PT03M08.00S,4,0,,1610612740,,,0,0,0,,0,,,0,v,Pelicans Rebound,Rebound,Normal Rebound,0,0,448
0022000067,607,PT03M08.00S,4,1610612760,OKC,1630177,Maledon,T. Maledon,0,0,0,,0,,,0,h,SUB: Brown FOR Maledon,Substitution,,0,0,449
0022000067,608,PT03M08.00S,4,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,SUB: Lewis Jr. FOR Williamson,Substitution,,0,0,450
0022000067,609,PT03M08.00S,4,1610612740,NOP,1628366,Ball,L. Ball,0,0,0,,0,,,0,v,SUB: Thornwell FOR Ball,Substitution,,0,0,451
0022000067,610,PT03M08.00S,4,1610612740,NOP,1628404,Hart,J. Hart,0,0,0,,0,,,0,v,SUB: Melli FOR Hart,Substitution,,0,0,452
0022000067,615,PT03M08.00S,4,1610612740,NOP,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,MISS Hayes Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,453
0022000067,616,PT03M06.00S,4,1610612760,OKC,1629650,Brown,M. Brown,0,0,0,,0,,,0,h,Brown REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,454
0022000067,617,PT02M51.00S,4,1610612760,OKC,1630197,Pokusevski,A. Pokusevski,0,0,0,,0,,,0,h,Pokusevski Bad Pass Turnover (P5.T17),Turnover,Bad Pass,1,0,455
0022000067,617,PT02M51.00S,4,1610612740,NOP,1628414,Thornwell,S. Thornwell,0,0,0,,0,,,0,v,Thornwell STEAL (1 STL),,,1,0,456
0022000067,619,PT02M39.00S,4,1610612740,NOP,1629638,Alexander-Walker,N. Alexander-Walker,-231,77,24,Made,1,80,110,190,v,Alexander-Walker 24' 3PT Jump Shot (14 PTS) (Melli 3 AST),Made Shot,Jump Shot,1,3,457
0022000067,621,PT02M26.00S,4,1610612740,NOP,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,Hayes S.FOUL (P2.T4) (B.Adair),Foul,Shooting,1,0,458
0022000067,623,PT02M26.00S,4,1610612760,OKC,1629650,Brown,M. Brown,0,0,0,,0,,,0,h,MISS Brown Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,459
0022000067,624,PT02M26.00S,4,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Rebound,Rebound,Normal Rebound,0,0,460
0022000067,625,PT02M26.00S,4,1610612760,OKC,1629650,Brown,M. Brown,0,0,0,,0,,,0,h,MISS Brown Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0,461
0022000067,626,PT02M24.00S,4,1610612740,NOP,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,Hayes REBOUND (Off:1 Def:3),Rebound,Unknown,0,0,462
0022000067,627,PT02M12.00S,4,1610612740,NOP,1629638,Alexander-Walker,N. Alexander-Walker,104,216,24,Missed,1,,,0,v,MISS Alexander-Walker 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,463
0022000067,628,PT02M08.00S,4,1610612760,OKC,1630197,Pokusevski,A. Pokusevski,0,0,0,,0,,,0,h,Pokusevski REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,464
0022000067,629,PT01M56.00S,4,1610612740,NOP,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,Hayes S.FOUL (P3.PN) (J.Sterling),Foul,Shooting,1,0,465
0022000067,631,PT01M56.00S,4,1610612760,OKC,1630221,Hall,J. Hall,0,0,0,,0,,,0,h,MISS Hall Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,466
0022000067,632,PT01M56.00S,4,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Rebound,Rebound,Normal Rebound,0,0,467
0022000067,633,PT01M56.00S,4,1610612760,OKC,1630221,Hall,J. Hall,0,0,0,,0,,,0,h,MISS Hall Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,468
0022000067,634,PT01M53.00S,4,1610612740,NOP,1628414,Thornwell,S. Thornwell,0,0,0,,0,,,0,v,Thornwell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,469
0022000067,635,PT01M39.00S,4,1610612740,NOP,1629740,Melli,N. Melli,-67,240,25,Made,1,80,113,193,v,Melli 25' 3PT Jump Shot (5 PTS) (Alexander-Walker 1 AST),Made Shot,Jump Shot,1,3,470
0022000067,637,PT01M26.00S,4,1610612760,OKC,1629650,Brown,M. Brown,29,53,6,Missed,1,,,0,h,MISS Brown 6' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,471
0022000067,638,PT01M24.00S,4,1610612740,NOP,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,Hayes REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,472
0022000067,639,PT01M16.00S,4,1610612740,NOP,1629638,Alexander-Walker,N. Alexander-Walker,-30,3,3,Missed,1,,,0,v,MISS Alexander-Walker 3' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,473
0022000067,640,PT01M14.00S,4,1610612760,OKC,1629650,Brown,M. Brown,0,0,0,,0,,,0,h,Brown REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,474
0022000067,641,PT01M00.00S,4,1610612760,OKC,1630197,Pokusevski,A. Pokusevski,0,0,0,,0,,,0,h,Pokusevski Bad Pass Turnover (P6.T18),Turnover,Bad Pass,1,0,475
0022000067,641,PT01M00.00S,4,1610612740,NOP,1628414,Thornwell,S. Thornwell,0,0,0,,0,,,0,v,Thornwell STEAL (2 STL),,,1,0,476
0022000067,643,PT00M48.00S,4,1610612740,NOP,1629638,Alexander-Walker,N. Alexander-Walker,27,42,5,Missed,1,,,0,v,MISS Alexander-Walker 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,477
0022000067,643,PT00M48.00S,4,1610612760,OKC,1629650,Brown,M. Brown,0,0,0,,0,,,0,h,Brown BLOCK (1 BLK),,,1,2,478
0022000067,645,PT00M46.00S,4,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,Roby REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,479
0022000067,646,PT00M45.00S,4,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,Roby Offensive Charge Foul (P3.PN) (J.Goble),Foul,Offensive Charge,1,0,480
0022000067,648,PT00M45.00S,4,1610612760,OKC,1629676,Roby,I. Roby,0,0,0,,0,,,0,h,Roby Offensive Foul Turnover (P2.T19),Turnover,Offensive Foul Turnover,1,0,481
0022000067,651,PT00M25.10S,4,1610612740,NOP,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,Hayes Offensive Goaltending Turnover (P2.T13),Turnover,Offensive Goaltending,1,0,482
0022000067,652,PT00M18.70S,4,1610612760,OKC,1629026,Williams,K. Williams,-170,170,24,Missed,1,,,0,h,MISS Williams 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,483
0022000067,653,PT00M16.10S,4,1610612740,NOP,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,v,Hayes REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,484
0022000067,654,PT00M00.00S,4,0,,0,,,0,0,0,,0,80,113,193,,End of 4th Period (10:16 PM EST),period,end,1,0,485
