gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,commentOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,203503,Tony,Snell,T. Snell,tony-snell,,,19,1626153,Delon,Wright,D. Wright,delon-wright,55,0:10,9.6,0.6,0.016,0.024,0.154,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,,,17,1630180,Saddiq,Bey,S. Bey,saddiq-bey,41,0:02,1.6,0.1,0.008,0.005,0.012,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,,,17,1629635,Sekou,Doumbouya,S. Doumbouya,sekou-doumbouya,45,0:06,5.5,0.7,0.049,0.017,0.092,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,,,17,201961,Wayne,Ellington,W. Ellington,wayne-ellington,8,0:08,8.4,0.6,0.01,0.025,0.075,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,,,17,203924,Jerami,Grant,J. Grant,jerami-grant,9,0:16,16.0,1.1,0.016,0.048,0.059,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,,,17,201933,Blake,Griffin,B. Griffin,blake-griffin,23,0:40,39.9,3.3,0.043,0.12,0.429,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,,,17,1628367,Josh,Jackson,J. Jackson,josh-jackson,20,0:19,18.9,1.2,0.041,0.057,0.087,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,,,17,1629004,Svi,Mykhailiuk,S. Mykhailiuk,svi-mykhailiuk,19,0:13,12.7,1.9,0.049,0.038,0.132,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,,,17,1626143,Jahlil,Okafor,J. Okafor,jahlil-okafor,13,0:24,23.7,1.5,0.108,0.071,0.502,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,,,17,203486,Mason,Plumlee,M. Plumlee,mason-plumlee,24,0:16,16.1,1.7,0.026,0.049,0.652,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,,,17,201565,Derrick,Rose,D. Rose,derrick-rose,25,0:36,35.7,3.5,0.052,0.108,0.128,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,,,17,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,28,3:14,194.0,15.0,0.503,0.585,0.747,0,0,9,0,0,0,1,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,,,17,1626153,Delon,Wright,D. Wright,delon-wright,55,0:08,7.9,0.6,0.013,0.024,0.149,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1629164,Brandon,Goodwin,B. Goodwin,brandon-goodwin,,,0,1630180,Saddiq,Bey,S. Bey,saddiq-bey,41,0:35,34.6,3.1,0.178,0.128,0.195,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1629164,Brandon,Goodwin,B. Goodwin,brandon-goodwin,,,0,1629635,Sekou,Doumbouya,S. Doumbouya,sekou-doumbouya,45,0:10,9.6,1.0,0.086,0.036,0.086,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1629164,Brandon,Goodwin,B. Goodwin,brandon-goodwin,,,0,203924,Jerami,Grant,J. Grant,jerami-grant,9,0:15,14.8,2.1,0.015,0.055,0.094,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1629164,Brandon,Goodwin,B. Goodwin,brandon-goodwin,,,0,1628367,Josh,Jackson,J. Jackson,josh-jackson,20,0:39,38.5,3.5,0.084,0.142,0.142,0,0,4,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1629164,Brandon,Goodwin,B. Goodwin,brandon-goodwin,,,0,1629004,Svi,Mykhailiuk,S. Mykhailiuk,svi-mykhailiuk,19,0:07,6.6,0.4,0.026,0.024,0.071,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1629164,Brandon,Goodwin,B. Goodwin,brandon-goodwin,,,0,201565,Derrick,Rose,D. Rose,derrick-rose,25,2:43,163.1,12.9,0.235,0.603,0.603,0,0,9,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1629164,Brandon,Goodwin,B. Goodwin,brandon-goodwin,,,0,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,28,0:04,3.5,1.1,0.009,0.013,0.013,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1630233,Nathan,Knight,N. Knight,nathan-knight,,,1,1630180,Saddiq,Bey,S. Bey,saddiq-bey,41,0:30,29.7,1.5,0.153,0.266,0.266,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1630233,Nathan,Knight,N. Knight,nathan-knight,,,1,1629635,Sekou,Doumbouya,S. Doumbouya,sekou-doumbouya,45,1:04,64.2,6.7,0.574,0.574,0.574,0,0,2,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1630233,Nathan,Knight,N. Knight,nathan-knight,,,1,1628367,Josh,Jackson,J. Jackson,josh-jackson,20,0:01,1.4,0.2,0.003,0.013,0.013,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1630233,Nathan,Knight,N. Knight,nathan-knight,,,1,203486,Mason,Plumlee,M. Plumlee,mason-plumlee,24,0:01,1.4,0.2,0.002,0.013,0.156,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1630233,Nathan,Knight,N. Knight,nathan-knight,,,1,201565,Derrick,Rose,D. Rose,derrick-rose,25,0:08,8.4,0.9,0.012,0.075,0.075,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,1630233,Nathan,Knight,N. Knight,nathan-knight,,,1,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,28,0:02,1.8,0.2,0.005,0.016,0.018,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,200765,Rajon,Rondo,R. Rondo,rajon-rondo,,,7,1630180,Saddiq,Bey,S. Bey,saddiq-bey,41,0:02,1.7,0.1,0.009,0.006,0.018,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,200765,Rajon,Rondo,R. Rondo,rajon-rondo,,,7,1629635,Sekou,Doumbouya,S. Doumbouya,sekou-doumbouya,45,0:07,6.6,0.4,0.059,0.025,0.07,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,200765,Rajon,Rondo,R. Rondo,rajon-rondo,,,7,203924,Jerami,Grant,J. Grant,jerami-grant,9,0:04,4.2,0.4,0.004,0.016,0.123,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,200765,Rajon,Rondo,R. Rondo,rajon-rondo,,,7,201933,Blake,Griffin,B. Griffin,blake-griffin,23,0:07,7.4,0.7,0.008,0.028,0.042,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,200765,Rajon,Rondo,R. Rondo,rajon-rondo,,,7,1628367,Josh,Jackson,J. Jackson,josh-jackson,20,1:28,88.4,8.0,0.193,0.329,0.329,0,0,5,1,0,2,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,200765,Rajon,Rondo,R. Rondo,rajon-rondo,,,7,1629004,Svi,Mykhailiuk,S. Mykhailiuk,svi-mykhailiuk,19,0:16,15.9,1.0,0.061,0.059,0.114,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,200765,Rajon,Rondo,R. Rondo,rajon-rondo,,,7,1626143,Jahlil,Okafor,J. Okafor,jahlil-okafor,13,0:02,1.5,0.1,0.007,0.006,0.026,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,200765,Rajon,Rondo,R. Rondo,rajon-rondo,,,7,203486,Mason,Plumlee,M. Plumlee,mason-plumlee,24,0:02,1.6,0.2,0.003,0.006,0.037,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,200765,Rajon,Rondo,R. Rondo,rajon-rondo,,,7,201565,Derrick,Rose,D. Rose,derrick-rose,25,1:36,95.8,7.6,0.138,0.357,0.452,0,0,9,1,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,200765,Rajon,Rondo,R. Rondo,rajon-rondo,,,7,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,28,0:04,3.6,0.3,0.009,0.014,0.022,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612737,Atlanta,Hawks,ATL,hawks,200765,Rajon,Rondo,R. Rondo,rajon-rondo,,,7,1626153,Delon,Wright,D. Wright,delon-wright,55,0:27,26.8,1.8,0.045,0.1,0.476,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,203924,Jerami,Grant,J. Grant,jerami-grant,F,,9,203991,Clint,Capela,C. Capela,clint-capela,15,0:26,25.7,2.1,0.027,0.027,0.036,0,2,2,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,203924,Jerami,Grant,J. Grant,jerami-grant,F,,9,1628381,John,Collins,J. Collins,john-collins,20,1:02,62.2,6.8,0.06,0.064,0.073,0,2,6,1,0,0,1,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,203924,Jerami,Grant,J. Grant,jerami-grant,F,,9,1629164,Brandon,Goodwin,B. Goodwin,brandon-goodwin,0,0:39,38.9,2.6,0.137,0.04,0.291,0,2,7,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,203924,Jerami,Grant,J. Grant,jerami-grant,F,,9,203524,Solomon,Hill,S. Hill,solomon-hill,18,10:41,640.7,50.4,0.673,0.663,0.744,0,12,52,1,0,1,0,5,11,0.455,2,4,0.5,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,203924,Jerami,Grant,J. Grant,jerami-grant,F,,9,1628989,Kevin,Huerter,K. Huerter,kevin-huerter,3,0:42,41.7,6.3,0.044,0.043,0.05,0,5,10,0,0,0,0,2,3,0.667,0,0,0.0,0,0,0,0.0,1,2,1
0022000219,1610612765,Detroit,Pistons,DET,pistons,203924,Jerami,Grant,J. Grant,jerami-grant,F,,9,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,17,0:22,21.7,2.4,0.065,0.022,0.086,0,4,6,0,0,0,0,2,3,0.667,0,1,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,203924,Jerami,Grant,J. Grant,jerami-grant,F,,9,200765,Rajon,Rondo,R. Rondo,rajon-rondo,7,0:06,6.1,0.8,0.019,0.006,0.179,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,203924,Jerami,Grant,J. Grant,jerami-grant,F,,9,203503,Tony,Snell,T. Snell,tony-snell,19,1:32,91.9,9.3,0.214,0.095,0.414,0,2,8,1,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,203924,Jerami,Grant,J. Grant,jerami-grant,F,,9,1629027,Trae,Young,T. Young,trae-young,11,0:36,35.7,4.7,0.034,0.037,0.038,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,201933,Blake,Griffin,B. Griffin,blake-griffin,F,,23,203991,Clint,Capela,C. Capela,clint-capela,15,1:03,62.8,6.7,0.066,0.066,0.073,0,3,7,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,201933,Blake,Griffin,B. Griffin,blake-griffin,F,,23,1628381,John,Collins,J. Collins,john-collins,20,11:12,671.7,51.3,0.653,0.708,0.708,0,11,52,3,0,0,0,3,7,0.429,1,3,0.333,0,0,0,0.0,4,4,2
0022000219,1610612765,Detroit,Pistons,DET,pistons,201933,Blake,Griffin,B. Griffin,blake-griffin,F,,23,203524,Solomon,Hill,S. Hill,solomon-hill,18,0:34,34.2,2.8,0.036,0.036,0.042,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,201933,Blake,Griffin,B. Griffin,blake-griffin,F,,23,1628989,Kevin,Huerter,K. Huerter,kevin-huerter,3,0:28,28.0,2.2,0.029,0.029,0.032,0,3,6,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,201933,Blake,Griffin,B. Griffin,blake-griffin,F,,23,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,17,0:21,20.5,1.4,0.061,0.022,0.261,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,201933,Blake,Griffin,B. Griffin,blake-griffin,F,,23,200765,Rajon,Rondo,R. Rondo,rajon-rondo,7,0:14,13.8,0.8,0.043,0.014,0.065,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,201933,Blake,Griffin,B. Griffin,blake-griffin,F,,23,203503,Tony,Snell,T. Snell,tony-snell,19,0:08,8.3,1.6,0.019,0.009,0.062,0,0,2,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,201933,Blake,Griffin,B. Griffin,blake-griffin,F,,23,1629027,Trae,Young,T. Young,trae-young,11,1:15,75.0,6.7,0.071,0.079,0.091,0,2,4,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,203486,Mason,Plumlee,M. Plumlee,mason-plumlee,C,,24,203991,Clint,Capela,C. Capela,clint-capela,15,8:22,501.7,40.6,0.527,0.772,0.815,0,8,47,1,0,2,2,4,9,0.444,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,203486,Mason,Plumlee,M. Plumlee,mason-plumlee,C,,24,1628381,John,Collins,J. Collins,john-collins,20,0:48,48.0,4.8,0.047,0.074,0.077,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,203486,Mason,Plumlee,M. Plumlee,mason-plumlee,C,,24,1629164,Brandon,Goodwin,B. Goodwin,brandon-goodwin,0,0:06,6.1,0.4,0.021,0.009,0.21,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,203486,Mason,Plumlee,M. Plumlee,mason-plumlee,C,,24,203524,Solomon,Hill,S. Hill,solomon-hill,18,0:31,31.2,2.8,0.033,0.048,0.053,0,2,4,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,203486,Mason,Plumlee,M. Plumlee,mason-plumlee,C,,24,1628989,Kevin,Huerter,K. Huerter,kevin-huerter,3,0:24,24.0,2.1,0.025,0.037,0.037,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,203486,Mason,Plumlee,M. Plumlee,mason-plumlee,C,,24,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,17,0:29,29.3,2.1,0.087,0.045,0.853,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,203486,Mason,Plumlee,M. Plumlee,mason-plumlee,C,,24,200765,Rajon,Rondo,R. Rondo,rajon-rondo,7,0:02,2.4,0.2,0.008,0.004,0.039,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,203486,Mason,Plumlee,M. Plumlee,mason-plumlee,C,,24,203503,Tony,Snell,T. Snell,tony-snell,19,0:02,2.2,0.1,0.005,0.003,0.063,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,203486,Mason,Plumlee,M. Plumlee,mason-plumlee,C,,24,1629027,Trae,Young,T. Young,trae-young,11,0:37,36.8,3.8,0.035,0.057,0.063,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,201961,Wayne,Ellington,W. Ellington,wayne-ellington,G,,8,203991,Clint,Capela,C. Capela,clint-capela,15,0:22,22.1,2.5,0.023,0.028,0.033,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,201961,Wayne,Ellington,W. Ellington,wayne-ellington,G,,8,1628381,John,Collins,J. Collins,john-collins,20,0:28,27.5,2.4,0.027,0.034,0.034,0,3,3,1,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,201961,Wayne,Ellington,W. Ellington,wayne-ellington,G,,8,203524,Solomon,Hill,S. Hill,solomon-hill,18,0:27,27.2,3.0,0.029,0.034,0.038,0,0,7,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,201961,Wayne,Ellington,W. Ellington,wayne-ellington,G,,8,1628989,Kevin,Huerter,K. Huerter,kevin-huerter,3,11:29,689.0,55.0,0.722,0.863,0.863,0,10,59,2,0,0,0,3,6,0.5,2,4,0.5,0,0,0,0.0,2,3,1
0022000219,1610612765,Detroit,Pistons,DET,pistons,201961,Wayne,Ellington,W. Ellington,wayne-ellington,G,,8,203503,Tony,Snell,T. Snell,tony-snell,19,0:09,9.4,1.0,0.022,0.012,0.107,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,201961,Wayne,Ellington,W. Ellington,wayne-ellington,G,,8,1629027,Trae,Young,T. Young,trae-young,11,0:29,29.2,4.5,0.028,0.037,0.037,0,3,6,0,0,0,0,1,3,0.333,1,3,0.333,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1626153,Delon,Wright,D. Wright,delon-wright,G,,55,203991,Clint,Capela,C. Capela,clint-capela,15,0:36,36.2,3.3,0.038,0.057,0.063,0,2,4,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
