gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,commentOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
0022000219,1610612765,Detroit,Pistons,DET,pistons,1626153,Delon,Wright,D. Wright,delon-wright,G,,55,1628381,John,Collins,J. Collins,john-collins,20,0:27,27.3,2.8,0.027,0.043,0.043,0,0,4,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1626153,Delon,Wright,D. Wright,delon-wright,G,,55,203524,Solomon,Hill,S. Hill,solomon-hill,18,0:32,31.5,4.2,0.033,0.05,0.06,0,0,5,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1626153,Delon,Wright,D. Wright,delon-wright,G,,55,1628989,Kevin,Huerter,K. Huerter,kevin-huerter,3,0:23,22.6,2.5,0.024,0.036,0.041,0,0,3,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1626153,Delon,Wright,D. Wright,delon-wright,G,,55,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,17,0:01,1.4,0.1,0.004,0.002,0.027,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1626153,Delon,Wright,D. Wright,delon-wright,G,,55,200765,Rajon,Rondo,R. Rondo,rajon-rondo,7,0:46,46.4,3.0,0.145,0.073,0.534,0,0,2,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1626153,Delon,Wright,D. Wright,delon-wright,G,,55,203503,Tony,Snell,T. Snell,tony-snell,19,0:21,21.0,1.5,0.049,0.033,0.201,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1626153,Delon,Wright,D. Wright,delon-wright,G,,55,1629027,Trae,Young,T. Young,trae-young,11,7:17,437.2,31.0,0.412,0.692,0.692,0,5,43,0,0,1,1,2,5,0.4,0,1,0.0,0,0,0,0.0,1,1,1
0022000219,1610612765,Detroit,Pistons,DET,pistons,201565,Derrick,Rose,D. Rose,derrick-rose,,,25,203991,Clint,Capela,C. Capela,clint-capela,15,0:19,18.8,1.9,0.02,0.028,0.048,0,0,0,0,0,1,0,0,2,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,201565,Derrick,Rose,D. Rose,derrick-rose,,,25,1628381,John,Collins,J. Collins,john-collins,20,0:27,27.4,2.2,0.027,0.04,0.066,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,201565,Derrick,Rose,D. Rose,derrick-rose,,,25,1629164,Brandon,Goodwin,B. Goodwin,brandon-goodwin,0,2:08,127.6,12.3,0.449,0.187,0.449,0,4,9,0,0,0,0,2,3,0.667,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,201565,Derrick,Rose,D. Rose,derrick-rose,,,25,203524,Solomon,Hill,S. Hill,solomon-hill,18,1:25,85.4,7.7,0.09,0.125,0.192,0,2,12,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,201565,Derrick,Rose,D. Rose,derrick-rose,,,25,1628989,Kevin,Huerter,K. Huerter,kevin-huerter,3,0:25,25.0,2.4,0.026,0.037,0.058,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,201565,Derrick,Rose,D. Rose,derrick-rose,,,25,1630233,Nathan,Knight,N. Knight,nathan-knight,1,0:01,1.4,0.1,0.01,0.002,0.01,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,201565,Derrick,Rose,D. Rose,derrick-rose,,,25,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,17,0:28,27.7,1.9,0.083,0.041,0.098,0,4,6,0,0,0,0,2,2,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,201565,Derrick,Rose,D. Rose,derrick-rose,,,25,200765,Rajon,Rondo,R. Rondo,rajon-rondo,7,1:25,85.3,6.8,0.267,0.125,0.366,0,2,7,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,201565,Derrick,Rose,D. Rose,derrick-rose,,,25,203503,Tony,Snell,T. Snell,tony-snell,19,0:35,35.0,3.3,0.081,0.051,0.108,0,0,0,0,0,0,0,0,2,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,201565,Derrick,Rose,D. Rose,derrick-rose,,,25,1629027,Trae,Young,T. Young,trae-young,11,3:37,216.6,17.7,0.204,0.318,0.483,0,2,16,1,0,0,0,1,3,0.333,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,,,28,203991,Clint,Capela,C. Capela,clint-capela,15,1:49,108.8,8.3,0.114,0.276,0.843,0,2,5,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,,,28,1628381,John,Collins,J. Collins,john-collins,20,0:21,20.6,1.7,0.02,0.052,0.131,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,,,28,1629164,Brandon,Goodwin,B. Goodwin,brandon-goodwin,0,0:27,27.2,1.9,0.096,0.069,0.107,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,,,28,203524,Solomon,Hill,S. Hill,solomon-hill,18,0:11,11.0,1.0,0.012,0.028,0.055,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,,,28,1628989,Kevin,Huerter,K. Huerter,kevin-huerter,3,0:01,1.4,0.1,0.002,0.004,0.01,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,,,28,1630233,Nathan,Knight,N. Knight,nathan-knight,1,0:17,17.4,1.5,0.116,0.044,0.144,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,,,28,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,17,3:11,190.8,16.9,0.568,0.485,0.721,0,2,14,0,0,0,1,1,3,0.333,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,,,28,200765,Rajon,Rondo,R. Rondo,rajon-rondo,7,0:02,2.0,0.1,0.006,0.005,0.012,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,,,28,203503,Tony,Snell,T. Snell,tony-snell,19,0:37,37.1,3.0,0.086,0.094,0.122,0,0,9,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,,,28,1629027,Trae,Young,T. Young,trae-young,11,0:12,12.1,1.1,0.011,0.031,0.054,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1630180,Saddiq,Bey,S. Bey,saddiq-bey,,,41,203991,Clint,Capela,C. Capela,clint-capela,15,0:06,5.7,0.4,0.006,0.028,0.084,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1630180,Saddiq,Bey,S. Bey,saddiq-bey,,,41,1628381,John,Collins,J. Collins,john-collins,20,0:41,41.2,5.1,0.04,0.205,0.817,0,0,4,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1630180,Saddiq,Bey,S. Bey,saddiq-bey,,,41,1629164,Brandon,Goodwin,B. Goodwin,brandon-goodwin,0,0:16,15.8,1.7,0.056,0.079,0.093,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1630180,Saddiq,Bey,S. Bey,saddiq-bey,,,41,1628989,Kevin,Huerter,K. Huerter,kevin-huerter,3,0:13,13.3,0.8,0.014,0.066,0.222,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1630180,Saddiq,Bey,S. Bey,saddiq-bey,,,41,1630233,Nathan,Knight,N. Knight,nathan-knight,1,0:17,17.1,0.9,0.114,0.085,0.114,0,0,2,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1630180,Saddiq,Bey,S. Bey,saddiq-bey,,,41,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,17,0:08,7.8,0.4,0.023,0.039,0.059,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1630180,Saddiq,Bey,S. Bey,saddiq-bey,,,41,200765,Rajon,Rondo,R. Rondo,rajon-rondo,7,0:14,14.3,0.7,0.045,0.071,0.132,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1630180,Saddiq,Bey,S. Bey,saddiq-bey,,,41,203503,Tony,Snell,T. Snell,tony-snell,19,0:56,55.8,4.0,0.13,0.278,0.325,0,0,2,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1630180,Saddiq,Bey,S. Bey,saddiq-bey,,,41,1629027,Trae,Young,T. Young,trae-young,11,0:11,11.0,1.3,0.01,0.055,0.12,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1628367,Josh,Jackson,J. Jackson,josh-jackson,,,20,203991,Clint,Capela,C. Capela,clint-capela,15,0:08,8.0,0.7,0.008,0.016,0.029,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1628367,Josh,Jackson,J. Jackson,josh-jackson,,,20,1628381,John,Collins,J. Collins,john-collins,20,0:15,14.6,1.0,0.014,0.03,0.064,0,0,0,0,0,2,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1628367,Josh,Jackson,J. Jackson,josh-jackson,,,20,1629164,Brandon,Goodwin,B. Goodwin,brandon-goodwin,0,0:42,42.4,3.0,0.149,0.086,0.149,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1628367,Josh,Jackson,J. Jackson,josh-jackson,,,20,203524,Solomon,Hill,S. Hill,solomon-hill,18,0:30,30.1,3.0,0.032,0.061,0.128,0,0,2,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1628367,Josh,Jackson,J. Jackson,josh-jackson,,,20,1628989,Kevin,Huerter,K. Huerter,kevin-huerter,3,1:32,91.9,7.0,0.096,0.186,0.588,0,0,7,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1628367,Josh,Jackson,J. Jackson,josh-jackson,,,20,1630233,Nathan,Knight,N. Knight,nathan-knight,1,0:30,30.0,2.8,0.2,0.061,0.2,0,3,5,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,1,1,1
0022000219,1610612765,Detroit,Pistons,DET,pistons,1628367,Josh,Jackson,J. Jackson,josh-jackson,,,20,200765,Rajon,Rondo,R. Rondo,rajon-rondo,7,1:49,108.6,6.9,0.34,0.219,0.34,0,0,2,0,0,0,0,0,2,0.0,0,2,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1628367,Josh,Jackson,J. Jackson,josh-jackson,,,20,203503,Tony,Snell,T. Snell,tony-snell,19,1:59,118.9,8.5,0.276,0.24,0.348,0,2,10,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,2,2,1
0022000219,1610612765,Detroit,Pistons,DET,pistons,1628367,Josh,Jackson,J. Jackson,josh-jackson,,,20,1629027,Trae,Young,T. Young,trae-young,11,0:49,49.4,5.6,0.047,0.1,0.188,0,2,7,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1629635,Sekou,Doumbouya,S. Doumbouya,sekou-doumbouya,,,45,203991,Clint,Capela,C. Capela,clint-capela,15,0:05,4.5,0.3,0.005,0.03,0.067,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1629635,Sekou,Doumbouya,S. Doumbouya,sekou-doumbouya,,,45,1629164,Brandon,Goodwin,B. Goodwin,brandon-goodwin,0,0:09,8.7,0.5,0.031,0.058,0.058,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1629635,Sekou,Doumbouya,S. Doumbouya,sekou-doumbouya,,,45,1628989,Kevin,Huerter,K. Huerter,kevin-huerter,3,0:05,5.4,0.3,0.006,0.036,0.186,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1629635,Sekou,Doumbouya,S. Doumbouya,sekou-doumbouya,,,45,1630233,Nathan,Knight,N. Knight,nathan-knight,1,1:24,84.4,5.3,0.561,0.561,0.561,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1629635,Sekou,Doumbouya,S. Doumbouya,sekou-doumbouya,,,45,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,17,0:10,9.5,1.2,0.028,0.063,0.115,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1629635,Sekou,Doumbouya,S. Doumbouya,sekou-doumbouya,,,45,200765,Rajon,Rondo,R. Rondo,rajon-rondo,7,0:13,12.7,1.6,0.04,0.085,0.117,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1629635,Sekou,Doumbouya,S. Doumbouya,sekou-doumbouya,,,45,203503,Tony,Snell,T. Snell,tony-snell,19,0:19,19.4,1.2,0.045,0.129,0.16,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1629635,Sekou,Doumbouya,S. Doumbouya,sekou-doumbouya,,,45,1629027,Trae,Young,T. Young,trae-young,11,0:10,10.0,0.6,0.009,0.066,0.238,0,0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1626143,Jahlil,Okafor,J. Okafor,jahlil-okafor,,,13,203991,Clint,Capela,C. Capela,clint-capela,15,2:37,156.6,11.0,0.164,0.673,0.8,0,0,5,0,0,0,1,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1626143,Jahlil,Okafor,J. Okafor,jahlil-okafor,,,13,1628381,John,Collins,J. Collins,john-collins,20,0:44,44.1,4.5,0.043,0.19,0.19,0,2,4,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1626143,Jahlil,Okafor,J. Okafor,jahlil-okafor,,,13,203524,Solomon,Hill,S. Hill,solomon-hill,18,0:03,2.9,0.2,0.003,0.012,0.02,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1626143,Jahlil,Okafor,J. Okafor,jahlil-okafor,,,13,1628989,Kevin,Huerter,K. Huerter,kevin-huerter,3,0:06,5.8,0.8,0.006,0.025,0.04,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1626143,Jahlil,Okafor,J. Okafor,jahlil-okafor,,,13,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,17,0:12,11.7,0.5,0.035,0.05,0.317,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1626143,Jahlil,Okafor,J. Okafor,jahlil-okafor,,,13,200765,Rajon,Rondo,R. Rondo,rajon-rondo,7,0:01,1.4,0.1,0.005,0.006,0.017,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1626143,Jahlil,Okafor,J. Okafor,jahlil-okafor,,,13,203503,Tony,Snell,T. Snell,tony-snell,19,0:05,5.3,0.7,0.012,0.023,0.061,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1626143,Jahlil,Okafor,J. Okafor,jahlil-okafor,,,13,1629027,Trae,Young,T. Young,trae-young,11,0:19,18.9,2.2,0.018,0.081,0.081,0,0,6,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1629004,Svi,Mykhailiuk,S. Mykhailiuk,svi-mykhailiuk,,,19,203991,Clint,Capela,C. Capela,clint-capela,15,0:01,1.4,0.1,0.002,0.005,0.008,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1629004,Svi,Mykhailiuk,S. Mykhailiuk,svi-mykhailiuk,,,19,1628381,John,Collins,J. Collins,john-collins,20,0:44,44.3,3.8,0.043,0.139,0.217,0,3,3,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1629004,Svi,Mykhailiuk,S. Mykhailiuk,svi-mykhailiuk,,,19,1629164,Brandon,Goodwin,B. Goodwin,brandon-goodwin,0,0:17,17.1,1.4,0.06,0.054,0.149,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1629004,Svi,Mykhailiuk,S. Mykhailiuk,svi-mykhailiuk,,,19,203524,Solomon,Hill,S. Hill,solomon-hill,18,0:57,57.2,4.5,0.06,0.179,0.261,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1629004,Svi,Mykhailiuk,S. Mykhailiuk,svi-mykhailiuk,,,19,1628989,Kevin,Huerter,K. Huerter,kevin-huerter,3,0:07,6.6,0.5,0.007,0.021,0.055,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1629004,Svi,Mykhailiuk,S. Mykhailiuk,svi-mykhailiuk,,,19,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,17,0:16,15.5,1.1,0.046,0.049,0.124,0,3,3,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1629004,Svi,Mykhailiuk,S. Mykhailiuk,svi-mykhailiuk,,,19,200765,Rajon,Rondo,R. Rondo,rajon-rondo,7,0:27,26.6,1.9,0.083,0.083,0.15,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1629004,Svi,Mykhailiuk,S. Mykhailiuk,svi-mykhailiuk,,,19,203503,Tony,Snell,T. Snell,tony-snell,19,0:26,25.7,1.7,0.06,0.081,0.119,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000219,1610612765,Detroit,Pistons,DET,pistons,1629004,Svi,Mykhailiuk,S. Mykhailiuk,svi-mykhailiuk,,,19,1629027,Trae,Young,T. Young,trae-young,11,2:09,128.9,10.7,0.122,0.405,0.564,0,0,10,0,0,1,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
