GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000651,1610612747,LAL,Los Angeles,202083,Wesley Matthews,Wesley,F,,16.000000:13,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-16.0
0022000651,1610612747,LAL,Los Angeles,1628398,Kyle Kuzma,Kyle,F,,36.000000:13,5.0,16.0,0.313,2.0,8.0,0.25,1.0,2.0,0.5,0.0,6.0,6.0,6.0,1.0,0.0,1.0,1.0,13.0,-15.0
0022000651,1610612747,LAL,Los Angeles,202693,Markieff Morris,Markieff,C,,23.000000:23,1.0,6.0,0.167,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2.0,0.0,0.0,1.0,3.0,2.0,-10.0
0022000651,1610612747,LAL,Los Angeles,203484,Kentavious Caldwell-Pope,Kentavious,G,,30.000000:11,2.0,7.0,0.286,1.0,4.0,0.25,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,7.0,-17.0
0022000651,1610612747,LAL,Los Angeles,203471,Dennis Schröder,Dennis,G,,29.000000:56,8.0,14.0,0.571,2.0,4.0,0.5,4.0,5.0,0.8,0.0,1.0,1.0,3.0,0.0,0.0,2.0,5.0,22.0,-13.0
0022000651,1610612747,LAL,Los Angeles,1629659,Talen Horton-Tucker,Talen,,,28.000000:25,6.0,16.0,0.375,0.0,2.0,0.0,5.0,6.0,0.833,4.0,2.0,6.0,3.0,1.0,1.0,3.0,0.0,17.0,5.0
0022000651,1610612747,LAL,Los Angeles,1626149,Montrezl Harrell,Montrezl,,,34.000000:22,10.0,13.0,0.769,0.0,0.0,0.0,3.0,8.0,0.375,1.0,9.0,10.0,0.0,0.0,1.0,0.0,0.0,23.0,-7.0
0022000651,1610612747,LAL,Los Angeles,1627936,Alex Caruso,Alex,,,24.000000:56,2.0,5.0,0.4,0.0,1.0,0.0,3.0,3.0,1.0,0.0,5.0,5.0,4.0,0.0,0.0,3.0,5.0,7.0,-6.0
0022000651,1610612747,LAL,Los Angeles,1628035,Alfonzo McKinnie,Alfonzo,,,8.000000:48,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0022000651,1610612747,LAL,Los Angeles,1629719,Devontae Cacok,Devontae,,,5.000000:46,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,-5.0
0022000651,1610612747,LAL,Los Angeles,1628961,Kostas Antetokounmpo,Kostas,,,1.000000:47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
0022000651,1610612747,LAL,Los Angeles,201188,Marc Gasol,Marc,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000651,1610612756,PHX,Phoenix,1628969,Mikal Bridges,Mikal,F,,33.000000:27,5.0,9.0,0.556,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,1.0,1.0,1.0,0.0,2.0,10.0,25.0
0022000651,1610612756,PHX,Phoenix,203109,Jae Crowder,Jae,F,,30.000000:34,4.0,10.0,0.4,3.0,8.0,0.375,0.0,0.0,0.0,0.0,5.0,5.0,2.0,1.0,1.0,0.0,1.0,11.0,22.0
0022000651,1610612756,PHX,Phoenix,1629028,Deandre Ayton,Deandre,C,,32.000000:02,10.0,13.0,0.769,0.0,0.0,0.0,6.0,7.0,0.857,3.0,5.0,8.0,2.0,0.0,1.0,0.0,2.0,26.0,22.0
0022000651,1610612756,PHX,Phoenix,1626164,Devin Booker,Devin,G,,33.000000:33,11.0,22.0,0.5,1.0,5.0,0.2,3.0,6.0,0.5,3.0,6.0,9.0,4.0,1.0,0.0,1.0,2.0,26.0,21.0
0022000651,1610612756,PHX,Phoenix,101108,Chris Paul,Chris,G,,32.000000:23,3.0,11.0,0.273,0.0,3.0,0.0,5.0,6.0,0.833,1.0,9.0,10.0,13.0,3.0,1.0,2.0,2.0,11.0,8.0
0022000651,1610612756,PHX,Phoenix,1626166,Cameron Payne,Cameron,,,18.000000:45,1.0,3.0,0.333,1.0,2.0,0.5,2.0,2.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,3.0,5.0,10.0
0022000651,1610612756,PHX,Phoenix,203967,Dario Šarić,Dario,,,15.000000:05,1.0,6.0,0.167,0.0,3.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,4.0,-4.0
0022000651,1610612756,PHX,Phoenix,1629661,Cameron Johnson,Cameron,,,15.000000:51,3.0,4.0,0.75,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,8.0,-6.0
0022000651,1610612756,PHX,Phoenix,1627846,Abdel Nader,Abdel,,,10.000000:49,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,2.0,5.0,5.0,-5.0
0022000651,1610612756,PHX,Phoenix,204038,Langston Galloway,Langston,,,8.000000:53,1.0,4.0,0.25,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,-4.0
0022000651,1610612756,PHX,Phoenix,1628470,Torrey Craig,Torrey,,,6.000000:52,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,-2.0
0022000651,1610612756,PHX,Phoenix,1630188,Jalen Smith,Jalen,,,0.000000:53,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
0022000651,1610612756,PHX,Phoenix,1628975,Jevon Carter,Jevon,,,0.000000:53,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0022000651,1610612756,PHX,Phoenix,1626163,Frank Kaminsky,Frank,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022000651,1610612756,PHX,Phoenix,202734,E'Twaun Moore,E'Twaun,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
