gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022000657,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (9:11 PM EST),period,start,0,0,1
0022000657,4,PT12M00.00S,1,1610612745,HOU,1626174,Wood,C. Wood,0,0,0,,0,,,0,h,Jump Ball Wood vs. Siakam: Tip to Johnson,Jump Ball,,1,0,2
0022000657,7,PT11M45.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,-5,31,3,Made,1,0,2,2,v,Lowry 3' Driving Finger Roll Layup (2 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,3
0022000657,8,PT11M35.00S,1,1610612745,HOU,1627863,House Jr.,D. House Jr.,-188,173,26,Missed,1,,,0,h,MISS House Jr. 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,4
0022000657,9,PT11M31.00S,1,1610612761,TOR,1626169,Johnson,S. Johnson,0,0,0,,0,,,0,v,Johnson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,5
0022000657,10,PT11M14.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,193,204,28,Missed,1,,,0,v,MISS VanVleet 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,6
0022000657,11,PT11M13.00S,1,1610612745,HOU,1626174,Wood,C. Wood,0,0,0,,0,,,0,h,Wood REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,7
0022000657,12,PT10M55.00S,1,1610612745,HOU,202322,Wall,J. Wall,169,210,27,Missed,1,,,0,h,MISS Wall 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,8
0022000657,13,PT10M52.00S,1,1610612745,HOU,1628425,Brown,S. Brown,0,0,0,,0,,,0,h,Brown REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,9
0022000657,14,PT10M51.00S,1,1610612745,HOU,1628425,Brown,S. Brown,15,12,2,Made,1,2,2,4,h,Brown 2' Putback Layup (2 PTS),Made Shot,Putback Layup Shot,1,2,10
0022000657,15,PT10M36.00S,1,1610612761,TOR,1626181,Powell,N. Powell,-95,237,26,Missed,1,,,0,v,MISS Powell 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,11
0022000657,16,PT10M35.00S,1,1610612745,HOU,1627863,House Jr.,D. House Jr.,0,0,0,,0,,,0,h,House Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,12
0022000657,17,PT10M09.00S,1,1610612745,HOU,1630256,Tate,J. Tate,9,26,3,Made,1,4,2,6,h,Tate 3' Layup (2 PTS) (House Jr. 1 AST),Made Shot,Layup Shot,1,2,13
0022000657,19,PT09M52.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,-87,152,18,Missed,1,,,0,v,MISS Siakam 18' Jump Shot,Missed Shot,Jump Shot,1,2,14
0022000657,20,PT09M51.00S,1,1610612745,HOU,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,15
0022000657,21,PT09M46.00S,1,1610612745,HOU,202322,Wall,J. Wall,32,-6,3,Missed,1,,,0,h,MISS Wall 3' Running Layup,Missed Shot,Running Layup Shot,1,2,16
0022000657,21,PT09M46.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,Lowry BLOCK (1 BLK),,,1,2,17
0022000657,23,PT09M43.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,18
0022000657,24,PT09M39.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,-22,10,2,Made,1,4,4,8,v,Siakam 2' Running Layup (2 PTS),Made Shot,Running Layup Shot,1,2,19
0022000657,25,PT09M27.00S,1,1610612745,HOU,1626174,Wood,C. Wood,-78,238,25,Missed,1,,,0,h,MISS Wood 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,20
0022000657,26,PT09M25.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,Lowry REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,21
0022000657,27,PT09M19.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,-30,98,10,Made,1,4,6,10,v,Siakam 10' Turnaround Hook Shot (4 PTS),Made Shot,Turnaround Hook Shot,1,2,22
0022000657,28,PT09M04.00S,1,1610612745,HOU,1628425,Brown,S. Brown,4,23,2,Made,1,6,6,12,h,Brown 2' Alley Oop Layup (4 PTS) (Wall 1 AST),Made Shot,Alley Oop Layup shot,1,2,23
0022000657,30,PT08M50.00S,1,1610612761,TOR,1626181,Powell,N. Powell,-13,16,2,Made,1,6,8,14,v,Powell 2' Alley Oop Layup (2 PTS) (Lowry 1 AST),Made Shot,Alley Oop Layup shot,1,2,24
0022000657,32,PT08M36.00S,1,1610612761,TOR,1626181,Powell,N. Powell,0,0,0,,0,,,0,v,Powell P.FOUL (P1.T1) (J.Williams),Foul,Personal,1,0,25
0022000657,34,PT08M30.00S,1,1610612761,TOR,1626169,Johnson,S. Johnson,0,0,0,,0,,,0,v,Johnson P.FOUL (P1.T2) (S.Jelks),Foul,Personal,1,0,26
0022000657,36,PT08M24.00S,1,1610612745,HOU,202322,Wall,J. Wall,6,12,1,Missed,1,,,0,h,MISS Wall 1' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,27
0022000657,37,PT08M22.00S,1,1610612761,TOR,1626169,Johnson,S. Johnson,0,0,0,,0,,,0,v,Johnson REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,28
0022000657,38,PT08M19.00S,1,1610612761,TOR,1626169,Johnson,S. Johnson,0,0,0,,0,,,0,v,Johnson Offensive Charge Foul (P2.T3) (S.Jelks),Foul,Offensive Charge,1,0,29
0022000657,40,PT08M19.00S,1,1610612761,TOR,1626169,Johnson,S. Johnson,0,0,0,,0,,,0,v,Johnson Offensive Foul Turnover (P1.T1),Turnover,Offensive Foul Turnover,1,0,30
0022000657,41,PT07M59.00S,1,1610612745,HOU,1626174,Wood,C. Wood,-99,25,10,Missed,1,,,0,h,MISS Wood 10' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,31
0022000657,42,PT07M58.00S,1,1610612761,TOR,1626181,Powell,N. Powell,0,0,0,,0,,,0,v,Powell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,32
0022000657,43,PT07M52.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,13,9,2,Made,1,6,10,16,v,Lowry 2' Running Finger Roll Layup (4 PTS) (Powell 1 AST),Made Shot,Running Finger Roll Layup Shot,1,2,33
0022000657,46,PT07M42.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,v,VanVleet Violation:Kicked Ball (J.Williams),Violation,Kicked Ball,0,0,34
0022000657,47,PT07M34.00S,1,1610612745,HOU,1628425,Brown,S. Brown,237,1,24,Made,1,9,10,19,h,Brown 24' 3PT Jump Shot (7 PTS) (House Jr. 2 AST),Made Shot,Jump Shot,1,3,35
0022000657,49,PT07M22.00S,1,1610612761,TOR,1626181,Powell,N. Powell,-11,34,4,Made,1,9,12,21,v,Powell 4' Cutting Dunk Shot (4 PTS) (Lowry 2 AST),Made Shot,Cutting Dunk Shot,1,2,36
0022000657,51,PT07M12.00S,1,1610612745,HOU,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,37
0022000657,51,PT07M12.00S,1,1610612761,TOR,1626181,Powell,N. Powell,0,0,0,,0,,,0,v,Powell STEAL (1 STL),,,1,0,38
0022000657,53,PT07M09.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,-4,4,1,Made,1,9,14,23,v,Siakam 1' Running Dunk (6 PTS),Made Shot,Running Dunk Shot,1,2,39
0022000657,54,PT07M01.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,v,VanVleet Personal Take Foul (P1.T4) (S.Jelks),Foul,Personal Take,1,0,40
0022000657,57,PT07M00.00S,1,1610612745,HOU,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall T.FOUL (P0.T0) (S.Jelks),Foul,Technical,1,0,41
0022000657,58,PT07M00.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,9,15,24,v,VanVleet Free Throw Technical (1 PTS),Free Throw,Free Throw Technical,1,0,42
0022000657,59,PT06M50.00S,1,1610612745,HOU,202322,Wall,J. Wall,8,10,1,Missed,1,,,0,h,MISS Wall 1' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,43
0022000657,60,PT06M48.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,v,VanVleet REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,44
0022000657,61,PT06M43.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,-239,6,24,Missed,1,,,0,v,MISS Siakam 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,45
0022000657,62,PT06M41.00S,1,1610612745,HOU,1628425,Brown,S. Brown,0,0,0,,0,,,0,h,Brown REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,46
0022000657,63,PT06M23.00S,1,1610612745,HOU,1628425,Brown,S. Brown,106,241,26,Made,1,12,15,27,h,Brown 26' 3PT Jump Shot (10 PTS) (Wall 2 AST),Made Shot,Jump Shot,1,3,47
0022000657,65,PT06M00.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,-141,104,18,Missed,1,,,0,v,MISS VanVleet 18' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,48
0022000657,66,PT05M59.00S,1,1610612745,HOU,1628425,Brown,S. Brown,0,0,0,,0,,,0,h,Brown REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,49
0022000657,67,PT05M48.00S,1,1610612745,HOU,1628425,Brown,S. Brown,75,256,27,Made,1,15,15,30,h,Brown 27' 3PT Jump Shot (13 PTS) (Tate 1 AST),Made Shot,Jump Shot,1,3,50
0022000657,69,PT05M40.00S,1,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,51
0022000657,70,PT05M40.00S,1,1610612761,TOR,1626169,Johnson,S. Johnson,0,0,0,,0,,,0,v,SUB: Boucher FOR Johnson,Substitution,,0,0,52
0022000657,71,PT05M40.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,SUB: Flynn FOR Lowry,Substitution,,0,0,53
0022000657,74,PT05M24.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,82,50,10,Missed,1,,,0,v,MISS Siakam 10' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,54
0022000657,75,PT05M22.00S,1,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Unknown,0,0,55
0022000657,77,PT05M19.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,v,VanVleet Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,56
0022000657,77,PT05M19.00S,1,1610612745,HOU,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall STEAL (1 STL),,,1,0,57
0022000657,79,PT05M17.00S,1,1610612745,HOU,202322,Wall,J. Wall,4,8,1,Made,1,17,15,32,h,Wall 1' Running Dunk (2 PTS),Made Shot,Running Dunk Shot,1,2,58
0022000657,80,PT04M54.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,-4,82,8,Made,1,17,17,34,v,VanVleet 8' Driving Finger Roll Layup (3 PTS) (Flynn 1 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,59
0022000657,82,PT04M46.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam S.FOUL (P1.PN) (M.Ervin),Foul,Shooting,1,0,60
0022000657,84,PT04M46.00S,1,1610612745,HOU,1627863,House Jr.,D. House Jr.,0,0,0,,0,18,17,35,h,House Jr. Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,61
0022000657,85,PT04M46.00S,1,1610612745,HOU,1627863,House Jr.,D. House Jr.,0,0,0,,0,19,17,36,h,House Jr. Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,62
0022000657,86,PT04M36.00S,1,1610612761,TOR,1630201,Flynn,M. Flynn,230,30,0,Missed,1,,,0,v,MISS Flynn 3PT Jump Shot,Missed Shot,Jump Shot,1,3,63
0022000657,87,PT04M35.00S,1,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,Tate REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,64
0022000657,88,PT04M25.00S,1,1610612745,HOU,202322,Wall,J. Wall,2,179,18,Missed,1,,,0,h,MISS Wall 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,65
0022000657,89,PT04M24.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,66
0022000657,90,PT04M17.00S,1,1610612745,HOU,1626174,Wood,C. Wood,0,0,0,,0,,,0,h,Wood S.FOUL (P1.T1) (J.Williams),Foul,Shooting,1,0,67
0022000657,92,PT04M17.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,MISS Siakam Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,68
0022000657,98,PT04M17.00S,1,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Normal Rebound,0,0,69
0022000657,99,PT04M17.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,19,18,37,v,Siakam Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,70
0022000657,94,PT04M17.00S,1,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,SUB: Martin Jr. FOR Tate,Substitution,,0,0,71
0022000657,96,PT04M17.00S,1,1610612761,TOR,1626181,Powell,N. Powell,0,0,0,,0,,,0,v,SUB: Watson FOR Powell,Substitution,,0,0,72
0022000657,100,PT04M02.00S,1,1610612745,HOU,1626174,Wood,C. Wood,0,0,0,,0,,,0,h,Wood OFF.Foul (P2) (M.Ervin),Foul,Offensive,1,0,73
0022000657,102,PT04M02.00S,1,1610612745,HOU,1626174,Wood,C. Wood,0,0,0,,0,,,0,h,Wood Offensive Foul Turnover (P1.T2),Turnover,Offensive Foul Turnover,1,0,74
0022000657,103,PT04M02.00S,1,1610612745,HOU,1628425,Brown,S. Brown,0,0,0,,0,,,0,h,SUB: Wilson FOR Brown,Substitution,,0,0,75
0022000657,104,PT04M02.00S,1,1610612745,HOU,1626174,Wood,C. Wood,0,0,0,,0,,,0,h,SUB: Augustin FOR Wood,Substitution,,0,0,76
0022000657,107,PT03M50.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,35,42,5,Made,1,19,20,39,v,Siakam 5' Turnaround Hook Shot (9 PTS),Made Shot,Turnaround Hook Shot,1,2,77
0022000657,108,PT03M34.00S,1,1610612745,HOU,202322,Wall,J. Wall,13,142,14,Made,1,21,20,41,h,Wall 14' Pullup Jump Shot (4 PTS),Made Shot,Pullup Jump shot,1,2,78
0022000657,109,PT03M22.00S,1,1610612761,TOR,1628449,Boucher,C. Boucher,-123,230,26,Missed,1,,,0,v,MISS Boucher 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,79
0022000657,110,PT03M21.00S,1,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,80
0022000657,111,PT03M10.00S,1,1610612745,HOU,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall Lost Ball Turnover (P2.T3),Turnover,Lost Ball,1,0,81
0022000657,111,PT03M10.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,v,VanVleet STEAL (1 STL),,,1,0,82
0022000657,113,PT03M06.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,-19,20,3,Made,1,21,22,43,v,VanVleet 3' Running Layup (5 PTS),Made Shot,Running Layup Shot,1,2,83
0022000657,114,PT02M51.00S,1,1610612745,HOU,201571,Augustin,D. Augustin,-70,252,26,Missed,1,,,0,h,MISS Augustin 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,84
0022000657,115,PT02M50.00S,1,1610612761,TOR,1628778,Watson,P. Watson,0,0,0,,0,,,0,v,Watson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,85
0022000657,116,PT02M43.00S,1,1610612761,TOR,1628778,Watson,P. Watson,-234,19,0,Made,1,21,25,46,v,Watson 3PT Jump Shot (3 PTS) (Siakam 1 AST),Made Shot,Jump Shot,1,3,86
0022000657,118,PT02M22.00S,1,1610612745,HOU,202322,Wall,J. Wall,146,221,26,Missed,1,,,0,h,MISS Wall 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,87
0022000657,119,PT02M22.00S,1,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,Boucher REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,88
0022000657,120,PT02M14.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,18,260,26,Missed,1,,,0,v,MISS VanVleet 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,89
0022000657,121,PT02M13.00S,1,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Unknown,0,0,90
0022000657,122,PT02M13.00S,1,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin Jr. L.B.FOUL (P1.T2) (S.Jelks),Foul,Loose Ball,1,0,91
0022000657,124,PT02M13.00S,1,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,92
0022000657,125,PT02M13.00S,1,1610612745,HOU,202322,Wall,J. Wall,0,0,0,,0,,,0,h,SUB: McLemore FOR Wall,Substitution,,0,0,93
0022000657,126,PT02M13.00S,1,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,v,SUB: Baynes FOR VanVleet,Substitution,,0,0,94
0022000657,127,PT02M13.00S,1,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,SUB: Lowry FOR Siakam,Substitution,,0,0,95
0022000657,131,PT02M05.00S,1,1610612761,TOR,1628778,Watson,P. Watson,-226,26,0,Made,1,21,28,49,v,Watson 3PT Jump Shot (6 PTS) (Flynn 2 AST),Made Shot,Jump Shot,1,3,96
0022000657,133,PT01M48.00S,1,1610612745,HOU,1628391,Wilson,D. Wilson,-132,168,21,Missed,1,,,0,h,MISS Wilson 21' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,97
0022000657,134,PT01M47.00S,1,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,Boucher REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,98
0022000657,135,PT01M36.00S,1,1610612761,TOR,1630201,Flynn,M. Flynn,94,110,14,Missed,1,,,0,v,MISS Flynn 14' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,99
0022000657,136,PT01M35.00S,1,1610612761,TOR,203382,Baynes,A. Baynes,0,0,0,,0,,,0,v,Baynes REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,100
0022000657,137,PT01M32.00S,1,1610612761,TOR,200768,Lowry,K. Lowry,-141,252,29,Missed,1,,,0,v,MISS Lowry 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,101
0022000657,138,PT01M32.00S,1,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin Jr. REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,102
0022000657,139,PT01M21.00S,1,1610612745,HOU,1627863,House Jr.,D. House Jr.,-18,8,2,Made,1,23,28,51,h,House Jr. 2' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,1,2,103
0022000657,140,PT01M21.00S,1,1610612761,TOR,203382,Baynes,A. Baynes,0,0,0,,0,,,0,v,Baynes S.FOUL (P1.PN) (J.Williams),Foul,Shooting,1,0,104
0022000657,142,PT01M21.00S,1,1610612745,HOU,1627863,House Jr.,D. House Jr.,0,0,0,,0,,,0,h,MISS House Jr. Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,105
0022000657,143,PT01M19.00S,1,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Unknown,0,0,106
0022000657,145,PT01M13.00S,1,1610612745,HOU,203463,McLemore,B. McLemore,-153,209,26,Missed,1,,,0,h,MISS McLemore 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,107
0022000657,146,PT01M12.00S,1,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Unknown,0,0,108
0022000657,148,PT00M58.10S,1,1610612745,HOU,1628391,Wilson,D. Wilson,-46,112,12,Made,1,25,28,53,h,Wilson 12' Fadeaway Jumper (2 PTS) (House Jr. 3 AST),Made Shot,Fadeaway Jump Shot,1,2,109
0022000657,151,PT00M35.20S,1,1610612761,TOR,1630201,Flynn,M. Flynn,0,0,0,,0,,,0,v,Flynn Bad Pass Turnover (P1.T3),Turnover,Bad Pass,1,0,110
0022000657,151,PT00M35.20S,1,1610612745,HOU,203463,McLemore,B. McLemore,0,0,0,,0,,,0,h,McLemore STEAL (1 STL),,,1,0,111
0022000657,153,PT00M28.70S,1,1610612761,TOR,203382,Baynes,A. Baynes,0,0,0,,0,,,0,v,Baynes P.FOUL (P2.PN) (M.Ervin),Foul,Personal,1,0,112
0022000657,155,PT00M28.70S,1,1610612745,HOU,1628391,Wilson,D. Wilson,0,0,0,,0,26,28,54,h,Wilson Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,113
0022000657,156,PT00M28.70S,1,1610612745,HOU,1628391,Wilson,D. Wilson,0,0,0,,0,27,28,55,h,Wilson Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,114
0022000657,157,PT00M05.40S,1,1610612761,TOR,203382,Baynes,A. Baynes,0,11,1,Missed,1,,,0,v,MISS Baynes 1' Dunk,Missed Shot,Dunk Shot,1,2,115
0022000657,158,PT00M03.00S,1,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin Jr. REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,116
0022000657,159,PT00M00.00S,1,1610612745,HOU,1630231,Martin,K. Martin,-82,131,15,Missed,1,,,0,h,MISS Martin Jr. 15' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,117
0022000657,160,PT00M00.00S,1,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Unknown,0,0,118
0022000657,161,PT00M00.00S,1,0,,0,,,0,0,0,,0,27,28,55,,End of 1st Period (9:38 PM EST),period,end,1,0,119
0022000657,164,PT12M00.00S,2,0,,0,,,0,0,0,,0,27,28,55,,Start of 2nd Period (9:41 PM EST),period,start,0,0,120
0022000657,165,PT11M46.00S,2,1610612745,HOU,201571,Augustin,D. Augustin,0,0,0,,0,,,0,h,Augustin Out of Bounds - Bad Pass Turnover Turnover (P1.T4),Turnover,Out of Bounds - Bad Pass Turnover,1,0,121
0022000657,166,PT11M36.00S,2,1610612761,TOR,203382,Baynes,A. Baynes,0,0,0,,0,,,0,v,Baynes Out of Bounds - Bad Pass Turnover Turnover (P1.T4),Turnover,Out of Bounds - Bad Pass Turnover,1,0,122
