gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022000657,167,PT11M28.00S,2,1610612745,HOU,203463,McLemore,B. McLemore,-24,194,20,Made,1,29,28,57,h,McLemore 20' Pullup Jump Shot (2 PTS) (Augustin 1 AST),Made Shot,Pullup Jump shot,1,2,123
0022000657,169,PT11M10.00S,2,1610612761,TOR,200768,Lowry,K. Lowry,213,203,29,Missed,1,,,0,v,MISS Lowry 29' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,124
0022000657,170,PT11M09.00S,2,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Unknown,0,0,125
0022000657,171,PT11M09.00S,2,1610612745,HOU,203463,McLemore,B. McLemore,0,0,0,,0,,,0,h,McLemore L.B.FOUL (P1.T1) (J.Williams),Foul,Loose Ball,1,0,126
0022000657,173,PT11M09.00S,2,1610612761,TOR,1630201,Flynn,M. Flynn,0,0,0,,0,,,0,v,SUB: Powell FOR Flynn,Substitution,,0,0,127
0022000657,175,PT11M02.00S,2,1610612761,TOR,1626181,Powell,N. Powell,170,30,17,Missed,1,,,0,v,MISS Powell 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,128
0022000657,176,PT11M00.00S,2,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,Boucher REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,129
0022000657,177,PT10M59.00S,2,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,Boucher Lost Ball Turnover (P1.T5),Turnover,Lost Ball,1,0,130
0022000657,177,PT10M59.00S,2,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,Tate STEAL (1 STL),,,1,0,131
0022000657,179,PT10M49.00S,2,1610612745,HOU,1630231,Martin,K. Martin,-16,17,2,Missed,1,,,0,h,MISS Martin Jr. 2' Driving Dunk,Missed Shot,Driving Dunk Shot,1,2,132
0022000657,179,PT10M49.00S,2,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,Boucher BLOCK (1 BLK),,,1,2,133
0022000657,181,PT10M48.00S,2,1610612761,TOR,203382,Baynes,A. Baynes,0,0,0,,0,,,0,v,Baynes REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,134
0022000657,182,PT10M42.00S,2,1610612761,TOR,200768,Lowry,K. Lowry,5,5,1,Missed,1,,,0,v,MISS Lowry 1' Running Layup,Missed Shot,Running Layup Shot,1,2,135
0022000657,183,PT10M41.00S,2,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,Tate REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,136
0022000657,184,PT10M33.00S,2,1610612745,HOU,203463,McLemore,B. McLemore,234,16,0,Made,1,32,28,60,h,McLemore 3PT Jump Shot (5 PTS) (Tate 2 AST),Made Shot,Jump Shot,1,3,137
0022000657,187,PT10M18.00S,2,1610612745,HOU,1628391,Wilson,D. Wilson,0,0,0,,0,,,0,h,Wilson S.FOUL (P1.T2) (S.Jelks),Foul,Shooting,1,0,138
0022000657,189,PT10M18.00S,2,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,MISS Boucher Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,139
0022000657,190,PT10M18.00S,2,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Normal Rebound,0,0,140
0022000657,191,PT10M18.00S,2,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,32,29,61,v,Boucher Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,141
0022000657,192,PT10M02.00S,2,1610612745,HOU,203463,McLemore,B. McLemore,127,230,26,Missed,1,,,0,h,MISS McLemore 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,142
0022000657,193,PT10M01.00S,2,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,Boucher REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,143
0022000657,194,PT09M44.00S,2,1610612761,TOR,203382,Baynes,A. Baynes,11,6,1,Made,1,32,31,63,v,Baynes 1' Cutting Dunk Shot (2 PTS) (Lowry 3 AST),Made Shot,Cutting Dunk Shot,1,2,144
0022000657,197,PT09M28.00S,2,1610612745,HOU,1630256,Tate,J. Tate,139,218,26,Missed,1,,,0,h,MISS Tate 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,145
0022000657,198,PT09M28.00S,2,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Unknown,0,0,146
0022000657,199,PT09M28.00S,2,1610612761,TOR,1628778,Watson,P. Watson,0,0,0,,0,,,0,v,Watson L.B.FOUL (P1.T1) (S.Jelks),Foul,Loose Ball,1,0,147
0022000657,201,PT09M28.00S,2,1610612745,HOU,1628391,Wilson,D. Wilson,0,0,0,,0,,,0,h,SUB: Brown FOR Wilson,Substitution,,0,0,148
0022000657,202,PT09M28.00S,2,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,SUB: Wood FOR Martin Jr.,Substitution,,0,0,149
0022000657,205,PT09M22.00S,2,1610612745,HOU,1628425,Brown,S. Brown,-230,32,0,Missed,1,,,0,h,MISS Brown 3PT Jump Shot,Missed Shot,Jump Shot,1,3,150
0022000657,206,PT09M21.00S,2,1610612761,TOR,1626181,Powell,N. Powell,0,0,0,,0,,,0,v,Powell REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,151
0022000657,207,PT09M11.00S,2,1610612761,TOR,1626181,Powell,N. Powell,-18,20,3,Made,1,32,33,65,v,Powell 3' Driving Layup (6 PTS),Made Shot,Driving Layup Shot,1,2,152
0022000657,208,PT09M11.00S,2,1610612745,HOU,1626174,Wood,C. Wood,0,0,0,,0,,,0,h,Wood S.FOUL (P3.T3) (S.Jelks),Foul,Shooting,1,0,153
0022000657,210,PT09M11.00S,2,1610612745,HOU,1626174,Wood,C. Wood,0,0,0,,0,,,0,h,SUB: Wilson FOR Wood,Substitution,,0,0,154
0022000657,212,PT09M11.00S,2,1610612761,TOR,1626181,Powell,N. Powell,0,0,0,,0,,,0,v,MISS Powell Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,155
0022000657,213,PT09M11.00S,2,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,Tate REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,156
0022000657,214,PT09M01.00S,2,1610612761,TOR,1628778,Watson,P. Watson,0,0,0,,0,,,0,v,Watson S.FOUL (P2.T2) (J.Williams),Foul,Shooting,1,0,157
0022000657,216,PT09M01.00S,2,1610612745,HOU,203463,McLemore,B. McLemore,0,0,0,,0,33,33,66,h,McLemore Free Throw 1 of 3 (6 PTS),Free Throw,Free Throw 1 of 3,1,0,158
0022000657,217,PT09M01.00S,2,1610612745,HOU,203463,McLemore,B. McLemore,0,0,0,,0,,,0,h,MISS McLemore Free Throw 2 of 3,Free Throw,Free Throw 2 of 3,1,0,159
0022000657,218,PT09M01.00S,2,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Normal Rebound,0,0,160
0022000657,219,PT09M01.00S,2,1610612745,HOU,203463,McLemore,B. McLemore,0,0,0,,0,34,33,67,h,McLemore Free Throw 3 of 3 (7 PTS),Free Throw,Free Throw 3 of 3,1,0,161
0022000657,220,PT08M50.00S,2,1610612761,TOR,1628449,Boucher,C. Boucher,119,229,26,Missed,1,,,0,v,MISS Boucher 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,162
0022000657,221,PT08M47.00S,2,1610612745,HOU,1628425,Brown,S. Brown,0,0,0,,0,,,0,h,Brown REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,163
0022000657,222,PT08M41.00S,2,1610612745,HOU,1630256,Tate,J. Tate,-229,20,0,Made,1,37,33,70,h,Tate 3PT Jump Shot (5 PTS) (Brown 1 AST),Made Shot,Jump Shot,1,3,164
0022000657,224,PT08M31.00S,2,1610612761,TOR,1626181,Powell,N. Powell,0,0,0,,0,,,0,v,Powell Offensive Charge Foul (P2.T3) (J.Williams),Foul,Offensive Charge,1,0,165
0022000657,226,PT08M31.00S,2,1610612761,TOR,1626181,Powell,N. Powell,0,0,0,,0,,,0,v,Powell Offensive Foul Turnover (P1.T6),Turnover,Offensive Foul Turnover,1,0,166
0022000657,227,PT08M31.00S,2,1610612761,TOR,1628778,Watson,P. Watson,0,0,0,,0,,,0,v,SUB: VanVleet FOR Watson,Substitution,,0,0,167
0022000657,228,PT08M31.00S,2,1610612761,TOR,203382,Baynes,A. Baynes,0,0,0,,0,,,0,v,SUB: Siakam FOR Baynes,Substitution,,0,0,168
0022000657,231,PT08M22.00S,2,1610612745,HOU,201571,Augustin,D. Augustin,71,253,26,Missed,1,,,0,h,MISS Augustin 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,169
0022000657,232,PT08M21.00S,2,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,Tate REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,170
0022000657,233,PT08M19.00S,2,1610612745,HOU,1630256,Tate,J. Tate,-3,31,3,Made,1,39,33,72,h,Tate 3' Putback Layup (7 PTS),Made Shot,Putback Layup Shot,1,2,171
0022000657,234,PT07M55.00S,2,1610612761,TOR,1627832,VanVleet,F. VanVleet,-145,219,26,Made,1,39,36,75,v,VanVleet 26' 3PT Pullup Jump Shot (8 PTS) (Lowry 4 AST),Made Shot,Pullup Jump shot,1,3,172
0022000657,236,PT07M37.00S,2,1610612745,HOU,203463,McLemore,B. McLemore,-223,149,27,Missed,1,,,0,h,MISS McLemore 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,173
0022000657,237,PT07M36.00S,2,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,Boucher REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,174
0022000657,238,PT07M21.00S,2,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,Tate P.FOUL (P1.T4) (J.Williams),Foul,Personal,1,0,175
0022000657,240,PT07M21.00S,2,1610612745,HOU,203463,McLemore,B. McLemore,0,0,0,,0,,,0,h,SUB: Wall FOR McLemore,Substitution,,0,0,176
0022000657,242,PT07M21.00S,2,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,SUB: Johnson FOR Boucher,Substitution,,0,0,177
0022000657,244,PT07M07.00S,2,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Turnover: Shot Clock (T#7),Turnover,Shot Clock Turnover,0,0,178
0022000657,245,PT06M55.00S,2,1610612745,HOU,202322,Wall,J. Wall,87,20,9,Made,1,41,36,77,h,Wall 9' Turnaround Fadeaway (6 PTS),Made Shot,Turnaround Fadeaway shot,1,2,179
0022000657,246,PT06M32.00S,2,1610612761,TOR,1626181,Powell,N. Powell,-21,262,26,Made,1,41,39,80,v,Powell 26' 3PT Jump Shot (9 PTS) (Lowry 5 AST),Made Shot,Jump Shot,1,3,180
0022000657,249,PT06M16.00S,2,1610612745,HOU,201571,Augustin,D. Augustin,37,5,4,Made,1,43,39,82,h,Augustin 4' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,181
0022000657,250,PT06M16.00S,2,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam Violation:Defensive Goaltending (J.Williams),Violation,Defensive Goaltending,1,0,182
0022000657,251,PT06M01.00S,2,1610612761,TOR,1626181,Powell,N. Powell,229,11,0,Missed,1,,,0,v,MISS Powell 3PT Jump Shot,Missed Shot,Jump Shot,1,3,183
0022000657,252,PT06M00.00S,2,1610612745,HOU,1628391,Wilson,D. Wilson,0,0,0,,0,,,0,h,Wilson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,184
0022000657,253,PT05M50.00S,2,1610612745,HOU,1628391,Wilson,D. Wilson,20,10,2,Missed,1,,,0,h,MISS Wilson 2' Layup,Missed Shot,Layup Shot,1,2,185
0022000657,254,PT05M49.00S,2,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,v,VanVleet REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,186
0022000657,255,PT05M48.00S,2,1610612745,HOU,1628391,Wilson,D. Wilson,0,0,0,,0,,,0,h,Wilson Personal Take Foul (P2.PN) (M.Ervin),Foul,Personal Take,1,0,187
0022000657,257,PT05M48.00S,2,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,188
0022000657,258,PT05M48.00S,2,1610612745,HOU,201571,Augustin,D. Augustin,0,0,0,,0,,,0,h,SUB: House Jr. FOR Augustin,Substitution,,0,0,189
0022000657,260,PT05M48.00S,2,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,43,40,83,v,VanVleet Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,1,0,190
0022000657,261,PT05M48.00S,2,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,43,41,84,v,VanVleet Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,1,0,191
0022000657,262,PT05M28.00S,2,1610612745,HOU,1628425,Brown,S. Brown,-228,0,0,Made,1,46,41,87,h,Brown 3PT Jump Shot (16 PTS) (Wall 3 AST),Made Shot,Jump Shot,1,3,192
0022000657,264,PT05M11.00S,2,1610612761,TOR,1626169,Johnson,S. Johnson,-237,-1,24,Missed,1,,,0,v,MISS Johnson 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,193
0022000657,265,PT05M10.00S,2,1610612745,HOU,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,194
0022000657,266,PT04M54.00S,2,1610612745,HOU,202322,Wall,J. Wall,27,121,12,Missed,1,,,0,h,MISS Wall 12' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,195
0022000657,267,PT04M53.00S,2,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,v,VanVleet REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,196
0022000657,268,PT04M46.00S,2,1610612761,TOR,200768,Lowry,K. Lowry,-134,234,27,Made,1,46,44,90,v,Lowry 27' 3PT Jump Shot (7 PTS) (VanVleet 1 AST),Made Shot,Jump Shot,1,3,197
0022000657,270,PT04M31.00S,2,1610612745,HOU,202322,Wall,J. Wall,68,102,12,Missed,1,,,0,h,MISS Wall 12' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,198
0022000657,271,PT04M30.00S,2,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,v,VanVleet REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,199
0022000657,272,PT04M24.00S,2,1610612761,TOR,1626181,Powell,N. Powell,11,-1,1,Made,1,46,46,92,v,Powell 1' Reverse Layup (11 PTS) (VanVleet 2 AST),Made Shot,Reverse Layup Shot,1,2,200
0022000657,274,PT04M08.00S,2,1610612745,HOU,1627863,House Jr.,D. House Jr.,0,0,0,,0,,,0,h,House Jr. Offensive Charge Foul (P1.PN) (M.Ervin),Foul,Offensive Charge,1,0,201
0022000657,276,PT04M08.00S,2,1610612745,HOU,1627863,House Jr.,D. House Jr.,0,0,0,,0,,,0,h,House Jr. Offensive Foul Turnover (P1.T5),Turnover,Offensive Foul Turnover,1,0,202
0022000657,277,PT04M08.00S,2,1610612745,HOU,1628391,Wilson,D. Wilson,0,0,0,,0,,,0,h,SUB: Martin Jr. FOR Wilson,Substitution,,0,0,203
0022000657,278,PT04M08.00S,2,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,SUB: McCaw FOR Lowry,Substitution,,0,0,204
0022000657,281,PT03M58.00S,2,1610612761,TOR,1627783,Siakam,P. Siakam,-146,221,26,Made,1,46,49,95,v,Siakam 26' 3PT Jump Shot (12 PTS) (Powell 2 AST),Made Shot,Jump Shot,1,3,205
0022000657,283,PT03M36.00S,2,1610612745,HOU,1630231,Martin,K. Martin,-88,239,25,Made,1,49,49,98,h,Martin Jr. 25' 3PT Jump Shot (3 PTS) (House Jr. 4 AST),Made Shot,Jump Shot,1,3,206
0022000657,286,PT03M25.00S,2,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,v,VanVleet OFF.Foul (P2) (M.Ervin),Foul,Offensive,1,0,207
0022000657,288,PT03M25.00S,2,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,v,VanVleet Offensive Foul Turnover (P2.T8),Turnover,Offensive Foul Turnover,1,0,208
0022000657,289,PT03M12.00S,2,1610612745,HOU,202322,Wall,J. Wall,18,7,2,Made,1,51,49,100,h,Wall 2' Driving Floating Bank Jump Shot (8 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,209
0022000657,290,PT03M05.00S,2,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam Out of Bounds Lost Ball Turnover (P1.T9),Turnover,Out of Bounds Lost Ball Turnover,1,0,210
0022000657,291,PT02M47.00S,2,1610612745,HOU,1627863,House Jr.,D. House Jr.,233,84,25,Made,1,54,49,103,h,House Jr. 25' 3PT Step Back Jump Shot (7 PTS) (Wall 4 AST),Made Shot,Step Back Jump shot,1,3,211
0022000657,293,PT02M38.00S,2,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,212
0022000657,295,PT02M38.00S,2,1610612761,TOR,1626169,Johnson,S. Johnson,0,0,0,,0,,,0,v,SUB: Lowry FOR Johnson,Substitution,,0,0,213
0022000657,299,PT02M30.00S,2,1610612761,TOR,1626181,Powell,N. Powell,-6,17,2,Made,1,54,51,105,v,Powell 2' Driving Layup (13 PTS),Made Shot,Driving Layup Shot,1,2,214
0022000657,300,PT02M17.00S,2,1610612745,HOU,202322,Wall,J. Wall,-12,21,2,Missed,1,,,0,h,MISS Wall 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,215
0022000657,301,PT02M16.00S,2,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,216
0022000657,302,PT02M11.00S,2,1610612761,TOR,1626181,Powell,N. Powell,-242,-2,24,Missed,1,,,0,v,MISS Powell 24' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,217
0022000657,303,PT02M10.00S,2,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,v,VanVleet REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,218
0022000657,304,PT02M03.00S,2,1610612761,TOR,1627783,Siakam,P. Siakam,-13,17,2,Made,1,54,53,107,v,Siakam 2' Alley Oop Dunk (14 PTS) (Lowry 6 AST),Made Shot,Alley Oop Dunk Shot,1,2,219
0022000657,306,PT01M48.00S,2,1610612745,HOU,1630256,Tate,J. Tate,-3,26,3,Made,1,56,53,109,h,Tate 3' Hook Bank Shot (9 PTS) (Brown 2 AST),Made Shot,Hook Bank Shot,1,2,220
0022000657,308,PT01M48.00S,2,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam S.FOUL (P2.T4) (M.Ervin),Foul,Shooting,1,0,221
0022000657,310,PT01M48.00S,2,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,MISS Tate Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,222
0022000657,311,PT01M48.00S,2,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,223
0022000657,312,PT01M41.00S,2,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin Jr. S.FOUL (P2.PN) (S.Jelks),Foul,Shooting,1,0,224
0022000657,314,PT01M41.00S,2,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,56,54,110,v,Lowry Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,1,0,225
0022000657,315,PT01M41.00S,2,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,56,55,111,v,Lowry Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,1,0,226
0022000657,317,PT01M31.00S,2,1610612761,TOR,1627775,McCaw,P. McCaw,0,0,0,,0,,,0,v,McCaw P.FOUL (P1.PN) (S.Jelks),Foul,Personal,1,0,227
0022000657,319,PT01M31.00S,2,1610612745,HOU,202322,Wall,J. Wall,0,0,0,,0,57,55,112,h,Wall Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,1,0,228
0022000657,320,PT01M31.00S,2,1610612745,HOU,202322,Wall,J. Wall,0,0,0,,0,58,55,113,h,Wall Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,1,0,229
0022000657,321,PT01M19.00S,2,1610612745,HOU,1628425,Brown,S. Brown,0,0,0,,0,,,0,h,Brown P.FOUL (P1.PN) (J.Williams),Foul,Personal,1,0,230
0022000657,323,PT01M19.00S,2,1610612761,TOR,1626181,Powell,N. Powell,0,0,0,,0,58,56,114,v,Powell Free Throw 1 of 2 (14 PTS),Free Throw,Free Throw 1 of 2,1,0,231
0022000657,324,PT01M19.00S,2,1610612761,TOR,1626181,Powell,N. Powell,0,0,0,,0,58,57,115,v,Powell Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,1,0,232
0022000657,325,PT00M58.10S,2,1610612745,HOU,202322,Wall,J. Wall,58,117,13,Made,1,60,57,117,h,Wall 13' Pullup Jump Shot (12 PTS),Made Shot,Pullup Jump shot,1,2,233
0022000657,326,PT00M34.50S,2,1610612761,TOR,1627783,Siakam,P. Siakam,-150,214,26,Missed,1,,,0,v,MISS Siakam 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,234
0022000657,327,PT00M33.80S,2,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Unknown,1,0,235
0022000657,328,PT00M33.80S,2,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Turnover: Shot Clock (T#10),Turnover,Shot Clock Turnover,0,0,236
0022000657,329,PT00M13.20S,2,1610612745,HOU,202322,Wall,J. Wall,24,16,3,Made,1,62,57,119,h,Wall 3' Driving Layup (14 PTS),Made Shot,Driving Layup Shot,1,2,237
0022000657,330,PT00M02.40S,2,1610612761,TOR,1627783,Siakam,P. Siakam,-63,84,11,Made,1,62,59,121,v,Siakam 11' Turnaround Fadeaway Bank Jump Shot (16 PTS),Made Shot,Turnaround Fadeaway Bank Jump Shot,1,2,238
0022000657,331,PT00M02.40S,2,1610612745,HOU,1628425,Brown,S. Brown,0,0,0,,0,,,0,h,Brown S.FOUL (P2.PN) (M.Ervin),Foul,Shooting,1,0,239
0022000657,333,PT00M02.40S,2,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,62,60,122,v,Siakam Free Throw 1 of 1 (17 PTS),Free Throw,Free Throw 1 of 1,1,0,240
0022000657,334,PT00M00.00S,2,1610612745,HOU,1627863,House Jr.,D. House Jr.,193,468,51,Made,1,65,60,125,h,House Jr. 51' 3PT Jump Shot (10 PTS) (Martin Jr. 1 AST),Made Shot,Jump Shot,1,3,241
0022000657,336,PT00M00.00S,2,0,,334,,,0,0,0,,0,65,60,125,,Instant Replay2nd Period (10:10 PM EST),Instant Replay,Support Ruling,0,0,242
0022000657,337,PT00M00.00S,2,0,,0,,,0,0,0,,0,65,60,125,,End of 2nd Period (10:10 PM EST),period,end,1,0,243
0022000657,342,PT12M00.00S,3,0,,0,,,0,0,0,,0,65,60,125,,Start of 3rd Period (10:25 PM EST),period,start,0,0,244
