gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022000657,343,PT11M51.00S,3,1610612761,TOR,1626169,Johnson,S. Johnson,0,0,0,,0,,,0,v,Johnson P.FOUL (P3.T1) (S.Jelks),Foul,Personal,1,0,245
0022000657,345,PT11M39.00S,3,1610612745,HOU,1630256,Tate,J. Tate,-230,15,0,Made,1,68,60,128,h,Tate 3PT Jump Shot (12 PTS) (Wall 5 AST),Made Shot,Jump Shot,1,3,246
0022000657,347,PT11M22.00S,3,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,Tate P.FOUL (P2.T1) (J.Williams),Foul,Personal,1,0,247
0022000657,349,PT11M13.00S,3,1610612761,TOR,1627783,Siakam,P. Siakam,20,63,7,Missed,1,,,0,v,MISS Siakam 7' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,2,248
0022000657,350,PT11M11.00S,3,1610612745,HOU,1628425,Brown,S. Brown,0,0,0,,0,,,0,h,Brown REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,249
0022000657,351,PT11M00.00S,3,1610612745,HOU,1626174,Wood,C. Wood,35,50,6,Made,1,70,60,130,h,Wood 6' Driving Floating Jump Shot (2 PTS) (Wall 6 AST),Made Shot,Driving Floating Jump Shot,1,2,250
0022000657,353,PT10M46.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,-16,13,2,Made,1,70,62,132,v,Lowry 2' Driving Finger Roll Layup (11 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,251
0022000657,354,PT10M29.00S,3,1610612745,HOU,1626174,Wood,C. Wood,0,0,0,,0,,,0,h,Wood Lost Ball Turnover (P2.T6),Turnover,Lost Ball,1,0,252
0022000657,354,PT10M29.00S,3,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,v,VanVleet STEAL (2 STL),,,1,0,253
0022000657,356,PT10M25.00S,3,1610612761,TOR,1627832,VanVleet,F. VanVleet,-14,22,3,Made,1,70,64,134,v,VanVleet 3' Running Layup (12 PTS),Made Shot,Running Layup Shot,1,2,254
0022000657,357,PT10M14.00S,3,1610612745,HOU,202322,Wall,J. Wall,-38,256,26,Missed,1,,,0,h,MISS Wall 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,255
0022000657,358,PT10M13.00S,3,1610612761,TOR,1626169,Johnson,S. Johnson,0,0,0,,0,,,0,v,Johnson REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,256
0022000657,359,PT10M07.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,-20,269,27,Missed,1,,,0,v,MISS Lowry 27' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,257
0022000657,360,PT10M06.00S,3,1610612745,HOU,1628425,Brown,S. Brown,0,0,0,,0,,,0,h,Brown REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,258
0022000657,361,PT09M49.00S,3,1610612745,HOU,1630256,Tate,J. Tate,-234,14,0,Made,1,73,64,137,h,Tate 3PT Jump Shot (15 PTS) (House Jr. 5 AST),Made Shot,Jump Shot,1,3,259
0022000657,363,PT09M38.00S,3,1610612761,TOR,1627783,Siakam,P. Siakam,27,41,5,Missed,1,,,0,v,MISS Siakam 5' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,2,260
0022000657,364,PT09M37.00S,3,1610612745,HOU,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,261
0022000657,365,PT09M25.00S,3,1610612745,HOU,1628425,Brown,S. Brown,-232,6,0,Missed,1,,,0,h,MISS Brown 3PT Jump Shot,Missed Shot,Jump Shot,1,3,262
0022000657,366,PT09M23.00S,3,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,v,VanVleet REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,263
0022000657,367,PT09M06.00S,3,1610612761,TOR,1627832,VanVleet,F. VanVleet,150,230,27,Missed,1,,,0,v,MISS VanVleet 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,264
0022000657,368,PT09M04.00S,3,1610612745,HOU,1627863,House Jr.,D. House Jr.,0,0,0,,0,,,0,h,House Jr. REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,265
0022000657,369,PT09M00.00S,3,1610612745,HOU,1627863,House Jr.,D. House Jr.,0,0,0,,0,,,0,h,House Jr. OFF.Foul (P2) (M.Ervin),Foul,Offensive,1,0,266
0022000657,371,PT09M00.00S,3,1610612745,HOU,1627863,House Jr.,D. House Jr.,0,0,0,,0,,,0,h,House Jr. Offensive Foul Turnover (P2.T7),Turnover,Offensive Foul Turnover,1,0,267
0022000657,372,PT08M50.00S,3,1610612761,TOR,1626181,Powell,N. Powell,135,242,28,Missed,1,,,0,v,MISS Powell 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,268
0022000657,373,PT08M49.00S,3,1610612745,HOU,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,269
0022000657,374,PT08M39.00S,3,1610612745,HOU,202322,Wall,J. Wall,60,40,7,Missed,1,,,0,h,MISS Wall 7' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,270
0022000657,374,PT08M39.00S,3,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam BLOCK (1 BLK),,,1,2,271
0022000657,376,PT08M38.00S,3,1610612745,HOU,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,272
0022000657,377,PT08M36.00S,3,1610612745,HOU,202322,Wall,J. Wall,6,31,3,Missed,1,,,0,h,MISS Wall 3' Putback Layup,Missed Shot,Putback Layup Shot,1,2,273
0022000657,379,PT08M35.00S,3,1610612745,HOU,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,274
0022000657,380,PT08M27.00S,3,1610612745,HOU,1626174,Wood,C. Wood,120,264,29,Made,1,76,64,140,h,Wood 29' 3PT Pullup Jump Shot (5 PTS),Made Shot,Pullup Jump shot,1,3,275
0022000657,381,PT08M22.00S,3,1610612761,TOR,1626181,Powell,N. Powell,-25,92,10,Missed,1,,,0,v,MISS Powell 10' Driving Layup,Missed Shot,Driving Layup Shot,1,2,276
0022000657,381,PT08M22.00S,3,1610612745,HOU,1627863,House Jr.,D. House Jr.,0,0,0,,0,,,0,h,House Jr. BLOCK (1 BLK),,,1,2,277
0022000657,383,PT08M19.00S,3,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,278
0022000657,384,PT08M04.00S,3,1610612761,TOR,1626181,Powell,N. Powell,81,258,27,Missed,1,,,0,v,MISS Powell 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,279
0022000657,385,PT08M02.00S,3,1610612745,HOU,1628425,Brown,S. Brown,0,0,0,,0,,,0,h,Brown REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,280
0022000657,386,PT07M46.00S,3,1610612745,HOU,1626174,Wood,C. Wood,0,0,0,,0,,,0,h,Wood Lost Ball Turnover (P3.T8),Turnover,Lost Ball,1,0,281
0022000657,386,PT07M46.00S,3,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,v,VanVleet STEAL (3 STL),,,1,0,282
0022000657,388,PT07M46.00S,3,1610612745,HOU,1627863,House Jr.,D. House Jr.,0,0,0,,0,,,0,h,House Jr. Personal Take Foul (P3.T2) (S.Jelks),Foul,Personal Take,1,0,283
0022000657,390,PT07M29.00S,3,1610612761,TOR,1626169,Johnson,S. Johnson,232,26,0,Missed,1,,,0,v,MISS Johnson 3PT Jump Shot,Missed Shot,Jump Shot,1,3,284
0022000657,391,PT07M28.00S,3,1610612745,HOU,1626174,Wood,C. Wood,0,0,0,,0,,,0,h,Wood REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,285
0022000657,392,PT07M13.00S,3,1610612745,HOU,202322,Wall,J. Wall,0,130,13,Missed,1,,,0,h,MISS Wall 13' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,286
0022000657,393,PT07M10.00S,3,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,287
0022000657,394,PT06M58.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,-61,251,26,Made,1,76,67,143,v,Lowry 26' 3PT Jump Shot (14 PTS) (Siakam 2 AST),Made Shot,Jump Shot,1,3,288
0022000657,445,PT06M38.00S,3,1610612745,HOU,1627863,House Jr.,D. House Jr.,0,0,0,,0,,,0,h,House Jr. Lost Ball Turnover (P3.T9),Turnover,Lost Ball,0,0,289
0022000657,445,PT06M38.00S,3,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,v,VanVleet STEAL (4 STL),,,0,0,290
0022000657,398,PT06M33.00S,3,1610612761,TOR,1627832,VanVleet,F. VanVleet,21,16,3,Made,1,76,69,145,v,VanVleet 3' Running Layup (14 PTS),Made Shot,Running Layup Shot,1,2,291
0022000657,399,PT06M33.00S,3,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,292
0022000657,400,PT06M33.00S,3,1610612761,TOR,1626169,Johnson,S. Johnson,0,0,0,,0,,,0,v,SUB: Boucher FOR Johnson,Substitution,,0,0,293
0022000657,402,PT06M17.00S,3,1610612745,HOU,1626174,Wood,C. Wood,208,146,25,Made,1,79,69,148,h,Wood 25' 3PT Step Back Jump Shot (8 PTS) (Wall 7 AST),Made Shot,Step Back Jump shot,1,3,294
0022000657,404,PT05M52.00S,3,1610612761,TOR,1627783,Siakam,P. Siakam,51,100,11,Made,1,79,71,150,v,Siakam 11' Turnaround Hook Shot (19 PTS),Made Shot,Turnaround Hook Shot,1,2,295
0022000657,405,PT05M33.00S,3,1610612745,HOU,202322,Wall,J. Wall,20,272,27,Made,1,82,71,153,h,Wall 27' 3PT Jump Shot (17 PTS) (Wood 1 AST),Made Shot,Jump Shot,1,3,296
0022000657,407,PT05M11.00S,3,1610612761,TOR,1628449,Boucher,C. Boucher,233,12,0,Missed,1,,,0,v,MISS Boucher 3PT Jump Shot,Missed Shot,Jump Shot,1,3,297
0022000657,408,PT05M10.00S,3,1610612745,HOU,1628425,Brown,S. Brown,0,0,0,,0,,,0,h,Brown REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,298
0022000657,409,PT04M55.00S,3,1610612745,HOU,202322,Wall,J. Wall,-230,-18,0,Missed,1,,,0,h,MISS Wall 3PT Jump Shot,Missed Shot,Jump Shot,1,3,299
0022000657,410,PT04M53.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,Lowry REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,300
0022000657,411,PT04M44.00S,3,1610612761,TOR,1628449,Boucher,C. Boucher,13,63,6,Missed,1,,,0,v,MISS Boucher 6' Running Layup,Missed Shot,Running Layup Shot,1,2,301
0022000657,411,PT04M44.00S,3,1610612745,HOU,1628425,Brown,S. Brown,0,0,0,,0,,,0,h,Brown BLOCK (1 BLK),,,1,2,302
0022000657,413,PT04M42.00S,3,1610612745,HOU,1627863,House Jr.,D. House Jr.,0,0,0,,0,,,0,h,House Jr. REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,303
0022000657,414,PT04M40.00S,3,1610612745,HOU,1626174,Wood,C. Wood,19,50,5,Made,1,84,71,155,h,Wood 5' Driving Floating Jump Shot (10 PTS) (House Jr. 6 AST),Made Shot,Driving Floating Jump Shot,1,2,304
0022000657,416,PT04M28.00S,3,1610612745,HOU,1626174,Wood,C. Wood,0,0,0,,0,,,0,h,Wood S.FOUL (P4.T3) (J.Williams),Foul,Shooting,1,0,305
0022000657,418,PT04M28.00S,3,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,84,72,156,v,VanVleet Free Throw 1 of 2 (15 PTS),Free Throw,Free Throw 1 of 2,1,0,306
0022000657,419,PT04M28.00S,3,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,SUB: Martin Jr. FOR Tate,Substitution,,0,0,307
0022000657,420,PT04M28.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,SUB: Watson FOR Lowry,Substitution,,0,0,308
0022000657,421,PT04M28.00S,3,1610612761,TOR,1626181,Powell,N. Powell,0,0,0,,0,,,0,v,SUB: Flynn FOR Powell,Substitution,,0,0,309
0022000657,425,PT04M28.00S,3,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,84,73,157,v,VanVleet Free Throw 2 of 2 (16 PTS),Free Throw,Free Throw 2 of 2,1,0,310
0022000657,426,PT04M12.00S,3,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam P.FOUL (P3.T2) (J.Williams),Foul,Personal,1,0,311
0022000657,428,PT03M59.00S,3,1610612745,HOU,1626174,Wood,C. Wood,18,182,18,Missed,1,,,0,h,MISS Wood 18' Jump Shot,Missed Shot,Jump Shot,1,2,312
0022000657,429,PT03M55.00S,3,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,313
0022000657,430,PT03M48.00S,3,1610612761,TOR,1627783,Siakam,P. Siakam,-62,91,11,Missed,1,,,0,v,MISS Siakam 11' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,314
0022000657,430,PT03M48.00S,3,1610612745,HOU,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall BLOCK (1 BLK),,,1,2,315
0022000657,432,PT03M45.00S,3,1610612745,HOU,1626174,Wood,C. Wood,0,0,0,,0,,,0,h,Wood REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,316
0022000657,433,PT03M33.00S,3,1610612745,HOU,202322,Wall,J. Wall,112,126,17,Missed,1,,,0,h,MISS Wall 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,317
0022000657,434,PT03M32.00S,3,1610612761,TOR,1630201,Flynn,M. Flynn,0,0,0,,0,,,0,v,Flynn REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,318
0022000657,435,PT03M26.00S,3,1610612761,TOR,1627832,VanVleet,F. VanVleet,177,209,27,Missed,1,,,0,v,MISS VanVleet 27' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,319
0022000657,436,PT03M25.00S,3,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin Jr. REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,320
0022000657,437,PT03M08.00S,3,1610612745,HOU,1626174,Wood,C. Wood,-53,103,12,Made,1,86,73,159,h,Wood 12' Driving Floating Jump Shot (12 PTS),Made Shot,Driving Floating Jump Shot,1,2,321
0022000657,438,PT03M07.00S,3,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,322
0022000657,441,PT03M07.00S,3,1610612745,HOU,1628425,Brown,S. Brown,0,0,0,,0,,,0,h,SUB: Augustin FOR Brown,Substitution,,0,0,323
0022000657,442,PT03M07.00S,3,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,SUB: Bembry FOR Siakam,Substitution,,0,0,324
0022000657,447,PT02M55.00S,3,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,v,VanVleet Bad Pass Turnover (P3.T11),Turnover,Bad Pass,1,0,325
0022000657,447,PT02M55.00S,3,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin Jr. STEAL (1 STL),,,1,0,326
0022000657,449,PT02M50.00S,3,1610612745,HOU,1626174,Wood,C. Wood,-9,27,3,Missed,1,,,0,h,MISS Wood 3' Alley Oop Layup,Missed Shot,Alley Oop Layup shot,1,2,327
0022000657,450,PT02M48.00S,3,1610612761,TOR,1627761,Bembry,D. Bembry,0,0,0,,0,,,0,v,Bembry REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,328
0022000657,601,PT02M46.00S,3,1610612761,TOR,1628449,Boucher,C. Boucher,19,-1,2,Missed,1,,,0,v,MISS Boucher 2' Running Alley Oop Dunk Shot,Missed Shot,Running Alley Oop Dunk Shot,1,2,329
0022000657,601,PT02M46.00S,3,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin Jr. BLOCK (1 BLK),,,1,2,330
0022000657,603,PT02M45.00S,3,1610612761,TOR,1627761,Bembry,D. Bembry,0,0,0,,0,,,0,v,Bembry REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,331
0022000657,451,PT02M42.00S,3,1610612761,TOR,1627761,Bembry,D. Bembry,31,18,4,Made,1,86,75,161,v,Bembry 4' Putback Layup (2 PTS),Made Shot,Putback Layup Shot,1,2,332
0022000657,452,PT02M18.00S,3,1610612745,HOU,1626174,Wood,C. Wood,5,27,3,Missed,1,,,0,h,MISS Wood 3' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,333
0022000657,453,PT02M18.00S,3,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,v,VanVleet REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,334
0022000657,454,PT02M12.00S,3,1610612761,TOR,1627832,VanVleet,F. VanVleet,-90,252,27,Made,1,86,78,164,v,VanVleet 27' 3PT Jump Shot (19 PTS) (Flynn 3 AST),Made Shot,Jump Shot,1,3,335
0022000657,456,PT01M43.00S,3,1610612745,HOU,202322,Wall,J. Wall,-131,120,18,Missed,1,,,0,h,MISS Wall 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,336
0022000657,457,PT01M42.00S,3,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin Jr. REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,337
0022000657,458,PT01M39.00S,3,1610612745,HOU,1630231,Martin,K. Martin,16,52,5,Missed,1,,,0,h,MISS Martin Jr. 5' Putback Layup,Missed Shot,Putback Layup Shot,1,2,338
0022000657,458,PT01M39.00S,3,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,Boucher BLOCK (2 BLK),,,1,2,339
0022000657,460,PT01M38.00S,3,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin Jr. REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,340
0022000657,461,PT01M36.00S,3,1610612745,HOU,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall Out of Bounds - Bad Pass Turnover Turnover (P3.T10),Turnover,Out of Bounds - Bad Pass Turnover,1,0,341
0022000657,462,PT01M36.00S,3,1610612745,HOU,1627863,House Jr.,D. House Jr.,0,0,0,,0,,,0,h,SUB: McLemore FOR House Jr.,Substitution,,0,0,342
0022000657,464,PT01M17.00S,3,1610612761,TOR,1628778,Watson,P. Watson,-229,37,0,Missed,1,,,0,v,MISS Watson 3PT Jump Shot,Missed Shot,Jump Shot,1,3,343
0022000657,465,PT01M15.00S,3,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,Boucher REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,344
0022000657,466,PT01M15.00S,3,1610612761,TOR,1628449,Boucher,C. Boucher,-6,26,3,Made,1,86,80,166,v,Boucher 3' Putback Layup (3 PTS),Made Shot,Putback Layup Shot,1,2,345
0022000657,467,PT01M15.00S,3,1610612745,HOU,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall S.FOUL (P1.T4) (J.Williams),Foul,Shooting,1,0,346
0022000657,469,PT01M15.00S,3,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,86,81,167,v,Boucher Free Throw 1 of 1 (4 PTS),Free Throw,Free Throw 1 of 1,1,0,347
0022000657,470,PT01M03.00S,3,1610612745,HOU,202322,Wall,J. Wall,2,15,2,Missed,1,,,0,h,MISS Wall 2' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,348
0022000657,471,PT01M03.00S,3,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin Jr. REBOUND (Off:3 Def:4),Rebound,Unknown,1,0,349
0022000657,472,PT01M03.00S,3,1610612761,TOR,1628778,Watson,P. Watson,0,0,0,,0,,,0,v,Watson S.FOUL (P3.T3) (J.Williams),Foul,Shooting,1,0,350
0022000657,474,PT01M03.00S,3,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,87,81,168,h,Martin Jr. Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,1,0,351
0022000657,475,PT01M03.00S,3,1610612745,HOU,202322,Wall,J. Wall,0,0,0,,0,,,0,h,SUB: Tate FOR Wall,Substitution,,0,0,352
0022000657,477,PT01M03.00S,3,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,88,81,169,h,Martin Jr. Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,1,0,353
0022000657,478,PT00M43.40S,3,1610612761,TOR,1627832,VanVleet,F. VanVleet,22,18,3,Made,1,88,83,171,v,VanVleet 3' Layup (21 PTS),Made Shot,Layup Shot,1,2,354
0022000657,479,PT00M28.70S,3,1610612745,HOU,203463,McLemore,B. McLemore,160,214,27,Missed,1,,,0,h,MISS McLemore 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,355
0022000657,480,PT00M26.80S,3,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,Boucher REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,356
0022000657,481,PT00M07.70S,3,1610612761,TOR,1627832,VanVleet,F. VanVleet,96,275,29,Made,1,88,86,174,v,VanVleet 29' 3PT Pullup Jump Shot (24 PTS),Made Shot,Pullup Jump shot,1,3,357
0022000657,482,PT00M01.50S,3,1610612745,HOU,1626174,Wood,C. Wood,220,136,26,Missed,1,,,0,h,MISS Wood 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,358
0022000657,483,PT00M01.50S,3,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Unknown,0,0,359
0022000657,484,PT00M00.00S,3,0,,0,,,0,0,0,,0,88,86,174,,End of 3rd Period (10:47 PM EST),period,end,1,0,360
0022000657,487,PT12M00.00S,4,0,,0,,,0,0,0,,0,88,86,174,,Start of 4th Period (10:50 PM EST),period,start,0,0,361
0022000657,488,PT11M41.00S,4,1610612745,HOU,1628391,Wilson,D. Wilson,0,0,0,,0,,,0,h,Wilson S.FOUL (P3.T1) (M.Ervin),Foul,Shooting,1,0,362
0022000657,490,PT11M41.00S,4,1610612761,TOR,1627761,Bembry,D. Bembry,0,0,0,,0,,,0,v,MISS Bembry Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,363
0022000657,491,PT11M41.00S,4,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Normal Rebound,0,0,364
0022000657,492,PT11M41.00S,4,1610612761,TOR,1627761,Bembry,D. Bembry,0,0,0,,0,88,87,175,v,Bembry Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,1,0,365
0022000657,493,PT11M24.00S,4,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,Boucher S.FOUL (P1.T1) (M.Ervin),Foul,Shooting,1,0,366
0022000657,495,PT11M24.00S,4,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,89,87,176,h,Martin Jr. Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,1,0,367
