gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022000657,496,PT11M24.00S,4,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,90,87,177,h,Martin Jr. Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,368
0022000657,497,PT11M11.00S,4,1610612761,TOR,1627761,Bembry,D. Bembry,27,12,3,Missed,1,,,0,v,MISS Bembry 3' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,369
0022000657,497,PT11M11.00S,4,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin Jr. BLOCK (2 BLK),,,1,2,370
0022000657,498,PT11M10.00S,4,1610612745,HOU,201571,Augustin,D. Augustin,0,0,0,,0,,,0,h,Augustin REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,371
0022000657,499,PT10M59.00S,4,1610612745,HOU,1630231,Martin,K. Martin,-144,215,26,Missed,1,,,0,h,MISS Martin Jr. 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,372
0022000657,500,PT10M57.00S,4,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,Boucher REBOUND (Off:2 Def:6),Rebound,Unknown,1,0,373
0022000657,501,PT10M38.00S,4,1610612761,TOR,1627832,VanVleet,F. VanVleet,36,260,26,Missed,1,,,0,v,MISS VanVleet 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,374
0022000657,502,PT10M37.00S,4,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin Jr. REBOUND (Off:3 Def:5),Rebound,Unknown,1,0,375
0022000657,503,PT10M18.00S,4,1610612745,HOU,203463,McLemore,B. McLemore,224,122,26,Missed,1,,,0,h,MISS McLemore 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,376
0022000657,504,PT10M16.00S,4,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,Boucher REBOUND (Off:2 Def:7),Rebound,Unknown,1,0,377
0022000657,505,PT10M05.00S,4,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,Tate P.FOUL (P3.T2) (J.Williams),Foul,Personal,1,0,378
0022000657,507,PT10M05.00S,4,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,v,SUB: Lowry FOR VanVleet,Substitution,,0,0,379
0022000657,509,PT09M50.00S,4,1610612761,TOR,1627761,Bembry,D. Bembry,4,49,5,Missed,1,,,0,v,MISS Bembry 5' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,2,380
0022000657,510,PT09M47.00S,4,1610612745,HOU,203463,McLemore,B. McLemore,0,0,0,,0,,,0,h,McLemore REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,381
0022000657,511,PT09M29.00S,4,1610612761,TOR,1627761,Bembry,D. Bembry,0,0,0,,0,,,0,v,Bembry P.FOUL (P1.T2) (M.Ervin),Foul,Personal,1,0,382
0022000657,513,PT09M16.00S,4,1610612745,HOU,201571,Augustin,D. Augustin,-231,24,0,Missed,1,,,0,h,MISS Augustin 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,383
0022000657,514,PT09M14.00S,4,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,Boucher REBOUND (Off:2 Def:8),Rebound,Unknown,1,0,384
0022000657,515,PT09M06.00S,4,1610612761,TOR,200768,Lowry,K. Lowry,-67,185,20,Missed,1,,,0,v,MISS Lowry 20' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,385
0022000657,516,PT09M05.00S,4,1610612745,HOU,201571,Augustin,D. Augustin,0,0,0,,0,,,0,h,Augustin REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,386
0022000657,517,PT08M56.00S,4,1610612745,HOU,1628391,Wilson,D. Wilson,-19,9,2,Made,1,92,87,179,h,Wilson 2' Cutting Layup Shot (6 PTS) (Augustin 2 AST),Made Shot,Cutting Layup Shot,1,2,387
0022000657,519,PT08M56.00S,4,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,Boucher S.FOUL (P2.T3) (S.Jelks),Foul,Shooting,1,0,388
0022000657,521,PT08M56.00S,4,1610612761,TOR,1630201,Flynn,M. Flynn,0,0,0,,0,,,0,v,SUB: Powell FOR Flynn,Substitution,,0,0,389
0022000657,523,PT08M56.00S,4,1610612745,HOU,1628391,Wilson,D. Wilson,0,0,0,,0,93,87,180,h,Wilson Free Throw 1 of 1 (7 PTS),Free Throw,Free Throw 1 of 1,1,0,390
0022000657,524,PT08M47.00S,4,1610612761,TOR,1627761,Bembry,D. Bembry,11,44,5,Missed,1,,,0,v,MISS Bembry 5' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,391
0022000657,524,PT08M47.00S,4,1610612745,HOU,203463,McLemore,B. McLemore,0,0,0,,0,,,0,h,McLemore BLOCK (1 BLK),,,1,2,392
0022000657,526,PT08M46.00S,4,1610612745,HOU,1628391,Wilson,D. Wilson,0,0,0,,0,,,0,h,Wilson REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,393
0022000657,527,PT08M36.00S,4,1610612745,HOU,1630256,Tate,J. Tate,-26,17,3,Made,1,95,87,182,h,Tate 3' Reverse Layup (17 PTS) (Augustin 3 AST),Made Shot,Reverse Layup Shot,1,2,394
0022000657,529,PT08M35.00S,4,1610612761,TOR,1627761,Bembry,D. Bembry,0,0,0,,0,,,0,v,Bembry T.FOUL (P1.T3) (M.Ervin),Foul,Technical,0,0,395
0022000657,531,PT08M35.00S,4,1610612761,TOR,1627761,Bembry,D. Bembry,0,0,0,,0,,,0,v,Bembry T.FOUL (P1.T3) (M.Ervin),Foul,Technical,0,0,396
0022000657,532,PT08M35.00S,4,1610612761,TOR,1627761,Bembry,D. Bembry,0,0,0,,0,,,0,v,Bembry Ejection:Other,Ejection,Other,0,0,397
0022000657,533,PT08M35.00S,4,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,398
0022000657,534,PT08M35.00S,4,1610612745,HOU,203463,McLemore,B. McLemore,0,0,0,,0,,,0,h,SUB: House Jr. FOR McLemore,Substitution,,0,0,399
0022000657,535,PT08M35.00S,4,1610612761,TOR,1628778,Watson,P. Watson,0,0,0,,0,,,0,v,SUB: VanVleet FOR Watson,Substitution,,0,0,400
0022000657,536,PT08M35.00S,4,1610612761,TOR,1627761,Bembry,D. Bembry,0,0,0,,0,,,0,v,SUB: Siakam FOR Bembry,Substitution,,0,0,401
0022000657,540,PT08M35.00S,4,1610612745,HOU,201571,Augustin,D. Augustin,0,0,0,,0,96,87,183,h,Augustin Free Throw Technical (3 PTS),Free Throw,Free Throw Technical,1,0,402
0022000657,551,PT08M35.00S,4,1610612745,HOU,201571,Augustin,D. Augustin,0,0,0,,0,97,87,184,h,Augustin Free Throw Technical (4 PTS),Free Throw,Free Throw Technical,1,0,403
0022000657,541,PT08M24.00S,4,1610612761,TOR,1626181,Powell,N. Powell,0,0,0,,0,,,0,v,Powell Bad Pass Turnover (P2.T12),Turnover,Bad Pass,1,0,404
0022000657,541,PT08M24.00S,4,1610612745,HOU,201571,Augustin,D. Augustin,0,0,0,,0,,,0,h,Augustin STEAL (1 STL),,,1,0,405
0022000657,543,PT08M08.00S,4,1610612745,HOU,1630231,Martin,K. Martin,-49,4,5,Missed,1,,,0,h,MISS Martin Jr. 5' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,406
0022000657,544,PT08M07.00S,4,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,Lowry REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,407
0022000657,545,PT08M01.00S,4,1610612761,TOR,200768,Lowry,K. Lowry,-107,149,18,Made,1,97,89,186,v,Lowry 18' Pullup Jump Shot (16 PTS) (Powell 3 AST),Made Shot,Pullup Jump shot,1,2,408
0022000657,547,PT08M01.00S,4,1610612745,HOU,1628391,Wilson,D. Wilson,0,0,0,,0,,,0,h,Wilson S.FOUL (P4.T3) (J.Williams),Foul,Shooting,1,0,409
0022000657,553,PT08M01.00S,4,1610612745,HOU,1628391,Wilson,D. Wilson,0,0,0,,0,,,0,h,SUB: Wood FOR Wilson,Substitution,,0,0,410
0022000657,554,PT08M01.00S,4,1610612745,HOU,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,SUB: Wall FOR Martin Jr.,Substitution,,0,0,411
0022000657,552,PT08M01.00S,4,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,97,90,187,v,Lowry Free Throw 1 of 1 (17 PTS),Free Throw,Free Throw 1 of 1,1,0,412
0022000657,556,PT07M38.00S,4,1610612745,HOU,202322,Wall,J. Wall,-199,172,26,Missed,1,,,0,h,MISS Wall 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,413
0022000657,557,PT07M35.00S,4,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Rebound,Rebound,Unknown,0,0,414
0022000657,559,PT07M23.00S,4,1610612761,TOR,1626181,Powell,N. Powell,35,39,5,Missed,1,,,0,v,MISS Powell 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,415
0022000657,559,PT07M23.00S,4,1610612745,HOU,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall BLOCK (2 BLK),,,1,2,416
0022000657,561,PT07M23.00S,4,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Unknown,0,0,417
0022000657,563,PT07M23.00S,4,1610612745,HOU,201571,Augustin,D. Augustin,0,0,0,,0,,,0,h,SUB: Brown FOR Augustin,Substitution,,0,0,418
0022000657,565,PT07M05.00S,4,1610612745,HOU,1626174,Wood,C. Wood,-8,109,11,Made,1,99,90,189,h,Wood 11' Turnaround Jump Shot (14 PTS) (Wall 8 AST),Made Shot,Turnaround Jump Shot,1,2,419
0022000657,567,PT06M51.00S,4,1610612761,TOR,1628449,Boucher,C. Boucher,57,256,26,Missed,1,,,0,v,MISS Boucher 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,420
0022000657,568,PT06M48.00S,4,1610612745,HOU,1628425,Brown,S. Brown,0,0,0,,0,,,0,h,Brown REBOUND (Off:1 Def:8),Rebound,Unknown,1,0,421
0022000657,569,PT06M30.00S,4,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,Boucher S.FOUL (P3.T4) (M.Ervin),Foul,Shooting,1,0,422
0022000657,571,PT06M30.00S,4,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,MISS Tate Free Throw 1 of 3,Free Throw,Free Throw 1 of 3,1,0,423
0022000657,572,PT06M30.00S,4,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Normal Rebound,0,0,424
0022000657,573,PT06M30.00S,4,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,100,90,190,h,Tate Free Throw 2 of 3 (18 PTS),Free Throw,Free Throw 2 of 3,1,0,425
0022000657,574,PT06M30.00S,4,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,v,SUB: Watson FOR Boucher,Substitution,,0,0,426
0022000657,576,PT06M30.00S,4,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,101,90,191,h,Tate Free Throw 3 of 3 (19 PTS),Free Throw,Free Throw 3 of 3,1,0,427
0022000657,577,PT06M24.00S,4,1610612761,TOR,200768,Lowry,K. Lowry,-203,169,26,Missed,1,,,0,v,MISS Lowry 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,428
0022000657,578,PT06M22.00S,4,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Rebound,Rebound,Unknown,0,0,429
0022000657,580,PT06M01.00S,4,1610612745,HOU,202322,Wall,J. Wall,39,22,4,Missed,1,,,0,h,MISS Wall 4' Layup,Missed Shot,Layup Shot,1,2,430
0022000657,580,PT06M01.00S,4,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,Lowry BLOCK (2 BLK),,,1,2,431
0022000657,582,PT06M00.00S,4,1610612745,HOU,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall REBOUND (Off:3 Def:4),Rebound,Unknown,1,0,432
0022000657,583,PT05M56.00S,4,1610612745,HOU,202322,Wall,J. Wall,5,16,2,Made,1,103,90,193,h,Wall 2' Putback Layup (19 PTS),Made Shot,Putback Layup Shot,1,2,433
0022000657,584,PT05M45.00S,4,1610612761,TOR,1627783,Siakam,P. Siakam,-9,17,2,Made,1,103,92,195,v,Siakam 2' Layup (21 PTS) (Lowry 7 AST),Made Shot,Layup Shot,1,2,434
0022000657,586,PT05M26.00S,4,1610612745,HOU,1628425,Brown,S. Brown,-228,14,0,Missed,1,,,0,h,MISS Brown 3PT Jump Shot,Missed Shot,Jump Shot,1,3,435
0022000657,587,PT05M23.00S,4,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,436
0022000657,588,PT05M08.00S,4,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,Lowry Bad Pass Turnover (P1.T13),Turnover,Bad Pass,1,0,437
0022000657,588,PT05M08.00S,4,1610612745,HOU,1626174,Wood,C. Wood,0,0,0,,0,,,0,h,Wood STEAL (1 STL),,,1,0,438
0022000657,590,PT05M02.00S,4,1610612761,TOR,1628778,Watson,P. Watson,0,0,0,,0,,,0,v,Watson Personal Take Foul (P4.PN) (M.Ervin),Foul,Personal Take,1,0,439
0022000657,592,PT05M02.00S,4,1610612745,HOU,1628425,Brown,S. Brown,0,0,0,,0,104,92,196,h,Brown Free Throw 1 of 2 (17 PTS),Free Throw,Free Throw 1 of 2,1,0,440
0022000657,593,PT05M02.00S,4,1610612745,HOU,1628425,Brown,S. Brown,0,0,0,,0,105,92,197,h,Brown Free Throw 2 of 2 (18 PTS),Free Throw,Free Throw 2 of 2,1,0,441
0022000657,594,PT04M45.00S,4,1610612761,TOR,1627832,VanVleet,F. VanVleet,-237,60,24,Missed,1,,,0,v,MISS VanVleet 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,442
0022000657,595,PT04M44.00S,4,1610612745,HOU,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall REBOUND (Off:3 Def:5),Rebound,Unknown,1,0,443
0022000657,596,PT04M38.00S,4,1610612745,HOU,1626174,Wood,C. Wood,14,21,3,Made,1,107,92,199,h,Wood 3' Running Alley Oop Dunk Shot (16 PTS) (Wall 9 AST),Made Shot,Running Alley Oop Dunk Shot,1,2,444
0022000657,598,PT04M38.00S,4,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam S.FOUL (P4.PN) (S.Jelks),Foul,Shooting,1,0,445
0022000657,600,PT04M38.00S,4,1610612745,HOU,1626174,Wood,C. Wood,0,0,0,,0,108,92,200,h,Wood Free Throw 1 of 1 (17 PTS),Free Throw,Free Throw 1 of 1,1,0,446
0022000657,604,PT04M27.00S,4,1610612761,TOR,1627783,Siakam,P. Siakam,3,69,7,Missed,1,,,0,v,MISS Siakam 7' Hook Shot,Missed Shot,Hook Shot,1,2,447
0022000657,605,PT04M26.00S,4,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:2 Def:7),Rebound,Unknown,1,0,448
0022000657,606,PT04M24.00S,4,1610612761,TOR,1627832,VanVleet,F. VanVleet,87,267,28,Made,1,108,95,203,v,VanVleet 28' 3PT Jump Shot (27 PTS) (Siakam 3 AST),Made Shot,Jump Shot,1,3,449
0022000657,608,PT04M23.00S,4,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,450
0022000657,609,PT04M11.00S,4,1610612745,HOU,1626174,Wood,C. Wood,2,11,1,Made,1,110,95,205,h,Wood 1' Cutting Dunk Shot (19 PTS) (Tate 3 AST),Made Shot,Cutting Dunk Shot,1,2,451
0022000657,611,PT03M57.00S,4,1610612745,HOU,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall P.FOUL (P2.T4) (J.Williams),Foul,Personal,1,0,452
0022000657,613,PT03M57.00S,4,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Timeout: Regular (Full 5 Short 0),Timeout,Regular,0,0,453
0022000657,614,PT03M57.00S,4,0,,611,,,0,0,0,,0,110,95,205,,Instant Replay4th Period (11:13 PM EST),Instant Replay,Coach Challenge Support Ruling,1,0,454
0022000657,616,PT03M47.00S,4,1610612761,TOR,1626181,Powell,N. Powell,0,0,0,,0,,,0,v,Powell OFF.Foul (P3) (S.Jelks),Foul,Offensive,1,0,455
0022000657,618,PT03M47.00S,4,1610612761,TOR,1626181,Powell,N. Powell,0,0,0,,0,,,0,v,Powell Offensive Foul Turnover (P3.T14),Turnover,Offensive Foul Turnover,1,0,456
0022000657,619,PT03M47.00S,4,0,,1610612761,,,0,0,0,,0,,,0,v,Raptors Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0,457
0022000657,620,PT03M47.00S,4,0,,616,,,0,0,0,,0,110,95,205,,Instant Replay4th Period (11:16 PM EST),Instant Replay,Coach Challenge Ruling Stands,1,0,458
0022000657,621,PT03M27.00S,4,1610612745,HOU,202322,Wall,J. Wall,54,204,21,Missed,1,,,0,h,MISS Wall 21' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,459
0022000657,622,PT03M26.00S,4,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,,,0,v,Lowry REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,460
0022000657,623,PT03M19.00S,4,1610612761,TOR,1626181,Powell,N. Powell,16,20,3,Made,1,110,97,207,v,Powell 3' Driving Dunk (17 PTS) (Lowry 8 AST),Made Shot,Driving Dunk Shot,1,2,461
0022000657,625,PT02M49.00S,4,1610612745,HOU,1630256,Tate,J. Tate,13,4,1,Made,1,112,97,209,h,Tate 1' Cutting Layup Shot (21 PTS) (Wall 10 AST),Made Shot,Cutting Layup Shot,1,2,462
0022000657,627,PT02M35.00S,4,1610612761,TOR,1627832,VanVleet,F. VanVleet,-182,227,29,Missed,1,,,0,v,MISS VanVleet 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,463
0022000657,628,PT02M34.00S,4,1610612745,HOU,1626174,Wood,C. Wood,0,0,0,,0,,,0,h,Wood REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,464
0022000657,629,PT02M12.00S,4,1610612745,HOU,1626174,Wood,C. Wood,13,19,2,Missed,1,,,0,h,MISS Wood 2' Alley Oop Dunk,Missed Shot,Alley Oop Dunk Shot,1,2,465
0022000657,630,PT02M11.00S,4,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,Tate REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,466
0022000657,631,PT01M57.00S,4,1610612745,HOU,202322,Wall,J. Wall,110,155,19,Missed,1,,,0,h,MISS Wall 19' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,467
0022000657,632,PT01M54.00S,4,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,Tate REBOUND (Off:3 Def:3),Rebound,Unknown,1,0,468
0022000657,633,PT01M53.00S,4,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam P.FOUL (P5.PN) (J.Williams),Foul,Personal,1,0,469
0022000657,635,PT01M53.00S,4,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,113,97,210,h,Tate Free Throw 1 of 2 (22 PTS),Free Throw,Free Throw 1 of 2,1,0,470
0022000657,636,PT01M53.00S,4,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,MISS Tate Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,471
0022000657,637,PT01M53.00S,4,1610612761,TOR,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,v,VanVleet REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,472
0022000657,638,PT01M47.00S,4,1610612761,TOR,1626181,Powell,N. Powell,26,8,3,Made,1,113,99,212,v,Powell 3' Running Dunk (19 PTS),Made Shot,Running Dunk Shot,1,2,473
0022000657,639,PT01M40.00S,4,1610612745,HOU,1628425,Brown,S. Brown,-20,4,2,Made,1,115,99,214,h,Brown 2' Finger Roll Layup (20 PTS) (Tate 4 AST),Made Shot,Finger Roll Layup Shot,1,2,474
0022000657,641,PT01M35.00S,4,1610612761,TOR,1626181,Powell,N. Powell,177,218,28,Missed,1,,,0,v,MISS Powell 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,475
0022000657,642,PT01M34.00S,4,1610612745,HOU,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall REBOUND (Off:3 Def:6),Rebound,Unknown,1,0,476
0022000657,643,PT01M07.00S,4,1610612745,HOU,1626174,Wood,C. Wood,0,0,0,,0,,,0,h,Wood Lost Ball Turnover (P4.T11),Turnover,Lost Ball,1,0,477
0022000657,643,PT01M07.00S,4,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam STEAL (1 STL),,,1,0,478
0022000657,645,PT01M03.00S,4,1610612761,TOR,1627783,Siakam,P. Siakam,-8,25,3,Missed,1,,,0,v,MISS Siakam 3' Running Layup,Missed Shot,Running Layup Shot,1,2,479
0022000657,646,PT01M01.00S,4,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:3 Def:7),Rebound,Unknown,1,0,480
0022000657,647,PT01M00.00S,4,1610612761,TOR,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam Lost Ball Turnover (P2.T15),Turnover,Lost Ball,1,0,481
0022000657,647,PT01M00.00S,4,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,h,Tate STEAL (2 STL),,,1,0,482
0022000657,649,PT00M57.60S,4,1610612745,HOU,1627863,House Jr.,D. House Jr.,9,8,1,Made,1,117,99,216,h,House Jr. 1' Running Layup (12 PTS) (Tate 5 AST),Made Shot,Running Layup Shot,1,2,483
0022000657,650,PT00M50.30S,4,1610612761,TOR,200768,Lowry,K. Lowry,-144,216,26,Missed,1,,,0,v,MISS Lowry 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,484
0022000657,651,PT00M43.30S,4,1610612745,HOU,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall REBOUND (Off:3 Def:7),Rebound,Unknown,1,0,485
0022000657,653,PT00M38.10S,4,1610612745,HOU,202322,Wall,J. Wall,203,252,32,Missed,1,,,0,h,MISS Wall 32' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,486
0022000657,654,PT00M36.50S,4,1610612761,TOR,1628778,Watson,P. Watson,0,0,0,,0,,,0,v,Watson REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,487
0022000657,655,PT00M31.60S,4,1610612761,TOR,1628778,Watson,P. Watson,87,239,25,Missed,1,,,0,v,MISS Watson 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,488
0022000657,656,PT00M29.20S,4,1610612745,HOU,1628425,Brown,S. Brown,0,0,0,,0,,,0,h,Brown REBOUND (Off:1 Def:9),Rebound,Unknown,1,0,489
0022000657,657,PT00M06.80S,4,0,,1610612745,,,0,0,0,,0,,,0,h,ROCKETS Turnover: Shot Clock (T#12),Turnover,Shot Clock Turnover,0,0,490
0022000657,658,PT00M03.00S,4,1610612761,TOR,1626181,Powell,N. Powell,139,236,27,Missed,1,,,0,v,MISS Powell 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,491
0022000657,659,PT00M01.80S,4,1610612745,HOU,202322,Wall,J. Wall,0,0,0,,0,,,0,h,Wall REBOUND (Off:3 Def:8),Rebound,Unknown,1,0,492
0022000657,660,PT00M00.00S,4,0,,0,,,0,0,0,,0,117,99,216,,End of 4th Period (11:24 PM EST),period,end,1,0,493
