gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022000705,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (9:11 PM EST),period,start,1,0,1
0022000705,4,PT12M00.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic Violation:Jump Ball (M.Davis),Violation,Jump Ball,0,0,2
0022000705,5,PT11M47.00S,1,1610612737,ATL,1629027,Young,T. Young,0,0,0,,0,,,0,v,Young Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,3
0022000705,5,PT11M47.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic STEAL (1 STL),,,1,0,4
0022000705,7,PT11M41.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,-56,-3,6,Made,1,2,0,2,h,Porter Jr. 6' Running Dunk (2 PTS) (Barton 1 AST),Made Shot,Running Dunk Shot,1,2,5
0022000705,9,PT11M15.00S,1,1610612737,ATL,203991,Capela,C. Capela,39,66,8,Missed,1,,,0,v,MISS Capela 8' Hook Shot,Missed Shot,Hook Shot,1,2,6
0022000705,10,PT11M15.00S,1,0,,1610612743,,,0,0,0,,0,,,0,h,NUGGETS Rebound,Rebound,Unknown,0,0,7
0022000705,11,PT11M02.00S,1,1610612743,DEN,203115,Barton,W. Barton,43,174,18,Made,1,4,0,4,h,Barton 18' Step Back Jump Shot (2 PTS),Made Shot,Step Back Jump shot,1,2,8
0022000705,12,PT10M37.00S,1,1610612737,ATL,1628381,Collins,J. Collins,-225,25,0,Made,1,4,3,7,v,Collins 3PT Jump Shot (3 PTS) (Snell 1 AST),Made Shot,Jump Shot,1,3,9
0022000705,14,PT10M17.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,-232,-4,0,Made,1,7,3,10,h,Porter Jr. 3PT Jump Shot (5 PTS) (Jokic 1 AST),Made Shot,Jump Shot,1,3,10
0022000705,17,PT09M54.00S,1,1610612737,ATL,1629027,Young,T. Young,-112,38,12,Missed,1,,,0,v,MISS Young 12' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,11
0022000705,18,PT09M49.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,12
0022000705,19,PT09M45.00S,1,1610612743,DEN,1627750,Murray,J. Murray,196,164,26,Missed,1,,,0,h,MISS Murray 26' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,13
0022000705,20,PT09M43.00S,1,1610612737,ATL,203991,Capela,C. Capela,0,0,0,,0,,,0,v,Capela REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,14
0022000705,21,PT09M39.00S,1,1610612737,ATL,203992,Bogdanović,B. Bogdanović,45,9,5,Made,1,7,5,12,v,Bogdanovic 5' Running Layup (2 PTS) (Young 1 AST),Made Shot,Running Layup Shot,1,2,15
0022000705,23,PT09M25.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,-23,168,17,Made,1,9,5,14,h,Gordon 17' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,16
0022000705,24,PT09M03.00S,1,1610612737,ATL,203991,Capela,C. Capela,-25,26,4,Missed,1,,,0,v,MISS Capela 4' Hook Shot,Missed Shot,Hook Shot,1,2,17
0022000705,25,PT08M58.00S,1,1610612737,ATL,203991,Capela,C. Capela,0,0,0,,0,,,0,v,Capela REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,18
0022000705,26,PT08M58.00S,1,1610612737,ATL,203991,Capela,C. Capela,0,0,0,Made,1,9,7,16,v,Capela Tip Layup Shot (2 PTS),Made Shot,Tip Layup Shot,1,2,19
0022000705,28,PT08M51.00S,1,1610612737,ATL,1628381,Collins,J. Collins,0,0,0,,0,,,0,v,Collins S.FOUL (P1.T1) (M.Davis),Foul,Shooting,1,0,20
0022000705,30,PT08M51.00S,1,1610612743,DEN,203115,Barton,W. Barton,0,0,0,,0,,,0,h,MISS Barton Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,21
0022000705,31,PT08M51.00S,1,0,,1610612743,,,0,0,0,,0,,,0,h,NUGGETS Rebound,Rebound,Normal Rebound,0,0,22
0022000705,32,PT08M51.00S,1,1610612743,DEN,203115,Barton,W. Barton,0,0,0,,0,10,7,17,h,Barton Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,1,0,23
0022000705,34,PT08M35.00S,1,1610612737,ATL,1628381,Collins,J. Collins,-144,231,27,Missed,1,,,0,v,MISS Collins 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,24
0022000705,35,PT08M33.00S,1,0,,1610612743,,,0,0,0,,0,,,0,h,NUGGETS Rebound,Rebound,Unknown,0,0,25
0022000705,37,PT08M20.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,-44,13,5,Made,1,12,7,19,h,Gordon 5' Cutting Dunk Shot (4 PTS) (Jokic 2 AST),Made Shot,Cutting Dunk Shot,1,2,26
0022000705,39,PT08M06.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,h,Gordon P.FOUL (P1.T1) (K.Cutler),Foul,Personal,1,0,27
0022000705,41,PT07M59.00S,1,1610612737,ATL,203992,Bogdanović,B. Bogdanović,225,27,0,Made,1,12,10,22,v,Bogdanovic 3PT Jump Shot (5 PTS) (Collins 1 AST),Made Shot,Jump Shot,1,3,28
0022000705,43,PT07M45.00S,1,1610612743,DEN,203115,Barton,W. Barton,82,-11,8,Made,1,14,10,24,h,Barton 8' Floating Jump Shot (5 PTS),Made Shot,Floating Jump shot,1,2,29
0022000705,44,PT07M32.00S,1,1610612737,ATL,1629027,Young,T. Young,45,121,13,Made,1,14,12,26,v,Young 13' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,30
0022000705,45,PT07M09.00S,1,1610612743,DEN,203115,Barton,W. Barton,-68,-9,7,Missed,1,,,0,h,MISS Barton 7' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,31
0022000705,46,PT07M03.00S,1,1610612737,ATL,203991,Capela,C. Capela,0,0,0,,0,,,0,v,Capela REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,32
0022000705,47,PT06M59.00S,1,1610612737,ATL,203503,Snell,T. Snell,165,208,27,Made,1,14,15,29,v,Snell 27' 3PT Jump Shot (3 PTS) (Bogdanovic 1 AST),Made Shot,Jump Shot,1,3,33
0022000705,49,PT06M59.00S,1,0,,1610612743,,,0,0,0,,0,,,0,h,NUGGETS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,34
0022000705,50,PT06M44.00S,1,1610612743,DEN,1627750,Murray,J. Murray,-166,217,27,Missed,1,,,0,h,MISS Murray 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,35
0022000705,51,PT06M40.00S,1,1610612737,ATL,203503,Snell,T. Snell,0,0,0,,0,,,0,v,Snell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,36
0022000705,52,PT06M28.00S,1,1610612737,ATL,203992,Bogdanović,B. Bogdanović,67,305,31,Missed,1,,,0,v,MISS Bogdanovic 31' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,37
0022000705,53,PT06M24.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,h,Gordon REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,38
0022000705,54,PT06M12.00S,1,1610612743,DEN,203115,Barton,W. Barton,73,23,8,Made,1,16,15,31,h,Barton 8' Driving Layup (7 PTS),Made Shot,Driving Layup Shot,1,2,39
0022000705,55,PT06M12.00S,1,1610612737,ATL,203991,Capela,C. Capela,0,0,0,,0,,,0,v,Capela S.FOUL (P1.T2) (K.Cutler),Foul,Shooting,1,0,40
0022000705,57,PT06M12.00S,1,1610612743,DEN,203115,Barton,W. Barton,0,0,0,,0,,,0,h,MISS Barton Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,41
0022000705,58,PT06M10.00S,1,1610612737,ATL,1628381,Collins,J. Collins,0,0,0,,0,,,0,v,Collins REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,42
0022000705,59,PT05M53.00S,1,1610612737,ATL,1628381,Collins,J. Collins,-108,-17,11,Missed,1,,,0,v,MISS Collins 11' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,43
0022000705,60,PT05M48.00S,1,1610612743,DEN,203115,Barton,W. Barton,0,0,0,,0,,,0,h,Barton REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,44
0022000705,61,PT05M38.00S,1,1610612743,DEN,203115,Barton,W. Barton,-77,32,8,Missed,1,,,0,h,MISS Barton 8' Driving Layup,Missed Shot,Driving Layup Shot,1,2,45
0022000705,62,PT05M34.00S,1,1610612737,ATL,203991,Capela,C. Capela,0,0,0,,0,,,0,v,Capela REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,46
0022000705,63,PT05M27.00S,1,1610612737,ATL,1628381,Collins,J. Collins,229,37,0,Missed,1,,,0,v,MISS Collins 3PT Jump Shot,Missed Shot,Jump Shot,1,3,47
0022000705,64,PT05M22.00S,1,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,h,Murray REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,48
0022000705,65,PT05M19.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,-228,37,0,Missed,1,,,0,h,MISS Gordon 3PT Jump Shot,Missed Shot,Jump Shot,1,3,49
0022000705,66,PT05M15.00S,1,1610612737,ATL,203991,Capela,C. Capela,0,0,0,,0,,,0,v,Capela REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,50
0022000705,67,PT05M10.00S,1,1610612737,ATL,1629027,Young,T. Young,-127,222,26,Made,1,16,18,34,v,Young 26' 3PT Pullup Jump Shot (5 PTS),Made Shot,Pullup Jump shot,1,3,51
0022000705,68,PT04M51.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,-71,34,8,Made,1,18,18,36,h,Jokic 8' Hook Shot (2 PTS),Made Shot,Hook Shot,1,2,52
0022000705,70,PT04M34.00S,1,1610612737,ATL,203991,Capela,C. Capela,-74,6,7,Made,1,18,20,38,v,Capela 7' Layup (4 PTS) (Collins 2 AST),Made Shot,Layup Shot,1,2,53
0022000705,71,PT04M23.00S,1,1610612743,DEN,203115,Barton,W. Barton,49,-3,5,Made,1,20,20,40,h,Barton 5' Cutting Layup Shot (9 PTS) (Murray 1 AST),Made Shot,Cutting Layup Shot,1,2,54
0022000705,73,PT04M14.00S,1,0,,1610612737,,,0,0,0,,0,,,0,v,Hawks Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,55
0022000705,75,PT04M14.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,h,SUB: Campazzo FOR Gordon,Substitution,,0,0,56
0022000705,76,PT04M14.00S,1,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,h,SUB: Millsap FOR Murray,Substitution,,0,0,57
0022000705,77,PT04M14.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,h,SUB: Dozier FOR Porter Jr.,Substitution,,0,0,58
0022000705,78,PT04M14.00S,1,1610612737,ATL,203503,Snell,T. Snell,0,0,0,,0,,,0,v,SUB: Huerter FOR Snell,Substitution,,0,0,59
0022000705,79,PT04M14.00S,1,1610612737,ATL,1628381,Collins,J. Collins,0,0,0,,0,,,0,v,SUB: Gallinari FOR Collins,Substitution,,0,0,60
0022000705,80,PT04M14.00S,1,1610612737,ATL,203992,Bogdanović,B. Bogdanović,0,0,0,,0,,,0,v,SUB: S. Hill FOR Bogdanovic,Substitution,,0,0,61
0022000705,87,PT03M59.00S,1,1610612737,ATL,203991,Capela,C. Capela,-31,43,5,Made,1,20,22,42,v,Capela 5' Hook Shot (6 PTS) (Young 2 AST),Made Shot,Hook Shot,1,2,62
0022000705,89,PT03M45.00S,1,1610612743,DEN,200794,Millsap,P. Millsap,0,0,0,,0,,,0,h,Millsap Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,63
0022000705,89,PT03M45.00S,1,1610612737,ATL,1629027,Young,T. Young,0,0,0,,0,,,0,v,Young STEAL (1 STL),,,1,0,64
0022000705,92,PT03M42.00S,1,1610612743,DEN,200794,Millsap,P. Millsap,0,0,0,,0,,,0,h,Millsap S.FOUL (P1.T2) (K.Cutler),Foul,Shooting,1,0,65
0022000705,97,PT03M42.00S,1,1610612737,ATL,201568,Gallinari,D. Gallinari,0,0,0,,0,20,23,43,v,Gallinari Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,66
0022000705,98,PT03M42.00S,1,1610612737,ATL,201568,Gallinari,D. Gallinari,0,0,0,,0,20,24,44,v,Gallinari Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,67
0022000705,95,PT03M26.00S,1,1610612743,DEN,203115,Barton,W. Barton,-228,38,0,Made,1,23,24,47,h,Barton 3PT Jump Shot (12 PTS) (Millsap 1 AST),Made Shot,Jump Shot,1,3,68
0022000705,99,PT02M59.00S,1,1610612737,ATL,201568,Gallinari,D. Gallinari,51,-22,6,Made,1,23,26,49,v,Gallinari 6' Cutting Layup Shot (4 PTS),Made Shot,Cutting Layup Shot,1,2,69
0022000705,101,PT02M59.00S,1,1610612743,DEN,1628408,Dozier,P. Dozier,0,0,0,,0,,,0,h,Dozier S.FOUL (P1.T3) (K.Cutler),Foul,Shooting,1,0,70
0022000705,103,PT02M59.00S,1,1610612737,ATL,201568,Gallinari,D. Gallinari,0,0,0,,0,23,27,50,v,Gallinari Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,1,0,71
0022000705,104,PT02M47.00S,1,1610612743,DEN,1628408,Dozier,P. Dozier,-66,-9,7,Made,1,25,27,52,h,Dozier 7' Cutting Layup Shot (2 PTS) (Jokic 3 AST),Made Shot,Cutting Layup Shot,1,2,72
0022000705,106,PT02M30.00S,1,1610612737,ATL,1628989,Huerter,K. Huerter,13,47,5,Missed,1,,,0,v,MISS Huerter 5' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,73
0022000705,107,PT02M27.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,74
0022000705,108,PT02M24.00S,1,1610612743,DEN,200794,Millsap,P. Millsap,60,4,6,Made,1,27,27,54,h,Millsap 6' Running Dunk (2 PTS) (Dozier 1 AST),Made Shot,Running Dunk Shot,1,2,75
0022000705,110,PT02M08.00S,1,1610612737,ATL,203524,Hill,S. Hill,230,56,24,Made,1,27,30,57,v,S. Hill 24' 3PT Jump Shot (3 PTS) (Huerter 1 AST),Made Shot,Jump Shot,1,3,76
0022000705,112,PT01M51.00S,1,1610612743,DEN,200794,Millsap,P. Millsap,58,4,6,Made,1,29,30,59,h,Millsap 6' Cutting Layup Shot (4 PTS) (Jokic 4 AST),Made Shot,Cutting Layup Shot,1,2,77
0022000705,114,PT01M48.00S,1,1610612737,ATL,1629027,Young,T. Young,0,0,0,,0,,,0,v,Young Out of Bounds Lost Ball Turnover (P2.T2),Turnover,Out of Bounds Lost Ball Turnover,0,0,78
0022000705,116,PT01M48.00S,1,1610612743,DEN,203115,Barton,W. Barton,0,0,0,,0,,,0,h,SUB: Green FOR Barton,Substitution,,0,0,79
0022000705,117,PT01M48.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,SUB: Murray FOR Jokic,Substitution,,0,0,80
0022000705,118,PT01M48.00S,1,1610612737,ATL,203991,Capela,C. Capela,0,0,0,,0,,,0,v,SUB: Mays FOR Capela,Substitution,,0,0,81
0022000705,119,PT01M48.00S,1,1610612737,ATL,201568,Gallinari,D. Gallinari,0,0,0,,0,,,0,v,SUB: Okongwu FOR Gallinari,Substitution,,0,0,82
0022000705,124,PT01M36.00S,1,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,h,Murray Out of Bounds Lost Ball Turnover (P1.T2),Turnover,Out of Bounds Lost Ball Turnover,1,0,83
0022000705,127,PT01M36.00S,1,1610612737,ATL,1629027,Young,T. Young,0,0,0,,0,,,0,v,SUB: Gallinari FOR Young,Substitution,,0,0,84
0022000705,126,PT01M16.00S,1,1610612737,ATL,201568,Gallinari,D. Gallinari,-124,66,14,Made,1,29,32,61,v,Gallinari 14' Step Back Jump Shot (7 PTS),Made Shot,Step Back Jump shot,1,2,85
0022000705,129,PT00M51.50S,1,1610612743,DEN,1627750,Murray,J. Murray,19,176,18,Made,1,31,32,63,h,Murray 18' Step Back Jump Shot (2 PTS),Made Shot,Step Back Jump shot,1,2,86
0022000705,130,PT00M35.90S,1,1610612737,ATL,201568,Gallinari,D. Gallinari,107,16,11,Missed,1,,,0,v,MISS Gallinari 11' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,87
0022000705,131,PT00M33.20S,1,1610612743,DEN,200794,Millsap,P. Millsap,0,0,0,,0,,,0,h,Millsap REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,88
0022000705,132,PT00M25.90S,1,1610612743,DEN,200794,Millsap,P. Millsap,70,10,7,Missed,1,,,0,h,MISS Millsap 7' Driving Layup,Missed Shot,Driving Layup Shot,1,2,89
0022000705,132,PT00M25.90S,1,1610612737,ATL,1630168,Okongwu,O. Okongwu,0,0,0,,0,,,0,v,Okongwu BLOCK (1 BLK),,,1,2,90
0022000705,134,PT00M21.40S,1,1610612743,DEN,200794,Millsap,P. Millsap,0,0,0,,0,,,0,h,Millsap REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,91
0022000705,135,PT00M17.50S,1,1610612743,DEN,200794,Millsap,P. Millsap,98,254,27,Missed,1,,,0,h,MISS Millsap 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,92
0022000705,136,PT00M14.70S,1,1610612743,DEN,203210,Green,J. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,93
0022000705,137,PT00M12.70S,1,1610612743,DEN,203210,Green,J. Green,-18,49,5,Missed,1,,,0,h,MISS Green 5' Jump Shot,Missed Shot,Jump Shot,1,2,94
0022000705,137,PT00M12.70S,1,1610612737,ATL,201568,Gallinari,D. Gallinari,0,0,0,,0,,,0,v,Gallinari BLOCK (1 BLK),,,1,2,95
0022000705,139,PT00M09.10S,1,1610612737,ATL,203524,Hill,S. Hill,0,0,0,,0,,,0,v,S. Hill REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,96
0022000705,140,PT00M01.20S,1,1610612737,ATL,1630219,Mays,S. Mays,-195,166,26,Made,1,31,35,66,v,Mays 26' 3PT Jump Shot (3 PTS) (Gallinari 1 AST),Made Shot,Jump Shot,1,3,97
0022000705,142,PT00M00.00S,1,1610612743,DEN,1628408,Dozier,P. Dozier,-199,580,61,Missed,1,,,0,h,MISS Dozier 61' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,98
0022000705,143,PT00M00.00S,1,0,,1610612743,,,0,0,0,,0,,,0,h,NUGGETS Rebound,Rebound,Unknown,0,0,99
0022000705,144,PT00M00.00S,1,0,,0,,,0,0,0,,0,31,35,66,,End of 1st Period (9:34 PM EST),period,end,1,0,100
0022000705,145,PT12M00.00S,2,0,,0,,,0,0,0,,0,31,35,66,,Start of 2nd Period (9:36 PM EST),period,start,0,0,101
0022000705,146,PT11M44.00S,2,1610612743,DEN,200794,Millsap,P. Millsap,78,-5,8,Made,1,33,35,68,h,Millsap 8' Cutting Layup Shot (6 PTS) (Murray 2 AST),Made Shot,Cutting Layup Shot,1,2,102
0022000705,148,PT11M25.00S,2,1610612737,ATL,1628989,Huerter,K. Huerter,100,288,30,Made,1,33,38,71,v,Huerter 30' 3PT Jump Shot (3 PTS) (Gallinari 2 AST),Made Shot,Jump Shot,1,3,103
0022000705,150,PT11M02.00S,2,1610612743,DEN,203210,Green,J. Green,-234,11,0,Made,1,36,38,74,h,Green 3PT Jump Shot (3 PTS) (Dozier 2 AST),Made Shot,Jump Shot,1,3,104
0022000705,152,PT10M48.00S,2,1610612737,ATL,1628989,Huerter,K. Huerter,72,281,29,Missed,1,,,0,v,MISS Huerter 29' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,105
0022000705,153,PT10M45.00S,2,1610612743,DEN,203210,Green,J. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,106
