gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022000705,154,PT10M35.00S,2,1610612743,DEN,1627750,Murray,J. Murray,138,74,16,Missed,1,,,0,h,MISS Murray 16' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,107
0022000705,155,PT10M32.00S,2,1610612737,ATL,1630168,Okongwu,O. Okongwu,0,0,0,,0,,,0,v,Okongwu REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,108
0022000705,156,PT10M17.00S,2,1610612737,ATL,203524,Hill,S. Hill,191,235,30,Missed,1,,,0,v,MISS S. Hill 30' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,109
0022000705,157,PT10M13.00S,2,1610612743,DEN,203210,Green,J. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,110
0022000705,158,PT10M02.00S,2,1610612743,DEN,203210,Green,J. Green,147,216,26,Made,1,39,38,77,h,Green 26' 3PT Jump Shot (6 PTS) (Millsap 2 AST),Made Shot,Jump Shot,1,3,111
0022000705,160,PT09M34.00S,2,1610612737,ATL,201568,Gallinari,D. Gallinari,165,125,21,Missed,1,,,0,v,MISS Gallinari 21' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,112
0022000705,160,PT09M34.00S,2,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,h,Murray BLOCK (1 BLK),,,1,2,113
0022000705,161,PT09M34.00S,2,0,,1610612737,,,0,0,0,,0,,,0,v,Hawks Rebound,Rebound,Unknown,1,0,114
0022000705,170,PT09M34.00S,2,0,,1610612737,,,0,0,0,,0,,,0,v,Hawks Turnover: Shot Clock (T#3),Turnover,Shot Clock Turnover,0,0,115
0022000705,163,PT09M20.00S,2,1610612743,DEN,203210,Green,J. Green,-158,239,29,Missed,1,,,0,h,MISS Green 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,116
0022000705,164,PT09M15.00S,2,1610612737,ATL,1630219,Mays,S. Mays,0,0,0,,0,,,0,v,Mays REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,117
0022000705,165,PT08M57.00S,2,1610612737,ATL,201568,Gallinari,D. Gallinari,-143,222,26,Missed,1,,,0,v,MISS Gallinari 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,118
0022000705,166,PT08M53.00S,2,1610612743,DEN,1628408,Dozier,P. Dozier,0,0,0,,0,,,0,h,Dozier REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,119
0022000705,167,PT08M38.00S,2,1610612743,DEN,203210,Green,J. Green,-63,-11,6,Made,1,41,38,79,h,Green 6' Layup (8 PTS) (Murray 3 AST),Made Shot,Layup Shot,1,2,120
0022000705,169,PT08M30.00S,2,0,,1610612737,,,0,0,0,,0,,,0,v,Hawks Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,121
0022000705,172,PT08M30.00S,2,1610612737,ATL,1630219,Mays,S. Mays,0,0,0,,0,,,0,v,SUB: Collins FOR Mays,Substitution,,0,0,122
0022000705,173,PT08M30.00S,2,1610612737,ATL,1630168,Okongwu,O. Okongwu,0,0,0,,0,,,0,v,SUB: Young FOR Okongwu,Substitution,,0,0,123
0022000705,176,PT08M12.00S,2,1610612737,ATL,1628989,Huerter,K. Huerter,74,4,7,Made,1,41,40,81,v,Huerter 7' Driving Layup (5 PTS),Made Shot,Driving Layup Shot,1,2,124
0022000705,177,PT07M56.00S,2,1610612743,DEN,203210,Green,J. Green,-18,20,3,Made,1,43,40,83,h,Green 3' Dunk (10 PTS) (Dozier 3 AST),Made Shot,Dunk Shot,1,2,125
0022000705,179,PT07M43.00S,2,1610612737,ATL,1628381,Collins,J. Collins,-30,43,5,Made,1,43,42,85,v,Collins 5' Floating Jump Shot (5 PTS) (Young 3 AST),Made Shot,Floating Jump shot,1,2,126
0022000705,181,PT07M43.00S,2,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,h,Murray S.FOUL (P1.T1) (D.Mosher),Foul,Shooting,1,0,127
0022000705,183,PT07M43.00S,2,1610612743,DEN,203210,Green,J. Green,0,0,0,,0,,,0,h,SUB: Porter Jr. FOR Green,Substitution,,0,0,128
0022000705,184,PT07M43.00S,2,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,h,SUB: Barton FOR Murray,Substitution,,0,0,129
0022000705,185,PT07M43.00S,2,1610612737,ATL,203524,Hill,S. Hill,0,0,0,,0,,,0,v,SUB: Bogdanovic FOR S. Hill,Substitution,,0,0,130
0022000705,189,PT07M43.00S,2,1610612737,ATL,1628381,Collins,J. Collins,0,0,0,,0,43,43,86,v,Collins Free Throw 1 of 1 (6 PTS),Free Throw,Free Throw 1 of 1,1,0,131
0022000705,190,PT07M29.00S,2,1610612743,DEN,1628408,Dozier,P. Dozier,-76,144,16,Missed,1,,,0,h,MISS Dozier 16' Jump Shot,Missed Shot,Jump Shot,1,2,132
0022000705,191,PT07M29.00S,2,1610612737,ATL,201568,Gallinari,D. Gallinari,0,0,0,,0,,,0,v,Gallinari REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,133
0022000705,192,PT07M16.00S,2,1610612737,ATL,201568,Gallinari,D. Gallinari,52,274,28,Made,1,43,46,89,v,Gallinari 28' 3PT Jump Shot (10 PTS) (Young 4 AST),Made Shot,Jump Shot,1,3,134
0022000705,194,PT07M00.00S,2,1610612743,DEN,200794,Millsap,P. Millsap,62,26,7,Missed,1,,,0,h,MISS Millsap 7' Driving Layup,Missed Shot,Driving Layup Shot,1,2,135
0022000705,195,PT06M58.00S,2,1610612743,DEN,1630267,Campazzo,F. Campazzo,0,0,0,,0,,,0,h,Campazzo REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,136
0022000705,196,PT06M48.00S,2,1610612743,DEN,1630267,Campazzo,F. Campazzo,0,0,0,,0,,,0,h,Campazzo Out of Bounds - Bad Pass Turnover Turnover (P1.T3),Turnover,Out of Bounds - Bad Pass Turnover,1,0,137
0022000705,197,PT06M48.00S,2,1610612743,DEN,200794,Millsap,P. Millsap,0,0,0,,0,,,0,h,SUB: Jokic FOR Millsap,Substitution,,0,0,138
0022000705,199,PT06M48.00S,2,1610612737,ATL,201568,Gallinari,D. Gallinari,0,0,0,,0,,,0,v,SUB: Capela FOR Gallinari,Substitution,,0,0,139
0022000705,205,PT06M34.00S,2,1610612737,ATL,203991,Capela,C. Capela,-49,89,10,Missed,1,,,0,v,MISS Capela 10' Hook Shot,Missed Shot,Hook Shot,1,2,140
0022000705,206,PT06M31.00S,2,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,h,Porter Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,141
0022000705,207,PT06M23.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,15,75,8,Made,1,45,46,91,h,Jokic 8' Floating Jump Shot (4 PTS) (Barton 2 AST),Made Shot,Floating Jump shot,1,2,142
0022000705,209,PT06M10.00S,2,1610612737,ATL,1629027,Young,T. Young,73,295,30,Missed,1,,,0,v,MISS Young 30' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,143
0022000705,210,PT06M06.00S,2,1610612743,DEN,203115,Barton,W. Barton,0,0,0,,0,,,0,h,Barton REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,144
0022000705,211,PT05M54.00S,2,1610612743,DEN,203115,Barton,W. Barton,44,262,27,Missed,1,,,0,h,MISS Barton 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,145
0022000705,212,PT05M53.00S,2,1610612737,ATL,203991,Capela,C. Capela,0,0,0,,0,,,0,v,Capela REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,146
0022000705,213,PT05M43.00S,2,1610612737,ATL,1628989,Huerter,K. Huerter,33,287,29,Made,1,45,49,94,v,Huerter 29' 3PT Jump Shot (8 PTS) (Young 5 AST),Made Shot,Jump Shot,1,3,147
0022000705,215,PT05M34.00S,2,0,,1610612743,,,0,0,0,,0,,,0,h,NUGGETS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,148
0022000705,216,PT05M34.00S,2,1610612743,DEN,1630267,Campazzo,F. Campazzo,0,0,0,,0,,,0,h,SUB: Gordon FOR Campazzo,Substitution,,0,0,149
0022000705,217,PT05M34.00S,2,1610612743,DEN,1628408,Dozier,P. Dozier,0,0,0,,0,,,0,h,SUB: Murray FOR Dozier,Substitution,,0,0,150
0022000705,220,PT05M19.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,-85,128,15,Made,1,47,49,96,h,Jokic 15' Jump Shot (6 PTS) (Murray 4 AST),Made Shot,Jump Shot,1,2,151
0022000705,222,PT04M51.00S,2,1610612737,ATL,203992,Bogdanović,B. Bogdanović,-6,52,5,Missed,1,,,0,v,MISS Bogdanovic 5' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,152
0022000705,223,PT04M49.00S,2,1610612743,DEN,203115,Barton,W. Barton,0,0,0,,0,,,0,h,Barton REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,153
0022000705,224,PT04M42.00S,2,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,237,60,24,Missed,1,,,0,h,MISS Porter Jr. 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,154
0022000705,225,PT04M38.00S,2,1610612743,DEN,203115,Barton,W. Barton,0,0,0,,0,,,0,h,Barton REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,155
0022000705,226,PT04M32.00S,2,1610612743,DEN,203932,Gordon,A. Gordon,-76,-10,8,Made,1,49,49,98,h,Gordon 8' Driving Layup (6 PTS),Made Shot,Driving Layup Shot,1,2,156
0022000705,227,PT04M17.00S,2,1610612737,ATL,1628381,Collins,J. Collins,-196,174,26,Missed,1,,,0,v,MISS Collins 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,157
0022000705,228,PT04M14.00S,2,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,h,Porter Jr. REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,158
0022000705,229,PT04M02.00S,2,1610612743,DEN,203932,Gordon,A. Gordon,-1,96,10,Made,1,51,49,100,h,Gordon 10' Jump Shot (8 PTS) (Jokic 5 AST),Made Shot,Jump Shot,1,2,159
0022000705,231,PT03M36.00S,2,1610612737,ATL,1628381,Collins,J. Collins,0,0,0,,0,,,0,v,Collins Lost Ball Turnover (P1.T4),Turnover,Lost Ball,1,0,160
0022000705,231,PT03M36.00S,2,1610612743,DEN,203115,Barton,W. Barton,0,0,0,,0,,,0,h,Barton STEAL (1 STL),,,1,0,161
0022000705,233,PT03M36.00S,2,1610612737,ATL,1628989,Huerter,K. Huerter,0,0,0,,0,,,0,v,SUB: Snell FOR Huerter,Substitution,,0,0,162
0022000705,235,PT03M35.00S,2,1610612737,ATL,203992,Bogdanović,B. Bogdanović,0,0,0,,0,,,0,v,Bogdanovic Personal Take Foul (P1.T1) (M.Davis),Foul,Personal Take,1,0,163
0022000705,237,PT03M24.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,-84,10,8,Made,1,53,49,102,h,Jokic 8' Cutting Layup Shot (8 PTS) (Barton 3 AST),Made Shot,Cutting Layup Shot,1,2,164
0022000705,239,PT03M11.00S,2,1610612737,ATL,1629027,Young,T. Young,0,0,0,,0,,,0,v,Young Bad Pass Turnover (P3.T5),Turnover,Bad Pass,1,0,165
0022000705,239,PT03M11.00S,2,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,h,Gordon STEAL (1 STL),,,1,0,166
0022000705,241,PT03M06.00S,2,1610612743,DEN,203115,Barton,W. Barton,-139,228,27,Missed,1,,,0,h,MISS Barton 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,167
0022000705,242,PT03M01.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,168
0022000705,243,PT02M58.00S,2,1610612743,DEN,203932,Gordon,A. Gordon,236,73,25,Missed,1,,,0,h,MISS Gordon 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,169
0022000705,244,PT02M53.00S,2,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,h,Porter Jr. REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,170
0022000705,245,PT02M52.00S,2,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,-43,-4,4,Made,1,55,49,104,h,Porter Jr. 4' Putback Layup (7 PTS),Made Shot,Putback Layup Shot,1,2,171
0022000705,246,PT02M45.00S,2,1610612737,ATL,1629027,Young,T. Young,-93,327,34,Missed,1,,,0,v,MISS Young 34' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,172
0022000705,247,PT02M42.00S,2,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,h,Porter Jr. REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,173
0022000705,248,PT02M36.00S,2,1610612743,DEN,203932,Gordon,A. Gordon,-230,27,0,Made,1,58,49,107,h,Gordon 3PT Jump Shot (11 PTS) (Porter Jr. 1 AST),Made Shot,Jump Shot,1,3,174
0022000705,250,PT02M18.00S,2,1610612737,ATL,203992,Bogdanović,B. Bogdanović,92,4,9,Made,1,58,51,109,v,Bogdanovic 9' Driving Floating Bank Jump Shot (7 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,175
0022000705,251,PT02M11.00S,2,1610612743,DEN,1627750,Murray,J. Murray,-25,17,3,Made,1,60,51,111,h,Murray 3' Running Layup (4 PTS) (Jokic 6 AST),Made Shot,Running Layup Shot,1,2,176
0022000705,252,PT02M00.00S,2,1610612737,ATL,1629027,Young,T. Young,0,0,0,,0,,,0,v,Young OFF.Foul (P1) (D.Mosher),Foul,Offensive,1,0,177
0022000705,257,PT02M00.00S,2,1610612737,ATL,1629027,Young,T. Young,0,0,0,,0,,,0,v,Young Offensive Foul Turnover (P4.T6),Turnover,Offensive Foul Turnover,1,0,178
0022000705,282,PT02M00.00S,2,0,,1610612743,,,0,0,0,,0,,,0,h,NUGGETS Timeout: Coach Challenge (Full 2 Short 0),Timeout,Coach Challenge,0,0,179
0022000705,255,PT02M00.00S,2,0,,252,Malone,K. Malone,0,0,0,,0,60,51,111,,Instant Replay2nd Period (9:55 PM EST),Instant Replay,Coach Challenge Overturn Ruling,1,0,180
0022000705,283,PT02M00.00S,2,1610612737,ATL,203991,Capela,C. Capela,0,0,0,,0,,,0,v,SUB: Gallinari FOR Capela,Substitution,,0,0,181
0022000705,256,PT02M00.00S,2,1610612737,ATL,1629027,Young,T. Young,0,0,0,,0,,,0,v,Young T.FOUL (P1.T1) (M.Davis),Foul,Technical,1,0,182
0022000705,258,PT02M00.00S,2,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,h,MISS Murray Free Throw Technical,Free Throw,Free Throw Technical,1,0,183
0022000705,259,PT02M00.00S,2,0,,1610612743,,,0,0,0,,0,,,0,h,NUGGETS Rebound,Rebound,Normal Rebound,0,0,184
0022000705,260,PT01M47.00S,2,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,65,18,7,Made,1,62,51,113,h,Porter Jr. 7' Driving Layup (9 PTS) (Jokic 7 AST),Made Shot,Driving Layup Shot,1,2,185
0022000705,261,PT01M34.00S,2,1610612737,ATL,1628381,Collins,J. Collins,-81,5,8,Made,1,62,53,115,v,Collins 8' Turnaround Jump Shot (8 PTS) (Snell 2 AST),Made Shot,Turnaround Jump Shot,1,2,186
0022000705,263,PT01M18.00S,2,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,h,Murray Bad Pass Turnover (P2.T4),Turnover,Bad Pass,1,0,187
0022000705,263,PT01M18.00S,2,1610612737,ATL,203992,Bogdanović,B. Bogdanović,0,0,0,,0,,,0,v,Bogdanovic STEAL (1 STL),,,1,0,188
0022000705,270,PT01M18.00S,2,1610612737,ATL,1629027,Young,T. Young,191,167,25,Missed,1,,,0,v,MISS Young 25' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,189
0022000705,271,PT01M18.00S,2,1610612743,DEN,203115,Barton,W. Barton,0,0,0,,0,,,0,h,Barton REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,190
0022000705,265,PT01M07.00S,2,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,46,-5,5,Missed,1,,,0,h,MISS Porter Jr. 5' Alley Oop Layup,Missed Shot,Alley Oop Layup shot,1,2,191
0022000705,266,PT01M02.00S,2,1610612737,ATL,1629027,Young,T. Young,0,0,0,,0,,,0,v,Young REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,192
0022000705,267,PT00M41.30S,2,1610612737,ATL,1629027,Young,T. Young,-203,143,25,Missed,1,,,0,v,MISS Young 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,193
0022000705,268,PT00M39.00S,2,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,h,Porter Jr. REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,194
0022000705,269,PT00M35.60S,2,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,-109,294,31,Missed,1,,,0,h,MISS Porter Jr. 31' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,195
0022000705,272,PT00M33.30S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,196
0022000705,274,PT00M33.30S,2,1610612737,ATL,201568,Gallinari,D. Gallinari,0,0,0,,0,,,0,v,Gallinari S.FOUL (P1.T2) (K.Cutler),Foul,Shooting,1,0,197
0022000705,276,PT00M33.30S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,63,53,116,h,Jokic Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,1,0,198
0022000705,277,PT00M33.30S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,MISS Jokic Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,199
0022000705,278,PT00M31.40S,2,1610612737,ATL,1628381,Collins,J. Collins,0,0,0,,0,,,0,v,Collins REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,200
0022000705,279,PT00M24.70S,2,1610612737,ATL,1629027,Young,T. Young,-111,25,11,Made,1,63,55,118,v,Young 11' Floating Jump Shot (7 PTS),Made Shot,Floating Jump shot,1,2,201
0022000705,280,PT00M04.30S,2,1610612743,DEN,1627750,Murray,J. Murray,-23,104,11,Made,1,65,55,120,h,Murray 11' Floating Jump Shot (6 PTS),Made Shot,Floating Jump shot,1,2,202
0022000705,281,PT00M00.00S,2,0,,0,,,0,0,0,,0,65,55,120,,End of 2nd Period (10:00 PM EST),period,end,1,0,203
0022000705,288,PT12M00.00S,3,0,,0,,,0,0,0,,0,65,55,120,,Start of 3rd Period (10:15 PM EST),period,start,0,0,204
0022000705,289,PT11M49.00S,3,1610612743,DEN,203932,Gordon,A. Gordon,23,59,6,Made,1,67,55,122,h,Gordon 6' Cutting Dunk Shot (13 PTS) (Jokic 8 AST),Made Shot,Cutting Dunk Shot,1,2,205
0022000705,291,PT11M28.00S,3,1610612737,ATL,1629027,Young,T. Young,-177,7,18,Missed,1,,,0,v,MISS Young 18' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,206
0022000705,292,PT11M25.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,207
0022000705,293,PT11M11.00S,3,1610612743,DEN,203115,Barton,W. Barton,0,0,0,,0,,,0,h,Barton Lost Ball Turnover (P1.T5),Turnover,Lost Ball,1,0,208
0022000705,293,PT11M11.00S,3,1610612737,ATL,203991,Capela,C. Capela,0,0,0,,0,,,0,v,Capela STEAL (1 STL),,,1,0,209
0022000705,295,PT10M46.00S,3,1610612737,ATL,203992,Bogdanović,B. Bogdanović,27,84,9,Missed,1,,,0,v,MISS Bogdanovic 9' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,210
0022000705,296,PT10M43.00S,3,1610612737,ATL,203992,Bogdanović,B. Bogdanović,0,0,0,,0,,,0,v,Bogdanovic REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,211
0022000705,297,PT10M41.00S,3,1610612737,ATL,203992,Bogdanović,B. Bogdanović,-49,-4,5,Made,1,67,57,124,v,Bogdanovic 5' Putback Layup (9 PTS),Made Shot,Putback Layup Shot,1,2,212
0022000705,298,PT10M24.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,-222,-11,0,Made,1,70,57,127,h,Porter Jr. 3PT Jump Shot (12 PTS) (Gordon 1 AST),Made Shot,Jump Shot,1,3,213
