gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022000705,300,PT10M24.00S,3,1610612737,ATL,203503,Snell,T. Snell,0,0,0,,0,,,0,v,Snell S.FOUL (P1.T1) (D.Mosher),Foul,Shooting,1,0,214
0022000705,302,PT10M24.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,71,57,128,h,Porter Jr. Free Throw 1 of 1 (13 PTS),Free Throw,Free Throw 1 of 1,1,0,215
0022000705,320,PT10M15.00S,3,1610612737,ATL,203991,Capela,C. Capela,29,42,5,Missed,1,,,0,v,MISS Capela 5' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,216
0022000705,321,PT10M13.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,217
0022000705,305,PT10M03.00S,3,1610612743,DEN,1627750,Murray,J. Murray,103,93,14,Made,1,73,57,130,h,Murray 14' Turnaround Jump Shot (8 PTS),Made Shot,Turnaround Jump Shot,1,2,218
0022000705,306,PT09M40.00S,3,1610612737,ATL,1628381,Collins,J. Collins,-60,18,6,Missed,1,,,0,v,MISS Collins 6' Driving Layup,Missed Shot,Driving Layup Shot,1,2,219
0022000705,306,PT09M40.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic BLOCK (1 BLK),,,1,2,220
0022000705,308,PT09M40.00S,3,0,,1610612737,,,0,0,0,,0,,,0,v,Hawks Rebound,Rebound,Unknown,0,0,221
0022000705,309,PT09M35.00S,3,1610612737,ATL,203992,Bogdanović,B. Bogdanović,-139,110,18,Missed,1,,,0,v,MISS Bogdanovic 18' Turnaround Fadeaway Bank Jump Shot,Missed Shot,Turnaround Fadeaway Bank Jump Shot,1,2,222
0022000705,310,PT09M33.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,h,Porter Jr. REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,223
0022000705,311,PT09M29.00S,3,1610612743,DEN,1627750,Murray,J. Murray,47,-22,5,Made,1,75,57,132,h,Murray 5' Running Layup (10 PTS) (Porter Jr. 2 AST),Made Shot,Running Layup Shot,1,2,224
0022000705,313,PT09M29.00S,3,0,,1610612737,,,0,0,0,,0,,,0,v,Hawks Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,225
0022000705,314,PT09M05.00S,3,1610612737,ATL,1628381,Collins,J. Collins,96,58,11,Missed,1,,,0,v,MISS Collins 11' Jump Shot,Missed Shot,Jump Shot,1,2,226
0022000705,315,PT09M03.00S,3,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,h,Gordon REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,227
0022000705,316,PT09M03.00S,3,1610612737,ATL,1628381,Collins,J. Collins,0,0,0,,0,,,0,v,Collins P.FOUL (P2.T2) (D.Mosher),Foul,Personal,1,0,228
0022000705,318,PT08M48.00S,3,1610612737,ATL,1628381,Collins,J. Collins,0,0,0,,0,,,0,v,Collins S.FOUL (P3.T3) (K.Cutler),Foul,Shooting,1,0,229
0022000705,322,PT08M48.00S,3,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,76,57,133,h,Murray Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,1,0,230
0022000705,323,PT08M48.00S,3,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,77,57,134,h,Murray Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,1,0,231
0022000705,324,PT08M37.00S,3,1610612737,ATL,1629027,Young,T. Young,-144,291,32,Made,1,77,60,137,v,Young 32' 3PT Pullup Jump Shot (10 PTS),Made Shot,Pullup Jump shot,1,3,232
0022000705,325,PT08M20.00S,3,1610612743,DEN,1627750,Murray,J. Murray,-8,277,28,Made,1,80,60,140,h,Murray 28' 3PT Step Back Jump Shot (15 PTS),Made Shot,Step Back Jump shot,1,3,233
0022000705,326,PT07M54.00S,3,1610612737,ATL,203991,Capela,C. Capela,52,7,5,Made,1,80,62,142,v,Capela 5' Alley Oop Layup (8 PTS) (Young 6 AST),Made Shot,Alley Oop Layup shot,1,2,234
0022000705,328,PT07M34.00S,3,1610612743,DEN,203932,Gordon,A. Gordon,175,201,27,Missed,1,,,0,h,MISS Gordon 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,235
0022000705,329,PT07M30.00S,3,1610612737,ATL,203991,Capela,C. Capela,0,0,0,,0,,,0,v,Capela REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,236
0022000705,330,PT07M24.00S,3,1610612737,ATL,1629027,Young,T. Young,-152,269,31,Made,1,80,65,145,v,Young 31' 3PT Pullup Jump Shot (13 PTS),Made Shot,Pullup Jump shot,1,3,237
0022000705,331,PT07M04.00S,3,1610612743,DEN,203115,Barton,W. Barton,231,34,0,Missed,1,,,0,h,MISS Barton 3PT Jump Shot,Missed Shot,Jump Shot,1,3,238
0022000705,332,PT07M02.00S,3,1610612737,ATL,1628381,Collins,J. Collins,0,0,0,,0,,,0,v,Collins REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,239
0022000705,333,PT06M56.00S,3,1610612737,ATL,203991,Capela,C. Capela,-68,-10,7,Missed,1,,,0,v,MISS Capela 7' Reverse Layup,Missed Shot,Reverse Layup Shot,1,2,240
0022000705,333,PT06M56.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic BLOCK (2 BLK),,,1,2,241
0022000705,335,PT06M51.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,242
0022000705,336,PT06M40.00S,3,1610612743,DEN,203115,Barton,W. Barton,0,0,0,,0,,,0,h,Barton Lost Ball Turnover (P2.T6),Turnover,Lost Ball,1,0,243
0022000705,336,PT06M40.00S,3,1610612737,ATL,1628381,Collins,J. Collins,0,0,0,,0,,,0,v,Collins STEAL (1 STL),,,1,0,244
0022000705,338,PT06M29.00S,3,1610612737,ATL,1629027,Young,T. Young,24,48,5,Made,1,80,67,147,v,Young 5' Driving Floating Jump Shot (15 PTS),Made Shot,Driving Floating Jump Shot,1,2,245
0022000705,339,PT06M29.00S,3,0,,1610612743,,,0,0,0,,0,,,0,h,NUGGETS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,246
0022000705,340,PT06M29.00S,3,1610612737,ATL,203991,Capela,C. Capela,0,0,0,,0,,,0,v,SUB: Gallinari FOR Capela,Substitution,,0,0,247
0022000705,342,PT06M15.00S,3,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,h,Murray Lost Ball Turnover (P3.T7),Turnover,Lost Ball,1,0,248
0022000705,342,PT06M15.00S,3,1610612737,ATL,1629027,Young,T. Young,0,0,0,,0,,,0,v,Young STEAL (2 STL),,,1,0,249
0022000705,344,PT05M59.00S,3,1610612737,ATL,201568,Gallinari,D. Gallinari,-20,277,28,Missed,1,,,0,v,MISS Gallinari 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,250
0022000705,345,PT05M59.00S,3,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,h,Murray REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,251
0022000705,346,PT05M42.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,202,168,26,Missed,1,,,0,h,MISS Porter Jr. 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,252
0022000705,347,PT05M42.00S,3,1610612737,ATL,1628381,Collins,J. Collins,0,0,0,,0,,,0,v,Collins REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,253
0022000705,348,PT05M27.00S,3,1610612737,ATL,201568,Gallinari,D. Gallinari,171,197,26,Missed,1,,,0,v,MISS Gallinari 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,254
0022000705,349,PT05M23.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic REBOUND (Off:2 Def:6),Rebound,Unknown,1,0,255
0022000705,350,PT05M20.00S,3,1610612743,DEN,203115,Barton,W. Barton,94,-5,9,Missed,1,,,0,h,MISS Barton 9' Running Layup,Missed Shot,Running Layup Shot,1,2,256
0022000705,351,PT05M20.00S,3,1610612737,ATL,1628381,Collins,J. Collins,0,0,0,,0,,,0,v,Collins REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,257
0022000705,352,PT05M13.00S,3,1610612737,ATL,203992,Bogdanović,B. Bogdanović,-219,125,25,Missed,1,,,0,v,MISS Bogdanovic 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,258
0022000705,353,PT05M13.00S,3,0,,1610612743,,,0,0,0,,0,,,0,h,NUGGETS Rebound,Rebound,Unknown,0,0,259
0022000705,354,PT05M13.00S,3,1610612737,ATL,1628381,Collins,J. Collins,0,0,0,,0,,,0,v,Collins L.B.FOUL (P4.T4) (M.Davis),Foul,Loose Ball,1,0,260
0022000705,356,PT05M13.00S,3,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,h,SUB: Campazzo FOR Murray,Substitution,,0,0,261
0022000705,357,PT05M13.00S,3,1610612737,ATL,1628381,Collins,J. Collins,0,0,0,,0,,,0,v,SUB: Capela FOR Collins,Substitution,,0,0,262
0022000705,360,PT05M00.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,65,-17,7,Missed,1,,,0,h,MISS Jokic 7' Layup,Missed Shot,Layup Shot,1,2,263
0022000705,361,PT04M59.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic REBOUND (Off:3 Def:6),Rebound,Unknown,1,0,264
0022000705,362,PT04M59.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,70,-25,7,Made,1,82,67,149,h,Jokic 7' Tip Layup Shot (11 PTS),Made Shot,Tip Layup Shot,1,2,265
0022000705,363,PT04M39.00S,3,1610612743,DEN,1630267,Campazzo,F. Campazzo,0,0,0,,0,,,0,h,Campazzo S.FOUL (P1.T1) (D.Mosher),Foul,Shooting,1,0,266
0022000705,365,PT04M39.00S,3,1610612737,ATL,203503,Snell,T. Snell,0,0,0,,0,82,68,150,v,Snell Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,1,0,267
0022000705,366,PT04M39.00S,3,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,h,SUB: Millsap FOR Gordon,Substitution,,0,0,268
0022000705,367,PT04M39.00S,3,1610612737,ATL,203992,Bogdanović,B. Bogdanović,0,0,0,,0,,,0,v,SUB: Huerter FOR Bogdanovic,Substitution,,0,0,269
0022000705,370,PT04M39.00S,3,1610612737,ATL,203503,Snell,T. Snell,0,0,0,,0,82,69,151,v,Snell Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,1,0,270
0022000705,371,PT04M31.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,6,276,28,Made,1,85,69,154,h,Jokic 28' 3PT Jump Shot (14 PTS) (Campazzo 1 AST),Made Shot,Jump Shot,1,3,271
0022000705,373,PT04M14.00S,3,1610612737,ATL,1629027,Young,T. Young,0,0,0,,0,,,0,v,Young Out of Bounds - Bad Pass Turnover Turnover (P5.T7),Turnover,Out of Bounds - Bad Pass Turnover,1,0,272
0022000705,374,PT03M59.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,34,77,8,Made,1,87,69,156,h,Jokic 8' Jump Shot (16 PTS),Made Shot,Jump Shot,1,2,273
0022000705,375,PT03M40.00S,3,1610612737,ATL,203991,Capela,C. Capela,67,25,7,Missed,1,,,0,v,MISS Capela 7' Reverse Layup,Missed Shot,Reverse Layup Shot,1,2,274
0022000705,376,PT03M37.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,Jokic REBOUND (Off:3 Def:7),Rebound,Unknown,1,0,275
0022000705,377,PT03M20.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,134,-15,13,Missed,1,,,0,h,MISS Jokic 13' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,2,276
0022000705,378,PT03M15.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,h,Porter Jr. REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,277
0022000705,379,PT03M14.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,47,-4,5,Missed,1,,,0,h,MISS Porter Jr. 5' Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,278
0022000705,380,PT03M12.00S,3,1610612737,ATL,1629027,Young,T. Young,0,0,0,,0,,,0,v,Young REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,279
0022000705,381,PT03M04.00S,3,1610612737,ATL,1629027,Young,T. Young,93,85,13,Made,1,87,71,158,v,Young 13' Floating Jump Shot (17 PTS),Made Shot,Floating Jump shot,1,2,280
0022000705,382,PT02M49.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,114,246,27,Missed,1,,,0,h,MISS Jokic 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,281
0022000705,383,PT02M48.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,h,Porter Jr. REBOUND (Off:3 Def:5),Rebound,Unknown,1,0,282
0022000705,389,PT02M48.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,-8,15,2,Missed,1,,,0,h,MISS Porter Jr. 2' Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,283
0022000705,390,PT02M47.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,h,Porter Jr. REBOUND (Off:4 Def:5),Rebound,Unknown,1,0,284
0022000705,384,PT02M45.00S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,57,6,Made,1,89,71,160,h,Porter Jr. 6' Fadeaway Jumper (15 PTS),Made Shot,Fadeaway Jump Shot,1,2,285
0022000705,385,PT02M27.00S,3,1610612737,ATL,201568,Gallinari,D. Gallinari,97,52,11,Made,1,89,73,162,v,Gallinari 11' Fadeaway Jumper (12 PTS),Made Shot,Fadeaway Jump Shot,1,2,286
0022000705,386,PT02M07.00S,3,1610612743,DEN,203115,Barton,W. Barton,-134,101,17,Missed,1,,,0,h,MISS Barton 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,287
0022000705,387,PT02M03.00S,3,1610612737,ATL,1629027,Young,T. Young,0,0,0,,0,,,0,v,Young REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,288
0022000705,388,PT01M54.00S,3,1610612737,ATL,203991,Capela,C. Capela,9,4,1,Made,1,89,75,164,v,Capela 1' Alley Oop Dunk (10 PTS) (Young 7 AST),Made Shot,Alley Oop Dunk Shot,1,2,289
0022000705,392,PT01M39.00S,3,1610612743,DEN,203999,Jokić,N. Jokić,38,137,14,Missed,1,,,0,h,MISS Jokic 14' Jump Shot,Missed Shot,Jump Shot,1,2,290
0022000705,393,PT01M35.00S,3,1610612743,DEN,200794,Millsap,P. Millsap,0,0,0,,0,,,0,h,Millsap REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,291
0022000705,394,PT01M31.00S,3,1610612743,DEN,1630267,Campazzo,F. Campazzo,100,240,26,Made,1,92,75,167,h,Campazzo 26' 3PT Jump Shot (3 PTS) (Millsap 3 AST),Made Shot,Jump Shot,1,3,292
0022000705,396,PT01M14.00S,3,1610612737,ATL,201568,Gallinari,D. Gallinari,70,178,19,Made,1,92,77,169,v,Gallinari 19' Jump Shot (14 PTS) (Huerter 2 AST),Made Shot,Jump Shot,1,2,293
0022000705,398,PT00M55.60S,3,1610612743,DEN,203999,Jokić,N. Jokić,-67,-8,7,Missed,1,,,0,h,MISS Jokic 7' Layup,Missed Shot,Layup Shot,1,2,294
0022000705,399,PT00M51.90S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,h,Porter Jr. REBOUND (Off:5 Def:5),Rebound,Unknown,1,0,295
0022000705,400,PT00M47.20S,3,1610612743,DEN,200794,Millsap,P. Millsap,94,13,9,Made,1,94,77,171,h,Millsap 9' Floating Jump Shot (8 PTS) (Porter Jr. 3 AST),Made Shot,Floating Jump shot,1,2,296
0022000705,402,PT00M47.20S,3,1610612737,ATL,203503,Snell,T. Snell,0,0,0,,0,,,0,v,Snell S.FOUL (P2.PN) (D.Mosher),Foul,Shooting,1,0,297
0022000705,404,PT00M47.20S,3,1610612743,DEN,200794,Millsap,P. Millsap,0,0,0,,0,95,77,172,h,Millsap Free Throw 1 of 1 (9 PTS),Free Throw,Free Throw 1 of 1,1,0,298
0022000705,405,PT00M47.20S,3,1610612737,ATL,203503,Snell,T. Snell,0,0,0,,0,,,0,v,SUB: S. Hill FOR Snell,Substitution,,0,0,299
0022000705,408,PT00M47.20S,3,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,h,SUB: Green FOR Jokic,Substitution,,0,0,300
0022000705,416,PT00M47.20S,3,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,h,SUB: Dozier FOR Porter Jr.,Substitution,,0,0,301
0022000705,418,PT00M47.20S,3,1610612743,DEN,203115,Barton,W. Barton,0,0,0,,0,,,0,h,SUB: Murray FOR Barton,Substitution,,0,0,302
0022000705,407,PT00M28.10S,3,1610612737,ATL,1629027,Young,T. Young,81,-21,8,Made,1,95,79,174,v,Young 8' Turnaround Fadeaway (19 PTS),Made Shot,Turnaround Fadeaway shot,1,2,303
0022000705,410,PT00M05.50S,3,1610612743,DEN,203210,Green,J. Green,81,15,8,Missed,1,,,0,h,MISS Green 8' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,304
0022000705,411,PT00M05.50S,3,1610612743,DEN,203210,Green,J. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,305
0022000705,412,PT00M04.50S,3,1610612743,DEN,203210,Green,J. Green,0,0,0,Made,1,97,79,176,h,Green Putback Layup (12 PTS),Made Shot,Putback Layup Shot,1,2,306
0022000705,413,PT00M00.00S,3,1610612737,ATL,1628989,Huerter,K. Huerter,203,159,26,Missed,1,,,0,v,MISS Huerter 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,307
0022000705,414,PT00M00.00S,3,0,,1610612737,,,0,0,0,,0,,,0,v,Hawks Rebound,Rebound,Unknown,0,0,308
0022000705,415,PT00M00.00S,3,0,,0,,,0,0,0,,0,97,79,176,,End of 3rd Period (10:37 PM EST),period,end,1,0,309
0022000705,422,PT12M00.00S,4,0,,0,,,0,0,0,,0,97,79,176,,Start of 4th Period (10:40 PM EST),period,start,0,0,310
0022000705,423,PT11M48.00S,4,1610612737,ATL,1628989,Huerter,K. Huerter,0,0,0,,0,,,0,v,Huerter Bad Pass Turnover (P1.T8),Turnover,Bad Pass,1,0,311
0022000705,423,PT11M48.00S,4,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,h,Murray STEAL (1 STL),,,1,0,312
0022000705,425,PT11M42.00S,4,1610612737,ATL,201568,Gallinari,D. Gallinari,0,0,0,,0,,,0,v,Gallinari S.FOUL (P2.T1) (K.Cutler),Foul,Shooting,1,0,313
0022000705,427,PT11M42.00S,4,1610612743,DEN,203210,Green,J. Green,0,0,0,,0,98,79,177,h,Green Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,1,0,314
0022000705,428,PT11M42.00S,4,1610612743,DEN,203210,Green,J. Green,0,0,0,,0,,,0,h,MISS Green Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,315
0022000705,429,PT11M39.00S,4,1610612737,ATL,201568,Gallinari,D. Gallinari,0,0,0,,0,,,0,v,Gallinari REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,316
0022000705,430,PT11M27.00S,4,1610612737,ATL,203524,Hill,S. Hill,-232,21,0,Missed,1,,,0,v,MISS S. Hill 3PT Jump Shot,Missed Shot,Jump Shot,1,3,317
0022000705,431,PT11M24.00S,4,1610612743,DEN,200794,Millsap,P. Millsap,0,0,0,,0,,,0,h,Millsap REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,318
0022000705,436,PT11M08.00S,4,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,h,Murray Traveling Turnover (P4.T8),Turnover,Traveling,1,0,319
0022000705,433,PT10M58.00S,4,1610612743,DEN,1628408,Dozier,P. Dozier,0,0,0,,0,,,0,h,Dozier P.FOUL (P2.T1) (K.Cutler),Foul,Personal,1,0,320
0022000705,437,PT10M45.00S,4,1610612737,ATL,1630219,Mays,S. Mays,0,0,0,,0,,,0,v,Mays Offensive Charge Foul (P1.T2) (M.Davis),Foul,Offensive Charge,1,0,321
