gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022000705,439,PT10M45.00S,4,1610612737,ATL,1630219,Mays,S. Mays,0,0,0,,0,,,0,v,Mays Offensive Foul Turnover (P1.T9),Turnover,Offensive Foul Turnover,1,0,322
0022000705,440,PT10M29.00S,4,1610612743,DEN,1627750,Murray,J. Murray,83,152,17,Made,1,100,79,179,h,Murray 17' Pullup Jump Shot (17 PTS),Made Shot,Pullup Jump shot,1,2,323
0022000705,441,PT10M11.00S,4,1610612737,ATL,1630219,Mays,S. Mays,182,195,27,Missed,1,,,0,v,MISS Mays 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,324
0022000705,442,PT10M08.00S,4,1610612743,DEN,203210,Green,J. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,325
0022000705,443,PT09M56.00S,4,1610612743,DEN,1627750,Murray,J. Murray,122,239,27,Missed,1,,,0,h,MISS Murray 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,326
0022000705,444,PT09M51.00S,4,1610612737,ATL,203991,Capela,C. Capela,0,0,0,,0,,,0,v,Capela REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,327
0022000705,445,PT09M51.00S,4,0,,1610612737,,,0,0,0,,0,,,0,v,Hawks Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,328
0022000705,446,PT09M51.00S,4,1610612737,ATL,203991,Capela,C. Capela,0,0,0,,0,,,0,v,SUB: Young FOR Capela,Substitution,,0,0,329
0022000705,447,PT09M51.00S,4,1610612737,ATL,1630219,Mays,S. Mays,0,0,0,,0,,,0,v,SUB: Collins FOR Mays,Substitution,,0,0,330
0022000705,450,PT09M40.00S,4,1610612743,DEN,200794,Millsap,P. Millsap,0,0,0,,0,,,0,h,Millsap S.FOUL (P2.T2) (M.Davis),Foul,Shooting,1,0,331
0022000705,452,PT09M40.00S,4,1610612737,ATL,1628381,Collins,J. Collins,0,0,0,,0,100,80,180,v,Collins Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,1,0,332
0022000705,453,PT09M40.00S,4,1610612737,ATL,1628381,Collins,J. Collins,0,0,0,,0,,,0,v,MISS Collins Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,333
0022000705,454,PT09M37.00S,4,1610612743,DEN,200794,Millsap,P. Millsap,0,0,0,,0,,,0,h,Millsap REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,334
0022000705,455,PT09M24.00S,4,1610612743,DEN,203210,Green,J. Green,232,35,0,Made,1,103,80,183,h,Green 3PT Jump Shot (16 PTS) (Campazzo 2 AST),Made Shot,Jump Shot,1,3,335
0022000705,458,PT09M03.00S,4,1610612737,ATL,1628989,Huerter,K. Huerter,0,0,0,,0,,,0,v,Huerter Lost Ball Turnover (P2.T10),Turnover,Lost Ball,1,0,336
0022000705,458,PT09M03.00S,4,1610612743,DEN,203210,Green,J. Green,0,0,0,,0,,,0,h,Green STEAL (1 STL),,,1,0,337
0022000705,460,PT09M00.00S,4,1610612737,ATL,203524,Hill,S. Hill,0,0,0,,0,,,0,v,S. Hill S.FOUL (P1.T3) (M.Davis),Foul,Shooting,1,0,338
0022000705,462,PT09M00.00S,4,1610612743,DEN,203210,Green,J. Green,0,0,0,,0,104,80,184,h,Green Free Throw 1 of 2 (17 PTS),Free Throw,Free Throw 1 of 2,1,0,339
0022000705,463,PT09M00.00S,4,1610612743,DEN,203210,Green,J. Green,0,0,0,,0,105,80,185,h,Green Free Throw 2 of 2 (18 PTS),Free Throw,Free Throw 2 of 2,1,0,340
0022000705,464,PT08M37.00S,4,1610612737,ATL,1629027,Young,T. Young,0,0,0,,0,,,0,v,Young Bad Pass Turnover (P6.T11),Turnover,Bad Pass,1,0,341
0022000705,464,PT08M37.00S,4,1610612743,DEN,1630267,Campazzo,F. Campazzo,0,0,0,,0,,,0,h,Campazzo STEAL (1 STL),,,1,0,342
0022000705,466,PT08M35.00S,4,1610612737,ATL,201568,Gallinari,D. Gallinari,0,0,0,,0,,,0,v,Gallinari Personal Take Foul (P3.T4) (K.Cutler),Foul,Personal Take,1,0,343
0022000705,468,PT08M15.00S,4,1610612743,DEN,200794,Millsap,P. Millsap,24,269,27,Missed,1,,,0,h,MISS Millsap 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,344
0022000705,469,PT08M10.00S,4,1610612737,ATL,1629027,Young,T. Young,0,0,0,,0,,,0,v,Young REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,345
0022000705,470,PT08M03.00S,4,1610612743,DEN,1628408,Dozier,P. Dozier,0,0,0,,0,,,0,h,Dozier S.FOUL (P3.T3) (K.Cutler),Foul,Shooting,1,0,346
0022000705,472,PT08M03.00S,4,1610612737,ATL,1628381,Collins,J. Collins,0,0,0,,0,105,81,186,v,Collins Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,1,0,347
0022000705,473,PT08M03.00S,4,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,h,SUB: Barton FOR Murray,Substitution,,0,0,348
0022000705,475,PT08M03.00S,4,1610612737,ATL,1628381,Collins,J. Collins,0,0,0,,0,105,82,187,v,Collins Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,1,0,349
0022000705,476,PT07M50.00S,4,1610612743,DEN,203210,Green,J. Green,-37,71,8,Made,1,107,82,189,h,Green 8' Floating Jump Shot (20 PTS) (Campazzo 3 AST),Made Shot,Floating Jump shot,1,2,350
0022000705,478,PT07M35.00S,4,1610612743,DEN,1630267,Campazzo,F. Campazzo,0,0,0,,0,,,0,h,Campazzo P.FOUL (P2.T4) (M.Davis),Foul,Personal,1,0,351
0022000705,480,PT07M27.00S,4,1610612737,ATL,1628989,Huerter,K. Huerter,227,50,0,Missed,1,,,0,v,MISS Huerter 3PT Jump Shot,Missed Shot,Jump Shot,1,3,352
0022000705,481,PT07M24.00S,4,1610612743,DEN,203210,Green,J. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,353
0022000705,482,PT07M10.00S,4,1610612743,DEN,1628408,Dozier,P. Dozier,25,147,15,Missed,1,,,0,h,MISS Dozier 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,354
0022000705,483,PT07M05.00S,4,1610612737,ATL,1629027,Young,T. Young,0,0,0,,0,,,0,v,Young REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,355
0022000705,484,PT06M59.00S,4,1610612737,ATL,1629027,Young,T. Young,0,0,0,,0,,,0,v,Young Bad Pass Turnover (P7.T12),Turnover,Bad Pass,1,0,356
0022000705,484,PT06M59.00S,4,1610612743,DEN,200794,Millsap,P. Millsap,0,0,0,,0,,,0,h,Millsap STEAL (1 STL),,,1,0,357
0022000705,486,PT06M48.00S,4,1610612743,DEN,203210,Green,J. Green,7,263,26,Missed,1,,,0,h,MISS Green 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,358
0022000705,487,PT06M42.00S,4,1610612737,ATL,203524,Hill,S. Hill,0,0,0,,0,,,0,v,S. Hill REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,359
0022000705,488,PT06M37.00S,4,1610612743,DEN,1628408,Dozier,P. Dozier,0,0,0,,0,,,0,h,Dozier S.FOUL (P4.PN) (M.Davis),Foul,Shooting,1,0,360
0022000705,490,PT06M37.00S,4,0,,1610612743,,,0,0,0,,0,,,0,h,NUGGETS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,361
0022000705,491,PT06M37.00S,4,1610612737,ATL,1628989,Huerter,K. Huerter,0,0,0,,0,,,0,v,SUB: Goodwin FOR Huerter,Substitution,,0,0,362
0022000705,492,PT06M37.00S,4,1610612737,ATL,201568,Gallinari,D. Gallinari,0,0,0,,0,,,0,v,SUB: Knight FOR Gallinari,Substitution,,0,0,363
0022000705,493,PT06M37.00S,4,1610612737,ATL,1628381,Collins,J. Collins,0,0,0,,0,,,0,v,SUB: Okongwu FOR Collins,Substitution,,0,0,364
0022000705,497,PT06M37.00S,4,1610612737,ATL,1629027,Young,T. Young,0,0,0,,0,107,83,190,v,Young Free Throw 1 of 2 (20 PTS),Free Throw,Free Throw 1 of 2,1,0,365
0022000705,498,PT06M37.00S,4,1610612737,ATL,1629027,Young,T. Young,0,0,0,,0,107,84,191,v,Young Free Throw 2 of 2 (21 PTS),Free Throw,Free Throw 2 of 2,1,0,366
0022000705,499,PT06M34.00S,4,1610612737,ATL,1629027,Young,T. Young,0,0,0,,0,,,0,v,Young Personal Take Foul (P2.PN) (D.Mosher),Foul,Personal Take,0,0,367
0022000705,515,PT06M34.00S,4,1610612737,ATL,1629027,Young,T. Young,0,0,0,,0,,,0,v,SUB: Mays FOR Young,Substitution,,0,0,368
0022000705,501,PT06M23.00S,4,1610612743,DEN,203210,Green,J. Green,-27,50,6,Missed,1,,,0,h,MISS Green 6' Layup,Missed Shot,Layup Shot,1,2,369
0022000705,501,PT06M23.00S,4,1610612737,ATL,1630168,Okongwu,O. Okongwu,0,0,0,,0,,,0,v,Okongwu BLOCK (2 BLK),,,1,2,370
0022000705,503,PT06M18.00S,4,1610612743,DEN,203210,Green,J. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:3 Def:4),Rebound,Unknown,1,0,371
0022000705,504,PT06M15.00S,4,1610612743,DEN,1628408,Dozier,P. Dozier,-141,226,27,Missed,1,,,0,h,MISS Dozier 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,372
0022000705,505,PT06M10.00S,4,1610612737,ATL,1630168,Okongwu,O. Okongwu,0,0,0,,0,,,0,v,Okongwu REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,373
0022000705,506,PT06M03.00S,4,1610612743,DEN,203115,Barton,W. Barton,0,0,0,,0,,,0,h,Barton P.FOUL (P1.PN) (D.Mosher),Foul,Personal,1,0,374
0022000705,508,PT06M03.00S,4,1610612737,ATL,1630168,Okongwu,O. Okongwu,0,0,0,,0,,,0,v,MISS Okongwu Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,375
0022000705,509,PT06M03.00S,4,0,,1610612737,,,0,0,0,,0,,,0,v,Hawks Rebound,Rebound,Normal Rebound,0,0,376
0022000705,535,PT06M03.00S,4,1610612743,DEN,200794,Millsap,P. Millsap,0,0,0,,0,,,0,h,SUB: Nnaji FOR Millsap,Substitution,,0,0,377
0022000705,514,PT06M03.00S,4,1610612737,ATL,1630168,Okongwu,O. Okongwu,0,0,0,,0,107,85,192,v,Okongwu Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,378
0022000705,517,PT05M50.00S,4,1610612743,DEN,203115,Barton,W. Barton,-6,157,16,Missed,1,,,0,h,MISS Barton 16' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,379
0022000705,518,PT05M46.00S,4,1610612737,ATL,1630168,Okongwu,O. Okongwu,0,0,0,,0,,,0,v,Okongwu REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,380
0022000705,519,PT05M38.00S,4,1610612737,ATL,203524,Hill,S. Hill,-223,117,25,Missed,1,,,0,v,MISS S. Hill 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,381
0022000705,520,PT05M34.00S,4,1610612743,DEN,203115,Barton,W. Barton,0,0,0,,0,,,0,h,Barton REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,382
0022000705,521,PT05M20.00S,4,1610612743,DEN,1630267,Campazzo,F. Campazzo,197,172,26,Made,1,110,85,195,h,Campazzo 26' 3PT Jump Shot (6 PTS) (Green 1 AST),Made Shot,Jump Shot,1,3,383
0022000705,523,PT04M59.00S,4,1610612743,DEN,1630192,Nnaji,Z. Nnaji,0,0,0,,0,,,0,h,Nnaji S.FOUL (P1.PN) (K.Cutler),Foul,Shooting,1,0,384
0022000705,525,PT04M59.00S,4,1610612737,ATL,1630233,Knight,N. Knight,0,0,0,,0,110,86,196,v,Knight Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,385
0022000705,532,PT04M59.00S,4,1610612737,ATL,1630233,Knight,N. Knight,0,0,0,,0,,,0,v,MISS Knight Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,386
0022000705,533,PT04M59.00S,4,1610612743,DEN,1628408,Dozier,P. Dozier,0,0,0,,0,,,0,h,Dozier REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,387
0022000705,526,PT04M59.00S,4,1610612743,DEN,203210,Green,J. Green,0,0,0,,0,,,0,h,SUB: Bol FOR Green,Substitution,,0,0,388
0022000705,528,PT04M59.00S,4,1610612743,DEN,203115,Barton,W. Barton,0,0,0,,0,,,0,h,SUB: Cancar FOR Barton,Substitution,,0,0,389
0022000705,534,PT04M44.00S,4,1610612743,DEN,1630192,Nnaji,Z. Nnaji,195,164,25,Made,1,113,86,199,h,Nnaji 25' 3PT Jump Shot (3 PTS) (Campazzo 4 AST),Made Shot,Jump Shot,1,3,390
0022000705,537,PT04M25.00S,4,1610612737,ATL,1629164,Goodwin,B. Goodwin,36,-8,4,Made,1,113,88,201,v,Goodwin 4' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,391
0022000705,538,PT04M25.00S,4,0,,1610612743,,,0,0,0,,0,,,0,h,NUGGETS Timeout: Regular (Full 5 Short 0),Timeout,Regular,0,0,392
0022000705,540,PT04M25.00S,4,1610612743,DEN,1628408,Dozier,P. Dozier,0,0,0,,0,,,0,h,SUB: Howard FOR Dozier,Substitution,,0,0,393
0022000705,541,PT04M25.00S,4,1610612737,ATL,203524,Hill,S. Hill,0,0,0,,0,,,0,v,SUB: Fernando FOR S. Hill,Substitution,,0,0,394
0022000705,544,PT04M14.00S,4,1610612737,ATL,1630168,Okongwu,O. Okongwu,0,0,0,,0,,,0,v,Okongwu S.FOUL (P1.PN) (K.Cutler),Foul,Shooting,1,0,395
0022000705,546,PT04M14.00S,4,1610612743,DEN,1630192,Nnaji,Z. Nnaji,0,0,0,,0,114,88,202,h,Nnaji Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,1,0,396
0022000705,547,PT04M14.00S,4,1610612743,DEN,1630192,Nnaji,Z. Nnaji,0,0,0,,0,115,88,203,h,Nnaji Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,1,0,397
0022000705,548,PT04M00.00S,4,1610612743,DEN,1629626,Bol,B. Bol,0,0,0,,0,,,0,h,Bol S.FOUL (P1.PN) (D.Mosher),Foul,Shooting,1,0,398
0022000705,550,PT04M00.00S,4,1610612737,ATL,1630233,Knight,N. Knight,0,0,0,,0,115,89,204,v,Knight Free Throw 1 of 2 (2 PTS),Free Throw,Free Throw 1 of 2,1,0,399
0022000705,551,PT04M00.00S,4,1610612737,ATL,1630233,Knight,N. Knight,0,0,0,,0,115,90,205,v,Knight Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,1,0,400
0022000705,552,PT03M48.00S,4,1610612743,DEN,1628427,Čančar,V. Čančar,229,50,0,Made,1,118,90,208,h,Cancar 3PT Jump Shot (3 PTS) (Campazzo 5 AST),Made Shot,Jump Shot,1,3,401
0022000705,554,PT03M34.00S,4,1610612737,ATL,1629164,Goodwin,B. Goodwin,167,204,26,Missed,1,,,0,v,MISS Goodwin 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,402
0022000705,555,PT03M30.00S,4,1610612743,DEN,1628427,Čančar,V. Čančar,0,0,0,,0,,,0,h,Cancar REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,403
0022000705,556,PT03M16.00S,4,1610612743,DEN,1629626,Bol,B. Bol,95,74,12,Made,1,120,90,210,h,Bol 12' Driving Floating Jump Shot (2 PTS) (Howard 1 AST),Made Shot,Driving Floating Jump Shot,1,2,404
0022000705,560,PT02M50.00S,4,1610612737,ATL,1630219,Mays,S. Mays,-112,270,29,Missed,1,,,0,v,MISS Mays 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,405
0022000705,561,PT02M46.00S,4,1610612743,DEN,1629626,Bol,B. Bol,0,0,0,,0,,,0,h,Bol REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,406
0022000705,562,PT02M40.00S,4,1610612743,DEN,1629626,Bol,B. Bol,43,267,27,Made,1,123,90,213,h,Bol 27' 3PT Pullup Jump Shot (5 PTS),Made Shot,Pullup Jump shot,1,3,407
0022000705,563,PT02M24.00S,4,1610612737,ATL,1630219,Mays,S. Mays,-136,15,14,Missed,1,,,0,v,MISS Mays 14' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,408
0022000705,564,PT02M22.00S,4,1610612743,DEN,1630192,Nnaji,Z. Nnaji,0,0,0,,0,,,0,h,Nnaji REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,409
0022000705,565,PT02M16.00S,4,1610612743,DEN,1630210,Howard,M. Howard,-145,214,26,Missed,1,,,0,h,MISS Howard 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,410
0022000705,566,PT02M14.00S,4,1610612737,ATL,1628981,Fernando,B. Fernando,0,0,0,,0,,,0,v,Fernando REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,411
0022000705,567,PT01M57.00S,4,1610612737,ATL,1630233,Knight,N. Knight,129,218,25,Missed,1,,,0,v,MISS Knight 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,412
0022000705,568,PT01M53.00S,4,1610612743,DEN,1630192,Nnaji,Z. Nnaji,0,0,0,,0,,,0,h,Nnaji REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,413
0022000705,569,PT01M36.00S,4,1610612743,DEN,1630267,Campazzo,F. Campazzo,0,0,0,,0,,,0,h,Campazzo Bad Pass Turnover (P2.T9),Turnover,Bad Pass,1,0,414
0022000705,569,PT01M36.00S,4,1610612737,ATL,1630168,Okongwu,O. Okongwu,0,0,0,,0,,,0,v,Okongwu STEAL (1 STL),,,1,0,415
0022000705,571,PT01M34.00S,4,1610612743,DEN,1630210,Howard,M. Howard,0,0,0,,0,,,0,h,Howard S.FOUL (P1.PN) (D.Mosher),Foul,Shooting,1,0,416
0022000705,573,PT01M34.00S,4,1610612737,ATL,1630233,Knight,N. Knight,0,0,0,,0,123,91,214,v,Knight Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,1,0,417
0022000705,574,PT01M34.00S,4,1610612737,ATL,1630233,Knight,N. Knight,0,0,0,,0,123,92,215,v,Knight Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,1,0,418
0022000705,575,PT01M24.00S,4,1610612743,DEN,1630210,Howard,M. Howard,0,0,0,,0,,,0,h,Howard Bad Pass Turnover (P1.T10),Turnover,Bad Pass,1,0,419
0022000705,575,PT01M24.00S,4,1610612737,ATL,1629164,Goodwin,B. Goodwin,0,0,0,,0,,,0,v,Goodwin STEAL (1 STL),,,1,0,420
0022000705,577,PT01M22.00S,4,1610612737,ATL,1630219,Mays,S. Mays,49,5,5,Made,1,123,94,217,v,Mays 5' Running Layup (5 PTS) (Goodwin 1 AST),Made Shot,Running Layup Shot,1,2,421
0022000705,579,PT01M12.00S,4,1610612743,DEN,1629626,Bol,B. Bol,149,253,29,Made,1,126,94,220,h,Bol 29' 3PT Step Back Jump Shot (8 PTS),Made Shot,Step Back Jump shot,1,3,422
0022000705,580,PT00M58.90S,4,1610612737,ATL,1629164,Goodwin,B. Goodwin,93,253,27,Made,1,126,97,223,v,Goodwin 27' 3PT Pullup Jump Shot (5 PTS),Made Shot,Pullup Jump shot,1,3,423
0022000705,581,PT00M49.70S,4,1610612743,DEN,1630210,Howard,M. Howard,2,278,28,Missed,1,,,0,h,MISS Howard 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,424
0022000705,582,PT00M46.90S,4,1610612737,ATL,1630233,Knight,N. Knight,0,0,0,,0,,,0,v,Knight REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,425
0022000705,583,PT00M39.30S,4,1610612737,ATL,1629164,Goodwin,B. Goodwin,63,1,6,Made,1,126,99,225,v,Goodwin 6' Driving Layup (7 PTS),Made Shot,Driving Layup Shot,1,2,426
0022000705,584,PT00M23.40S,4,1610612743,DEN,1630210,Howard,M. Howard,-64,-10,6,Missed,1,,,0,h,MISS Howard 6' Driving Layup,Missed Shot,Driving Layup Shot,1,2,427
0022000705,585,PT00M21.10S,4,1610612737,ATL,1630219,Mays,S. Mays,0,0,0,,0,,,0,v,Mays REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,428
0022000705,586,PT00M15.90S,4,1610612737,ATL,1628981,Fernando,B. Fernando,-23,18,3,Made,1,126,101,227,v,Fernando 3' Layup (2 PTS) (Mays 1 AST),Made Shot,Layup Shot,1,2,429
0022000705,588,PT00M15.90S,4,1610612743,DEN,1628427,Čančar,V. Čančar,0,0,0,,0,,,0,h,Cancar S.FOUL (P1.PN) (M.Davis),Foul,Shooting,1,0,430
0022000705,590,PT00M15.90S,4,1610612737,ATL,1628981,Fernando,B. Fernando,0,0,0,,0,126,102,228,v,Fernando Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,0,0,431
0022000705,591,PT00M00.00S,4,0,,0,,,0,0,0,,0,126,102,228,,End of 4th Period (11:10 PM EST),period,end,1,0,432
