gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes
0022000880,1610612758,Sacramento,Kings,SAC,kings,
0022000880,1610612750,Minnesota,Timberwolves,MIN,timberwolves,
