gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,commentOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
0022000907,1610612748,Miami,Heat,MIA,heat,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,F,,22,1627853,Ryan,Arcidiacono,R. Arcidiacono,ryan-arcidiacono,51,0:04,3.9,0.7,0.015,0.005,0.078,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,F,,22,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,24,1:46,106.3,9.1,0.201,0.127,0.455,0,0,2,1,0,2,0,0,2,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,F,,22,203107,Tomas,Satoransky,T. Satoransky,tomas-satoransky,31,1:01,61.2,4.6,0.179,0.073,0.433,0,3,3,1,0,1,0,1,1,1.0,0,0,0.0,0,0,0,0.0,1,2,1
0022000907,1610612748,Miami,Heat,MIA,heat,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,F,,22,202066,Garrett,Temple,G. Temple,garrett-temple,17,2:14,133.7,11.3,0.171,0.16,0.183,0,6,14,0,0,2,0,1,3,0.333,0,1,0.0,0,0,0,0.0,4,4,2
0022000907,1610612748,Miami,Heat,MIA,heat,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,F,,22,1628464,Daniel,Theis,D. Theis,daniel-theis,27,0:57,56.8,7.1,0.088,0.068,0.118,0,0,10,1,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,F,,22,1627756,Denzel,Valentine,D. Valentine,denzel-valentine,45,0:21,21.4,4.3,0.048,0.026,0.135,0,2,2,0,0,0,1,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,F,,22,202696,Nikola,Vučević,N. Vučević,nikola-vučević,9,0:43,43.1,3.7,0.046,0.052,0.055,0,6,18,2,0,1,0,3,3,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,F,,22,1629632,Coby,White,C. White,coby-white,0,0:20,19.6,2.2,0.022,0.023,0.026,0,2,8,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,F,,22,1630172,Patrick,Williams,P. Williams,patrick-williams,44,4:50,289.5,20.3,0.557,0.346,0.576,0,0,19,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,F,,22,201152,Thaddeus,Young,T. Young,thaddeus-young,21,1:27,87.3,7.2,0.163,0.104,0.266,0,0,3,1,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,2772,Trevor,Ariza,T. Ariza,trevor-ariza,F,,8,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,24,0:57,56.7,4.6,0.107,0.081,0.435,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,2772,Trevor,Ariza,T. Ariza,trevor-ariza,F,,8,203107,Tomas,Satoransky,T. Satoransky,tomas-satoransky,31,0:02,1.6,0.1,0.005,0.002,0.017,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,2772,Trevor,Ariza,T. Ariza,trevor-ariza,F,,8,202066,Garrett,Temple,G. Temple,garrett-temple,17,0:40,39.6,3.8,0.051,0.056,0.056,0,0,6,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,2772,Trevor,Ariza,T. Ariza,trevor-ariza,F,,8,1628464,Daniel,Theis,D. Theis,daniel-theis,27,4:11,251.3,19.2,0.389,0.357,0.665,0,0,23,1,0,0,0,0,2,0.0,0,2,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,2772,Trevor,Ariza,T. Ariza,trevor-ariza,F,,8,1627756,Denzel,Valentine,D. Valentine,denzel-valentine,45,0:35,34.6,2.9,0.077,0.049,0.267,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,2772,Trevor,Ariza,T. Ariza,trevor-ariza,F,,8,202696,Nikola,Vučević,N. Vučević,nikola-vučević,9,0:37,37.2,3.8,0.04,0.053,0.053,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,2772,Trevor,Ariza,T. Ariza,trevor-ariza,F,,8,1629632,Coby,White,C. White,coby-white,0,0:55,55.2,7.0,0.061,0.078,0.081,0,2,7,0,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,2772,Trevor,Ariza,T. Ariza,trevor-ariza,F,,8,1630172,Patrick,Williams,P. Williams,patrick-williams,44,0:43,43.2,4.1,0.083,0.061,0.096,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,2772,Trevor,Ariza,T. Ariza,trevor-ariza,F,,8,201152,Thaddeus,Young,T. Young,thaddeus-young,21,2:47,166.6,13.2,0.311,0.237,0.668,0,2,12,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1628389,Bam,Adebayo,B. Adebayo,bam-adebayo,C,,13,1627853,Ryan,Arcidiacono,R. Arcidiacono,ryan-arcidiacono,51,0:13,12.6,1.8,0.049,0.015,0.083,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1628389,Bam,Adebayo,B. Adebayo,bam-adebayo,C,,13,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,24,0:25,24.8,2.4,0.047,0.03,0.077,0,4,4,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,2,2,0
0022000907,1610612748,Miami,Heat,MIA,heat,1628389,Bam,Adebayo,B. Adebayo,bam-adebayo,C,,13,203107,Tomas,Satoransky,T. Satoransky,tomas-satoransky,31,0:17,16.6,1.0,0.049,0.02,0.114,0,2,5,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1628389,Bam,Adebayo,B. Adebayo,bam-adebayo,C,,13,202066,Garrett,Temple,G. Temple,garrett-temple,17,0:26,26.0,2.0,0.033,0.031,0.044,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1628389,Bam,Adebayo,B. Adebayo,bam-adebayo,C,,13,1628464,Daniel,Theis,D. Theis,daniel-theis,27,1:15,74.8,5.4,0.116,0.09,0.158,0,5,10,1,0,1,0,1,1,1.0,0,0,0.0,0,0,0,0.0,3,3,2
0022000907,1610612748,Miami,Heat,MIA,heat,1628389,Bam,Adebayo,B. Adebayo,bam-adebayo,C,,13,1627756,Denzel,Valentine,D. Valentine,denzel-valentine,45,0:18,17.5,1.6,0.039,0.021,0.044,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1628389,Bam,Adebayo,B. Adebayo,bam-adebayo,C,,13,202696,Nikola,Vučević,N. Vučević,nikola-vučević,9,9:12,551.6,47.6,0.595,0.663,0.804,0,6,43,8,0,0,0,3,8,0.375,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1628389,Bam,Adebayo,B. Adebayo,bam-adebayo,C,,13,1629632,Coby,White,C. White,coby-white,0,0:52,51.8,5.0,0.057,0.062,0.075,0,0,8,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1628389,Bam,Adebayo,B. Adebayo,bam-adebayo,C,,13,1630172,Patrick,Williams,P. Williams,patrick-williams,44,0:23,22.9,2.2,0.044,0.028,0.057,0,2,4,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1628389,Bam,Adebayo,B. Adebayo,bam-adebayo,C,,13,201152,Thaddeus,Young,T. Young,thaddeus-young,21,1:51,111.2,7.9,0.208,0.134,0.357,0,6,15,0,0,0,0,3,4,0.75,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,G,,55,1627853,Ryan,Arcidiacono,R. Arcidiacono,ryan-arcidiacono,51,0:07,6.6,1.0,0.026,0.007,0.072,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,G,,55,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,24,0:06,6.2,0.9,0.012,0.007,0.021,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,G,,55,203107,Tomas,Satoransky,T. Satoransky,tomas-satoransky,31,1:26,86.0,5.0,0.252,0.095,0.49,0,0,7,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,G,,55,202066,Garrett,Temple,G. Temple,garrett-temple,17,8:16,496.4,41.3,0.637,0.55,0.67,0,9,45,0,0,0,0,3,9,0.333,3,8,0.375,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,G,,55,1628464,Daniel,Theis,D. Theis,daniel-theis,27,0:39,39.0,3.4,0.06,0.043,0.071,0,3,3,0,0,1,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,G,,55,1627756,Denzel,Valentine,D. Valentine,denzel-valentine,45,1:03,63.4,5.1,0.141,0.07,0.265,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,1,1
0022000907,1610612748,Miami,Heat,MIA,heat,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,G,,55,202696,Nikola,Vučević,N. Vučević,nikola-vučević,9,0:38,38.2,2.7,0.041,0.042,0.047,0,3,3,0,0,1,0,1,3,0.333,1,3,0.333,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,G,,55,1629632,Coby,White,C. White,coby-white,0,0:15,15.1,1.5,0.017,0.017,0.019,0,3,5,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,G,,55,1630172,Patrick,Williams,P. Williams,patrick-williams,44,2:21,141.2,13.6,0.271,0.156,0.293,0,3,16,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,G,,55,201152,Thaddeus,Young,T. Young,thaddeus-young,21,0:19,19.0,1.4,0.035,0.021,0.057,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629134,Kendrick,Nunn,K. Nunn,kendrick-nunn,G,,25,1627853,Ryan,Arcidiacono,R. Arcidiacono,ryan-arcidiacono,51,1:42,101.6,5.7,0.395,0.115,0.49,0,0,4,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629134,Kendrick,Nunn,K. Nunn,kendrick-nunn,G,,25,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,24,0:07,6.6,1.6,0.012,0.007,0.018,0,2,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,2,2,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629134,Kendrick,Nunn,K. Nunn,kendrick-nunn,G,,25,203107,Tomas,Satoransky,T. Satoransky,tomas-satoransky,31,0:58,58.0,3.6,0.17,0.066,0.289,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629134,Kendrick,Nunn,K. Nunn,kendrick-nunn,G,,25,202066,Garrett,Temple,G. Temple,garrett-temple,17,0:43,43.4,5.7,0.056,0.049,0.074,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629134,Kendrick,Nunn,K. Nunn,kendrick-nunn,G,,25,1628464,Daniel,Theis,D. Theis,daniel-theis,27,0:13,12.7,1.3,0.02,0.014,0.027,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629134,Kendrick,Nunn,K. Nunn,kendrick-nunn,G,,25,1627756,Denzel,Valentine,D. Valentine,denzel-valentine,45,0:35,34.7,2.7,0.078,0.039,0.078,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629134,Kendrick,Nunn,K. Nunn,kendrick-nunn,G,,25,202696,Nikola,Vučević,N. Vučević,nikola-vučević,9,0:25,24.8,2.2,0.027,0.028,0.036,0,4,4,0,0,0,0,2,5,0.4,0,2,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629134,Kendrick,Nunn,K. Nunn,kendrick-nunn,G,,25,1629632,Coby,White,C. White,coby-white,0,8:59,539.1,42.8,0.594,0.611,0.791,0,11,45,2,0,0,0,4,7,0.571,3,5,0.6,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629134,Kendrick,Nunn,K. Nunn,kendrick-nunn,G,,25,1630172,Patrick,Williams,P. Williams,patrick-williams,44,0:18,17.8,1.7,0.034,0.02,0.045,0,2,5,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629134,Kendrick,Nunn,K. Nunn,kendrick-nunn,G,,25,201152,Thaddeus,Young,T. Young,thaddeus-young,21,0:24,23.8,1.9,0.045,0.027,0.065,0,0,7,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,203473,Dewayne,Dedmon,D. Dedmon,dewayne-dedmon,,,21,1627853,Ryan,Arcidiacono,R. Arcidiacono,ryan-arcidiacono,51,0:10,10.1,0.5,0.039,0.029,0.096,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,203473,Dewayne,Dedmon,D. Dedmon,dewayne-dedmon,,,21,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,24,0:07,6.7,0.6,0.013,0.019,0.032,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,203473,Dewayne,Dedmon,D. Dedmon,dewayne-dedmon,,,21,203107,Tomas,Satoransky,T. Satoransky,tomas-satoransky,31,0:07,6.8,1.1,0.02,0.02,0.035,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,203473,Dewayne,Dedmon,D. Dedmon,dewayne-dedmon,,,21,1628464,Daniel,Theis,D. Theis,daniel-theis,27,0:54,53.7,2.6,0.083,0.155,0.311,0,0,6,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
