gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,commentOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
0022000907,1610612748,Miami,Heat,MIA,heat,203473,Dewayne,Dedmon,D. Dedmon,dewayne-dedmon,,,21,1627756,Denzel,Valentine,D. Valentine,denzel-valentine,45,0:05,5.4,0.1,0.012,0.015,0.098,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,203473,Dewayne,Dedmon,D. Dedmon,dewayne-dedmon,,,21,202696,Nikola,Vučević,N. Vučević,nikola-vučević,9,3:33,212.7,16.2,0.229,0.614,0.881,0,2,15,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,203473,Dewayne,Dedmon,D. Dedmon,dewayne-dedmon,,,21,1629632,Coby,White,C. White,coby-white,0,0:07,6.6,0.5,0.007,0.019,0.03,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,203473,Dewayne,Dedmon,D. Dedmon,dewayne-dedmon,,,21,201152,Thaddeus,Young,T. Young,thaddeus-young,21,1:00,60.3,2.7,0.113,0.174,0.269,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629216,Gabe,Vincent,G. Vincent,gabe-vincent,,,2,1627853,Ryan,Arcidiacono,R. Arcidiacono,ryan-arcidiacono,51,1:11,71.2,3.4,0.277,0.116,0.284,0,0,5,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629216,Gabe,Vincent,G. Vincent,gabe-vincent,,,2,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,24,0:33,32.6,3.2,0.062,0.053,0.076,0,0,3,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629216,Gabe,Vincent,G. Vincent,gabe-vincent,,,2,203107,Tomas,Satoransky,T. Satoransky,tomas-satoransky,31,0:46,45.5,3.6,0.133,0.074,0.133,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629216,Gabe,Vincent,G. Vincent,gabe-vincent,,,2,202066,Garrett,Temple,G. Temple,garrett-temple,17,0:15,15.3,1.0,0.02,0.025,0.064,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629216,Gabe,Vincent,G. Vincent,gabe-vincent,,,2,1628464,Daniel,Theis,D. Theis,daniel-theis,27,0:05,5.4,0.6,0.008,0.009,0.017,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629216,Gabe,Vincent,G. Vincent,gabe-vincent,,,2,1627756,Denzel,Valentine,D. Valentine,denzel-valentine,45,3:06,186.0,11.0,0.415,0.303,0.642,0,0,13,1,0,0,1,0,3,0.0,0,2,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629216,Gabe,Vincent,G. Vincent,gabe-vincent,,,2,202696,Nikola,Vučević,N. Vučević,nikola-vučević,9,0:07,7.4,1.2,0.008,0.012,0.02,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629216,Gabe,Vincent,G. Vincent,gabe-vincent,,,2,1629632,Coby,White,C. White,coby-white,0,3:21,200.6,15.1,0.221,0.327,0.583,0,0,14,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629216,Gabe,Vincent,G. Vincent,gabe-vincent,,,2,201152,Thaddeus,Young,T. Young,thaddeus-young,21,0:27,27.1,2.6,0.051,0.044,0.072,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,2738,Andre,Iguodala,A. Iguodala,andre-iguodala,,,28,1627853,Ryan,Arcidiacono,R. Arcidiacono,ryan-arcidiacono,51,0:09,9.0,0.8,0.035,0.019,0.035,0,0,5,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,2738,Andre,Iguodala,A. Iguodala,andre-iguodala,,,28,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,24,3:06,186.3,9.0,0.352,0.392,0.466,0,3,12,0,0,0,0,1,2,0.5,1,1,1.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,2738,Andre,Iguodala,A. Iguodala,andre-iguodala,,,28,203107,Tomas,Satoransky,T. Satoransky,tomas-satoransky,31,0:13,13.4,1.2,0.039,0.028,0.053,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,2738,Andre,Iguodala,A. Iguodala,andre-iguodala,,,28,1628464,Daniel,Theis,D. Theis,daniel-theis,27,2:32,151.6,11.0,0.235,0.319,0.567,0,3,11,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,2738,Andre,Iguodala,A. Iguodala,andre-iguodala,,,28,1627756,Denzel,Valentine,D. Valentine,denzel-valentine,45,0:41,40.8,3.6,0.091,0.086,0.128,0,0,6,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,2738,Andre,Iguodala,A. Iguodala,andre-iguodala,,,28,202696,Nikola,Vučević,N. Vučević,nikola-vučević,9,0:08,8.0,1.1,0.009,0.017,0.036,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,2738,Andre,Iguodala,A. Iguodala,andre-iguodala,,,28,1629632,Coby,White,C. White,coby-white,0,0:03,2.5,1.2,0.003,0.005,0.011,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,2738,Andre,Iguodala,A. Iguodala,andre-iguodala,,,28,1630172,Patrick,Williams,P. Williams,patrick-williams,44,0:05,5.4,0.4,0.01,0.011,0.077,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,2738,Andre,Iguodala,A. Iguodala,andre-iguodala,,,28,201152,Thaddeus,Young,T. Young,thaddeus-young,21,0:36,36.4,3.3,0.068,0.077,0.127,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629622,Max,Strus,M. Strus,max-strus,,,31,1627853,Ryan,Arcidiacono,R. Arcidiacono,ryan-arcidiacono,51,0:42,42.3,2.1,0.164,0.142,0.245,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629622,Max,Strus,M. Strus,max-strus,,,31,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,24,1:43,102.7,8.4,0.194,0.344,0.394,0,3,13,0,0,0,0,1,2,0.5,1,2,0.5,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629622,Max,Strus,M. Strus,max-strus,,,31,203107,Tomas,Satoransky,T. Satoransky,tomas-satoransky,31,0:53,52.8,2.7,0.155,0.177,0.318,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629622,Max,Strus,M. Strus,max-strus,,,31,202066,Garrett,Temple,G. Temple,garrett-temple,17,0:25,25.2,1.8,0.032,0.084,0.666,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629622,Max,Strus,M. Strus,max-strus,,,31,1627756,Denzel,Valentine,D. Valentine,denzel-valentine,45,0:44,44.2,3.7,0.099,0.148,0.212,0,0,5,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629622,Max,Strus,M. Strus,max-strus,,,31,202696,Nikola,Vučević,N. Vučević,nikola-vučević,9,0:05,4.7,0.6,0.005,0.016,0.035,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629622,Max,Strus,M. Strus,max-strus,,,31,1629632,Coby,White,C. White,coby-white,0,0:17,17.3,1.7,0.019,0.058,0.131,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612748,Miami,Heat,MIA,heat,1629622,Max,Strus,M. Strus,max-strus,,,31,201152,Thaddeus,Young,T. Young,thaddeus-young,21,0:03,3.4,0.3,0.006,0.011,0.017,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1630172,Patrick,Williams,P. Williams,patrick-williams,F,,44,1628389,Bam,Adebayo,B. Adebayo,bam-adebayo,13,0:06,5.5,0.6,0.007,0.011,0.013,0,0,3,1,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1630172,Patrick,Williams,P. Williams,patrick-williams,F,,44,2772,Trevor,Ariza,T. Ariza,trevor-ariza,8,0:09,9.4,0.9,0.014,0.018,0.022,0,0,2,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1630172,Patrick,Williams,P. Williams,patrick-williams,F,,44,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,22,1:09,68.9,5.0,0.084,0.134,0.142,0,2,6,0,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1630172,Patrick,Williams,P. Williams,patrick-williams,F,,44,2738,Andre,Iguodala,A. Iguodala,andre-iguodala,28,0:09,8.8,0.6,0.02,0.017,0.094,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1630172,Patrick,Williams,P. Williams,patrick-williams,F,,44,1629134,Kendrick,Nunn,K. Nunn,kendrick-nunn,25,0:52,52.1,4.7,0.065,0.101,0.13,0,0,7,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1630172,Patrick,Williams,P. Williams,patrick-williams,F,,44,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,55,5:27,326.6,26.5,0.38,0.633,0.676,0,4,16,0,0,1,0,2,4,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1630172,Patrick,Williams,P. Williams,patrick-williams,F,,44,1629622,Max,Strus,M. Strus,max-strus,31,0:26,26.0,1.5,0.102,0.05,0.406,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1628464,Daniel,Theis,D. Theis,daniel-theis,F,,27,1628389,Bam,Adebayo,B. Adebayo,bam-adebayo,13,0:50,49.6,5.7,0.061,0.084,0.114,0,0,11,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1628464,Daniel,Theis,D. Theis,daniel-theis,F,,27,2772,Trevor,Ariza,T. Ariza,trevor-ariza,8,1:44,103.5,10.1,0.153,0.176,0.285,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1628464,Daniel,Theis,D. Theis,daniel-theis,F,,27,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,22,3:16,195.5,14.9,0.237,0.332,0.413,0,3,15,1,0,0,0,1,2,0.5,1,1,1.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1628464,Daniel,Theis,D. Theis,daniel-theis,F,,27,203473,Dewayne,Dedmon,D. Dedmon,dewayne-dedmon,21,0:34,34.2,2.8,0.118,0.058,0.221,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1628464,Daniel,Theis,D. Theis,daniel-theis,F,,27,2738,Andre,Iguodala,A. Iguodala,andre-iguodala,28,2:08,128.4,10.4,0.296,0.218,0.569,0,0,10,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1628464,Daniel,Theis,D. Theis,daniel-theis,F,,27,1629134,Kendrick,Nunn,K. Nunn,kendrick-nunn,25,0:47,46.9,3.6,0.058,0.08,0.112,0,2,6,0,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1628464,Daniel,Theis,D. Theis,daniel-theis,F,,27,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,55,0:38,38.4,3.1,0.045,0.065,0.073,0,0,6,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1628464,Daniel,Theis,D. Theis,daniel-theis,F,,27,1629622,Max,Strus,M. Strus,max-strus,31,0:04,4.2,0.3,0.016,0.007,0.041,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1628464,Daniel,Theis,D. Theis,daniel-theis,F,,27,1629216,Gabe,Vincent,G. Vincent,gabe-vincent,2,0:33,32.9,3.6,0.063,0.056,0.131,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,202696,Nikola,Vučević,N. Vučević,nikola-vučević,C,,9,1628389,Bam,Adebayo,B. Adebayo,bam-adebayo,13,7:13,432.8,36.4,0.537,0.481,0.643,0,5,33,4,0,1,0,2,5,0.4,1,2,0.5,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,202696,Nikola,Vučević,N. Vučević,nikola-vučević,C,,9,2772,Trevor,Ariza,T. Ariza,trevor-ariza,8,1:47,106.8,9.1,0.157,0.119,0.157,0,4,9,0,0,0,0,2,5,0.4,0,1,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,202696,Nikola,Vučević,N. Vučević,nikola-vučević,C,,9,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,22,1:41,100.8,10.0,0.122,0.112,0.13,0,8,18,1,0,1,0,4,4,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,202696,Nikola,Vučević,N. Vučević,nikola-vučević,C,,9,203473,Dewayne,Dedmon,D. Dedmon,dewayne-dedmon,21,2:47,166.8,13.5,0.578,0.185,0.734,0,7,11,0,0,0,0,3,4,0.75,1,2,0.5,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,202696,Nikola,Vučević,N. Vučević,nikola-vučević,C,,9,2738,Andre,Iguodala,A. Iguodala,andre-iguodala,28,0:18,17.6,1.3,0.04,0.02,0.073,0,2,5,1,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,202696,Nikola,Vučević,N. Vučević,nikola-vučević,C,,9,1629134,Kendrick,Nunn,K. Nunn,kendrick-nunn,25,0:22,21.9,2.1,0.027,0.024,0.033,0,0,0,0,0,0,0,0,2,0.0,0,2,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,202696,Nikola,Vučević,N. Vučević,nikola-vučević,C,,9,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,55,0:47,47.2,4.3,0.055,0.052,0.059,0,2,7,1,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,202696,Nikola,Vučević,N. Vučević,nikola-vučević,C,,9,1629216,Gabe,Vincent,G. Vincent,gabe-vincent,2,0:20,19.6,2.2,0.037,0.022,0.059,0,0,2,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,202066,Garrett,Temple,G. Temple,garrett-temple,G,,17,1628389,Bam,Adebayo,B. Adebayo,bam-adebayo,13,0:30,29.7,3.0,0.037,0.04,0.052,0,0,7,0,0,0,0,0,2,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,202066,Garrett,Temple,G. Temple,garrett-temple,G,,17,2772,Trevor,Ariza,T. Ariza,trevor-ariza,8,0:21,21.1,1.7,0.031,0.028,0.031,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,202066,Garrett,Temple,G. Temple,garrett-temple,G,,17,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,22,1:25,85.2,8.1,0.103,0.114,0.119,0,0,9,0,0,0,0,0,2,0.0,0,2,0.0,0,0,0,0.0,0,0,0
