gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,commentOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
0022000907,1610612741,Chicago,Bulls,CHI,bulls,202066,Garrett,Temple,G. Temple,garrett-temple,G,,17,203473,Dewayne,Dedmon,D. Dedmon,dewayne-dedmon,21,0:04,4.3,0.3,0.015,0.006,0.024,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,202066,Garrett,Temple,G. Temple,garrett-temple,G,,17,2738,Andre,Iguodala,A. Iguodala,andre-iguodala,28,0:03,3.4,0.4,0.008,0.005,0.039,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,202066,Garrett,Temple,G. Temple,garrett-temple,G,,17,1629134,Kendrick,Nunn,K. Nunn,kendrick-nunn,25,5:03,303.0,27.6,0.376,0.404,0.531,0,0,23,2,0,0,1,0,2,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,202066,Garrett,Temple,G. Temple,garrett-temple,G,,17,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,55,4:41,281.3,23.7,0.327,0.375,0.402,0,2,21,1,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,202066,Garrett,Temple,G. Temple,garrett-temple,G,,17,1629216,Gabe,Vincent,G. Vincent,gabe-vincent,2,0:01,1.3,1.0,0.003,0.002,0.006,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1629632,Coby,White,C. White,coby-white,G,,0,1628389,Bam,Adebayo,B. Adebayo,bam-adebayo,13,1:47,106.5,8.9,0.132,0.125,0.158,0,5,12,0,0,2,0,1,2,0.5,0,1,0.0,0,0,0,0.0,3,3,1
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1629632,Coby,White,C. White,coby-white,G,,0,2772,Trevor,Ariza,T. Ariza,trevor-ariza,8,4:18,257.6,20.3,0.38,0.302,0.409,0,2,10,1,0,1,0,1,6,0.167,0,4,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1629632,Coby,White,C. White,coby-white,G,,0,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,22,2:13,133.0,13.0,0.162,0.156,0.182,0,0,7,1,0,2,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1629632,Coby,White,C. White,coby-white,G,,0,203473,Dewayne,Dedmon,D. Dedmon,dewayne-dedmon,21,0:21,20.8,1.6,0.072,0.024,0.116,0,2,2,0,0,1,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1629632,Coby,White,C. White,coby-white,G,,0,2738,Andre,Iguodala,A. Iguodala,andre-iguodala,28,0:10,10.4,0.9,0.024,0.012,0.043,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1629632,Coby,White,C. White,coby-white,G,,0,1629134,Kendrick,Nunn,K. Nunn,kendrick-nunn,25,1:35,94.5,10.7,0.117,0.111,0.144,0,10,28,2,0,1,0,4,4,1.0,1,1,1.0,0,0,0,0.0,1,1,1
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1629632,Coby,White,C. White,coby-white,G,,0,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,55,0:46,45.9,4.7,0.053,0.054,0.061,0,4,8,1,0,0,0,2,2,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1629632,Coby,White,C. White,coby-white,G,,0,1629216,Gabe,Vincent,G. Vincent,gabe-vincent,2,2:44,164.2,13.4,0.313,0.193,0.582,0,6,10,1,0,1,0,2,3,0.667,2,3,0.667,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,,,24,1628389,Bam,Adebayo,B. Adebayo,bam-adebayo,13,0:37,36.9,4.9,0.046,0.078,0.122,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,,,24,2772,Trevor,Ariza,T. Ariza,trevor-ariza,8,0:41,41.1,4.6,0.061,0.087,0.318,0,0,7,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,,,24,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,22,1:38,97.8,10.0,0.119,0.206,0.411,0,0,2,0,0,1,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,,,24,203473,Dewayne,Dedmon,D. Dedmon,dewayne-dedmon,21,0:18,18.3,2.1,0.063,0.039,0.106,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,,,24,2738,Andre,Iguodala,A. Iguodala,andre-iguodala,28,1:55,114.5,8.0,0.264,0.241,0.315,0,3,6,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,,,24,1629134,Kendrick,Nunn,K. Nunn,kendrick-nunn,25,0:19,19.2,2.0,0.024,0.041,0.064,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,,,24,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,55,0:25,24.6,2.3,0.029,0.052,0.091,0,3,3,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,,,24,1629622,Max,Strus,M. Strus,max-strus,31,1:25,84.9,8.4,0.335,0.179,0.385,0,3,12,0,0,0,0,1,2,0.5,1,1,1.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,,,24,1629216,Gabe,Vincent,G. Vincent,gabe-vincent,2,0:30,29.5,1.8,0.056,0.062,0.079,0,0,7,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,201152,Thaddeus,Young,T. Young,thaddeus-young,,,21,1628389,Bam,Adebayo,B. Adebayo,bam-adebayo,13,0:53,53.2,4.3,0.066,0.107,0.167,0,0,3,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,201152,Thaddeus,Young,T. Young,thaddeus-young,,,21,2772,Trevor,Ariza,T. Ariza,trevor-ariza,8,1:49,109.4,9.5,0.161,0.22,0.44,0,0,11,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,201152,Thaddeus,Young,T. Young,thaddeus-young,,,21,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,22,1:42,102.0,6.6,0.124,0.205,0.309,0,0,3,1,0,0,0,0,2,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,201152,Thaddeus,Young,T. Young,thaddeus-young,,,21,203473,Dewayne,Dedmon,D. Dedmon,dewayne-dedmon,21,0:34,34.2,2.1,0.118,0.069,0.19,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,201152,Thaddeus,Young,T. Young,thaddeus-young,,,21,2738,Andre,Iguodala,A. Iguodala,andre-iguodala,28,1:11,70.8,5.3,0.163,0.142,0.283,0,2,10,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,201152,Thaddeus,Young,T. Young,thaddeus-young,,,21,1629134,Kendrick,Nunn,K. Nunn,kendrick-nunn,25,0:24,24.2,2.2,0.03,0.048,0.072,0,0,3,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,201152,Thaddeus,Young,T. Young,thaddeus-young,,,21,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,55,0:25,25.4,2.1,0.03,0.051,0.076,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,201152,Thaddeus,Young,T. Young,thaddeus-young,,,21,1629622,Max,Strus,M. Strus,max-strus,31,0:19,18.8,1.0,0.074,0.038,0.113,0,4,6,0,0,0,0,2,2,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,201152,Thaddeus,Young,T. Young,thaddeus-young,,,21,1629216,Gabe,Vincent,G. Vincent,gabe-vincent,2,1:39,98.7,7.6,0.188,0.198,0.297,0,0,6,0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,203107,Tomas,Satoransky,T. Satoransky,tomas-satoransky,,,31,1628389,Bam,Adebayo,B. Adebayo,bam-adebayo,13,0:50,49.9,2.6,0.062,0.162,0.376,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,203107,Tomas,Satoransky,T. Satoransky,tomas-satoransky,,,31,2772,Trevor,Ariza,T. Ariza,trevor-ariza,8,0:09,9.4,1.3,0.014,0.03,0.083,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,203107,Tomas,Satoransky,T. Satoransky,tomas-satoransky,,,31,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,22,0:29,28.5,1.8,0.035,0.093,0.179,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,203107,Tomas,Satoransky,T. Satoransky,tomas-satoransky,,,31,203473,Dewayne,Dedmon,D. Dedmon,dewayne-dedmon,21,0:07,6.8,0.3,0.024,0.022,0.039,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,203107,Tomas,Satoransky,T. Satoransky,tomas-satoransky,,,31,2738,Andre,Iguodala,A. Iguodala,andre-iguodala,28,0:18,18.4,2.7,0.042,0.06,0.095,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,203107,Tomas,Satoransky,T. Satoransky,tomas-satoransky,,,31,1629134,Kendrick,Nunn,K. Nunn,kendrick-nunn,25,0:04,3.8,0.2,0.005,0.012,0.025,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,203107,Tomas,Satoransky,T. Satoransky,tomas-satoransky,,,31,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,55,0:23,23.2,1.8,0.027,0.075,0.133,0,0,2,0,0,1,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,203107,Tomas,Satoransky,T. Satoransky,tomas-satoransky,,,31,1629622,Max,Strus,M. Strus,max-strus,31,0:11,10.6,1.4,0.042,0.034,0.08,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,203107,Tomas,Satoransky,T. Satoransky,tomas-satoransky,,,31,1629216,Gabe,Vincent,G. Vincent,gabe-vincent,2,2:28,148.0,11.0,0.282,0.481,0.481,0,2,11,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,2,2,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1627853,Ryan,Arcidiacono,R. Arcidiacono,ryan-arcidiacono,,,51,1628389,Bam,Adebayo,B. Adebayo,bam-adebayo,13,0:07,7.4,1.6,0.009,0.037,0.054,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1627853,Ryan,Arcidiacono,R. Arcidiacono,ryan-arcidiacono,,,51,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,22,0:03,2.8,0.1,0.003,0.014,0.061,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1627853,Ryan,Arcidiacono,R. Arcidiacono,ryan-arcidiacono,,,51,203473,Dewayne,Dedmon,D. Dedmon,dewayne-dedmon,21,0:01,1.4,0.2,0.005,0.007,0.023,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1627853,Ryan,Arcidiacono,R. Arcidiacono,ryan-arcidiacono,,,51,2738,Andre,Iguodala,A. Iguodala,andre-iguodala,28,0:23,22.8,1.3,0.053,0.115,0.115,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1627853,Ryan,Arcidiacono,R. Arcidiacono,ryan-arcidiacono,,,51,1629134,Kendrick,Nunn,K. Nunn,kendrick-nunn,25,1:24,84.4,6.5,0.105,0.426,0.553,0,0,2,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1627853,Ryan,Arcidiacono,R. Arcidiacono,ryan-arcidiacono,,,51,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,55,0:26,25.9,1.8,0.03,0.131,0.395,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1627853,Ryan,Arcidiacono,R. Arcidiacono,ryan-arcidiacono,,,51,1629622,Max,Strus,M. Strus,max-strus,31,0:27,26.8,1.8,0.106,0.135,0.196,0,3,3,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1627853,Ryan,Arcidiacono,R. Arcidiacono,ryan-arcidiacono,,,51,1629216,Gabe,Vincent,G. Vincent,gabe-vincent,2,0:10,10.0,1.3,0.019,0.051,0.052,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1627756,Denzel,Valentine,D. Valentine,denzel-valentine,,,45,1628389,Bam,Adebayo,B. Adebayo,bam-adebayo,13,0:35,35.1,2.9,0.044,0.09,0.094,0,0,2,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1627756,Denzel,Valentine,D. Valentine,denzel-valentine,,,45,2772,Trevor,Ariza,T. Ariza,trevor-ariza,8,0:20,20.4,3.4,0.03,0.052,0.157,0,3,5,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1627756,Denzel,Valentine,D. Valentine,denzel-valentine,,,45,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,22,0:09,8.8,1.5,0.011,0.023,0.053,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1627756,Denzel,Valentine,D. Valentine,denzel-valentine,,,45,203473,Dewayne,Dedmon,D. Dedmon,dewayne-dedmon,21,0:02,1.9,0.1,0.007,0.005,0.121,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1627756,Denzel,Valentine,D. Valentine,denzel-valentine,,,45,2738,Andre,Iguodala,A. Iguodala,andre-iguodala,28,0:39,39.3,5.1,0.09,0.101,0.142,0,3,14,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1627756,Denzel,Valentine,D. Valentine,denzel-valentine,,,45,1629134,Kendrick,Nunn,K. Nunn,kendrick-nunn,25,2:37,156.9,11.5,0.194,0.403,0.403,0,3,18,1,0,0,0,1,3,0.333,1,2,0.5,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1627756,Denzel,Valentine,D. Valentine,denzel-valentine,,,45,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,55,0:20,20.4,2.0,0.024,0.052,0.103,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1627756,Denzel,Valentine,D. Valentine,denzel-valentine,,,45,1629622,Max,Strus,M. Strus,max-strus,31,1:22,82.1,6.7,0.324,0.211,0.476,0,0,3,1,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022000907,1610612741,Chicago,Bulls,CHI,bulls,1627756,Denzel,Valentine,D. Valentine,denzel-valentine,,,45,1629216,Gabe,Vincent,G. Vincent,gabe-vincent,2,0:21,20.8,1.9,0.04,0.053,0.093,0,0,5,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
