gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,matchupMinutes,partialPossessions,switchesOn,playerPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,blocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage
0022000935,1610612747,Los Angeles,Lakers,LAL,lakers,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,0,13:40,72.1,0,21,3,2,0,0,2,9,15,0.6,1,3,0.333
0022000935,1610612747,Los Angeles,Lakers,LAL,lakers,203076,Anthony,Davis,A. Davis,anthony-davis,F,,3,11:20,62.9,0,17,4,0,2,3,2,8,15,0.533,0,3,0.0
0022000935,1610612747,Los Angeles,Lakers,LAL,lakers,203083,Andre,Drummond,A. Drummond,andre-drummond,C,,2,7:30,41.8,0,21,7,1,0,1,1,10,18,0.556,1,2,0.5
0022000935,1610612747,Los Angeles,Lakers,LAL,lakers,203484,Kentavious,Caldwell-Pope,K. Caldwell-Pope,kentavious-caldwell-pope,G,,1,12:25,68.0,0,6,0,5,4,1,2,2,6,0.333,0,0,0.0
0022000935,1610612747,Los Angeles,Lakers,LAL,lakers,203471,Dennis,Schröder,D. Schröder,dennis-schröder,G,,17,13:18,75.0,0,18,3,10,2,0,0,7,13,0.538,1,2,0.5
0022000935,1610612747,Los Angeles,Lakers,LAL,lakers,1629659,Talen,Horton-Tucker,T. Horton-Tucker,talen-horton-tucker,,,5,8:35,52.0,0,18,4,1,2,3,0,8,11,0.727,2,3,0.667
0022000935,1610612747,Los Angeles,Lakers,LAL,lakers,202693,Markieff,Morris,M. Morris,markieff-morris,,,88,5:37,33.9,0,2,2,3,2,0,0,1,7,0.143,0,3,0.0
0022000935,1610612747,Los Angeles,Lakers,LAL,lakers,1626149,Montrezl,Harrell,M. Harrell,montrezl-harrell,,,15,6:19,40.3,0,9,2,0,0,1,1,4,8,0.5,0,0,0.0
0022000935,1610612747,Los Angeles,Lakers,LAL,lakers,203463,Ben,McLemore,B. McLemore,ben-mclemore,,,7,8:56,50.8,0,16,3,1,1,1,0,6,11,0.545,1,2,0.5
0022000935,1610612747,Los Angeles,Lakers,LAL,lakers,1628035,Alfonzo,McKinnie,A. McKinnie,alfonzo-mckinnie,,,28,0:59,4.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
0022000935,1610612747,Los Angeles,Lakers,LAL,lakers,1629719,Devontae,Cacok,D. Cacok,devontae-cacok,,,12,0:59,4.0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0
0022000935,1610612764,Washington,Wizards,WAS,wizards,203078,Bradley,Beal,B. Beal,bradley-beal,F,,3,15:09,73.1,0,5,3,7,2,1,0,2,10,0.2,1,5,0.2
0022000935,1610612764,Washington,Wizards,WAS,wizards,1629060,Rui,Hachimura,R. Hachimura,rui-hachimura,F,,8,12:22,57.4,0,19,1,2,2,1,0,9,18,0.5,0,4,0.0
0022000935,1610612764,Washington,Wizards,WAS,wizards,203458,Alex,Len,A. Len,alex-len,C,,27,10:27,50.0,0,19,4,3,0,0,2,9,18,0.5,1,2,0.5
0022000935,1610612764,Washington,Wizards,WAS,wizards,203526,Raul,Neto,R. Neto,raul-neto,G,,19,9:17,47.8,0,5,2,2,0,0,0,2,9,0.222,1,3,0.333
0022000935,1610612764,Washington,Wizards,WAS,wizards,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,G,,4,16:46,83.2,0,11,16,7,2,2,0,3,11,0.273,1,3,0.333
0022000935,1610612764,Washington,Wizards,WAS,wizards,202722,Dāvis,Bertāns,D. Bertāns,dāvis-bertāns,,,42,9:15,51.5,0,11,2,4,0,1,0,4,12,0.333,1,5,0.2
0022000935,1610612764,Washington,Wizards,WAS,wizards,202397,Ish,Smith,I. Smith,ish-smith,,,14,7:17,40.3,0,6,2,3,1,1,0,3,7,0.429,0,3,0.0
0022000935,1610612764,Washington,Wizards,WAS,wizards,1629655,Daniel,Gafford,D. Gafford,daniel-gafford,,,21,4:54,29.1,0,13,3,2,2,0,0,5,8,0.625,1,2,0.5
0022000935,1610612764,Washington,Wizards,WAS,wizards,1628990,Chandler,Hutchison,C. Hutchison,chandler-hutchison,,,1,7:46,41.6,0,13,6,0,0,0,1,4,12,0.333,3,7,0.429
0022000935,1610612764,Washington,Wizards,WAS,wizards,201577,Robin,Lopez,R. Lopez,robin-lopez,,,15,3:43,17.0,0,6,1,1,0,0,1,3,3,1.0,0,0,0.0
0022000935,1610612764,Washington,Wizards,WAS,wizards,1630216,Cassius,Winston,C. Winston,cassius-winston,,,5,0:17,3.0,0,2,0,1,0,0,0,1,1,1.0,0,0,0.0
0022000935,1610612764,Washington,Wizards,WAS,wizards,1629067,Isaac,Bonga,I. Bonga,isaac-bonga,,,17,0:17,3.0,0,0,0,1,0,0,0,0,1,0.0,0,0,0.0
0022000935,1610612764,Washington,Wizards,WAS,wizards,1629726,Garrison,Mathews,G. Mathews,garrison-mathews,,,24,0:17,3.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
