gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes
0022000982,1610612747,Los Angeles,Lakers,LAL,lakers,
0022000982,1610612743,Denver,Nuggets,DEN,nuggets,
