gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,commentOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
0022100168,1610612756,Phoenix,Suns,PHX,suns,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,F,,25,203496,Robert,Covington,R. Covington,robert-covington,33,0:29,29.4,2.7,0.053,0.032,0.053,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,F,,25,203081,Damian,Lillard,D. Lillard,damian-lillard,0,7:31,450.6,36.1,0.499,0.493,0.499,0,3,35,3,0,0,0,1,6,0.167,1,3,0.333,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,F,,25,1629642,Nassir,Little,N. Little,nassir-little,9,0:11,11.4,1.2,0.021,0.012,0.036,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,F,,25,203468,CJ,McCollum,C. McCollum,cj-mccollum,3,4:11,250.6,21.4,0.262,0.274,0.338,0,4,35,0,0,0,0,2,2,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,F,,25,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,11,0:14,13.5,1.7,0.022,0.015,0.033,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,F,,25,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,27,0:11,10.7,0.8,0.024,0.012,0.024,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,F,,25,1626181,Norman,Powell,N. Powell,norman-powell,24,1:21,81.0,8.3,0.119,0.089,0.119,0,0,9,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,F,,25,1629014,Anfernee,Simons,A. Simons,anfernee-simons,1,1:00,60.3,5.1,0.123,0.066,0.219,0,2,12,2,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,F,,25,203503,Tony,Snell,T. Snell,tony-snell,17,0:10,10.2,1.0,0.06,0.011,1.0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,F,,25,203469,Cody,Zeller,C. Zeller,cody-zeller,40,0:02,1.8,0.2,0.006,0.002,0.008,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,203109,Jae,Crowder,J. Crowder,jae-crowder,F,,99,203496,Robert,Covington,R. Covington,robert-covington,33,4:08,248.3,20.0,0.445,0.344,0.521,0,5,25,0,0,0,0,2,2,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,203109,Jae,Crowder,J. Crowder,jae-crowder,F,,99,203081,Damian,Lillard,D. Lillard,damian-lillard,0,0:52,52.4,4.1,0.058,0.073,0.082,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,203109,Jae,Crowder,J. Crowder,jae-crowder,F,,99,1629642,Nassir,Little,N. Little,nassir-little,9,0:57,57.1,5.2,0.107,0.079,0.28,0,0,4,0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,203109,Jae,Crowder,J. Crowder,jae-crowder,F,,99,203468,CJ,McCollum,C. McCollum,cj-mccollum,3,1:41,101.0,8.8,0.106,0.14,0.151,0,2,10,0,0,0,0,1,3,0.333,0,1,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,203109,Jae,Crowder,J. Crowder,jae-crowder,F,,99,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,11,1:21,81.0,5.9,0.13,0.112,0.279,0,3,10,0,0,0,0,1,2,0.5,1,1,1.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,203109,Jae,Crowder,J. Crowder,jae-crowder,F,,99,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,27,0:11,10.6,1.2,0.024,0.015,0.029,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,203109,Jae,Crowder,J. Crowder,jae-crowder,F,,99,1626181,Norman,Powell,N. Powell,norman-powell,24,1:03,62.8,7.3,0.092,0.087,0.105,0,2,11,2,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,203109,Jae,Crowder,J. Crowder,jae-crowder,F,,99,1629014,Anfernee,Simons,A. Simons,anfernee-simons,1,0:46,46.2,4.3,0.094,0.064,0.282,0,0,6,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,203109,Jae,Crowder,J. Crowder,jae-crowder,F,,99,203503,Tony,Snell,T. Snell,tony-snell,17,0:38,38.4,2.8,0.225,0.053,0.408,0,0,2,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,203109,Jae,Crowder,J. Crowder,jae-crowder,F,,99,203469,Cody,Zeller,C. Zeller,cody-zeller,40,0:04,4.2,0.5,0.014,0.006,0.04,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,201580,JaVale,McGee,J. McGee,javale-mcgee,C,,00,203496,Robert,Covington,R. Covington,robert-covington,33,0:09,9.0,1.0,0.016,0.026,0.059,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,201580,JaVale,McGee,J. McGee,javale-mcgee,C,,00,203081,Damian,Lillard,D. Lillard,damian-lillard,0,0:03,2.9,1.0,0.003,0.008,0.015,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,201580,JaVale,McGee,J. McGee,javale-mcgee,C,,00,1629642,Nassir,Little,N. Little,nassir-little,9,0:30,30.3,2.5,0.057,0.086,0.153,0,5,7,0,0,0,0,2,2,1.0,0,0,0.0,0,0,0,0.0,1,2,1
0022100168,1610612756,Phoenix,Suns,PHX,suns,201580,JaVale,McGee,J. McGee,javale-mcgee,C,,00,203468,CJ,McCollum,C. McCollum,cj-mccollum,3,0:09,9.4,1.1,0.01,0.027,0.027,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,201580,JaVale,McGee,J. McGee,javale-mcgee,C,,00,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,11,2:08,128.0,11.9,0.205,0.364,0.68,0,8,11,0,0,1,0,4,5,0.8,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,201580,JaVale,McGee,J. McGee,javale-mcgee,C,,00,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,27,2:25,144.7,14.4,0.327,0.411,0.884,0,5,14,1,0,0,0,2,4,0.5,0,0,0.0,0,0,0,0.0,1,1,1
0022100168,1610612756,Phoenix,Suns,PHX,suns,201580,JaVale,McGee,J. McGee,javale-mcgee,C,,00,1626181,Norman,Powell,N. Powell,norman-powell,24,0:02,1.8,0.1,0.003,0.005,0.012,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,201580,JaVale,McGee,J. McGee,javale-mcgee,C,,00,1629014,Anfernee,Simons,A. Simons,anfernee-simons,1,0:12,11.8,0.8,0.024,0.033,0.063,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,201580,JaVale,McGee,J. McGee,javale-mcgee,C,,00,203503,Tony,Snell,T. Snell,tony-snell,17,0:25,25.1,2.2,0.147,0.071,0.147,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1626164,Devin,Booker,D. Booker,devin-booker,G,,1,203496,Robert,Covington,R. Covington,robert-covington,33,0:55,55.0,4.8,0.099,0.063,0.099,0,0,4,0,0,0,0,0,3,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1626164,Devin,Booker,D. Booker,devin-booker,G,,1,203081,Damian,Lillard,D. Lillard,damian-lillard,0,2:10,129.6,12.5,0.143,0.147,0.155,0,3,18,1,0,2,0,1,2,0.5,1,2,0.5,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1626164,Devin,Booker,D. Booker,devin-booker,G,,1,1629642,Nassir,Little,N. Little,nassir-little,9,2:12,132.1,11.6,0.249,0.15,0.47,0,0,9,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1626164,Devin,Booker,D. Booker,devin-booker,G,,1,203468,CJ,McCollum,C. McCollum,cj-mccollum,3,2:11,130.6,13.0,0.136,0.149,0.185,0,0,12,2,0,0,0,0,2,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1626164,Devin,Booker,D. Booker,devin-booker,G,,1,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,11,0:21,21.0,1.9,0.034,0.024,0.051,0,0,6,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1626164,Devin,Booker,D. Booker,devin-booker,G,,1,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,27,0:24,24.2,1.8,0.055,0.027,0.06,0,2,9,1,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1626164,Devin,Booker,D. Booker,devin-booker,G,,1,1626181,Norman,Powell,N. Powell,norman-powell,24,5:50,350.1,26.8,0.514,0.398,0.514,0,5,29,0,0,1,0,2,6,0.333,1,2,0.5,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1626164,Devin,Booker,D. Booker,devin-booker,G,,1,1629014,Anfernee,Simons,A. Simons,anfernee-simons,1,0:42,42.2,3.7,0.086,0.048,0.175,0,0,5,1,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1626164,Devin,Booker,D. Booker,devin-booker,G,,1,203469,Cody,Zeller,C. Zeller,cody-zeller,40,0:29,29.1,2.5,0.1,0.033,0.108,0,2,6,1,0,1,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,101108,Chris,Paul,C. Paul,chris-paul,G,,3,203496,Robert,Covington,R. Covington,robert-covington,33,0:52,52.0,6.9,0.093,0.061,0.102,0,0,10,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,101108,Chris,Paul,C. Paul,chris-paul,G,,3,203081,Damian,Lillard,D. Lillard,damian-lillard,0,2:50,169.8,15.2,0.188,0.199,0.252,0,2,19,1,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,101108,Chris,Paul,C. Paul,chris-paul,G,,3,1629642,Nassir,Little,N. Little,nassir-little,9,0:38,38.3,3.0,0.072,0.045,0.127,0,2,2,0,0,1,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,101108,Chris,Paul,C. Paul,chris-paul,G,,3,203468,CJ,McCollum,C. McCollum,cj-mccollum,3,3:55,234.6,19.3,0.245,0.274,0.292,0,4,18,1,0,1,0,1,1,1.0,0,0,0.0,0,0,0,0.0,2,2,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,101108,Chris,Paul,C. Paul,chris-paul,G,,3,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,11,1:30,90.0,7.3,0.144,0.105,0.212,0,7,10,1,0,0,0,3,6,0.5,1,1,1.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,101108,Chris,Paul,C. Paul,chris-paul,G,,3,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,27,0:46,46.1,5.1,0.104,0.054,0.125,0,4,9,2,0,0,0,2,4,0.5,0,1,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,101108,Chris,Paul,C. Paul,chris-paul,G,,3,1626181,Norman,Powell,N. Powell,norman-powell,24,2:07,127.0,11.0,0.187,0.149,0.2,0,2,17,2,0,1,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,101108,Chris,Paul,C. Paul,chris-paul,G,,3,1629014,Anfernee,Simons,A. Simons,anfernee-simons,1,0:47,47.2,3.4,0.096,0.055,0.179,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,101108,Chris,Paul,C. Paul,chris-paul,G,,3,203503,Tony,Snell,T. Snell,tony-snell,17,0:21,20.6,1.9,0.121,0.024,0.121,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,101108,Chris,Paul,C. Paul,chris-paul,G,,3,203469,Cody,Zeller,C. Zeller,cody-zeller,40,0:07,7.4,0.9,0.025,0.009,0.058,0,2,5,1,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1626163,Frank,Kaminsky,F. Kaminsky,frank-kaminsky,,,8,203496,Robert,Covington,R. Covington,robert-covington,33,1:37,97.4,7.2,0.175,0.125,0.241,0,4,20,2,0,0,0,2,2,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1626163,Frank,Kaminsky,F. Kaminsky,frank-kaminsky,,,8,203081,Damian,Lillard,D. Lillard,damian-lillard,0,0:19,19.1,1.3,0.021,0.025,0.027,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1626163,Frank,Kaminsky,F. Kaminsky,frank-kaminsky,,,8,1629642,Nassir,Little,N. Little,nassir-little,9,0:18,17.8,1.7,0.033,0.023,0.053,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1626163,Frank,Kaminsky,F. Kaminsky,frank-kaminsky,,,8,203468,CJ,McCollum,C. McCollum,cj-mccollum,3,0:54,53.8,4.0,0.056,0.069,0.089,0,2,11,1,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,2,2,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1626163,Frank,Kaminsky,F. Kaminsky,frank-kaminsky,,,8,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,11,1:34,93.8,8.2,0.15,0.121,0.215,0,2,10,1,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1626163,Frank,Kaminsky,F. Kaminsky,frank-kaminsky,,,8,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,27,3:24,203.5,15.6,0.46,0.261,0.729,0,2,13,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1626163,Frank,Kaminsky,F. Kaminsky,frank-kaminsky,,,8,1626181,Norman,Powell,N. Powell,norman-powell,24,0:52,51.9,3.9,0.076,0.067,0.098,0,9,14,0,0,0,0,4,4,1.0,0,0,0.0,0,0,0,0.0,1,1,1
0022100168,1610612756,Phoenix,Suns,PHX,suns,1626163,Frank,Kaminsky,F. Kaminsky,frank-kaminsky,,,8,1629014,Anfernee,Simons,A. Simons,anfernee-simons,1,0:11,11.2,1.0,0.023,0.014,0.037,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1626163,Frank,Kaminsky,F. Kaminsky,frank-kaminsky,,,8,203469,Cody,Zeller,C. Zeller,cody-zeller,40,3:54,233.6,20.5,0.802,0.3,0.802,0,6,18,0,0,1,0,3,5,0.6,0,1,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1629661,Cameron,Johnson,C. Johnson,cameron-johnson,,,23,203496,Robert,Covington,R. Covington,robert-covington,33,0:54,53.6,3.9,0.096,0.103,0.662,0,0,7,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1629661,Cameron,Johnson,C. Johnson,cameron-johnson,,,23,203081,Damian,Lillard,D. Lillard,damian-lillard,0,0:48,48.4,4.4,0.054,0.093,0.165,0,0,10,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1629661,Cameron,Johnson,C. Johnson,cameron-johnson,,,23,1629642,Nassir,Little,N. Little,nassir-little,9,2:09,128.5,9.5,0.242,0.247,0.292,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1629661,Cameron,Johnson,C. Johnson,cameron-johnson,,,23,203468,CJ,McCollum,C. McCollum,cj-mccollum,3,0:42,41.8,3.6,0.044,0.08,0.105,0,0,2,0,0,0,1,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1629661,Cameron,Johnson,C. Johnson,cameron-johnson,,,23,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,11,2:55,174.8,15.0,0.28,0.336,0.392,0,3,12,0,0,0,0,1,2,0.5,1,2,0.5,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1629661,Cameron,Johnson,C. Johnson,cameron-johnson,,,23,1626181,Norman,Powell,N. Powell,norman-powell,24,0:03,2.6,0.2,0.004,0.005,0.032,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1629661,Cameron,Johnson,C. Johnson,cameron-johnson,,,23,1629014,Anfernee,Simons,A. Simons,anfernee-simons,1,0:44,44.0,5.5,0.089,0.084,0.1,0,0,6,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1629661,Cameron,Johnson,C. Johnson,cameron-johnson,,,23,203503,Tony,Snell,T. Snell,tony-snell,17,0:23,22.8,2.2,0.134,0.044,0.143,0,3,3,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1629661,Cameron,Johnson,C. Johnson,cameron-johnson,,,23,203469,Cody,Zeller,C. Zeller,cody-zeller,40,0:11,10.8,1.6,0.037,0.021,0.058,0,0,2,0,0,0,0,0,2,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1626166,Cameron,Payne,C. Payne,cameron-payne,,,15,203496,Robert,Covington,R. Covington,robert-covington,33,0:13,12.6,1.1,0.023,0.034,0.271,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1626166,Cameron,Payne,C. Payne,cameron-payne,,,15,203081,Damian,Lillard,D. Lillard,damian-lillard,0,0:31,30.7,2.4,0.034,0.082,0.133,0,0,7,1,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1626166,Cameron,Payne,C. Payne,cameron-payne,,,15,1629642,Nassir,Little,N. Little,nassir-little,9,0:59,58.7,6.2,0.11,0.157,0.179,0,3,6,0,0,1,0,1,2,0.5,1,1,1.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1626166,Cameron,Payne,C. Payne,cameron-payne,,,15,203468,CJ,McCollum,C. McCollum,cj-mccollum,3,0:16,16.2,1.4,0.017,0.043,0.064,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1626166,Cameron,Payne,C. Payne,cameron-payne,,,15,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,11,0:18,17.6,1.8,0.028,0.047,0.059,0,2,5,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1626166,Cameron,Payne,C. Payne,cameron-payne,,,15,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,27,0:03,3.0,0.1,0.007,0.008,0.041,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1626166,Cameron,Payne,C. Payne,cameron-payne,,,15,1626181,Norman,Powell,N. Powell,norman-powell,24,0:03,3.3,0.3,0.005,0.009,0.071,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1626166,Cameron,Payne,C. Payne,cameron-payne,,,15,1629014,Anfernee,Simons,A. Simons,anfernee-simons,1,3:13,192.5,16.8,0.392,0.515,0.588,0,4,11,0,0,0,0,2,2,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1626166,Cameron,Payne,C. Payne,cameron-payne,,,15,203503,Tony,Snell,T. Snell,tony-snell,17,0:15,14.7,1.8,0.086,0.039,0.193,0,0,2,0,0,0,0,0,2,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1626166,Cameron,Payne,C. Payne,cameron-payne,,,15,203469,Cody,Zeller,C. Zeller,cody-zeller,40,0:05,4.6,0.4,0.016,0.012,0.024,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1627846,Abdel,Nader,A. Nader,abdel-nader,,,11,1629642,Nassir,Little,N. Little,nassir-little,9,0:57,57.3,5.5,0.108,0.224,0.224,0,2,9,1,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1627846,Abdel,Nader,A. Nader,abdel-nader,,,11,203468,CJ,McCollum,C. McCollum,cj-mccollum,3,1:59,119.0,8.6,0.124,0.466,0.466,0,2,6,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1627846,Abdel,Nader,A. Nader,abdel-nader,,,11,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,11,0:05,5.4,0.6,0.009,0.021,0.025,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1627846,Abdel,Nader,A. Nader,abdel-nader,,,11,1629014,Anfernee,Simons,A. Simons,anfernee-simons,1,0:36,36.1,3.4,0.073,0.141,0.141,0,2,4,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612756,Phoenix,Suns,PHX,suns,1627846,Abdel,Nader,A. Nader,abdel-nader,,,11,203503,Tony,Snell,T. Snell,tony-snell,17,0:38,38.4,4.2,0.225,0.15,0.24,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022100168,1610612757,Portland,Trail Blazers,POR,blazers,1626181,Norman,Powell,N. Powell,norman-powell,F,,24,1626164,Devin,Booker,D. Booker,devin-booker,1,2:03,123.4,10.9,0.149,0.2,0.2,0,2,12,1,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0
